ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,5,TestLA,0.53311,0.5363710262099874,0.48828,0.5111969597035083,0.46689,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.5_TestLA.txt,2025-12-29 22:12:16.763837
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,5,TestLR,0.72443,0.9450680204656328,0.47656,0.6336138699426961,0.27557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.5_TestLR.txt,2025-12-29 22:12:16.763837
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,5,TestSA,0.53724,0.5249986574297836,0.78208,0.6282574467401433,0.46276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.5_TestSA.txt,2025-12-29 22:12:16.763837
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,5,TestSR,0.87481,0.9653365778561319,0.77754,0.8613206606626566,0.12519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.5_TestSR.txt,2025-12-29 22:12:16.763837
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,5,Dev,0.87559,0.9672796038717062,0.77748,0.8620563483351629,0.12441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.5_Dev.txt,2025-12-29 22:12:16.763837
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,5,Train,0.87,0.9695431472081218,0.764,0.854586129753915,0.13,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.5_Train.txt,2025-12-29 22:12:16.763837
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,6,TestLR,0.50462,0.5248173614095402,0.0977,0.16473325689620288,0.49538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.6_TestLR.txt,2025-12-29 23:12:48.021229
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,6,TestSA,0.51692,0.5425168358629008,0.2159,0.3088786517496924,0.48308,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.6_TestSA.txt,2025-12-29 23:12:48.021229
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,6,TestSR,0.55488,0.7012320328542094,0.19124,0.3005217172669558,0.44512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.6_TestSR.txt,2025-12-29 23:12:48.021229
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,6,TestLA,0.50212,0.5103738500685066,0.1043,0.17320402537447274,0.49788,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.6_TestLA.txt,2025-12-29 23:12:48.021229
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,6,Dev,0.55088,0.6859921041087879,0.18766,0.2947014667546091,0.44912,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.6_Dev.txt,2025-12-29 23:12:48.021229
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,6,Train,0.547,0.6793893129770993,0.178,0.2820919175911252,0.453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.6_Train.txt,2025-12-29 23:12:48.021229
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,7,TestLR,0.50406,0.6321614583333334,0.01942,0.03768239677118907,0.49594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.7_TestLR.txt,2025-12-29 22:50:02.977042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,7,TestSR,0.5502,0.9159761352336758,0.11054,0.19727308419887926,0.4498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.7_TestSR.txt,2025-12-29 22:50:02.977042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,7,TestLA,0.50827,0.7091552857865453,0.02804,0.053946938068761184,0.49173,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.7_TestLA.txt,2025-12-29 22:50:02.977042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,7,TestSA,0.56033,0.8406549971767363,0.14888,0.2529606660436666,0.43967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.7_TestSA.txt,2025-12-29 22:50:02.977042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,7,Dev,0.54869,0.9054121565362199,0.10874,0.19416123560396392,0.45131,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.7_Dev.txt,2025-12-29 22:50:02.977042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,7,Train,0.537,0.9111111111111111,0.082,0.15045871559633028,0.463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.7_Train.txt,2025-12-29 22:50:02.977042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,8,TestLA,0.50099,0.503653945522994,0.13646,0.21473869734212472,0.49901,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.8_TestLA.txt,2025-12-29 22:23:55.727699
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,8,TestLR,0.50281,0.5107325643571919,0.13372,0.2119478214008337,0.49719,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.8_TestLR.txt,2025-12-29 22:23:55.727699
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,8,TestSA,0.51059,0.5246680642907058,0.22524,0.3151752606170853,0.48941,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.8_TestSA.txt,2025-12-29 22:23:55.727699
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,8,TestSR,0.53846,0.6156204906204906,0.20478,0.307329811501981,0.46154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.8_TestSR.txt,2025-12-29 22:23:55.727699
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,8,Dev,0.5373,0.6113432835820896,0.2048,0.3068164794007491,0.4627,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.8_Dev.txt,2025-12-29 22:23:55.727699
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,8,Train,0.526,0.5783132530120482,0.192,0.2882882882882883,0.474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.8_Train.txt,2025-12-29 22:23:55.727699
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,9,TestSR,0.69447,0.9070624188889354,0.43334,0.5864901809519942,0.30553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.9_TestSR.txt,2025-12-29 23:27:10.173362
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,9,TestLR,0.56174,0.7864699331848553,0.1695,0.2788929840726603,0.43826,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.9_TestLR.txt,2025-12-29 23:27:10.173362
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,9,TestSA,0.54801,0.5592467359380013,0.45318,0.5006573350862269,0.45199,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.9_TestSA.txt,2025-12-29 23:27:10.173362
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,9,TestLA,0.51677,0.5493438474666039,0.1867,0.278685832848208,0.48323,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.9_TestLA.txt,2025-12-29 23:27:10.173362
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,9,Dev,0.69459,0.9096459096459096,0.4321,0.585890360808667,0.30541,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.9_Dev.txt,2025-12-29 23:27:10.173362
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,9,Train,0.691,0.9029535864978903,0.428,0.5807327001356852,0.309,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.9_Train.txt,2025-12-29 23:27:10.173362
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,0,TestSR,0.87828,0.9267021612597572,0.82154,0.8709581663592223,0.12172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.0_TestSR.txt,2025-12-29 22:19:47.827336
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,0,TestSA,0.54094,0.5264791866090601,0.814,0.6394042700265502,0.45906,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.0_TestSA.txt,2025-12-29 22:19:47.827336
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,0,TestLA,0.53354,0.5278127902348414,0.6365,0.5770834844418655,0.46646,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.0_TestLA.txt,2025-12-29 22:19:47.827336
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,0,TestLR,0.78106,0.883731090601278,0.64728,0.747246657892914,0.21894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.0_TestLR.txt,2025-12-29 22:19:47.827336
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,0,Dev,0.87934,0.9286521424697162,0.82182,0.8719760631525337,0.12066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.0_Dev.txt,2025-12-29 22:19:47.827336
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,0,Train,0.874,0.9269406392694064,0.812,0.8656716417910447,0.126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.0_Train.txt,2025-12-29 22:19:47.827336
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,1,TestLA,0.51519,0.510175100143349,0.76162,0.6110411334772109,0.48481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.1_TestLA.txt,2025-12-29 23:23:06.028329
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,1,TestSA,0.52905,0.5263415607261385,0.58046,0.5520776861547826,0.47095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.1_TestSA.txt,2025-12-29 23:23:06.028329
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,1,TestLR,0.60013,0.5607680823430881,0.924,0.6979537265743615,0.39987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.1_TestLR.txt,2025-12-29 23:23:06.028329
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,1,TestSR,0.71296,0.6480204626334519,0.93232,0.7645978218081616,0.28704,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.1_TestSR.txt,2025-12-29 23:23:06.028329
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,1,Dev,0.71106,0.6461715330489224,0.93302,0.7635438148548234,0.28894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.1_Dev.txt,2025-12-29 23:23:06.028329
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,1,Train,0.721,0.6617862371888726,0.904,0.7641589180050719,0.279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.1_Train.txt,2025-12-29 23:23:06.028329
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,2,TestSR,0.75841,0.7084994109958205,0.8781,0.7842349221659567,0.24159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.2_TestSR.txt,2025-12-29 22:17:08.764754
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,2,TestSA,0.52312,0.5299528424107374,0.40906,0.4617242702666095,0.47688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.2_TestSA.txt,2025-12-29 22:17:08.764754
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,2,TestLR,0.68272,0.6404846844630336,0.83304,0.7241810974337576,0.31728,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.2_TestLR.txt,2025-12-29 22:17:08.764754
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,2,TestLA,0.51564,0.5161924876796289,0.49858,0.5072334018353104,0.48436,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.2_TestLA.txt,2025-12-29 22:17:08.764754
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,2,Dev,0.75332,0.704633578906553,0.87228,0.77954529205691,0.24668,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.2_Dev.txt,2025-12-29 22:17:08.764754
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,2,Train,0.762,0.7119741100323624,0.88,0.7871198568872988,0.238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.2_Train.txt,2025-12-29 22:17:08.764754
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,3,TestSR,0.708,0.6639137561467658,0.84248,0.7426133558987378,0.292,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.3_TestSR.txt,2025-12-29 22:10:56.287611
