ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,3,TestLR,0.62205,0.590003392180287,0.80008,0.6791677631299712,0.37795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.3_TestLR.txt,2025-12-29 22:10:56.287611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,3,TestSA,0.5426,0.5448988195615514,0.517,0.5305829228243021,0.4574,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.3_TestSA.txt,2025-12-29 22:10:56.287611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,3,TestLA,0.52337,0.5200970022186677,0.6048,0.5592594989966988,0.47663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.3_TestLA.txt,2025-12-29 22:10:56.287611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,3,Dev,0.70556,0.6620011348590883,0.84,0.7404534395825253,0.29444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.3_Dev.txt,2025-12-29 22:10:56.287611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,3,Train,0.711,0.6709886547811994,0.828,0.7412712623097583,0.289,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.3_Train.txt,2025-12-29 22:10:56.287611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,4,TestSA,0.53595,0.5226828191053063,0.8284,0.6409532283647337,0.46405,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.4_TestSA.txt,2025-12-29 23:10:50.459375
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,4,TestSR,0.8551,0.8751796128814132,0.82834,0.8511158604249722,0.1449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.4_TestSR.txt,2025-12-29 23:10:50.459375
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,4,TestLA,0.52776,0.5211289045850331,0.68468,0.5918127441828303,0.47224,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.4_TestLA.txt,2025-12-29 23:10:50.459375
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,4,TestLR,0.76569,0.8148060380577739,0.68768,0.7458649226130435,0.23431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.4_TestLR.txt,2025-12-29 23:10:50.459375
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,4,Dev,0.85485,0.8747016958459166,0.82836,0.8509003502788878,0.14515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.4_Dev.txt,2025-12-29 23:10:50.459375
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,4,Train,0.845,0.860125260960334,0.824,0.8416751787538305,0.155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.4_Train.txt,2025-12-29 23:10:50.459375
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,5,TestLA,0.5223,0.5162978337767123,0.70644,0.5965848632763018,0.4777,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.5_TestLA.txt,2025-12-29 22:29:41.621778
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,5,TestSR,0.93644,0.9682631646710441,0.90246,0.9342042607813503,0.06356,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.5_TestSR.txt,2025-12-29 22:29:41.621778
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,5,TestSA,0.51319,0.5073915918541183,0.90542,0.6503379470346136,0.48681,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.5_TestSA.txt,2025-12-29 22:29:41.621778
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,5,TestLR,0.83296,0.9482981473502801,0.70432,0.8082996694821888,0.16704,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.5_TestLR.txt,2025-12-29 22:29:41.621778
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,5,Dev,0.93633,0.9665932373762217,0.9039,0.9341959754849778,0.06367,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.5_Dev.txt,2025-12-29 22:29:41.621778
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,5,Train,0.941,0.9681528662420382,0.912,0.9392378990731205,0.059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.5_Train.txt,2025-12-29 22:29:41.621778
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,6,TestLA,0.5075,0.5388198757763976,0.1041,0.17448876969493798,0.4925,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.6_TestLA.txt,2025-12-29 23:23:21.239939
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,6,TestLR,0.52336,0.6714117992368652,0.0915,0.16105185341641146,0.47664,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.6_TestLR.txt,2025-12-29 23:23:21.239939
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,6,TestSR,0.62638,0.8682830166686094,0.29796,0.4436701509872242,0.37362,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.6_TestSR.txt,2025-12-29 23:23:21.239939
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,6,TestSA,0.5365,0.563500347947112,0.3239,0.4113538227076454,0.4635,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.6_TestSA.txt,2025-12-29 23:23:21.239939
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,6,Dev,0.62546,0.8663707510804812,0.29668,0.44200113226661897,0.37454,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.6_Dev.txt,2025-12-29 23:23:21.239939
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,6,Train,0.63,0.8869047619047619,0.298,0.44610778443113774,0.37,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.6_Train.txt,2025-12-29 23:23:21.239939
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,7,TestSR,0.59517,0.7702311318075984,0.27126,0.4012187726486119,0.40483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.7_TestSR.txt,2025-12-29 22:11:45.604629
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,7,TestSA,0.51586,0.5278167531920864,0.30094,0.3833239924593672,0.48414,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.7_TestSA.txt,2025-12-29 22:11:45.604629
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,7,TestLR,0.51357,0.5746999889904216,0.1044,0.17670057376910447,0.48643,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.7_TestLR.txt,2025-12-29 22:11:45.604629
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,7,TestLA,0.50303,0.5134320418476815,0.11582,0.18900438975831851,0.49697,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.7_TestLA.txt,2025-12-29 22:11:45.604629
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,7,Dev,0.59516,0.7726647564469914,0.26966,0.39979243884358784,0.40484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.7_Dev.txt,2025-12-29 22:11:45.604629
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,7,Train,0.594,0.8175675675675675,0.242,0.3734567901234568,0.406,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.7_Train.txt,2025-12-29 22:11:45.604629
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,8,TestLR,0.52118,0.65,0.09178,0.16084822993340345,0.47882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.8_TestLR.txt,2025-12-29 22:48:32.753036
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,8,TestSR,0.62221,0.8597162536056985,0.29208,0.4360249003538,0.37779,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.8_TestSR.txt,2025-12-29 22:48:32.753036
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,8,TestLA,0.50753,0.5386351975371986,0.10498,0.1757134488241694,0.49247,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.8_TestLA.txt,2025-12-29 22:48:32.753036
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,8,TestSA,0.53833,0.5694912795967947,0.31412,0.4049033888036711,0.46167,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.8_TestSA.txt,2025-12-29 22:48:32.753036
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,8,Dev,0.61925,0.8545941123996432,0.2874,0.4301429319763526,0.38075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.8_Dev.txt,2025-12-29 22:48:32.753036
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,8,Train,0.627,0.850828729281768,0.308,0.4522760646108664,0.373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.8_Train.txt,2025-12-29 22:48:32.753036
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,9,TestSR,0.71517,0.9308397741380001,0.46488,0.6200797641754812,0.28483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.9_TestSR.txt,2025-12-29 23:03:57.413695
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,9,TestSA,0.55586,0.5649806895909916,0.48568,0.5223376567507689,0.44414,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.9_TestSA.txt,2025-12-29 23:03:57.413695
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,9,TestLR,0.56394,0.8233211974110033,0.16282,0.271874165108202,0.43606,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.9_TestLR.txt,2025-12-29 23:03:57.413695
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,9,TestLA,0.51974,0.5615566920294375,0.18008,0.2727079989096526,0.48026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.9_TestLA.txt,2025-12-29 23:03:57.413695
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,9,Dev,0.71496,0.9306434810481609,0.46454,0.6197337175484938,0.28504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.6.2.9_Dev.txt,2025-12-29 23:03:57.413695
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,6,2,9,Train,0.701,0.91701244813278,0.442,0.5964912280701754,0.299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.6.2.9_Train.txt,2025-12-29 23:03:57.413695
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,0,TestLR,0.72616,0.6768367059706627,0.86562,0.7596756358274972,0.27384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.0_TestLR.txt,2025-12-29 22:40:21.279165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,0,TestLA,0.69566,0.661260013846306,0.80232,0.7249923192308387,0.30434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.0_TestLA.txt,2025-12-29 22:40:21.279165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,0,TestSR,0.65491,0.6006758952362384,0.92426,0.728136447788238,0.34509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.0_TestSR.txt,2025-12-29 22:40:21.279165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,0,TestSA,0.63007,0.5889756885064233,0.861,0.6994711315834369,0.36993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.0_TestSA.txt,2025-12-29 22:40:21.279165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,0,Dev,0.65269,0.5991377631185966,0.92278,0.726546937618594,0.34731,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.0_Dev.txt,2025-12-29 22:40:21.279165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,0,Train,0.65,0.5961538461538461,0.93,0.7265625,0.35,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.0_Train.txt,2025-12-29 22:40:21.279165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,1,TestLR,0.54014,0.5320688993992074,0.66598,0.5915405386200526,0.45986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.1_TestLR.txt,2025-12-29 23:12:01.295537
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,1,TestSR,0.58268,0.5665207736620217,0.70414,0.6278779448219286,0.41732,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.1_TestSR.txt,2025-12-29 23:12:01.295537
