ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,1,TestSA,0.53542,0.5308042858136784,0.61034,0.5678003944479589,0.46458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.1_TestSA.txt,2025-12-29 23:12:01.295537
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,1,TestLA,0.51867,0.515470409837424,0.62208,0.5637795561033523,0.48133,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.1_TestLA.txt,2025-12-29 23:12:01.295537
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,1,Dev,0.58144,0.5654115530424725,0.70396,0.6271246837472829,0.41856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.1_Dev.txt,2025-12-29 23:12:01.295537
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,1,Train,0.592,0.5782312925170068,0.68,0.625,0.408,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.1_Train.txt,2025-12-29 23:12:01.295537
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,2,TestLA,0.51114,0.5168237284040111,0.34222,0.4117774462145642,0.48886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.2_TestLA.txt,2025-12-29 23:15:17.874340
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,2,TestLR,0.54274,0.5687890298075066,0.3534,0.4359410850418178,0.45726,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.2_TestLR.txt,2025-12-29 23:15:17.874340
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,2,TestSR,0.52381,0.5807830630386103,0.17118,0.2644237453079383,0.47619,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.2_TestSR.txt,2025-12-29 23:15:17.874340
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,2,TestSA,0.50408,0.5123247945867568,0.1696,0.25483832191369155,0.49592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.2_TestSA.txt,2025-12-29 23:15:17.874340
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,2,Dev,0.52629,0.58963518581657,0.17294,0.2674398824711977,0.47371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.2_Dev.txt,2025-12-29 23:15:17.874340
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,2,Train,0.555,0.6687116564417178,0.218,0.3288084464555053,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.2_Train.txt,2025-12-29 23:15:17.874340
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,3,TestLR,0.52632,0.5297186215618084,0.46914,0.49759232939479436,0.47368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.3_TestLR.txt,2025-12-29 22:03:12.571156
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,3,TestSR,0.55361,0.5571937610685557,0.52228,0.5391722671291564,0.44639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.3_TestSR.txt,2025-12-29 22:03:12.571156
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,3,TestSA,0.5263,0.5278790705563093,0.49798,0.512493825127614,0.4737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.3_TestSA.txt,2025-12-29 22:03:12.571156
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,3,TestLA,0.51009,0.5114541945737314,0.45054,0.4790685310223829,0.48991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.3_TestLA.txt,2025-12-29 22:03:12.571156
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,3,Dev,0.55481,0.5583494794217216,0.52448,0.5408850433652685,0.44519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.3_Dev.txt,2025-12-29 22:03:12.571156
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,3,Train,0.56,0.5617283950617284,0.546,0.5537525354969574,0.44,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.3_Train.txt,2025-12-29 22:03:12.571156
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,4,TestLA,0.54762,0.546418684446524,0.56056,0.5533990167235967,0.45238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.4_TestLA.txt,2025-12-29 22:21:46.599326
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,4,TestSA,0.56513,0.5760597921289268,0.49328,0.5314658191025158,0.43487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.4_TestSA.txt,2025-12-29 22:21:46.599326
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,4,TestSR,0.71296,0.6875836797970545,0.7806,0.7311453298864786,0.28704,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.4_TestSR.txt,2025-12-29 22:21:46.599326
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,4,TestLR,0.64877,0.6258012142941703,0.74006,0.6781515454187246,0.35123,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.4_TestLR.txt,2025-12-29 22:21:46.599326
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,4,Dev,0.71502,0.6887067331320649,0.78474,0.7335938376397562,0.28498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.4_Dev.txt,2025-12-29 22:21:46.599326
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,4,Train,0.705,0.6880733944954128,0.75,0.7177033492822966,0.295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.4_Train.txt,2025-12-29 22:21:46.599326
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,5,TestSA,0.50259,0.5049080917187796,0.26644,0.34881193951692085,0.49741,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.5_TestSA.txt,2025-12-29 22:44:23.597804
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,5,TestSR,0.51017,0.5192504258943782,0.27432,0.3589871098606295,0.48983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.5_TestSR.txt,2025-12-29 22:44:23.597804
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,5,TestLA,0.5006,0.5011771168484658,0.25546,0.3384203693400101,0.4994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.5_TestLA.txt,2025-12-29 22:44:23.597804
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,5,TestLR,0.506,0.511600928074246,0.2646,0.3488004218296863,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.5_TestLR.txt,2025-12-29 22:44:23.597804
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,5,Dev,0.50726,0.5137479169822754,0.2713,0.35508612114548976,0.49274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.5_Dev.txt,2025-12-29 22:44:23.597804
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,5,Train,0.512,0.5234375,0.268,0.3544973544973545,0.488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.5_Train.txt,2025-12-29 22:44:23.597804
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,7,TestLA,0.49889,0.49488620657882615,0.10742,0.17652375396447176,0.50111,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.7_TestLA.txt,2025-12-29 22:38:41.959124
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,7,TestLR,0.49266,0.4673371306514774,0.10502,0.17150042458684434,0.50734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.7_TestLR.txt,2025-12-29 22:38:41.959124
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,7,TestSR,0.49372,0.45109034267912773,0.05792,0.10265863169088976,0.50628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.7_TestSR.txt,2025-12-29 22:38:41.959124
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,7,TestSA,0.49851,0.48724533470296183,0.05692,0.1019322719865332,0.50149,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.7_TestSA.txt,2025-12-29 22:38:41.959124
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,7,Dev,0.4937,0.45120817843866173,0.05826,0.1031954088139436,0.5063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.7_Dev.txt,2025-12-29 22:38:41.959124
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,7,Train,0.492,0.42592592592592593,0.046,0.08303249097472924,0.508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.7_Train.txt,2025-12-29 22:38:41.959124
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,8,TestLR,0.5163,0.5369446962828649,0.2369,0.32875381626422423,0.4837,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.8_TestLR.txt,2025-12-29 22:29:38.916817
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,8,TestSR,0.53178,0.5698277377394972,0.25934,0.35645170157787676,0.46822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.8_TestSR.txt,2025-12-29 22:29:38.916817
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,8,TestLA,0.50237,0.5051332033788174,0.23322,0.3191078880755285,0.49763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.8_TestLA.txt,2025-12-29 22:29:38.916817
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,8,TestSA,0.50599,0.5119403580114021,0.25682,0.3420481333990384,0.49401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.8_TestSA.txt,2025-12-29 22:29:38.916817
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,8,Dev,0.52984,0.5657964367613336,0.2566,0.35307391711156366,0.47016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.8_Dev.txt,2025-12-29 22:29:38.916817
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,8,Train,0.522,0.5514018691588785,0.236,0.33053221288515405,0.478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.8_Train.txt,2025-12-29 22:29:38.916817
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,9,TestSR,0.4964,0.49265605875153,0.2415,0.32411756811166287,0.5036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.9_TestSR.txt,2025-12-29 23:31:39.569451
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,9,TestLR,0.49124,0.4818423016333637,0.23246,0.31361808909635464,0.50876,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.9_TestLR.txt,2025-12-29 23:31:39.569451
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,9,TestSA,0.49539,0.4914047059700936,0.26356,0.34310113646718826,0.50461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.9_TestSA.txt,2025-12-29 23:31:39.569451
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,9,TestLA,0.49393,0.48812737159175373,0.24956,0.33026745894154547,0.50607,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.9_TestLA.txt,2025-12-29 23:31:39.569451
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,9,Dev,0.49433,0.48848450383849873,0.24052,0.3223307736635441,0.50567,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.2.2.9_Dev.txt,2025-12-29 23:31:39.569451
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,2,2,9,Train,0.514,0.5277777777777778,0.266,0.3537234042553192,0.486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.2.2.9_Train.txt,2025-12-29 23:31:39.569451
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,0,TestLR,0.57006,0.5512809251939687,0.75316,0.63659876595385,0.42994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.0_TestLR.txt,2025-12-29 23:25:26.518080
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,0,TestSA,0.50205,0.5015278212523663,0.67294,0.5747252090290292,0.49795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.0_TestSA.txt,2025-12-29 23:25:26.518080
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,0,TestLA,0.50492,0.5039796809784192,0.62306,0.5572289695386982,0.49508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.0_TestLA.txt,2025-12-29 23:25:26.518080
