ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,0,TestSR,0.57497,0.550223079705776,0.82134,0.6589856944567023,0.42503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.0_TestSR.txt,2025-12-29 23:25:26.518080
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,0,Dev,0.57475,0.5499538887181064,0.82294,0.6593066760669449,0.42525,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.0_Dev.txt,2025-12-29 23:25:26.518080
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,0,Train,0.584,0.5566037735849056,0.826,0.6650563607085346,0.416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.0_Train.txt,2025-12-29 23:25:26.518080
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,1,TestSR,0.5716,0.543860723824459,0.88782,0.6745224962392306,0.4284,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.1_TestSR.txt,2025-12-29 22:12:28.349013
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,1,TestLA,0.50981,0.508157732798909,0.61108,0.5548866308897908,0.49019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.1_TestLA.txt,2025-12-29 22:12:28.349013
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,1,TestLR,0.59327,0.5681031587248273,0.77804,0.6567013006743925,0.40673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.1_TestLR.txt,2025-12-29 22:12:28.349013
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,1,TestSA,0.50395,0.5026608285618053,0.7462,0.6006842423022741,0.49605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.1_TestSA.txt,2025-12-29 22:12:28.349013
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,1,Dev,0.56928,0.5423751620874416,0.88674,0.6730678730284031,0.43072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.1_Dev.txt,2025-12-29 22:12:28.349013
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,1,Train,0.577,0.5477075588599752,0.884,0.6763580719204285,0.423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.1_Train.txt,2025-12-29 22:12:28.349013
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,2,TestSR,0.77009,0.8979754221554239,0.60942,0.726079134547794,0.22991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.2_TestSR.txt,2025-12-29 23:27:09.795276
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,2,TestLR,0.70793,0.8275003937627973,0.52538,0.6427059759006667,0.29207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.2_TestLR.txt,2025-12-29 23:27:09.795276
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,2,TestLA,0.59358,0.6072378071140447,0.5299,0.565938995215311,0.40642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.2_TestLA.txt,2025-12-29 23:27:09.795276
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,2,TestSA,0.6258,0.6275965595585848,0.61876,0.6231469545601032,0.3742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.2_TestSA.txt,2025-12-29 23:27:09.795276
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,2,Dev,0.76879,0.8969254850999734,0.60738,0.7242871963653276,0.23121,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.2_Dev.txt,2025-12-29 23:27:09.795276
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,2,Train,0.793,0.9150141643059491,0.646,0.757327080890973,0.207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.2_Train.txt,2025-12-29 23:27:09.795276
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,3,TestLR,0.54374,0.5626073514256269,0.39306,0.46279376442330333,0.45626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.3_TestLR.txt,2025-12-29 23:24:29.726186
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,3,TestLA,0.51268,0.5173280857111622,0.37856,0.4371968402088049,0.48732,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.3_TestLA.txt,2025-12-29 23:24:29.726186
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,3,TestSA,0.51956,0.5257463275943769,0.39942,0.4539585843202328,0.48044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.3_TestSA.txt,2025-12-29 23:24:29.726186
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,3,TestSR,0.56364,0.5911486680034375,0.41274,0.48609115534094927,0.43636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.3_TestSR.txt,2025-12-29 23:24:29.726186
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,3,Dev,0.56476,0.5932603686635944,0.41196,0.48626062322946173,0.43524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.3_Dev.txt,2025-12-29 23:24:29.726186
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,3,Train,0.579,0.6053333333333333,0.454,0.5188571428571429,0.421,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.3_Train.txt,2025-12-29 23:24:29.726186
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,4,TestLR,0.80263,0.7348481321103195,0.94694,0.8275205145458836,0.19737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.4_TestLR.txt,2025-12-29 23:31:49.995951
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,4,TestLA,0.61643,0.6272987688876255,0.57374,0.5993251924663902,0.38357,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.4_TestLA.txt,2025-12-29 23:31:49.995951
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,4,TestSA,0.56233,0.558227304149618,0.59756,0.5772243849192933,0.43767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.4_TestSA.txt,2025-12-29 23:31:49.995951
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,4,TestSR,0.75938,0.6796210631284452,0.9814,0.8030965123320404,0.24062,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.4_TestSR.txt,2025-12-29 23:31:49.995951
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,4,Dev,0.75926,0.6796872834132682,0.98068,0.8029015408295263,0.24074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.4_Dev.txt,2025-12-29 23:31:49.995951
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,4,Train,0.741,0.6662068965517242,0.966,0.7885714285714286,0.259,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.4_Train.txt,2025-12-29 23:31:49.995951
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,5,TestLR,0.50043,0.500856266677287,0.25152,0.3348733174453128,0.49957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.5_TestLR.txt,2025-12-29 22:06:15.430807
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,5,TestSR,0.50454,0.5088561173533084,0.26086,0.34490691770679077,0.49546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.5_TestSR.txt,2025-12-29 22:06:15.430807
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,5,TestSA,0.50231,0.5043556963457405,0.26748,0.3495693767398095,0.49769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.5_TestSA.txt,2025-12-29 22:06:15.430807
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,5,TestLA,0.50027,0.5005418422636966,0.24942,0.3329373289728359,0.49973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.5_TestLA.txt,2025-12-29 22:06:15.430807
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,5,Dev,0.5058,0.5113850502512562,0.26052,0.345187619249523,0.4942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.5_Dev.txt,2025-12-29 22:06:15.430807
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,5,Train,0.514,0.5271317829457365,0.272,0.35883905013192613,0.486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.5_Train.txt,2025-12-29 22:06:15.430807
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,6,TestLA,0.50052,0.5010934477247876,0.2383,0.32299601507224374,0.49948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.6_TestLA.txt,2025-12-29 22:54:07.367334
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,6,TestLR,0.50122,0.5025059567825159,0.24464,0.3290737402814022,0.49878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.6_TestLR.txt,2025-12-29 22:54:07.367334
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,6,TestSA,0.50255,0.5050936838320482,0.25286,0.33700737028694805,0.49745,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.6_TestSA.txt,2025-12-29 22:54:07.367334
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,6,TestSR,0.50447,0.5090496821476292,0.25144,0.33661325086683536,0.49553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.6_TestSR.txt,2025-12-29 22:54:07.367334
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,6,Dev,0.50211,0.5042157842157842,0.25236,0.3363678773742086,0.49789,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.6_Dev.txt,2025-12-29 22:54:07.367334
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,6,Train,0.485,0.47035573122529645,0.238,0.3160690571049137,0.515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.6_Train.txt,2025-12-29 22:54:07.367334
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,7,TestLR,0.67531,0.8663740856844305,0.41456,0.5607845789651674,0.32469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.7_TestLR.txt,2025-12-29 22:44:29.639771
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,7,TestLA,0.58974,0.6331059032927915,0.42684,0.5099032373671007,0.41026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.7_TestLA.txt,2025-12-29 22:44:29.639771
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,7,TestSA,0.64197,0.6567239970856423,0.5949,0.6242850996400575,0.35803,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.7_TestSA.txt,2025-12-29 22:44:29.639771
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,7,TestSR,0.76683,0.9309966079793248,0.57638,0.7119757890185906,0.23317,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.7_TestSR.txt,2025-12-29 22:44:29.639771
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,7,Dev,0.76609,0.9286381648893328,0.57648,0.7113611964609632,0.23391,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.7_Dev.txt,2025-12-29 22:44:29.639771
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,7,Train,0.765,0.9491525423728814,0.56,0.7044025157232704,0.235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.7_Train.txt,2025-12-29 22:44:29.639771
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,8,TestSA,0.49657,0.4930698670545925,0.24404,0.3264880195860703,0.50343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.8_TestSA.txt,2025-12-29 22:49:19.715583
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,8,TestSR,0.53715,0.5892128139858797,0.24536,0.34645091145281764,0.46285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.8_TestSR.txt,2025-12-29 22:49:19.715583
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,8,TestLR,0.5098,0.526752566062459,0.19296,0.2824521341998946,0.4902,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.8_TestLR.txt,2025-12-29 22:49:19.715583
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,8,TestLA,0.49563,0.4886581884246042,0.18828,0.2718255973435357,0.50437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.8_TestLA.txt,2025-12-29 22:49:19.715583
