ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,8,Dev,0.53874,0.5936110574134932,0.24566,0.34750749731228425,0.46126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.8_Dev.txt,2025-12-29 22:49:19.715583
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,8,Train,0.541,0.596244131455399,0.254,0.35624123422159887,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.8_Train.txt,2025-12-29 22:49:19.715583
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,9,TestSR,0.50456,0.5091243797022571,0.25444,0.3393076225529418,0.49544,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.9_TestSR.txt,2025-12-29 22:30:31.744524
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,9,TestSA,0.50138,0.5026418561911326,0.26256,0.34493812238892246,0.49862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.9_TestSA.txt,2025-12-29 22:30:31.744524
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,9,TestLA,0.4995,0.4989973530119515,0.24884,0.33207889609523045,0.5005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.9_TestLA.txt,2025-12-29 22:30:31.744524
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,9,TestLR,0.49765,0.49519014286299073,0.24194,0.32506146797619206,0.50235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.9_TestLR.txt,2025-12-29 22:30:31.744524
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,9,Dev,0.50447,0.5089068664567807,0.2554,0.3401115949555884,0.49553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.4.2.9_Dev.txt,2025-12-29 22:30:31.744524
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,4,2,9,Train,0.522,0.5390070921985816,0.304,0.3887468030690537,0.478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.4.2.9_Train.txt,2025-12-29 22:30:31.744524
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,0,TestLR,0.75102,0.7147672826830938,0.83542,0.7703983769826632,0.24898,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.0_TestLR.txt,2025-12-29 23:36:03.914788
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,0,TestSR,0.85775,0.8427709111813739,0.8796,0.8607917013260263,0.14225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.0_TestSR.txt,2025-12-29 23:36:03.914788
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,0,TestSA,0.52991,0.572983260943829,0.23482,0.33312054021080706,0.47009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.0_TestSA.txt,2025-12-29 23:36:03.914788
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,0,TestLA,0.52421,0.5328039890517872,0.39322,0.45249191608842243,0.47579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.0_TestLA.txt,2025-12-29 23:36:03.914788
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,0,Dev,0.85741,0.843115795941094,0.87824,0.8603195439005515,0.14259,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.0_Dev.txt,2025-12-29 23:36:03.914788
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,0,Train,0.856,0.8449612403100775,0.872,0.8582677165354331,0.144,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.0_Train.txt,2025-12-29 23:36:03.914788
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,1,TestSR,0.69074,0.6409131205673759,0.86754,0.7372025832766825,0.30926,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.1_TestSR.txt,2025-12-29 22:59:11.183274
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,1,TestSA,0.50485,0.5049171685220106,0.49802,0.5014448684515239,0.49515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.1_TestSA.txt,2025-12-29 22:59:11.183274
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,1,TestLR,0.62166,0.5874622573687994,0.81716,0.6835299038059389,0.37834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.1_TestLR.txt,2025-12-29 22:59:11.183274
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,1,TestLA,0.506,0.5052208415996658,0.58062,0.5403026186000632,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.1_TestLA.txt,2025-12-29 22:59:11.183274
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,1,Dev,0.69048,0.6405258653761029,0.86822,0.737191570295651,0.30952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.1_Dev.txt,2025-12-29 22:59:11.183274
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,1,Train,0.662,0.6167146974063401,0.856,0.7169179229480737,0.338,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.1_Train.txt,2025-12-29 22:59:11.183274
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,2,TestLR,0.54552,0.6376058041112455,0.21092,0.31698226630598136,0.45448,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.2_TestLR.txt,2025-12-29 22:48:07.656591
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,2,TestSR,0.60429,0.7497246300464537,0.3131,0.44172627361352124,0.39571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.2_TestSR.txt,2025-12-29 22:48:07.656591
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,2,TestSA,0.5167,0.5285978491677512,0.30868,0.38975731710396727,0.4833,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.2_TestSA.txt,2025-12-29 22:48:07.656591
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,2,TestLA,0.50757,0.5188919391065635,0.20792,0.29688013136289,0.49243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.2_TestLA.txt,2025-12-29 22:48:07.656591
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,2,Dev,0.60237,0.7455740536391114,0.3108,0.4387165986759454,0.39763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.2_Dev.txt,2025-12-29 22:48:07.656591
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,2,Train,0.593,0.7360406091370558,0.29,0.41606886657101866,0.407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.2_Train.txt,2025-12-29 22:48:07.656591
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,3,TestSA,0.50452,0.5071905822462616,0.31882,0.39152646444799216,0.49548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.3_TestSA.txt,2025-12-29 23:09:16.841816
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,3,TestSR,0.54851,0.5891498511412504,0.32058,0.4152214177470955,0.45149,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.3_TestSR.txt,2025-12-29 23:09:16.841816
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,3,TestLR,0.53051,0.5588700652182302,0.28964,0.3815420283745867,0.46949,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.3_TestLR.txt,2025-12-29 23:09:16.841816
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,3,TestLA,0.50248,0.5043853444617343,0.28524,0.3644028821094588,0.49752,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.3_TestLA.txt,2025-12-29 23:09:16.841816
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,3,Dev,0.55276,0.5970923813029076,0.32446,0.42044836076195413,0.44724,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.3_Dev.txt,2025-12-29 23:09:16.841816
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,3,Train,0.557,0.6126482213438735,0.31,0.4116865869853918,0.443,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.3_Train.txt,2025-12-29 23:09:16.841816
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,4,TestSA,0.53133,0.5885078253008644,0.20832,0.30771503271835626,0.46867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.4_TestSA.txt,2025-12-29 22:48:33.775097
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,4,TestLA,0.53181,0.5402464637263089,0.427,0.47699371083233727,0.46819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.4_TestLA.txt,2025-12-29 22:48:33.775097
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,4,TestSR,0.90165,0.8761260839435882,0.93558,0.9048775062141537,0.09835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.4_TestSR.txt,2025-12-29 22:48:33.775097
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,4,TestLR,0.7817,0.7230545085991195,0.91316,0.8070634401569653,0.2183,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.4_TestLR.txt,2025-12-29 22:48:33.775097
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,4,Dev,0.90073,0.8756303781331434,0.93414,0.9039393851423927,0.09927,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.4_Dev.txt,2025-12-29 22:48:33.775097
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,4,Train,0.909,0.8910133843212237,0.932,0.9110459433040078,0.091,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.4_Train.txt,2025-12-29 22:48:33.775097
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,7,TestLA,0.49939,0.4782608695652174,0.01342,0.026107425636635994,0.50061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.7_TestLA.txt,2025-12-29 23:28:23.799546
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,7,TestLR,0.49181,0.3087342363381597,0.01322,0.025354327688383423,0.50819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.7_TestLR.txt,2025-12-29 23:28:23.799546
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,7,TestSR,0.48807,0.1550028918449971,0.00536,0.010361692667555917,0.51193,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.7_TestSR.txt,2025-12-29 23:28:23.799546
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,7,TestSA,0.49871,0.38704028021015763,0.00442,0.00874018706373218,0.50129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.7_TestSA.txt,2025-12-29 23:28:23.799546
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,7,Dev,0.48788,0.15011547344110854,0.0052,0.01005180545890358,0.51212,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.7_Dev.txt,2025-12-29 23:28:23.799546
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,7,Train,0.487,0.19047619047619047,0.008,0.015355086372360844,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.7_Train.txt,2025-12-29 23:28:23.799546
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,8,TestSR,0.56491,0.6235392638270336,0.32762,0.42954727222666544,0.43509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.8_TestSR.txt,2025-12-29 23:36:32.353571
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,8,TestSA,0.50633,0.510002844410733,0.32274,0.3953160789309293,0.49367,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.8_TestSA.txt,2025-12-29 23:36:32.353571
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,8,TestLR,0.53354,0.5717648065730914,0.26722,0.3642187329625995,0.46646,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.8_TestLR.txt,2025-12-29 23:36:32.353571
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,8,TestLA,0.5038,0.5074539034915653,0.2587,0.34269439660882234,0.4962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.8_TestLA.txt,2025-12-29 23:36:32.353571
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,8,Dev,0.56506,0.6252792112762844,0.32472,0.4274543874891399,0.43494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.8_Dev.txt,2025-12-29 23:36:32.353571
