ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,8,Train,0.573,0.6356877323420075,0.342,0.4447334200260078,0.427,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.8_Train.txt,2025-12-29 23:36:32.353571
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,9,TestSR,0.5043,0.5085657370517929,0.2553,0.3399467376830892,0.4957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.9_TestSR.txt,2025-12-29 22:28:47.284861
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,9,TestLA,0.50005,0.5001001482193647,0.24968,0.3330709816842976,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.9_TestLA.txt,2025-12-29 22:28:47.284861
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,9,TestLR,0.50033,0.5006625707746055,0.24936,0.33291056432986665,0.49967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.9_TestLR.txt,2025-12-29 22:28:47.284861
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,9,TestSA,0.50235,0.5044876446549288,0.26418,0.34677027683341427,0.49765,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.9_TestSA.txt,2025-12-29 22:28:47.284861
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,9,Dev,0.50395,0.507845084409136,0.2557,0.34013967409378115,0.49605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TPLT.6.3.9_Dev.txt,2025-12-29 22:28:47.284861
0.1.1.1.0.0.searchglobal.0,Small,16,4,TPLT,6,3,9,Train,0.506,0.5119047619047619,0.258,0.34308510638297873,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TPLT.6.3.9_Train.txt,2025-12-29 22:28:47.284861
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.0_TestSR.txt,2025-12-29 22:11:14.312762
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.0_TestLR.txt,2025-12-29 22:11:14.312762
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.0_TestSA.txt,2025-12-29 22:11:14.312762
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.0_TestLA.txt,2025-12-29 22:11:14.312762
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.0_Dev.txt,2025-12-29 22:11:14.312762
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.0_Train.txt,2025-12-29 22:11:14.312762
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,1,TestLA,0.54284,0.5680951169888098,0.3574,0.43876448634845805,0.45716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.1_TestLA.txt,2025-12-29 23:02:19.065749
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,1,TestSA,0.55875,0.5597016442086865,0.55078,0.5552049837202504,0.44125,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.1_TestSA.txt,2025-12-29 23:02:19.065749
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,1,TestSR,0.58251,0.5843091574193284,0.57184,0.5780073382996573,0.41749,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.1_TestSR.txt,2025-12-29 23:02:19.065749
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,1,TestLR,0.56513,0.6083513558476127,0.36568,0.4567859596527387,0.43487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.1_TestLR.txt,2025-12-29 23:02:19.065749
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,1,Dev,0.57852,0.5802698834594152,0.56762,0.5738752401172783,0.42148,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.1_Dev.txt,2025-12-29 23:02:19.065749
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,1,Train,0.598,0.6012396694214877,0.582,0.5914634146341463,0.402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.1_Train.txt,2025-12-29 23:02:19.065749
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,2,TestLA,0.5259,0.5215905301767255,0.6257,0.5689216221131115,0.4741,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.2_TestLA.txt,2025-12-29 23:22:45.683431
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,2,TestSA,0.54916,0.5423267667722826,0.62988,0.5828336664445924,0.45084,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.2_TestSA.txt,2025-12-29 23:22:45.683431
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,2,TestLR,0.55069,0.5422945348352107,0.64994,0.591257675687969,0.44931,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.2_TestLR.txt,2025-12-29 23:22:45.683431
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,2,TestSR,0.57371,0.5626966980249392,0.66154,0.6081281082522085,0.42629,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.2_TestSR.txt,2025-12-29 23:22:45.683431
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,2,Dev,0.57771,0.5661891215099739,0.66474,0.6115194612844171,0.42229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.2_Dev.txt,2025-12-29 23:22:45.683431
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,2,Train,0.561,0.5516074450084603,0.652,0.5976168652612283,0.439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.2_Train.txt,2025-12-29 23:22:45.683431
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,3,TestSA,0.51408,0.5117149798648783,0.61502,0.558631714716515,0.48592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.3_TestSA.txt,2025-12-29 22:03:20.104042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,3,TestSR,0.53042,0.5253669112741828,0.63002,0.5729538013823209,0.46958,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.3_TestSR.txt,2025-12-29 22:03:20.104042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,3,TestLR,0.52241,0.5190144071679479,0.6117,0.5615584463274242,0.47759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.3_TestLR.txt,2025-12-29 22:03:20.104042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,3,TestLA,0.50596,0.5049679914643905,0.6058,0.5508073901658423,0.49404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.3_TestLA.txt,2025-12-29 22:03:20.104042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,3,Dev,0.53044,0.5256237583757029,0.62442,0.570778259200351,0.46956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.3_Dev.txt,2025-12-29 22:03:20.104042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,3,Train,0.538,0.5322033898305085,0.628,0.5761467889908257,0.462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.3_Train.txt,2025-12-29 22:03:20.104042
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,4,TestLA,0.5261,0.5611814345991561,0.2394,0.3356231599607458,0.4739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.4_TestLA.txt,2025-12-29 23:09:29.395204
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,4,TestSR,0.51108,0.5270639960918417,0.21578,0.3062012203774656,0.48892,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.4_TestSR.txt,2025-12-29 23:09:29.395204
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,4,TestLR,0.50946,0.5237306843267108,0.20878,0.2985471600983813,0.49054,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.4_TestLR.txt,2025-12-29 23:09:29.395204
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,4,TestSA,0.53405,0.5766995539937829,0.25602,0.354613072565342,0.46595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.4_TestSA.txt,2025-12-29 23:09:29.395204
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,4,Dev,0.5133,0.532969757064948,0.215,0.30639874590280747,0.4867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.4_Dev.txt,2025-12-29 23:09:29.395204
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,4,Train,0.528,0.5614035087719298,0.256,0.3516483516483517,0.472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.4_Train.txt,2025-12-29 23:09:29.395204
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,5,TestSR,0.51766,0.5359879360939028,0.26302,0.3528764623805946,0.48234,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.5_TestSR.txt,2025-12-29 23:28:45.431061
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,5,TestSA,0.5181,0.534076361171775,0.28368,0.3705425951566133,0.4819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.5_TestSA.txt,2025-12-29 23:28:45.431061
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,5,TestLR,0.50852,0.5180416737252245,0.24464,0.3323371189479976,0.49148,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.5_TestLR.txt,2025-12-29 23:28:45.431061
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,5,TestLA,0.51137,0.5233806292412091,0.25452,0.3424880575926798,0.48863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.5_TestLA.txt,2025-12-29 23:28:45.431061
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,5,Dev,0.51733,0.5353514748480274,0.26244,0.3522164512622297,0.48267,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.5_Dev.txt,2025-12-29 23:28:45.431061
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,5,Train,0.517,0.532319391634981,0.28,0.3669724770642202,0.483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.5_Train.txt,2025-12-29 23:28:45.431061
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,6,TestSA,0.51576,0.5314244696123783,0.26652,0.355000266396718,0.48424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.6_TestSA.txt,2025-12-29 22:05:31.781302
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,6,TestLR,0.49843,0.4964107722554981,0.21714,0.3021246399799641,0.50157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.6_TestLR.txt,2025-12-29 22:05:31.781302
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,6,TestSR,0.51119,0.5243440804072576,0.24102,0.33024128906731703,0.48881,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.6_TestSR.txt,2025-12-29 22:05:31.781302
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,6,TestLA,0.50744,0.5161346287300486,0.238,0.3257774857643452,0.49256,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.6_TestLA.txt,2025-12-29 22:05:31.781302
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,6,Dev,0.51005,0.52191165569267,0.23938,0.3282190503612905,0.48995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.6_Dev.txt,2025-12-29 22:05:31.781302
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,6,Train,0.484,0.4658119658119658,0.218,0.2970027247956403,0.516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.6_Train.txt,2025-12-29 22:05:31.781302
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,7,TestLA,0.50453,0.5093075816724882,0.24788,0.3334633752606444,0.49547,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.7_TestLA.txt,2025-12-29 22:33:24.050832
