ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,7,TestLR,0.51235,0.5255937331620176,0.25362,0.3421425391557732,0.48765,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.7_TestLR.txt,2025-12-29 22:33:24.050832
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,7,TestSA,0.50785,0.515737139649573,0.25726,0.3432833829279033,0.49215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.7_TestSA.txt,2025-12-29 22:33:24.050832
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,7,TestSR,0.5142,0.529186878237277,0.25746,0.3463929176869467,0.4858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.7_TestSR.txt,2025-12-29 22:33:24.050832
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,7,Dev,0.51456,0.5299662468099119,0.2575,0.3465959566048402,0.48544,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.7_Dev.txt,2025-12-29 22:33:24.050832
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,7,Train,0.532,0.5625,0.288,0.38095238095238093,0.468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.7_Train.txt,2025-12-29 22:33:24.050832
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,8,TestLR,0.42455,0.34910603575856963,0.17456,0.23274356341915442,0.57545,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.8_TestLR.txt,2025-12-29 22:41:04.904082
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,8,TestSA,0.44976,0.39163071613459877,0.18156,0.24810057392730253,0.55024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.8_TestSA.txt,2025-12-29 22:41:04.904082
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,8,TestSR,0.42441,0.3466920861558431,0.17094,0.22897941141012418,0.57559,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.8_TestSR.txt,2025-12-29 22:41:04.904082
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,8,TestLA,0.45075,0.393458226971834,0.18188,0.24876560939914927,0.54925,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.8_TestLA.txt,2025-12-29 22:41:04.904082
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,8,Dev,0.42702,0.353841224064728,0.17668,0.2356801750126724,0.57298,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.8_Dev.txt,2025-12-29 22:41:04.904082
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,8,Train,0.449,0.39148936170212767,0.184,0.2503401360544218,0.551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.8_Train.txt,2025-12-29 22:41:04.904082
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,9,TestLA,0.44805,0.2787290229150694,0.06544,0.10599459012941577,0.55195,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.9_TestLA.txt,2025-12-29 23:32:38.611443
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,9,TestSR,0.40411,0.17940488131059845,0.05366,0.08261103841120776,0.59589,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.9_TestSR.txt,2025-12-29 23:32:38.611443
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,9,TestSA,0.44492,0.26433339038165327,0.06178,0.10015238465778296,0.55508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.9_TestSA.txt,2025-12-29 23:32:38.611443
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,9,TestLR,0.40527,0.18488457188477148,0.05558,0.08546693115591025,0.59473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.9_TestLR.txt,2025-12-29 23:32:38.611443
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,9,Dev,0.40281,0.17866825365337566,0.05404,0.08298143513044547,0.59719,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.2.1.9_Dev.txt,2025-12-29 23:32:38.611443
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,2,1,9,Train,0.418,0.2152777777777778,0.062,0.09627329192546584,0.582,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.2.1.9_Train.txt,2025-12-29 23:32:38.611443
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,0,TestLA,0.51802,0.517114310678874,0.54448,0.5304444401145685,0.48198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.0_TestLA.txt,2025-12-29 23:16:23.248195
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,0,TestLR,0.62018,0.5971732591610337,0.73856,0.6603837693807114,0.37982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.0_TestLR.txt,2025-12-29 23:16:23.248195
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,0,TestSA,0.52747,0.5305690948343015,0.47678,0.5022384679398721,0.47253,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.0_TestSA.txt,2025-12-29 23:16:23.248195
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,0,TestSR,0.68866,0.6574055533306634,0.78794,0.7167782548577251,0.31134,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.0_TestSR.txt,2025-12-29 23:16:23.248195
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,0,Dev,0.68573,0.6552069927966172,0.78406,0.7138655959502154,0.31427,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.0_Dev.txt,2025-12-29 23:16:23.248195
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,0,Train,0.692,0.66,0.792,0.72,0.308,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.0_Train.txt,2025-12-29 23:16:23.248195
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,1,TestSA,0.53127,0.5254405519306181,0.64584,0.5794521654090815,0.46873,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.1_TestSA.txt,2025-12-29 23:30:17.506842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,1,TestLA,0.51632,0.5132639791937581,0.63152,0.5662840746054519,0.48368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.1_TestLA.txt,2025-12-29 23:30:17.506842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,1,TestSR,0.55889,0.545936754083527,0.69988,0.6133971375735108,0.44111,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.1_TestSR.txt,2025-12-29 23:30:17.506842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,1,TestLR,0.52869,0.522801328819163,0.65782,0.5825901357682464,0.47131,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.1_TestLR.txt,2025-12-29 23:30:17.506842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,1,Dev,0.56006,0.5467015022860875,0.70308,0.6151073472030236,0.43994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.1_Dev.txt,2025-12-29 23:30:17.506842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,1,Train,0.584,0.562874251497006,0.752,0.6438356164383562,0.416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.1_Train.txt,2025-12-29 23:30:17.506842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,2,TestLR,0.67008,0.6580023038906023,0.7083,0.682225347228911,0.32992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.2_TestLR.txt,2025-12-29 23:18:43.568081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,2,TestLA,0.57611,0.5850182078148388,0.52372,0.5526746235265563,0.42389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.2_TestLA.txt,2025-12-29 23:18:43.568081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,2,TestSA,0.62611,0.6551741109880644,0.53246,0.5874772438903293,0.37389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.2_TestSA.txt,2025-12-29 23:18:43.568081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,2,TestSR,0.75487,0.7384235439390822,0.78936,0.7630426587013891,0.24513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.2_TestSR.txt,2025-12-29 23:18:43.568081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,2,Dev,0.75684,0.7401181705994541,0.79166,0.765021936182138,0.24316,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.2_Dev.txt,2025-12-29 23:18:43.568081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,2,Train,0.746,0.7294776119402985,0.782,0.7548262548262549,0.254,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.2_Train.txt,2025-12-29 23:18:43.568081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,3,TestLA,0.50456,0.5035212355212355,0.65206,0.5682440087145969,0.49544,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.3_TestLA.txt,2025-12-29 22:57:20.002791
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,3,TestSR,0.52897,0.5220959499656777,0.68452,0.5923759248842543,0.47103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.3_TestSR.txt,2025-12-29 22:57:20.002791
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,3,TestLR,0.51577,0.5120615544643813,0.6695,0.5802917493694365,0.48423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.3_TestLR.txt,2025-12-29 22:57:20.002791
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,3,TestSA,0.51033,0.508038284958369,0.65288,0.5714235700844602,0.48967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.3_TestSA.txt,2025-12-29 22:57:20.002791
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,3,Dev,0.52842,0.5217065868263473,0.68306,0.5915783274440518,0.47158,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.3_Dev.txt,2025-12-29 22:57:20.002791
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,3,Train,0.536,0.5276923076923077,0.686,0.5965217391304348,0.464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.3_Train.txt,2025-12-29 22:57:20.002791
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,4,TestLA,0.50751,0.6758782201405152,0.02886,0.055356286563728783,0.49249,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.4_TestLA.txt,2025-12-29 22:59:01.921532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,4,TestLR,0.50276,0.5940054495912807,0.01744,0.03388513250952048,0.49724,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.4_TestLR.txt,2025-12-29 22:59:01.921532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,4,TestSA,0.56112,0.8400845760071222,0.15098,0.25595904112840334,0.43888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.4_TestSA.txt,2025-12-29 22:59:01.921532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,4,TestSR,0.54896,0.9144937351845581,0.10802,0.19321718599077023,0.45104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.4_TestSR.txt,2025-12-29 22:59:01.921532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,4,Dev,0.54965,0.9124439275627181,0.10984,0.19607633124475624,0.45035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.4_Dev.txt,2025-12-29 22:59:01.921532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,4,Train,0.548,0.8870967741935484,0.11,0.19572953736654805,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.4_Train.txt,2025-12-29 22:59:01.921532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,5,TestLR,0.50562,0.6270343580470162,0.02774,0.05312954876273653,0.49438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.5_TestLR.txt,2025-12-29 23:03:07.454826
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,5,TestSA,0.55231,0.7291283399036356,0.16646,0.2710412765611007,0.44769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.5_TestSA.txt,2025-12-29 23:03:07.454826
