ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,5,TestSR,0.56104,0.9136622390891841,0.13482,0.23496810624281084,0.43896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.5_TestSR.txt,2025-12-29 23:03:07.454826
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,5,TestLA,0.50551,0.6005107624954397,0.03292,0.062418232494643636,0.49449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.5_TestLA.txt,2025-12-29 23:03:07.454826
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,5,Dev,0.55992,0.9080631980386815,0.13334,0.23253461686024204,0.44008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.5_Dev.txt,2025-12-29 23:03:07.454826
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,5,Train,0.565,0.9333333333333333,0.14,0.24347826086956523,0.435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.5_Train.txt,2025-12-29 23:03:07.454826
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,6,TestLR,0.50521,0.6138051550895588,0.0281,0.053739792308133645,0.49479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.6_TestLR.txt,2025-12-29 23:01:14.409756
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,6,TestLA,0.50516,0.5875763747454175,0.03462,0.06538737581687001,0.49484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.6_TestLA.txt,2025-12-29 23:01:14.409756
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,6,TestSR,0.55912,0.9030542677938369,0.13246,0.23103219730003138,0.44088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.6_TestSR.txt,2025-12-29 23:01:14.409756
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,6,TestSA,0.5491,0.7108744202027143,0.16552,0.26851821809805004,0.4509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.6_TestSA.txt,2025-12-29 23:01:14.409756
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,6,Dev,0.56086,0.9068181818181819,0.13566,0.2360125260960334,0.43914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.6_Dev.txt,2025-12-29 23:01:14.409756
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,6,Train,0.566,0.9342105263157895,0.142,0.2465277777777778,0.434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.6_Train.txt,2025-12-29 23:01:14.409756
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,7,TestSR,0.54869,0.9090909090909091,0.1082,0.19338349627352505,0.45131,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.7_TestSR.txt,2025-12-29 22:13:24.220481
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,7,TestSA,0.55974,0.8353918706490007,0.1488,0.2526058466030625,0.44026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.7_TestSA.txt,2025-12-29 22:13:24.220481
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,7,TestLA,0.50729,0.6823411705852926,0.02728,0.052462547356679934,0.49271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.7_TestLA.txt,2025-12-29 22:13:24.220481
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,7,TestLR,0.50395,0.6317545030020013,0.01894,0.03677741315365347,0.49605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.7_TestLR.txt,2025-12-29 22:13:24.220481
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,7,Dev,0.55024,0.9165837479270315,0.11054,0.19728716758879172,0.44976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.7_Dev.txt,2025-12-29 22:13:24.220481
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,7,Train,0.544,0.9583333333333334,0.092,0.1678832116788321,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.7_Train.txt,2025-12-29 22:13:24.220481
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,8,TestSR,0.5031,0.5097300690521029,0.1624,0.24632185651448507,0.4969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.8_TestSR.txt,2025-12-29 22:03:13.099554
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,8,TestLA,0.49861,0.4955256550569755,0.15394,0.23490455190514703,0.50139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.8_TestLA.txt,2025-12-29 22:03:13.099554
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,8,TestSA,0.4967,0.4902030637691486,0.16512,0.2470303102839532,0.5033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.8_TestSA.txt,2025-12-29 22:03:13.099554
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,8,TestLR,0.49351,0.47896817680990345,0.1478,0.22589371685338305,0.50649,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.8_TestLR.txt,2025-12-29 22:03:13.099554
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,8,Dev,0.50124,0.5038876348131427,0.16072,0.24370716321950628,0.49876,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.8_Dev.txt,2025-12-29 22:03:13.099554
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,8,Train,0.503,0.5088757396449705,0.172,0.2571001494768311,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.8_Train.txt,2025-12-29 22:03:13.099554
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,9,TestLR,0.45346,0.17599554441659704,0.02528,0.04420971634430415,0.54654,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.9_TestLR.txt,2025-12-29 22:09:33.415463
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,9,TestSR,0.45543,0.18590556730091615,0.02638,0.046203695595060865,0.54457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.9_TestSR.txt,2025-12-29 22:09:33.415463
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,9,TestSA,0.4934,0.40299823633156967,0.02742,0.05134639152091682,0.5066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.9_TestSA.txt,2025-12-29 22:09:33.415463
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,9,TestLA,0.4939,0.41113053613053613,0.02822,0.05281479263362779,0.5061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.9_TestLA.txt,2025-12-29 22:09:33.415463
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,9,Dev,0.4569,0.19767115600448934,0.02818,0.04932782523456099,0.5431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.4.1.9_Dev.txt,2025-12-29 22:09:33.415463
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,4,1,9,Train,0.463,0.17543859649122806,0.02,0.03590664272890485,0.537,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.4.1.9_Train.txt,2025-12-29 22:09:33.415463
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,0,TestLR,0.80519,0.8078684555634016,0.80084,0.8043388741023452,0.19481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.0_TestLR.txt,2025-12-29 23:20:53.535563
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,0,TestLA,0.5376,0.5780406807804068,0.2785,0.37589418275070857,0.4624,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.0_TestLA.txt,2025-12-29 23:20:53.535563
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,0,TestSR,0.86854,0.8624223113838407,0.87698,0.869640236404744,0.13146,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.0_TestSR.txt,2025-12-29 23:20:53.535563
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,0,TestSA,0.54371,0.6146461732151288,0.23434,0.3393133805366115,0.45629,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.0_TestSA.txt,2025-12-29 23:20:53.535563
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,0,Dev,0.86734,0.8633432245301681,0.87284,0.8680656389855793,0.13266,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.0_Dev.txt,2025-12-29 23:20:53.535563
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,0,Train,0.864,0.8596837944664032,0.87,0.8648111332007953,0.136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.0_Train.txt,2025-12-29 23:20:53.535563
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,1,TestSR,0.56422,0.5437346771996732,0.79842,0.6469129800680603,0.43578,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.1_TestSR.txt,2025-12-29 23:01:49.408081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,1,TestLA,0.50725,0.5050558585196446,0.72424,0.5951076015415081,0.49275,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.1_TestLA.txt,2025-12-29 23:01:49.408081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,1,TestLR,0.53214,0.5216839832681149,0.77324,0.6230279590685682,0.46786,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.1_TestLR.txt,2025-12-29 23:01:49.408081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,1,TestSA,0.51262,0.5091536832332376,0.70196,0.5902096961339903,0.48738,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.1_TestSA.txt,2025-12-29 23:01:49.408081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,1,Dev,0.56031,0.5411240061641687,0.79358,0.6434762866201237,0.43969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.1_Dev.txt,2025-12-29 23:01:49.408081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,1,Train,0.555,0.5381414701803051,0.776,0.6355446355446356,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.1_Train.txt,2025-12-29 23:01:49.408081
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,2,TestLA,0.53534,0.5352202511461033,0.53704,0.5361285814116002,0.46466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.2_TestLA.txt,2025-12-29 22:16:52.120955
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,2,TestLR,0.67973,0.6408917736701002,0.81756,0.7185256145469886,0.32027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.2_TestLR.txt,2025-12-29 22:16:52.120955
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,2,TestSA,0.55111,0.5633411823026397,0.45456,0.5031379711107422,0.44889,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.2_TestSA.txt,2025-12-29 22:16:52.120955
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,2,TestSR,0.7638,0.7171407875674963,0.87124,0.7867153073755688,0.2362,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.2_TestSR.txt,2025-12-29 22:16:52.120955
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,2,Dev,0.76368,0.7180615282831624,0.86828,0.7860583016476552,0.23632,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.2_Dev.txt,2025-12-29 22:16:52.120955
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,2,Train,0.776,0.7197452229299363,0.904,0.8014184397163121,0.224,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.2_Train.txt,2025-12-29 22:16:52.120955
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,3,TestLA,0.50358,0.5026803629720583,0.6714,0.5749173674025106,0.49642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.3_TestLA.txt,2025-12-29 23:13:35.184174
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,3,TestSR,0.5506,0.5377094139390688,0.72152,0.6161992279575035,0.4494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.3_TestSR.txt,2025-12-29 23:13:35.184174
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,3,TestSA,0.50934,0.5073515521692589,0.64458,0.5677918325640393,0.49066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.3_TestSA.txt,2025-12-29 23:13:35.184174
