ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,3,TestLR,0.52088,0.5154319162774197,0.6974,0.5927651038656376,0.47912,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.3_TestLR.txt,2025-12-29 23:13:35.184174
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,3,Dev,0.54775,0.5357148199673892,0.71624,0.6129620279163707,0.45225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.3_Dev.txt,2025-12-29 23:13:35.184174
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,3,Train,0.53,0.5225225225225225,0.696,0.5969125214408233,0.47,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.3_Train.txt,2025-12-29 23:13:35.184174
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,4,TestLA,0.50481,0.5195576156786208,0.12778,0.20511421095718896,0.49519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.4_TestLA.txt,2025-12-29 22:41:33.072022
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,4,TestSR,0.60998,0.7887826908938137,0.3004,0.43509747689812,0.39002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.4_TestSR.txt,2025-12-29 22:41:33.072022
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,4,TestSA,0.52165,0.5348104318744573,0.33262,0.4101508070582142,0.47835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.4_TestSA.txt,2025-12-29 22:41:33.072022
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,4,TestLR,0.51719,0.5891505030598486,0.1136,0.1904729967639711,0.48281,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.4_TestLR.txt,2025-12-29 22:41:33.072022
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,4,Dev,0.6106,0.7902887139107612,0.3011,0.4360608254887762,0.3894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.4_Dev.txt,2025-12-29 22:41:33.072022
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,4,Train,0.613,0.7868020304568528,0.31,0.4447632711621234,0.387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.4_Train.txt,2025-12-29 22:41:33.072022
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,5,TestLR,0.51325,0.6012223071046601,0.0787,0.13918118312848174,0.48675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.5_TestLR.txt,2025-12-29 22:54:25.993269
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,5,TestSA,0.52486,0.5541801063551565,0.25428,0.3486057415480793,0.47514,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.5_TestSA.txt,2025-12-29 22:54:25.993269
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,5,TestSR,0.59121,0.8168554158271382,0.23514,0.3651639153324119,0.40879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.5_TestSR.txt,2025-12-29 22:54:25.993269
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,5,TestLA,0.50383,0.5235171312783986,0.08526,0.14663846034776326,0.49617,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.5_TestLA.txt,2025-12-29 22:54:25.993269
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,5,Dev,0.59068,0.8200169395821569,0.23236,0.3621119561151976,0.40932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.5_Dev.txt,2025-12-29 22:54:25.993269
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,5,Train,0.589,0.7664670658682635,0.256,0.383808095952024,0.411,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.5_Train.txt,2025-12-29 22:54:25.993269
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,6,TestSA,0.53558,0.5627424701982083,0.31912,0.40727978150445415,0.46442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.6_TestSA.txt,2025-12-29 23:00:19.693293
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,6,TestLR,0.52097,0.6311772801201051,0.1009,0.1739865156139534,0.47903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.6_TestLR.txt,2025-12-29 23:00:19.693293
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,6,TestSR,0.61724,0.8300304019817588,0.29486,0.43514063929636076,0.38276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.6_TestSR.txt,2025-12-29 23:00:19.693293
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,6,TestLA,0.50727,0.5338801379438904,0.11456,0.18864134103970095,0.49273,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.6_TestLA.txt,2025-12-29 23:00:19.693293
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,6,Dev,0.61652,0.8307220708446866,0.29268,0.4328561287269285,0.38348,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.6_Dev.txt,2025-12-29 23:00:19.693293
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,6,Train,0.612,0.8373493975903614,0.278,0.4174174174174174,0.388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.6_Train.txt,2025-12-29 23:00:19.693293
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,7,TestSA,0.53229,0.5598872361734486,0.30188,0.3922608141997687,0.46771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.7_TestSA.txt,2025-12-29 22:22:12.369397
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,7,TestLR,0.51599,0.6439762290653701,0.07152,0.1287419221284179,0.48401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.7_TestLR.txt,2025-12-29 22:22:12.369397
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,7,TestLA,0.50547,0.5345546430827542,0.08462,0.14611067944401276,0.49453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.7_TestLA.txt,2025-12-29 22:22:12.369397
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,7,TestSR,0.61118,0.8690744920993227,0.2618,0.4023854169868741,0.38882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.7_TestSR.txt,2025-12-29 22:22:12.369397
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,7,Dev,0.61331,0.8722160173444583,0.26552,0.40710814001625245,0.38669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.7_Dev.txt,2025-12-29 22:22:12.369397
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,7,Train,0.611,0.8675496688741722,0.262,0.402457757296467,0.389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.7_Train.txt,2025-12-29 22:22:12.369397
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,8,TestSR,0.49887,0.4912579297539842,0.0635,0.11246302888617325,0.50113,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.8_TestSR.txt,2025-12-29 23:33:14.397636
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,8,TestLR,0.49742,0.4791801162040026,0.05938,0.10566588369278952,0.50258,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.8_TestLR.txt,2025-12-29 23:33:14.397636
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,8,TestLA,0.4985,0.4877690802348337,0.05982,0.10657022732131405,0.5015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.8_TestLA.txt,2025-12-29 23:33:14.397636
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,8,TestSA,0.49041,0.43237907206317866,0.06132,0.1074074722810951,0.50959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.8_TestSA.txt,2025-12-29 23:33:14.397636
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,8,Dev,0.49956,0.49648225135913016,0.0621,0.11039214989156326,0.50044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.8_Dev.txt,2025-12-29 23:33:14.397636
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,8,Train,0.497,0.47761194029850745,0.064,0.1128747795414462,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.8_Train.txt,2025-12-29 23:33:14.397636
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,9,TestSA,0.49973,0.034482758620689655,2e-05,3.9976813448200046e-05,0.50027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.9_TestSA.txt,2025-12-29 22:14:01.957448
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,9,TestLR,0.48252,0.0,0.0,0.0,0.51748,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.9_TestLR.txt,2025-12-29 22:14:01.957448
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,9,TestLA,0.49929,0.0,0.0,0.0,0.50071,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.9_TestLA.txt,2025-12-29 22:14:01.957448
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,9,TestSR,0.482,0.0,0.0,0.0,0.518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.9_TestSR.txt,2025-12-29 22:14:01.957448
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,9,Dev,0.48303,0.0,0.0,0.0,0.51697,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TSL.6.1.9_Dev.txt,2025-12-29 22:14:01.957448
0.1.1.1.0.0.searchglobal.0,Small,16,4,TSL,6,1,9,Train,0.488,0.0,0.0,0.0,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TSL.6.1.9_Train.txt,2025-12-29 22:14:01.957448
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,0,TestSR,0.86085,0.8701253410466285,0.84832,0.859084326612454,0.13915,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.0_TestSR.txt,2025-12-29 23:35:49.987619
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,0,TestSA,0.80582,0.7959586575310649,0.82248,0.809002026242795,0.19418,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.0_TestSA.txt,2025-12-29 23:35:49.987619
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,0,TestLA,0.75465,0.7475165723838961,0.76906,0.758135270748514,0.24535,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.0_TestLA.txt,2025-12-29 23:35:49.987619
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,0,TestLR,0.80913,0.8134366191470809,0.80226,0.8078096523113791,0.19087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.0_TestLR.txt,2025-12-29 23:35:49.987619
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,0,Dev,0.86425,0.8720253293841282,0.8538,0.862816431711384,0.13575,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.0_Dev.txt,2025-12-29 23:35:49.987619
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,0,Train,0.864,0.8760330578512396,0.848,0.8617886178861789,0.136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.0_Train.txt,2025-12-29 23:35:49.987619
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,1,TestLA,0.52531,0.5243885987396173,0.5442,0.5341106498248094,0.47469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.1_TestLA.txt,2025-12-29 23:00:31.598306
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,1,TestSA,0.5357,0.5436131743549648,0.44498,0.4893762097483723,0.4643,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.1_TestSA.txt,2025-12-29 23:00:31.598306
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,1,TestSR,0.56531,0.582248192831776,0.46234,0.5154119706141378,0.43469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.1_TestSR.txt,2025-12-29 23:00:31.598306
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,1,TestLR,0.55348,0.5522571819425445,0.56518,0.5586438667589206,0.44652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.1_TestLR.txt,2025-12-29 23:00:31.598306
