ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,1,Dev,0.56644,0.5841907851386284,0.46102,0.5153479845290527,0.43356,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.1_Dev.txt,2025-12-29 23:00:31.598306
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,1,Train,0.587,0.6106870229007634,0.48,0.5375139977603584,0.413,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.1_Train.txt,2025-12-29 23:00:31.598306
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,2,TestSR,0.72324,0.7347621250999032,0.6987,0.7162774485883583,0.27676,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.2_TestSR.txt,2025-12-29 22:54:18.052339
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,2,TestSA,0.67778,0.6765231551354357,0.68134,0.6789230339989637,0.32222,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.2_TestSA.txt,2025-12-29 22:54:18.052339
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,2,TestLR,0.65325,0.6595191006557718,0.6336,0.6462997908910083,0.34675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.2_TestLR.txt,2025-12-29 22:54:18.052339
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,2,TestLA,0.61283,0.6147462625851724,0.60448,0.609569908737962,0.38717,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.2_TestLA.txt,2025-12-29 22:54:18.052339
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,2,Dev,0.72284,0.7320863189468422,0.70292,0.7172067586319484,0.27716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.2_Dev.txt,2025-12-29 22:54:18.052339
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,2,Train,0.712,0.7324561403508771,0.668,0.698744769874477,0.288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.2_Train.txt,2025-12-29 22:54:18.052339
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,3,TestSR,0.57122,0.5773693129970017,0.53148,0.5534751004936164,0.42878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.3_TestSR.txt,2025-12-29 23:34:43.264240
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,3,TestLR,0.55,0.5559935495430927,0.49648,0.5245541374355507,0.45,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.3_TestLR.txt,2025-12-29 23:34:43.264240
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,3,TestSA,0.53956,0.5428435279847513,0.50124,0.5212128774644372,0.46044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.3_TestSA.txt,2025-12-29 23:34:43.264240
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,3,TestLA,0.52021,0.5229789653212052,0.45996,0.48944932162809257,0.47979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.3_TestLA.txt,2025-12-29 23:34:43.264240
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,3,Dev,0.57199,0.5786552455040098,0.52962,0.5530528492215157,0.42801,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.3_Dev.txt,2025-12-29 23:34:43.264240
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,3,Train,0.555,0.559652928416486,0.516,0.5369406867845994,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.3_Train.txt,2025-12-29 23:34:43.264240
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,4,TestSA,0.50285,0.5016595819018226,0.8615,0.634085305266257,0.49715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.4_TestSA.txt,2025-12-29 23:01:28.235662
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,4,TestLR,0.49513,0.49719654144168,0.8637,0.6310966921677371,0.50487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.4_TestLR.txt,2025-12-29 23:01:28.235662
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,4,TestLA,0.49962,0.49977839981338934,0.85702,0.631368793281273,0.50038,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.4_TestLA.txt,2025-12-29 23:01:28.235662
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,4,TestSR,0.49824,0.498988807942454,0.8685,0.633821318581875,0.50176,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.4_TestSR.txt,2025-12-29 23:01:28.235662
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,4,Dev,0.49928,0.49958668197474165,0.87028,0.6347775346462436,0.50072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.4_Dev.txt,2025-12-29 23:01:28.235662
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,4,Train,0.493,0.4960272417707151,0.874,0.6328747284576394,0.507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.4_Train.txt,2025-12-29 23:01:28.235662
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,6,TestLA,0.49622,0.4977348450346365,0.8306,0.6224613678262564,0.50378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.6_TestLA.txt,2025-12-29 23:11:16.525554
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,6,TestSR,0.49156,0.4950208839700781,0.8391,0.6226902355403179,0.50844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.6_TestSR.txt,2025-12-29 23:11:16.525554
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,6,TestSA,0.49843,0.4990700704851034,0.84258,0.6268496819551389,0.50157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.6_TestSA.txt,2025-12-29 23:11:16.525554
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,6,TestLR,0.4864,0.49185101742444215,0.82086,0.6151252191897846,0.5136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.6_TestLR.txt,2025-12-29 23:11:16.525554
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,6,Dev,0.48917,0.49363278264448235,0.83962,0.6217334962419934,0.51083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.6_Dev.txt,2025-12-29 23:11:16.525554
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,6,Train,0.463,0.4775212636695018,0.786,0.5941043083900227,0.537,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.6_Train.txt,2025-12-29 23:11:16.525554
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,7,TestSR,0.50354,0.5020781477480862,0.85526,0.6327197940401859,0.49646,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.7_TestSR.txt,2025-12-29 23:32:46.163036
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,7,TestLA,0.50323,0.5019232372310147,0.84296,0.6292014062534989,0.49677,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.7_TestLA.txt,2025-12-29 23:32:46.163036
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,7,TestSA,0.50525,0.5030946065428824,0.8535,0.633042833302429,0.49475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.7_TestSA.txt,2025-12-29 23:32:46.163036
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,7,TestLR,0.5027,0.5016001706848731,0.84636,0.6298914904067994,0.4973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.7_TestLR.txt,2025-12-29 23:32:46.163036
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,7,Dev,0.50388,0.5022812257472778,0.8543,0.6326180003258246,0.49612,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.7_Dev.txt,2025-12-29 23:32:46.163036
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,7,Train,0.501,0.5005931198102017,0.844,0.6284437825763217,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.7_Train.txt,2025-12-29 23:32:46.163036
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,8,TestSR,0.45539,0.47009853207319524,0.70134,0.5628957823347647,0.54461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.8_TestSR.txt,2025-12-29 23:01:24.501419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,8,TestSA,0.46537,0.4769259471488919,0.71578,0.5724362409129805,0.53463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.8_TestSA.txt,2025-12-29 23:01:24.501419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,8,TestLR,0.45731,0.47101714937471995,0.69378,0.5610973173631386,0.54269,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.8_TestLR.txt,2025-12-29 23:01:24.501419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,8,TestLA,0.46519,0.47645331926349827,0.70436,0.568412727874303,0.53481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.8_TestLA.txt,2025-12-29 23:01:24.501419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,8,Dev,0.45261,0.4680802338582571,0.69494,0.5593843825714585,0.54739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.8_Dev.txt,2025-12-29 23:01:24.501419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,8,Train,0.46,0.47333333333333333,0.71,0.568,0.54,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.8_Train.txt,2025-12-29 23:01:24.501419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,9,TestLR,0.45403,0.47346670206748476,0.8203,0.6003937728267473,0.54597,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.9_TestLR.txt,2025-12-29 22:15:50.134474
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,9,TestLA,0.47275,0.48445433281989847,0.8492,0.6169493988157942,0.52725,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.9_TestLA.txt,2025-12-29 22:15:50.134474
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,9,TestSA,0.47241,0.4847107850200051,0.87468,0.6237600462107868,0.52759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.9_TestSA.txt,2025-12-29 22:15:50.134474
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,9,TestSR,0.45855,0.47691296550033974,0.85624,0.6126108078329243,0.54145,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.9_TestSR.txt,2025-12-29 22:15:50.134474
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,9,Dev,0.45791,0.47655388317606034,0.8555,0.6121251583082306,0.54209,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.2.1.9_Dev.txt,2025-12-29 22:15:50.134474
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,2,1,9,Train,0.452,0.4735099337748344,0.858,0.6102418207681366,0.548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.2.1.9_Train.txt,2025-12-29 22:15:50.134474
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,0,TestLR,0.84517,0.8791160512268523,0.8004,0.8379133821173959,0.15483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.0_TestLR.txt,2025-12-29 22:22:26.040602
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,0,TestSA,0.62651,0.588186089308369,0.8438,0.6931791109760205,0.37349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.0_TestSA.txt,2025-12-29 22:22:26.040602
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,0,TestSR,0.89515,0.9248833358422399,0.86016,0.8913482761836665,0.10485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.0_TestSR.txt,2025-12-29 22:22:26.040602
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,0,TestLA,0.60891,0.579940985628092,0.7901,0.668901700827132,0.39109,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.0_TestLA.txt,2025-12-29 22:22:26.040602
