ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,0,Dev,0.89399,0.9262208182781972,0.85618,0.8898242550847546,0.10601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.0_Dev.txt,2025-12-29 22:22:26.040602
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,0,Train,0.905,0.9336188436830836,0.872,0.9017580144777663,0.095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.0_Train.txt,2025-12-29 22:22:26.040602
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,1,TestLA,0.50683,0.509772499642295,0.35628,0.4194243333921949,0.49317,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.1_TestLA.txt,2025-12-29 23:05:20.106323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,1,TestSR,0.55248,0.5726628267611874,0.4136,0.48030471943515424,0.44752,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.1_TestSR.txt,2025-12-29 23:05:20.106323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,1,TestLR,0.52451,0.5362305986696231,0.36276,0.4327587235311661,0.47549,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.1_TestLR.txt,2025-12-29 23:05:20.106323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,1,TestSA,0.51511,0.5193822314579646,0.4049,0.45505119185425774,0.48489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.1_TestSA.txt,2025-12-29 23:05:20.106323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,1,Dev,0.54625,0.5650217910867426,0.4019,0.4697013965990767,0.45375,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.1_Dev.txt,2025-12-29 23:05:20.106323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,1,Train,0.566,0.5932203389830508,0.42,0.4918032786885246,0.434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.1_Train.txt,2025-12-29 23:05:20.106323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,2,TestSR,0.77471,0.8160856057991025,0.70926,0.7589321063613503,0.22529,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.2_TestSR.txt,2025-12-29 22:15:08.074096
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,2,TestLA,0.58437,0.581758629377677,0.60034,0.5909032747029932,0.41563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.2_TestLA.txt,2025-12-29 22:15:08.074096
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,2,TestLR,0.6964,0.7381183317167799,0.6088,0.6672512056115739,0.3036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.2_TestLR.txt,2025-12-29 22:15:08.074096
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,2,TestSA,0.62143,0.6036994654050454,0.70692,0.651245059834729,0.37857,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.2_TestSA.txt,2025-12-29 22:15:08.074096
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,2,Dev,0.77702,0.8176106397615226,0.71312,0.7617989531033009,0.22298,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.2_Dev.txt,2025-12-29 22:15:08.074096
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,2,Train,0.783,0.8179775280898877,0.728,0.7703703703703704,0.217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.2_Train.txt,2025-12-29 22:15:08.074096
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,3,TestSA,0.52607,0.5308601055896209,0.44846,0.4861934756447923,0.47393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.3_TestSA.txt,2025-12-29 22:42:43.046043
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,3,TestLR,0.54974,0.5739650249821556,0.38598,0.4615660575911222,0.45026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.3_TestLR.txt,2025-12-29 22:42:43.046043
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,3,TestLA,0.51542,0.5210920829457788,0.38096,0.4401414146082215,0.48458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.3_TestLA.txt,2025-12-29 22:42:43.046043
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,3,TestSR,0.59707,0.6328815879534565,0.46232,0.5343195608205721,0.40293,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.3_TestSR.txt,2025-12-29 22:42:43.046043
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,3,Dev,0.59702,0.6333571585660875,0.46078,0.5334583680652033,0.40298,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.3_Dev.txt,2025-12-29 22:42:43.046043
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,3,Train,0.595,0.6345609065155807,0.448,0.5252051582649473,0.405,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.3_Train.txt,2025-12-29 22:42:43.046043
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,4,TestLR,0.50013,0.5000651544159659,0.99776,0.6662259703665124,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.4_TestLR.txt,2025-12-29 22:48:29.988879
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,4,TestSA,0.50169,0.5008490840944945,0.99688,0.666724630314542,0.49831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.4_TestSA.txt,2025-12-29 22:48:29.988879
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,4,TestSR,0.50098,0.5004917308927425,0.99746,0.6665374746070779,0.49902,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.4_TestSR.txt,2025-12-29 22:48:29.988879
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,4,TestLA,0.50021,0.5001053064417454,0.9973,0.6661590151560695,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.4_TestLA.txt,2025-12-29 22:48:29.988879
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,4,Dev,0.50068,0.5003410914927768,0.99748,0.6664083377872795,0.49932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.4_Dev.txt,2025-12-29 22:48:29.988879
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,4,Train,0.504,0.5020120724346077,0.998,0.6680053547523427,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.4_Train.txt,2025-12-29 22:48:29.988879
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,5,TestLR,0.58292,0.5456457117692393,0.99122,0.7038415110416815,0.41708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.5_TestLR.txt,2025-12-29 22:40:25.381910
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,5,TestSA,0.56365,0.535751598009369,0.95382,0.6861175251947603,0.43635,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.5_TestSA.txt,2025-12-29 22:40:25.381910
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,5,TestLA,0.56191,0.5347048601379001,0.95386,0.6852688674162146,0.43809,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.5_TestLA.txt,2025-12-29 22:40:25.381910
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,5,TestSR,0.58291,0.5454924554183813,0.99416,0.7044534986713906,0.41709,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.5_TestSR.txt,2025-12-29 22:40:25.381910
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,5,Dev,0.58507,0.546778255562032,0.99436,0.7055751477694442,0.41493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.5_Dev.txt,2025-12-29 22:40:25.381910
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,5,Train,0.611,0.5627118644067797,0.996,0.7191335740072202,0.389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.5_Train.txt,2025-12-29 22:40:25.381910
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,6,TestLA,0.48783,0.4937146870771487,0.95596,0.6511412477096715,0.51217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.6_TestLA.txt,2025-12-29 22:42:31.996217
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,6,TestLR,0.49825,0.4991040435793203,0.97486,0.6602014072774802,0.50175,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.6_TestLR.txt,2025-12-29 22:42:31.996217
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,6,TestSA,0.48834,0.49400292138992324,0.96048,0.6524379474778214,0.51166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.6_TestSA.txt,2025-12-29 22:42:31.996217
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,6,TestSR,0.49862,0.4992982670246522,0.9819,0.6619788576667925,0.50138,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.6_TestSR.txt,2025-12-29 22:42:31.996217
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,6,Dev,0.49846,0.4992178612059158,0.98294,0.6621443198965294,0.50154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.6_Dev.txt,2025-12-29 22:42:31.996217
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,6,Train,0.498,0.49898373983739835,0.982,0.6617250673854448,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.6_Train.txt,2025-12-29 22:42:31.996217
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,7,TestSA,0.50169,0.5008493230543466,0.9966,0.66666220708939,0.49831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.7_TestSA.txt,2025-12-29 22:15:01.797497
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,7,TestLA,0.50023,0.5001153471950571,0.99722,0.6661500744827955,0.49977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.7_TestLA.txt,2025-12-29 22:15:01.797497
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,7,TestLR,0.50004,0.5000200473116555,0.99768,0.6661681044843888,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.7_TestLR.txt,2025-12-29 22:15:01.797497
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,7,TestSR,0.50064,0.500321111044213,0.99718,0.6663236532267764,0.49936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.7_TestSR.txt,2025-12-29 22:15:01.797497
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,7,Dev,0.50081,0.5004062471788391,0.99774,0.6665241527659944,0.49919,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.7_Dev.txt,2025-12-29 22:15:01.797497
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,7,Train,0.498,0.49899396378269617,0.992,0.6639892904953146,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.7_Train.txt,2025-12-29 22:15:01.797497
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,8,TestLR,0.49878,0.49938925489096697,0.99756,0.6655813394894514,0.50122,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.8_TestLR.txt,2025-12-29 22:03:14.566647
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,8,TestLA,0.49861,0.4993040326053214,0.99722,0.6654299651009936,0.50139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.8_TestLA.txt,2025-12-29 22:03:14.566647
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,8,TestSR,0.49832,0.49915858642519434,0.99664,0.6651716589246622,0.50168,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.8_TestSR.txt,2025-12-29 22:03:14.566647
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,8,TestSA,0.49821,0.49910339507718815,0.99642,0.6650736545611096,0.50179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.8_TestSA.txt,2025-12-29 22:03:14.566647
