ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,8,Dev,0.49858,0.4992889903663202,0.99716,0.6654032484084934,0.50142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.8_Dev.txt,2025-12-29 22:03:14.566647
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,8,Train,0.496,0.4979919678714859,0.992,0.6631016042780749,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.8_Train.txt,2025-12-29 22:03:14.566647
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,9,TestLR,0.54662,0.5268103606919396,0.91606,0.6689303656969272,0.45338,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.9_TestLR.txt,2025-12-29 22:50:53.336032
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,9,TestSA,0.51989,0.5123010130246021,0.82836,0.6330752711181762,0.48011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.9_TestSA.txt,2025-12-29 22:50:53.336032
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,9,TestSR,0.56847,0.5395245736980039,0.93464,0.684131550246309,0.43153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.9_TestSR.txt,2025-12-29 22:50:53.336032
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,9,TestLA,0.50873,0.505243558171662,0.84118,0.631303238395437,0.49127,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.9_TestLA.txt,2025-12-29 22:50:53.336032
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,9,Dev,0.57008,0.540387275242047,0.93768,0.6856390757531442,0.42992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.4.1.9_Dev.txt,2025-12-29 22:50:53.336032
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,4,1,9,Train,0.574,0.5427251732101617,0.94,0.6881405563689604,0.426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.4.1.9_Train.txt,2025-12-29 22:50:53.336032
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,0,TestLA,0.56863,0.5399573818977864,0.92742,0.6825337248581459,0.43137,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.0_TestLA.txt,2025-12-29 23:03:31.820600
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,0,TestSR,0.96001,0.9742468916884884,0.945,0.9594006030518076,0.03999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.0_TestSR.txt,2025-12-29 23:03:31.820600
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,0,TestSA,0.57671,0.5443846554417636,0.94086,0.6897042114137009,0.42329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.0_TestSA.txt,2025-12-29 23:03:31.820600
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,0,TestLR,0.94111,0.9531362356953547,0.92784,0.9403180201270864,0.05889,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.0_TestLR.txt,2025-12-29 23:03:31.820600
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,0,Dev,0.95933,0.9748382161391032,0.943,0.9586548334299104,0.04067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.0_Dev.txt,2025-12-29 23:03:31.820600
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,0,Train,0.965,0.9813664596273292,0.948,0.9643947100712106,0.035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.0_Train.txt,2025-12-29 23:03:31.820600
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,1,TestLA,0.55176,0.5422654821008623,0.66408,0.5970224395857308,0.44824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.1_TestLA.txt,2025-12-29 23:25:53.796317
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,1,TestSA,0.57544,0.5554836432101671,0.75528,0.6401545972335232,0.42456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.1_TestSA.txt,2025-12-29 23:25:53.796317
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,1,TestSR,0.78802,0.8031661824765273,0.76304,0.7825890750958955,0.21198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.1_TestSR.txt,2025-12-29 23:25:53.796317
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,1,TestLR,0.70859,0.7280519537314412,0.66592,0.6956013078039965,0.29141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.1_TestLR.txt,2025-12-29 23:25:53.796317
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,1,Dev,0.79026,0.8071014431419019,0.76284,0.7843467889530938,0.20974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.1_Dev.txt,2025-12-29 23:25:53.796317
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,1,Train,0.8,0.8125,0.78,0.7959183673469388,0.2,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.1_Train.txt,2025-12-29 23:25:53.796317
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,2,TestSR,0.86955,0.8837407322797034,0.85106,0.8670925410846553,0.13045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.2_TestSR.txt,2025-12-29 23:35:53.560373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,2,TestLA,0.54405,0.5318027579236156,0.7366,0.6176680223051444,0.45595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.2_TestLA.txt,2025-12-29 23:35:53.560373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,2,TestSA,0.5543,0.5344464462432439,0.84248,0.6540079802512071,0.4457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.2_TestSA.txt,2025-12-29 23:35:53.560373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,2,TestLR,0.79203,0.8236363233371014,0.7432,0.7813534909637604,0.20797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.2_TestLR.txt,2025-12-29 23:35:53.560373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,2,Dev,0.86909,0.8820411965635028,0.85214,0.8668328162351864,0.13091,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.2_Dev.txt,2025-12-29 23:35:53.560373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,2,Train,0.881,0.896049896049896,0.862,0.8786952089704383,0.119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.2_Train.txt,2025-12-29 23:35:53.560373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,3,TestLR,0.58119,0.6227139445603216,0.412,0.4959015900145641,0.41881,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.3_TestLR.txt,2025-12-29 23:14:33.689752
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,3,TestSR,0.6442,0.6918675820959072,0.51998,0.5937335860604261,0.3558,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.3_TestSR.txt,2025-12-29 23:14:33.689752
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,3,TestLA,0.51522,0.5194868380620711,0.40574,0.45562143466738536,0.48478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.3_TestLA.txt,2025-12-29 23:14:33.689752
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,3,TestSA,0.52567,0.5267167627651381,0.50608,0.5161922053018635,0.47433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.3_TestSA.txt,2025-12-29 23:14:33.689752
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,3,Dev,0.64514,0.695364238410596,0.5166,0.5927982925205976,0.35486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.3_Dev.txt,2025-12-29 23:14:33.689752
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,3,Train,0.641,0.6920980926430518,0.508,0.5859284890426759,0.359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.3_Train.txt,2025-12-29 23:14:33.689752
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,4,TestLR,0.49999,0.49999488559066313,0.97762,0.66161352977403,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.4_TestLR.txt,2025-12-29 22:13:58.360705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,4,TestLA,0.496,0.4979495171112797,0.97138,0.6583930919491927,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.4_TestLA.txt,2025-12-29 22:13:58.360705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,4,TestSA,0.49966,0.49982088671611596,0.94878,0.6547283868830739,0.50034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.4_TestSA.txt,2025-12-29 22:13:58.360705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,4,TestSR,0.51019,0.5052338541506158,0.98366,0.6675806090385281,0.48981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.4_TestSR.txt,2025-12-29 22:13:58.360705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,4,Dev,0.51064,0.5054755043227666,0.98224,0.6674639847784725,0.48936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.4_Dev.txt,2025-12-29 22:13:58.360705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,4,Train,0.512,0.5061349693251533,0.99,0.6698240866035182,0.488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.4_Train.txt,2025-12-29 22:13:58.360705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,5,TestSA,0.50143,0.5008061333784317,0.88838,0.6405277767763798,0.49857,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.5_TestSA.txt,2025-12-29 22:29:08.726116
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,5,TestSR,0.5321,0.5173468505468851,0.95734,0.6717044146950689,0.4679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.5_TestSR.txt,2025-12-29 22:29:08.726116
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,5,TestLA,0.49656,0.4980946050736679,0.89926,0.641092179368361,0.50344,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.5_TestLA.txt,2025-12-29 22:29:08.726116
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,5,TestLR,0.51917,0.5103690000973615,0.94356,0.6624309353477629,0.48083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.5_TestLR.txt,2025-12-29 22:29:08.726116
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,5,Dev,0.5318,0.5171669185920967,0.958,0.6717150469779835,0.4682,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.5_Dev.txt,2025-12-29 22:29:08.726116
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,5,Train,0.532,0.5174291938997821,0.95,0.6699576868829337,0.468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.5_Train.txt,2025-12-29 22:29:08.726116
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,6,TestSR,0.57362,0.5408274179236913,0.97522,0.6957905251141553,0.42638,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.6_TestSR.txt,2025-12-29 22:21:02.345152
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,6,TestLR,0.56716,0.5374058726551709,0.96488,0.6903242423375211,0.43284,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.6_TestLR.txt,2025-12-29 22:21:02.345152
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,6,TestSA,0.505,0.5030338333090627,0.82904,0.6261442252499925,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.6_TestSA.txt,2025-12-29 22:21:02.345152
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,6,TestLA,0.50191,0.5011484853222373,0.83344,0.6259265656800823,0.49809,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.6_TestLA.txt,2025-12-29 22:21:02.345152
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,6,Dev,0.57544,0.5418460173064122,0.97684,0.6970458113315257,0.42456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.6_Dev.txt,2025-12-29 22:21:02.345152
