ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,6,Train,0.554,0.5294117647058824,0.972,0.685472496473907,0.446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.6_Train.txt,2025-12-29 22:21:02.345152
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,7,TestSA,0.49803,0.4989514918620866,0.93746,0.6512716839304447,0.50197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.7_TestSA.txt,2025-12-29 22:44:36.684068
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,7,TestLA,0.49512,0.49742659466756667,0.94328,0.6513644901115899,0.50488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.7_TestLA.txt,2025-12-29 22:44:36.684068
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,7,TestSR,0.50537,0.5028033870344655,0.96314,0.660694073825089,0.49463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.7_TestSR.txt,2025-12-29 22:44:36.684068
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,7,TestLR,0.49787,0.4988807499500804,0.9494,0.6540684656879293,0.50213,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.7_TestLR.txt,2025-12-29 22:44:36.684068
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,7,Dev,0.50563,0.502939794266618,0.96318,0.6608212411238037,0.49437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.7_Dev.txt,2025-12-29 22:44:36.684068
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,7,Train,0.509,0.5047219307450157,0.962,0.6620784583620096,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.7_Train.txt,2025-12-29 22:44:36.684068
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,8,TestLA,0.49892,0.4993993058645546,0.89788,0.6418196374449591,0.50108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.8_TestLA.txt,2025-12-29 23:01:50.043025
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,8,TestLR,0.52729,0.5146718852485457,0.9573,0.6694358780707828,0.47271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.8_TestLR.txt,2025-12-29 23:01:50.043025
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,8,TestSA,0.49789,0.4988418429517087,0.90882,0.6441283408815462,0.50211,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.8_TestSA.txt,2025-12-29 23:01:50.043025
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,8,TestSR,0.52717,0.5144130284865525,0.96972,0.6722262659873142,0.47283,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.8_TestSR.txt,2025-12-29 23:01:50.043025
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,8,Dev,0.52799,0.5148859224591821,0.96814,0.6722494184633545,0.47201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.8_Dev.txt,2025-12-29 23:01:50.043025
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,8,Train,0.519,0.51009564293305,0.96,0.666204024982651,0.481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.8_Train.txt,2025-12-29 23:01:50.043025
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,9,TestSA,0.53318,0.5265066785965361,0.65906,0.585373219170782,0.46682,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.9_TestSA.txt,2025-12-29 22:24:07.358172
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,9,TestSR,0.70119,0.6286002838039962,0.98342,0.7669606856804162,0.29881,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.9_TestSR.txt,2025-12-29 22:24:07.358172
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,9,TestLR,0.74803,0.6709255047894701,0.97358,0.7944025131573579,0.25197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.9_TestLR.txt,2025-12-29 22:24:07.358172
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,9,TestLA,0.53917,0.5378227535196307,0.55698,0.5472337666165591,0.46083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.9_TestLA.txt,2025-12-29 22:24:07.358172
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,9,Dev,0.69924,0.6268689029826036,0.98446,0.7659855900157172,0.30076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TcoSL.6.1.9_Dev.txt,2025-12-29 22:24:07.358172
0.1.1.1.0.0.searchglobal.0,Small,16,7,TcoSL,6,1,9,Train,0.703,0.6289707750952986,0.99,0.7692307692307693,0.297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TcoSL.6.1.9_Train.txt,2025-12-29 22:24:07.358172
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,0,TestSR,0.90091,0.9042817094568703,0.89674,0.9004950644186257,0.09909,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.0_TestSR.txt,2025-12-29 22:39:16.794498
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,0,TestSA,0.8621,0.897982062780269,0.81702,0.8555899970678172,0.1379,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.0_TestSA.txt,2025-12-29 22:39:16.794498
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,0,TestLA,0.79039,0.8331306642193416,0.72624,0.7760217983651226,0.20961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.0_TestLA.txt,2025-12-29 22:39:16.794498
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,0,TestLR,0.83561,0.8501846866587366,0.8148,0.8321163410574046,0.16439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.0_TestLR.txt,2025-12-29 22:39:16.794498
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,0,Dev,0.90229,0.9046775978271804,0.89934,0.9020009026628554,0.09771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.0_Dev.txt,2025-12-29 22:39:16.794498
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,0,Train,0.879,0.8843813387423936,0.872,0.878147029204431,0.121,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.0_Train.txt,2025-12-29 22:39:16.794498
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,1,TestLA,0.69328,0.7394212664750768,0.59692,0.6605727944756762,0.30672,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.1_TestLA.txt,2025-12-29 22:51:51.236655
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,1,TestSA,0.77305,0.8183514049201353,0.7019,0.7556656080099047,0.22695,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.1_TestSA.txt,2025-12-29 22:51:51.236655
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,1,TestLR,0.7793,0.7927795714705019,0.75628,0.7740997768633954,0.2207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.1_TestLR.txt,2025-12-29 22:51:51.236655
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,1,TestSR,0.8569,0.8558183123305152,0.85842,0.857117181883537,0.1431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.1_TestSR.txt,2025-12-29 22:51:51.236655
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,1,Dev,0.85896,0.858544088856926,0.85954,0.8590417557816467,0.14104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.1_Dev.txt,2025-12-29 22:51:51.236655
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,1,Train,0.853,0.8537074148296593,0.852,0.8528528528528528,0.147,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.1_Train.txt,2025-12-29 22:51:51.236655
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,2,TestSR,0.66886,0.6537327021121632,0.71806,0.6843881052230271,0.33114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.2_TestSR.txt,2025-12-29 22:19:29.820067
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,2,TestLR,0.60943,0.599952503607899,0.65684,0.6271087730688079,0.39057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.2_TestLR.txt,2025-12-29 22:19:29.820067
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,2,TestLA,0.53841,0.5380169052002296,0.54358,0.5407841459653591,0.46159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.2_TestLA.txt,2025-12-29 22:19:29.820067
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,2,TestSA,0.55601,0.5604454900606506,0.51932,0.5390995629651929,0.44399,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.2_TestSA.txt,2025-12-29 22:19:29.820067
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,2,Dev,0.6667,0.6527396005131024,0.7124,0.6812661375155399,0.3333,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.2_Dev.txt,2025-12-29 22:19:29.820067
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,2,Train,0.664,0.6459074733096085,0.726,0.6836158192090396,0.336,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.2_Train.txt,2025-12-29 22:19:29.820067
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,3,TestSA,0.72717,0.7317919311062588,0.7172,0.7244224922477097,0.27283,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.3_TestSA.txt,2025-12-29 23:28:51.244028
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,3,TestSR,0.77195,0.7634000348681789,0.78818,0.7755921395747026,0.22805,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.3_TestSR.txt,2025-12-29 23:28:51.244028
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,3,TestLR,0.68571,0.6878249084693651,0.68008,0.6839305288775808,0.31429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.3_TestLR.txt,2025-12-29 23:28:51.244028
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,3,TestLA,0.65288,0.6598226980011709,0.63116,0.6451731610581838,0.34712,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.3_TestLA.txt,2025-12-29 23:28:51.244028
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,3,Dev,0.77524,0.7663131821348401,0.792,0.7789448837483772,0.22476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.3_Dev.txt,2025-12-29 23:28:51.244028
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,3,Train,0.765,0.7562862669245648,0.782,0.7689282202556539,0.235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.3_Train.txt,2025-12-29 23:28:51.244028
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,4,TestLR,0.66509,0.6679074876426435,0.6567,0.6622563306138503,0.33491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.4_TestLR.txt,2025-12-29 22:42:17.824790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,4,TestLA,0.61145,0.6017380826319537,0.65918,0.6291506399549502,0.38855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.4_TestLA.txt,2025-12-29 22:42:17.824790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,4,TestSA,0.68555,0.6662604612820558,0.74356,0.7027910889311065,0.31445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.4_TestSA.txt,2025-12-29 22:42:17.824790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,4,TestSR,0.76999,0.7821153162943303,0.7485,0.7649385289879511,0.23001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.4_TestSR.txt,2025-12-29 22:42:17.824790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,4,Dev,0.76602,0.7767351864181092,0.74666,0.7614007178985153,0.23398,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.4_Dev.txt,2025-12-29 22:42:17.824790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,4,Train,0.752,0.7560975609756098,0.744,0.75,0.248,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.4_Train.txt,2025-12-29 22:42:17.824790
