ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,5,TestSA,0.50263,0.5090297328847079,0.14826,0.22963616932298686,0.49737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.5_TestSA.txt,2025-12-29 22:21:38.736563
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,5,TestLA,0.50205,0.5074044643502131,0.14048,0.22003978509781807,0.49795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.5_TestLA.txt,2025-12-29 22:21:38.736563
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,5,TestSR,0.49527,0.4825679958723373,0.13094,0.20598738339075306,0.50473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.5_TestSR.txt,2025-12-29 22:21:38.736563
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,5,TestLR,0.4986,0.4948747986528042,0.13518,0.21235351409092337,0.5014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.5_TestLR.txt,2025-12-29 22:21:38.736563
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,5,Dev,0.49417,0.4784823208090352,0.12964,0.2040064833902466,0.50583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.5_Dev.txt,2025-12-29 22:21:38.736563
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,5,Train,0.489,0.4580152671755725,0.12,0.1901743264659271,0.511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.5_Train.txt,2025-12-29 22:21:38.736563
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,6,TestSR,0.49423,0.4790896571718489,0.1322,0.20721977522454033,0.50577,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.6_TestSR.txt,2025-12-29 23:28:43.299077
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,6,TestLA,0.50104,0.5036333147009503,0.14416,0.2241572334867521,0.49896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.6_TestLA.txt,2025-12-29 23:28:43.299077
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,6,TestSA,0.50147,0.5050602409638554,0.14672,0.22738473459899264,0.49853,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.6_TestSA.txt,2025-12-29 23:28:43.299077
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,6,TestLR,0.49792,0.4925373134328358,0.13728,0.2147147147147147,0.50208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.6_TestLR.txt,2025-12-29 23:28:43.299077
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,6,Dev,0.49752,0.49120442615973897,0.1385,0.2160753845673812,0.50248,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.6_Dev.txt,2025-12-29 23:28:43.299077
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,6,Train,0.482,0.4262295081967213,0.104,0.16720257234726688,0.518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.6_Train.txt,2025-12-29 23:28:43.299077
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,7,TestLA,0.49998,0.49993217580032556,0.14742,0.22769677499073274,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.7_TestLA.txt,2025-12-29 23:30:04.487830
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,7,TestSR,0.49659,0.4878414034086857,0.13682,0.21370444996329443,0.50341,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.7_TestSR.txt,2025-12-29 23:30:04.487830
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,7,TestSA,0.49923,0.4974372628636091,0.14946,0.22985712747796933,0.50077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.7_TestSA.txt,2025-12-29 23:30:04.487830
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,7,TestLR,0.49646,0.487331806470083,0.13618,0.2128743825423623,0.50354,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.7_TestLR.txt,2025-12-29 23:30:04.487830
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,7,Dev,0.49741,0.4907506606670952,0.13742,0.214715395071952,0.50259,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.7_Dev.txt,2025-12-29 23:30:04.487830
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,7,Train,0.488,0.46,0.138,0.2123076923076923,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.7_Train.txt,2025-12-29 23:30:04.487830
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,8,TestLR,0.50369,0.5126760563380282,0.14924,0.2311827124157695,0.49631,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.8_TestLR.txt,2025-12-29 22:56:56.621153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,8,TestSA,0.5028,0.5094928125847572,0.15028,0.23209983319948108,0.4972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.8_TestSA.txt,2025-12-29 22:56:56.621153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,8,TestSR,0.50145,0.5049256063591276,0.14864,0.2296698033035121,0.49855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.8_TestSR.txt,2025-12-29 22:56:56.621153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,8,TestLA,0.50134,0.5045442213781878,0.14878,0.22979735573952798,0.49866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.8_TestLA.txt,2025-12-29 22:56:56.621153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,8,Dev,0.5013,0.504421768707483,0.1483,0.22921174652241114,0.4987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.8_Dev.txt,2025-12-29 22:56:56.621153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,8,Train,0.485,0.4489795918367347,0.132,0.20401854714064915,0.515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.8_Train.txt,2025-12-29 22:56:56.621153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,9,TestLR,0.5087,0.542789691127287,0.11036,0.1834258551341289,0.4913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.9_TestLR.txt,2025-12-29 23:29:09.665992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,9,TestSA,0.51535,0.5571354127893993,0.14968,0.23596550691280563,0.48465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.9_TestSA.txt,2025-12-29 23:29:09.665992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,9,TestSR,0.52538,0.6152379222666182,0.1355,0.2220874582049433,0.47462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.9_TestSR.txt,2025-12-29 23:29:09.665992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,9,TestLA,0.50636,0.5283371947959365,0.11858,0.19368854333409558,0.49364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.9_TestLA.txt,2025-12-29 23:29:09.665992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,9,Dev,0.52724,0.6225481374842541,0.13838,0.22642929606964035,0.47276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.2.1.9_Dev.txt,2025-12-29 23:29:09.665992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,2,1,9,Train,0.521,0.5981308411214953,0.128,0.21087314662273476,0.479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.2.1.9_Train.txt,2025-12-29 23:29:09.665992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,0,TestLA,0.88506,0.9811085011744715,0.78524,0.8723144260036881,0.11494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.0_TestLA.txt,2025-12-29 22:58:16.086263
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,0,TestSA,0.89686,0.9908717593508807,0.8011,0.8859373617623639,0.10314,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.0_TestSA.txt,2025-12-29 22:58:16.086263
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,0,TestSR,0.99424,0.9929583083981648,0.99554,0.9942474782782383,0.00576,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.0_TestSR.txt,2025-12-29 22:58:16.086263
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,0,TestLR,0.98915,0.9859524329909197,0.99244,0.9891855794436305,0.01085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.0_TestLR.txt,2025-12-29 22:58:16.086263
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,0,Dev,0.99488,0.99361634216406,0.99616,0.9948865452221157,0.00512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.0_Dev.txt,2025-12-29 22:58:16.086263
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,0,Train,0.992,0.992,0.992,0.992,0.008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.0_Train.txt,2025-12-29 22:58:16.086263
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,1,TestSR,0.9061,0.87751459487599,0.94396,0.9095253695103386,0.0939,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.1_TestSR.txt,2025-12-29 23:19:35.792140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,1,TestSA,0.60038,0.7080500746144918,0.34162,0.46087636932707354,0.39962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.1_TestSA.txt,2025-12-29 23:19:35.792140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,1,TestLA,0.58797,0.6727001452746476,0.34266,0.45404073195616745,0.41203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.1_TestLA.txt,2025-12-29 23:19:35.792140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,1,TestLR,0.87347,0.8510518301280243,0.9054,0.8773850939501711,0.12653,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.1_TestLR.txt,2025-12-29 23:19:35.792140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,1,Dev,0.90634,0.8768408947583188,0.94548,0.9098677752757087,0.09366,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.1_Dev.txt,2025-12-29 23:19:35.792140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,1,Train,0.904,0.8869731800766284,0.926,0.9060665362035225,0.096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.1_Train.txt,2025-12-29 23:19:35.792140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,2,TestSR,0.87166,0.829520871014647,0.9356,0.8793728969678741,0.12834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.2_TestSR.txt,2025-12-29 22:32:02.219906
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,2,TestLA,0.59299,0.624467942711819,0.46654,0.534073607692748,0.40701,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.2_TestLA.txt,2025-12-29 22:32:02.219906
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,2,TestSA,0.6162,0.687322672169203,0.42636,0.5262664165103189,0.3838,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.2_TestSA.txt,2025-12-29 22:32:02.219906
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,2,TestLR,0.80921,0.7632425805792512,0.89652,0.8245302627585509,0.19079,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.2_TestLR.txt,2025-12-29 22:32:02.219906
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,2,Dev,0.87252,0.829745423644797,0.93738,0.8802847322652743,0.12748,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.2_Dev.txt,2025-12-29 22:32:02.219906
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,2,Train,0.856,0.8090277777777778,0.932,0.8661710037174721,0.144,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.2_Train.txt,2025-12-29 22:32:02.219906
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,3,TestSA,0.53872,0.5507071765322158,0.42052,0.47688818326151056,0.46128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.3_TestSA.txt,2025-12-29 22:58:56.679161
