ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,3,TestLR,0.62771,0.616402646881893,0.67628,0.6449545571587972,0.37229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.3_TestLR.txt,2025-12-29 22:58:56.679161
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,3,TestLA,0.52405,0.5267763699926518,0.47314,0.49851963459735116,0.47595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.3_TestLA.txt,2025-12-29 22:58:56.679161
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,3,TestSR,0.70494,0.6892965343973989,0.74626,0.7166481004878423,0.29506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.3_TestSR.txt,2025-12-29 22:58:56.679161
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,3,Dev,0.70192,0.6863899863382934,0.74358,0.713841368584759,0.29808,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.3_Dev.txt,2025-12-29 22:58:56.679161
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,3,Train,0.716,0.716,0.716,0.716,0.284,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.3_Train.txt,2025-12-29 22:58:56.679161
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,4,TestSA,0.63429,0.6052511952347363,0.77224,0.6786238411177995,0.36571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.4_TestSA.txt,2025-12-29 23:13:08.919949
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,4,TestLA,0.60444,0.5876027512162388,0.70054,0.6391205182008941,0.39556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.4_TestLA.txt,2025-12-29 23:13:08.919949
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,4,TestSR,0.8398,0.8863295284005639,0.77958,0.8295345719210879,0.1602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.4_TestSR.txt,2025-12-29 23:13:08.919949
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,4,TestLR,0.77481,0.8186941899570915,0.70596,0.7581592654244751,0.22519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.4_TestLR.txt,2025-12-29 23:13:08.919949
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,4,Dev,0.84186,0.885446263473594,0.78532,0.8323829309138702,0.15814,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.4_Dev.txt,2025-12-29 23:13:08.919949
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,4,Train,0.849,0.9184652278177458,0.766,0.8353326063249727,0.151,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.4_Train.txt,2025-12-29 23:13:08.919949
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,5,TestLR,0.49968,0.4393939393939394,0.00232,0.0046156294763647935,0.50032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.5_TestLR.txt,2025-12-29 22:21:45.588261
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,5,TestSR,0.50029,0.5446153846153846,0.00354,0.0070342771982116244,0.49971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.5_TestSR.txt,2025-12-29 22:21:45.588261
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,5,TestLA,0.50001,0.5020242914979757,0.00248,0.004935618046848568,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.5_TestLA.txt,2025-12-29 22:21:45.588261
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,5,TestSA,0.50117,0.6252676659528907,0.00584,0.011571918283234589,0.49883,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.5_TestSA.txt,2025-12-29 22:21:45.588261
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,5,Dev,0.50071,0.6047197640117994,0.0041,0.008144778402431514,0.49929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.5_Dev.txt,2025-12-29 22:21:45.588261
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,5,Train,0.496,0.25,0.004,0.007874015748031496,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.5_Train.txt,2025-12-29 22:21:45.588261
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,6,TestLR,0.49976,0.4817629179331307,0.00634,0.012515298669509258,0.50024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.6_TestLR.txt,2025-12-29 23:32:43.552534
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,6,TestSA,0.50053,0.5301478953356087,0.00932,0.01831797008589005,0.49947,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.6_TestSA.txt,2025-12-29 23:32:43.552534
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,6,TestLA,0.49994,0.49493243243243246,0.00586,0.011582858950031626,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.6_TestLA.txt,2025-12-29 23:32:43.552534
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,6,TestSR,0.50024,0.5182926829268293,0.0068,0.013423878711307643,0.49976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.6_TestSR.txt,2025-12-29 23:32:43.552534
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,6,Dev,0.50031,0.521923620933522,0.00738,0.014554203561638432,0.49969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.6_Dev.txt,2025-12-29 23:32:43.552534
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,6,Train,0.501,0.6,0.006,0.011881188118811881,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.6_Train.txt,2025-12-29 23:32:43.552534
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,7,TestLA,0.5,0.5,0.00266,0.005291847371981061,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.7_TestLA.txt,2025-12-29 22:40:17.141608
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,7,TestSR,0.50149,0.6821515892420538,0.00558,0.011069451883592216,0.49851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.7_TestSR.txt,2025-12-29 22:40:17.141608
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,7,TestSA,0.50151,0.6211878009630819,0.00774,0.015289492918238745,0.49849,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.7_TestSA.txt,2025-12-29 22:40:17.141608
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,7,TestLR,0.49989,0.4827586206896552,0.00308,0.006120948349529999,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.7_TestLR.txt,2025-12-29 22:40:17.141608
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,7,Dev,0.50114,0.6425,0.00514,0.010198412698412698,0.49886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.7_Dev.txt,2025-12-29 22:40:17.141608
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,7,Train,0.501,0.5714285714285714,0.008,0.015779092702169626,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.7_Train.txt,2025-12-29 22:40:17.141608
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,8,TestLA,0.50015,0.5235109717868338,0.00334,0.0066376517816331805,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.8_TestLA.txt,2025-12-29 22:09:26.127347
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,8,TestLR,0.49976,0.45041322314049587,0.00218,0.004338999243660682,0.50024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.8_TestLR.txt,2025-12-29 22:09:26.127347
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,8,TestSR,0.50064,0.60062893081761,0.00382,0.007591716681903097,0.49936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.8_TestSR.txt,2025-12-29 22:09:26.127347
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,8,TestSA,0.50163,0.6752688172043011,0.00628,0.01244426830476568,0.49837,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.8_TestSA.txt,2025-12-29 22:09:26.127347
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,8,Dev,0.50098,0.6317204301075269,0.0047,0.009330580481219725,0.49902,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.8_Dev.txt,2025-12-29 22:09:26.127347
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,8,Train,0.502,1.0,0.004,0.00796812749003984,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.8_Train.txt,2025-12-29 22:09:26.127347
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,9,TestLR,0.50048,0.5266075388026608,0.0095,0.018663313818710465,0.49952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.9_TestLR.txt,2025-12-29 22:05:59.766718
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,9,TestLA,0.50039,0.5186246418338109,0.01086,0.021274511724489197,0.49961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.9_TestLA.txt,2025-12-29 22:05:59.766718
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,9,TestSA,0.50325,0.5694147800085434,0.02666,0.050935213312699415,0.49675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.9_TestSA.txt,2025-12-29 22:05:59.766718
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,9,TestSR,0.5059,0.7092198581560284,0.02,0.03890293717175647,0.4941,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.9_TestSR.txt,2025-12-29 22:05:59.766718
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,9,Dev,0.50612,0.7297297297297297,0.01944,0.03787111353541651,0.49388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.4.1.9_Dev.txt,2025-12-29 22:05:59.766718
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,4,1,9,Train,0.515,0.9411764705882353,0.032,0.061895551257253385,0.485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.4.1.9_Train.txt,2025-12-29 22:05:59.766718
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,0,TestLR,0.81193,0.7820802662277767,0.86484,0.8213807447930023,0.18807,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.0_TestLR.txt,2025-12-29 23:37:09.816167
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,0,TestSR,0.87282,0.845293224169229,0.91268,0.87769507433693,0.12718,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.0_TestSR.txt,2025-12-29 23:37:09.816167
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,0,TestSA,0.54019,0.593339216870268,0.25548,0.35716981923415675,0.45981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.0_TestSA.txt,2025-12-29 23:37:09.816167
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,0,TestLA,0.53375,0.560856864654333,0.31104,0.4001595286186623,0.46625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.0_TestLA.txt,2025-12-29 23:37:09.816167
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,0,Dev,0.87101,0.8432544455341118,0.91144,0.8760224138096748,0.12899,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.0_Dev.txt,2025-12-29 23:37:09.816167
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,0,Train,0.878,0.8579545454545454,0.906,0.8813229571984436,0.122,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.0_Train.txt,2025-12-29 23:37:09.816167
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,1,TestLA,0.52259,0.5398117796341334,0.3063,0.39083334396651825,0.47741,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.1_TestLA.txt,2025-12-29 22:25:35.952153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,1,TestLR,0.78734,0.7659570529433544,0.82754,0.7955585464333782,0.21266,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.1_TestLR.txt,2025-12-29 22:25:35.952153
