ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,1,TestSR,0.86374,0.8475975689002714,0.88696,0.866832157307324,0.13626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.1_TestSR.txt,2025-12-29 22:25:35.952153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,1,TestSA,0.53017,0.5764998225062122,0.22736,0.32610909508168506,0.46983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.1_TestSA.txt,2025-12-29 22:25:35.952153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,1,Dev,0.86343,0.848533670905499,0.8848,0.8662874374614489,0.13657,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.1_Dev.txt,2025-12-29 22:25:35.952153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,1,Train,0.873,0.8525519848771267,0.902,0.8765792031098154,0.127,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.1_Train.txt,2025-12-29 22:25:35.952153
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,2,TestSA,0.54102,0.6302387604775209,0.1985,0.3019103242684188,0.45898,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.2_TestSA.txt,2025-12-29 23:18:17.854449
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,2,TestLR,0.8201,0.7874977546254716,0.8768,0.8297530046370777,0.1799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.2_TestLR.txt,2025-12-29 23:18:17.854449
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,2,TestLA,0.53251,0.5591198399709038,0.30746,0.39674817730176143,0.46749,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.2_TestLA.txt,2025-12-29 23:18:17.854449
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,2,TestSR,0.90084,0.8894826849080804,0.91542,0.9022649766405804,0.09916,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.2_TestSR.txt,2025-12-29 23:18:17.854449
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,2,Dev,0.90097,0.8897680657892179,0.91534,0.9023729014067845,0.09903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.2_Dev.txt,2025-12-29 23:18:17.854449
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,2,Train,0.886,0.8697318007662835,0.908,0.8884540117416829,0.114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.2_Train.txt,2025-12-29 23:18:17.854449
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,3,TestSR,0.82853,0.8089255825324883,0.86026,0.8338034175607959,0.17147,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.3_TestSR.txt,2025-12-29 22:05:47.192343
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,3,TestLA,0.5289,0.5415158306039188,0.37696,0.4444968516378558,0.4711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.3_TestLA.txt,2025-12-29 22:05:47.192343
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,3,TestLR,0.74655,0.720982342923725,0.8044,0.7604102661057806,0.25345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.3_TestLR.txt,2025-12-29 22:05:47.192343
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,3,TestSA,0.5381,0.5760054261091605,0.28874,0.38465842481082807,0.4619,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.3_TestSA.txt,2025-12-29 22:05:47.192343
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,3,Dev,0.82715,0.8059707076186379,0.86176,0.8329322160040982,0.17285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.3_Dev.txt,2025-12-29 22:05:47.192343
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,3,Train,0.811,0.7961904761904762,0.836,0.8156097560975609,0.189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.3_Train.txt,2025-12-29 22:05:47.192343
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,4,TestSR,0.80013,0.8442252551898154,0.73608,0.7864522677493456,0.19987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.4_TestSR.txt,2025-12-29 22:38:06.246353
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,4,TestLR,0.71922,0.7751669428126726,0.61756,0.6874457332413118,0.28078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.4_TestLR.txt,2025-12-29 22:38:06.246353
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,4,TestSA,0.53585,0.5256816195538491,0.73382,0.6125529019925374,0.46415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.4_TestSA.txt,2025-12-29 22:38:06.246353
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,4,TestLA,0.52518,0.5213984635257325,0.61354,0.563728913227241,0.47482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.4_TestLA.txt,2025-12-29 22:38:06.246353
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,4,Dev,0.80074,0.8452020202020202,0.73634,0.7870243693886276,0.19926,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.4_Dev.txt,2025-12-29 22:38:06.246353
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,4,Train,0.769,0.7982261640798226,0.72,0.7570977917981072,0.231,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.4_Train.txt,2025-12-29 22:38:06.246353
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,5,TestSR,0.50849,0.8160833953834699,0.02192,0.04269325906160528,0.49151,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.5_TestSR.txt,2025-12-29 22:16:09.449352
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,5,TestLR,0.49987,0.487378640776699,0.00502,0.00993764228446996,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.5_TestLR.txt,2025-12-29 22:16:09.449352
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,5,TestLA,0.50005,0.5051975051975052,0.00486,0.009627384560527722,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.5_TestLA.txt,2025-12-29 22:16:09.449352
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,5,TestSA,0.50379,0.5680919870643191,0.03162,0.05990565144080481,0.49621,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.5_TestSA.txt,2025-12-29 22:16:09.449352
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,5,Dev,0.50879,0.8277404921700223,0.0222,0.04324029528057498,0.49121,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.5_Dev.txt,2025-12-29 22:16:09.449352
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,5,Train,0.513,0.9333333333333333,0.028,0.05436893203883495,0.487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.5_Train.txt,2025-12-29 22:16:09.449352
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,6,TestLR,0.49961,0.4917825537294564,0.02334,0.04456494758749738,0.50039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.6_TestLR.txt,2025-12-29 23:02:04.159405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,6,TestLA,0.5001,0.5020973154362416,0.02394,0.04570097739767868,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.6_TestLA.txt,2025-12-29 23:02:04.159405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,6,TestSR,0.5104,0.6536643026004728,0.04424,0.08287127229132324,0.4896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.6_TestSR.txt,2025-12-29 23:02:04.159405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,6,TestSA,0.50393,0.5367358384744813,0.05742,0.10374171168404127,0.49607,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.6_TestSA.txt,2025-12-29 23:02:04.159405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,6,Dev,0.51215,0.6713681241184767,0.0476,0.08889718928004482,0.48785,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.6_Dev.txt,2025-12-29 23:02:04.159405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,6,Train,0.504,0.5555555555555556,0.04,0.07462686567164178,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.6_Train.txt,2025-12-29 23:02:04.159405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,7,TestLA,0.5001,0.5027870680044593,0.01804,0.03483028922268989,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.7_TestLA.txt,2025-12-29 22:49:45.776535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,7,TestSR,0.5121,0.6908517350157729,0.0438,0.0823772804212902,0.4879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.7_TestSR.txt,2025-12-29 22:49:45.776535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,7,TestSA,0.50417,0.5428924089693479,0.05278,0.09620677712764988,0.49583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.7_TestSA.txt,2025-12-29 22:49:45.776535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,7,TestLR,0.49994,0.4983957219251337,0.01864,0.03593599383073067,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.7_TestLR.txt,2025-12-29 22:49:45.776535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,7,Dev,0.51263,0.709452736318408,0.04278,0.08069414316702819,0.48737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.7_Dev.txt,2025-12-29 22:49:45.776535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,7,Train,0.514,0.7333333333333333,0.044,0.0830188679245283,0.486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.7_Train.txt,2025-12-29 22:49:45.776535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,8,TestSR,0.50942,0.659877800407332,0.03888,0.07343330940958713,0.49058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.8_TestSR.txt,2025-12-29 23:30:16.685108
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,8,TestSA,0.50308,0.5345136709995517,0.0477,0.08758400352539385,0.49692,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.8_TestSA.txt,2025-12-29 23:30:16.685108
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,8,TestLR,0.4996,0.4897013388259526,0.01902,0.036617765969735476,0.5004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.8_TestLR.txt,2025-12-29 23:30:16.685108
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,8,TestLA,0.49989,0.49710678590215673,0.0189,0.03641548332402073,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.8_TestLA.txt,2025-12-29 23:30:16.685108
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,8,Dev,0.50905,0.6524082182553048,0.03874,0.0731371179369065,0.49095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.8_Dev.txt,2025-12-29 23:30:16.685108
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,8,Train,0.497,0.4444444444444444,0.024,0.04554079696394687,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.8_Train.txt,2025-12-29 23:30:16.685108
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,9,TestSR,0.52106,0.8679245283018868,0.04968,0.09398055313836026,0.47894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.9_TestSR.txt,2025-12-29 22:35:26.219751
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,9,TestSA,0.50926,0.5855506282335551,0.06338,0.11437955677470583,0.49074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.9_TestSA.txt,2025-12-29 22:35:26.219751
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,9,TestLR,0.50036,0.524,0.00786,0.01548768472906404,0.49964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.9_TestLR.txt,2025-12-29 22:35:26.219751
