ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,9,TestLA,0.50034,0.5183982683982684,0.00958,0.018812347812426362,0.49966,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.9_TestLA.txt,2025-12-29 22:35:26.219751
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,9,Dev,0.5217,0.8780487804878049,0.0504,0.09532816341970872,0.4783,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLT.6.1.9_Dev.txt,2025-12-29 22:35:26.219751
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLT,6,1,9,Train,0.521,0.8888888888888888,0.048,0.09108159392789374,0.479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLT.6.1.9_Train.txt,2025-12-29 22:35:26.219751
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,0,TestSR,0.75664,0.7742700807933998,0.7245,0.7485586758415473,0.24336,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.0_TestSR.txt,2025-12-29 23:36:15.826350
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,0,TestLA,0.54503,0.5378536962625464,0.63982,0.5844225833264827,0.45497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.0_TestLA.txt,2025-12-29 23:36:15.826350
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,0,TestSA,0.5566,0.5426127808227429,0.72072,0.6191114318111535,0.4434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.0_TestSA.txt,2025-12-29 23:36:15.826350
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,0,TestLR,0.68503,0.6980921996445625,0.65206,0.674291387030392,0.31497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.0_TestLR.txt,2025-12-29 23:36:15.826350
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,0,Dev,0.75757,0.7750699502338794,0.72576,0.7496049329160599,0.24243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.0_Dev.txt,2025-12-29 23:36:15.826350
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,0,Train,0.763,0.7803837953091685,0.732,0.7554179566563467,0.237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.0_Train.txt,2025-12-29 23:36:15.826350
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,1,TestSA,0.51301,0.509566879917641,0.69296,0.5872791219966947,0.48699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.1_TestSA.txt,2025-12-29 22:47:57.978219
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,1,TestLA,0.50787,0.5057305547060451,0.69454,0.5852848727953012,0.49213,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.1_TestLA.txt,2025-12-29 22:47:57.978219
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,1,TestSR,0.54231,0.5299023280139087,0.74978,0.6209512451655114,0.45769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.1_TestSR.txt,2025-12-29 22:47:57.978219
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,1,TestLR,0.52483,0.517773546549083,0.72334,0.6035327197937439,0.47517,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.1_TestLR.txt,2025-12-29 22:47:57.978219
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,1,Dev,0.54338,0.5307729413767663,0.74822,0.6210119185950002,0.45662,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.1_Dev.txt,2025-12-29 22:47:57.978219
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,1,Train,0.55,0.5351123595505618,0.762,0.6287128712871287,0.45,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.1_Train.txt,2025-12-29 22:47:57.978219
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,2,TestLA,0.9519,0.996157224418094,0.9073,0.949654594934059,0.0481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.2_TestLA.txt,2025-12-29 23:18:20.843327
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,2,TestLR,0.98702,0.9965740854031567,0.9774,0.9868939195056443,0.01298,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.2_TestLR.txt,2025-12-29 23:18:20.843327
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,2,TestSR,0.99625,0.998132942522736,0.99436,0.9962428990792598,0.00375,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.2_TestSR.txt,2025-12-29 23:18:20.843327
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,2,TestSA,0.97343,0.9981271437890616,0.94864,0.9727545861916921,0.02657,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.2_TestSA.txt,2025-12-29 23:18:20.843327
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,2,Dev,0.99603,0.9981121086140066,0.99394,0.9960216853223236,0.00397,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.2_Dev.txt,2025-12-29 23:18:20.843327
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,2,Train,0.993,0.997979797979798,0.988,0.992964824120603,0.007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.2_Train.txt,2025-12-29 23:18:20.843327
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,3,TestLR,0.56588,0.5484198147875937,0.74618,0.6321952046089977,0.43412,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.3_TestLR.txt,2025-12-29 23:08:34.730112
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,3,TestSA,0.53514,0.5248247993670171,0.7429,0.6151056501291647,0.46486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.3_TestSA.txt,2025-12-29 23:08:34.730112
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,3,TestLA,0.52808,0.5226167080125004,0.64886,0.5789360980745553,0.47192,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.3_TestLA.txt,2025-12-29 23:08:34.730112
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,3,TestSR,0.57524,0.5490623125277133,0.84202,0.6646931590331392,0.42476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.3_TestSR.txt,2025-12-29 23:08:34.730112
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,3,Dev,0.57843,0.550954379490911,0.84804,0.66795315096762,0.42157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.3_Dev.txt,2025-12-29 23:08:34.730112
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,3,Train,0.585,0.5549805950840879,0.858,0.6739984289080911,0.415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.3_Train.txt,2025-12-29 23:08:34.730112
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,4,TestLA,0.58217,0.5682577129471184,0.68408,0.6208129520559755,0.41783,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.4_TestLA.txt,2025-12-29 23:36:30.544822
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,4,TestSA,0.61411,0.5871667557864182,0.76866,0.665765882811485,0.38589,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.4_TestSA.txt,2025-12-29 23:36:30.544822
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,4,TestSR,0.82647,0.8508543793659323,0.79172,0.8202227402227402,0.17353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.4_TestSR.txt,2025-12-29 23:36:30.544822
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,4,TestLR,0.75365,0.7823164080760412,0.70288,0.7404738577583937,0.24635,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.4_TestLR.txt,2025-12-29 23:36:30.544822
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,4,Dev,0.8262,0.8496098773900369,0.79272,0.8201796134585937,0.1738,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.4_Dev.txt,2025-12-29 23:36:30.544822
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,4,Train,0.819,0.8400852878464818,0.788,0.8132094943240454,0.181,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.4_Train.txt,2025-12-29 23:36:30.544822
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,5,TestSR,0.58397,0.703346733181576,0.29044,0.4111144139170807,0.41603,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.5_TestSR.txt,2025-12-29 23:25:52.216211
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,5,TestSA,0.52016,0.5370234334827003,0.29242,0.3786548571724549,0.47984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.5_TestSA.txt,2025-12-29 23:25:52.216211
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,5,TestLA,0.51167,0.5282936527178393,0.2179,0.30853971085906856,0.48833,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.5_TestLA.txt,2025-12-29 23:25:52.216211
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,5,TestLR,0.54951,0.6415299296781202,0.22442,0.33251840986205566,0.45049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.5_TestLR.txt,2025-12-29 23:25:52.216211
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,5,Dev,0.58372,0.7004213348654601,0.29258,0.41274722794345853,0.41628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.5_Dev.txt,2025-12-29 23:25:52.216211
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,5,Train,0.593,0.7183098591549296,0.306,0.42917251051893407,0.407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.5_Train.txt,2025-12-29 23:25:52.216211
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,6,TestLA,0.50227,0.5078639229543408,0.1466,0.22752316359629382,0.49773,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.6_TestLA.txt,2025-12-29 22:42:15.885229
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,6,TestSR,0.5012,0.5041963911036509,0.14418,0.22423714578991571,0.4988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.6_TestSR.txt,2025-12-29 22:42:15.885229
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,6,TestLR,0.49922,0.497227750924083,0.1399,0.21836174065055877,0.50078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.6_TestLR.txt,2025-12-29 22:42:15.885229
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,6,TestSA,0.50184,0.5065026858919989,0.14332,0.2234208393090977,0.49816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.6_TestSA.txt,2025-12-29 22:42:15.885229
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,6,Dev,0.50178,0.506310266591038,0.14282,0.22279420940970923,0.49822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.6_Dev.txt,2025-12-29 22:42:15.885229
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,6,Train,0.499,0.4961832061068702,0.13,0.20602218700475436,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.6_Train.txt,2025-12-29 22:42:15.885229
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,7,TestSA,0.50769,0.5283659166359277,0.14324,0.22537959247895523,0.49231,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.7_TestSA.txt,2025-12-29 23:16:49.586157
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,7,TestLR,0.50063,0.5025214119907148,0.12556,0.2009185028723217,0.49937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.7_TestLR.txt,2025-12-29 23:16:49.586157
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,7,TestSR,0.50148,0.5058433354390398,0.12812,0.20445550874505297,0.49852,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.7_TestSR.txt,2025-12-29 23:16:49.586157
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,7,TestLA,0.50566,0.5212974111980735,0.13854,0.218904057641259,0.49434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.7_TestLA.txt,2025-12-29 23:16:49.586157
