ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,7,Dev,0.50019,0.5007418976962125,0.12824,0.2041875646843404,0.49981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.7_Dev.txt,2025-12-29 23:16:49.586157
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,7,Train,0.507,0.528,0.132,0.2112,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.7_Train.txt,2025-12-29 23:16:49.586157
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,8,TestLR,0.49978,0.49930555555555556,0.15818,0.2402490886998785,0.50022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.8_TestLR.txt,2025-12-29 22:33:06.857523
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,8,TestSR,0.50071,0.5022328448330083,0.1597,0.24234055144994612,0.49929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.8_TestSR.txt,2025-12-29 22:33:06.857523
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,8,TestSA,0.50383,0.5117838902221402,0.16634,0.2510754554648232,0.49617,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.8_TestSA.txt,2025-12-29 22:33:06.857523
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,8,TestLA,0.50236,0.5073944103271086,0.16194,0.24551987628490857,0.49764,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.8_TestLA.txt,2025-12-29 22:33:06.857523
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,8,Dev,0.50088,0.502786573780874,0.15878,0.241343669250646,0.49912,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.8_Dev.txt,2025-12-29 22:33:06.857523
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,8,Train,0.509,0.5257142857142857,0.184,0.2725925925925926,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.8_Train.txt,2025-12-29 22:33:06.857523
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,9,TestSR,0.68232,0.899299167761717,0.41062,0.5638061238500618,0.31768,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.9_TestSR.txt,2025-12-29 22:46:59.779491
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,9,TestLR,0.63907,0.8234938357757619,0.35402,0.49516749423036577,0.36093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.9_TestLR.txt,2025-12-29 22:46:59.779491
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,9,TestSA,0.54888,0.566816118978621,0.41466,0.4789438425466054,0.45112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.9_TestSA.txt,2025-12-29 22:46:59.779491
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,9,TestLA,0.53103,0.5479198196250424,0.3548,0.43070274469815606,0.46897,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.9_TestLA.txt,2025-12-29 22:46:59.779491
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,9,Dev,0.67941,0.8921872950640494,0.40814,0.5600702592180917,0.32059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.2.9_Dev.txt,2025-12-29 22:46:59.779491
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,2,9,Train,0.665,0.8699551569506726,0.388,0.5366528354080221,0.335,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.2.9_Train.txt,2025-12-29 22:46:59.779491
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,0,TestLR,0.8285,0.847560201447374,0.80108,0.8236648913199942,0.1715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.0_TestLR.txt,2025-12-29 22:20:34.244041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,0,TestSA,0.58941,0.5587458442292277,0.8504,0.6743907564691235,0.41059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.0_TestSA.txt,2025-12-29 22:20:34.244041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,0,TestLA,0.57535,0.5530701074784128,0.78526,0.64902348108537,0.42465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.0_TestLA.txt,2025-12-29 22:20:34.244041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,0,TestSR,0.88617,0.9082394232192317,0.85914,0.8830076980790774,0.11383,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.0_TestSR.txt,2025-12-29 22:20:34.244041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,0,Dev,0.88642,0.9084087257969053,0.8595,0.8832778394376618,0.11358,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.0_Dev.txt,2025-12-29 22:20:34.244041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,0,Train,0.907,0.917864476386037,0.894,0.9057750759878419,0.093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.3.0_Train.txt,2025-12-29 22:20:34.244041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,1,TestLR,0.54347,0.5298832716923543,0.7708,0.6280299511948702,0.45653,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.1_TestLR.txt,2025-12-29 22:15:28.544222
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,1,TestSA,0.51114,0.5083792159340494,0.67588,0.5802840118824802,0.48886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.1_TestSA.txt,2025-12-29 22:15:28.544222
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,1,TestLA,0.50655,0.50468747763608,0.70522,0.588335405073957,0.49345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.1_TestLA.txt,2025-12-29 22:15:28.544222
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,1,TestSR,0.57402,0.5512831171710454,0.7957,0.6513162202868181,0.42598,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.1_TestSR.txt,2025-12-29 22:15:28.544222
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,1,Dev,0.57414,0.5515075725996943,0.79384,0.6508485693203246,0.42586,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.1_Dev.txt,2025-12-29 22:15:28.544222
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,1,Train,0.549,0.53360768175583,0.778,0.6330349877949553,0.451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.3.1_Train.txt,2025-12-29 22:15:28.544222
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,2,TestLA,0.94169,0.9657113936863415,0.9159,0.9401463750115479,0.05831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.2_TestLA.txt,2025-12-29 22:45:04.916194
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,2,TestSA,0.96559,0.9795447522916881,0.95104,0.9650819422598813,0.03441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.2_TestSA.txt,2025-12-29 22:45:04.916194
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,2,TestSR,0.98779,0.9808939803221799,0.99496,0.9878769224659194,0.01221,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.2_TestSR.txt,2025-12-29 22:45:04.916194
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,2,TestLR,0.97437,0.9654062751407884,0.984,0.9746144627239682,0.02563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.2_TestLR.txt,2025-12-29 22:45:04.916194
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,2,Dev,0.98702,0.9796525370312008,0.9947,0.9871189266433789,0.01298,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.2_Dev.txt,2025-12-29 22:45:04.916194
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,2,Train,0.977,0.9760479041916168,0.978,0.977022977022977,0.023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.3.2_Train.txt,2025-12-29 22:45:04.916194
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,3,TestLR,0.58707,0.5651926503841028,0.75486,0.6464004658371796,0.41293,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.3_TestLR.txt,2025-12-29 23:02:04.407790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,3,TestSR,0.59128,0.5601444309735912,0.85012,0.6753201359982206,0.40872,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.3_TestSR.txt,2025-12-29 23:02:04.407790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,3,TestLA,0.54035,0.5318022036917354,0.67474,0.5948042560318761,0.45965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.3_TestLA.txt,2025-12-29 23:02:04.407790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,3,TestSA,0.54463,0.5307237956244579,0.77094,0.6286664872666781,0.45537,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.3_TestSA.txt,2025-12-29 23:02:04.407790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,3,Dev,0.59244,0.5611764083015671,0.84796,0.6753854976424111,0.40756,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.3_Dev.txt,2025-12-29 23:02:04.407790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,3,Train,0.569,0.5448634590377113,0.838,0.6603624901497241,0.431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.3.3_Train.txt,2025-12-29 23:02:04.407790
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,4,TestLA,0.53188,0.5215883850696137,0.77024,0.6219839142091153,0.46812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.4_TestLA.txt,2025-12-29 22:47:58.926992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,4,TestSA,0.53202,0.5191164179104477,0.86952,0.6501084112149532,0.46798,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.4_TestSA.txt,2025-12-29 22:47:58.926992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,4,TestLR,0.80468,0.8162418002158931,0.7864,0.8010430672696899,0.19532,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.4_TestLR.txt,2025-12-29 22:47:58.926992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,4,TestSR,0.87639,0.8769252338320415,0.87568,0.8763021745439262,0.12361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.4_TestSR.txt,2025-12-29 22:47:58.926992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,4,Dev,0.87684,0.8770058825883389,0.87662,0.8768128988377443,0.12316,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.4_Dev.txt,2025-12-29 22:47:58.926992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,4,Train,0.887,0.9006211180124224,0.87,0.8850457782299085,0.113,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.3.4_Train.txt,2025-12-29 22:47:58.926992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,5,TestLA,0.52066,0.5224770442578006,0.48024,0.5004689551678859,0.47934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.5_TestLA.txt,2025-12-29 23:14:35.569992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,5,TestSR,0.7816,0.8986184247777589,0.63482,0.744028503785659,0.2184,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.5_TestSR.txt,2025-12-29 23:14:35.569992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,5,TestSA,0.52914,0.5239756458779002,0.63684,0.5749210074930036,0.47086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.5_TestSA.txt,2025-12-29 23:14:35.569992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,5,TestLR,0.68976,0.8245980157372562,0.48206,0.6084311498169885,0.31024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.5_TestLR.txt,2025-12-29 23:14:35.569992
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,3,5,Dev,0.78186,0.9000283848992336,0.63416,0.744057256834448,0.21814,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.3.5_Dev.txt,2025-12-29 23:14:35.569992
