ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,4,TestSR,0.91033,0.9239209041882761,0.8943,0.9088691728406354,0.08967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.4_TestSR.txt,2025-12-29 22:30:49.664201
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,4,TestLA,0.52363,0.5174915244200334,0.6991,0.5947408270734259,0.47637,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.4_TestLA.txt,2025-12-29 22:30:49.664201
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,4,TestLR,0.80583,0.8837361037918141,0.70432,0.783892975993055,0.19417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.4_TestLR.txt,2025-12-29 22:30:49.664201
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,4,TestSA,0.52121,0.5121830735120108,0.89168,0.65063810225689,0.47879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.4_TestSA.txt,2025-12-29 22:30:49.664201
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,4,Dev,0.91013,0.9229801365483385,0.89494,0.908743818604604,0.08987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.4_Dev.txt,2025-12-29 22:30:49.664201
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,4,Train,0.904,0.9279661016949152,0.876,0.9012345679012346,0.096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.5.4_Train.txt,2025-12-29 22:30:49.664201
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,5,TestLA,0.51467,0.5169921467787894,0.44634,0.4790752090332414,0.48533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.5_TestLA.txt,2025-12-29 23:29:28.934477
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,5,TestLR,0.66803,0.8022448465661762,0.446,0.5732868876691903,0.33197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.5_TestLR.txt,2025-12-29 23:29:28.934477
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,5,TestSR,0.73213,0.8670968150045861,0.5483,0.671796316943774,0.26787,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.5_TestSR.txt,2025-12-29 23:29:28.934477
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,5,TestSA,0.51883,0.5176903853741944,0.55104,0.5338448571511611,0.48117,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.5_TestSA.txt,2025-12-29 23:29:28.934477
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,5,Dev,0.73252,0.8693607828186555,0.54728,0.6717070057440228,0.26748,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.5_Dev.txt,2025-12-29 23:29:28.934477
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,5,Train,0.726,0.8487654320987654,0.55,0.6674757281553398,0.274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.5.5_Train.txt,2025-12-29 23:29:28.934477
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,6,TestLR,0.50129,0.5045045045045045,0.14448,0.22463035805904943,0.49871,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.6_TestLR.txt,2025-12-29 22:31:58.327494
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,6,TestLA,0.50002,0.5000693673695893,0.14418,0.2238263785394933,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.6_TestLA.txt,2025-12-29 22:31:58.327494
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,6,TestSA,0.5,0.5,0.14532,0.22519060311163452,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.6_TestSA.txt,2025-12-29 22:31:58.327494
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,6,TestSR,0.49963,0.4986961730918317,0.14152,0.2204739129757435,0.50037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.6_TestSR.txt,2025-12-29 22:31:58.327494
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,6,Dev,0.49945,0.49808987983607694,0.14342,0.2227122381477398,0.50055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.6_Dev.txt,2025-12-29 22:31:58.327494
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,6,Train,0.503,0.5103448275862069,0.148,0.22945736434108527,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.5.6_Train.txt,2025-12-29 22:31:58.327494
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,7,TestSA,0.51103,0.5410067663023274,0.14552,0.2293495563365853,0.48897,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.7_TestSA.txt,2025-12-29 22:46:59.830866
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,7,TestSR,0.50371,0.5148888353800466,0.1283,0.20541475207736276,0.49629,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.7_TestSR.txt,2025-12-29 22:46:59.830866
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,7,TestLA,0.5092,0.5353574173712529,0.1393,0.22107601967941595,0.4908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.7_TestLA.txt,2025-12-29 22:46:59.830866
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,7,TestLR,0.50398,0.5161552200032473,0.12716,0.20405019416540968,0.49602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.7_TestLR.txt,2025-12-29 22:46:59.830866
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,7,Dev,0.50063,0.5025566106647188,0.12384,0.19871311435952568,0.49937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.7_Dev.txt,2025-12-29 22:46:59.830866
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,7,Train,0.495,0.48120300751879697,0.128,0.20221169036334913,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.5.7_Train.txt,2025-12-29 22:46:59.830866
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,8,TestLR,0.50145,0.5051067126857787,0.14342,0.22340607816564637,0.49855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.8_TestLR.txt,2025-12-29 23:14:26.970553
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,8,TestSA,0.5043,0.514784761380828,0.14972,0.23197297883548698,0.4957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.8_TestSA.txt,2025-12-29 23:14:26.970553
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,8,TestLA,0.50323,0.5109202785854351,0.15112,0.23324947136087917,0.49677,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.8_TestLA.txt,2025-12-29 23:14:26.970553
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,8,TestSR,0.5,0.5,0.1457,0.2256465851014403,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.8_TestSR.txt,2025-12-29 23:14:26.970553
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,8,Dev,0.50123,0.5042907974604061,0.14456,0.22470582749133416,0.49877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.8_Dev.txt,2025-12-29 23:14:26.970553
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,8,Train,0.507,0.5244755244755245,0.15,0.2332814930015552,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.5.8_Train.txt,2025-12-29 23:14:26.970553
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,9,TestLR,0.62848,0.7903371599023773,0.34974,0.4849014225106064,0.37152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.9_TestLR.txt,2025-12-29 22:44:34.677713
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,9,TestSR,0.69273,0.8589414087235073,0.4612,0.6001535518627923,0.30727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.9_TestSR.txt,2025-12-29 22:44:34.677713
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,9,TestSA,0.51314,0.5143293347873501,0.47164,0.4920605112154408,0.48686,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.9_TestSA.txt,2025-12-29 22:44:34.677713
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,9,TestLA,0.50937,0.513783871252464,0.34926,0.415840169546012,0.49063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.9_TestLA.txt,2025-12-29 22:44:34.677713
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,9,Dev,0.69232,0.8538155861358452,0.4641,0.6013371686231828,0.30768,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.2.5.9_Dev.txt,2025-12-29 22:44:34.677713
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,2,5,9,Train,0.69,0.8544776119402985,0.458,0.5963541666666666,0.31,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.2.5.9_Train.txt,2025-12-29 22:44:34.677713
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,0,TestSA,0.56768,0.5435106848046906,0.84542,0.6616526053813765,0.43232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.0_TestSA.txt,2025-12-29 22:03:13.936037
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,0,TestLR,0.81559,0.8595483856267232,0.75446,0.8035830306645222,0.18441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.0_TestLR.txt,2025-12-29 22:03:13.936037
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,0,TestSR,0.8831,0.9106285371291374,0.84958,0.8790456088072179,0.1169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.0_TestSR.txt,2025-12-29 22:03:13.936037
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,0,TestLA,0.55644,0.540747372068846,0.749,0.6280606426511035,0.44356,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.0_TestLA.txt,2025-12-29 22:03:13.936037
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,0,Dev,0.88534,0.9120402053036784,0.85294,0.8815006200909467,0.11466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.0_Dev.txt,2025-12-29 22:03:13.936037
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,0,Train,0.895,0.9175475687103594,0.868,0.8920863309352518,0.105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.0_Train.txt,2025-12-29 22:03:13.936037
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,1,TestSR,0.70437,0.6528274232385625,0.873,0.7470285719175445,0.29563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.1_TestSR.txt,2025-12-29 22:24:36.856038
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,1,TestSA,0.52859,0.5282962845662028,0.53378,0.5310239855151763,0.47141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.1_TestSA.txt,2025-12-29 22:24:36.856038
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,1,TestLR,0.63177,0.5912496710662992,0.8538,0.6986735186533882,0.36823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.1_TestLR.txt,2025-12-29 22:24:36.856038
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,1,TestLA,0.52162,0.517498704998705,0.63938,0.5720190380761523,0.47838,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.1_TestLA.txt,2025-12-29 22:24:36.856038
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,1,Dev,0.70121,0.6496853193673655,0.87332,0.745083652558207,0.29879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.1_Dev.txt,2025-12-29 22:24:36.856038
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,1,Train,0.679,0.6337817638266069,0.848,0.7254063301967494,0.321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.1_Train.txt,2025-12-29 22:24:36.856038
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,2,TestLR,0.86645,0.8880159251180619,0.83866,0.8626325588093108,0.13355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.2_TestLR.txt,2025-12-29 23:25:23.748650
