ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,2,TestSA,0.59905,0.7718017671917019,0.28126,0.41227774438955744,0.40095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.2_TestSA.txt,2025-12-29 23:25:23.748650
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,2,TestSR,0.91106,0.91720120168886,0.9037,0.9104005480335268,0.08894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.2_TestSR.txt,2025-12-29 23:25:23.748650
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,2,TestLA,0.58255,0.7172940247433535,0.2725,0.394956156243206,0.41745,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.2_TestLA.txt,2025-12-29 23:25:23.748650
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,2,Dev,0.91184,0.9184855505426167,0.9039,0.9111344071931133,0.08816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.2_Dev.txt,2025-12-29 23:25:23.748650
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,2,Train,0.934,0.9322709163346613,0.936,0.9341317365269461,0.066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.2_Train.txt,2025-12-29 23:25:23.748650
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,3,TestSR,0.90577,0.8649995502383737,0.96162,0.9107543685182554,0.09423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.3_TestSR.txt,2025-12-29 23:19:21.314726
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,3,TestSA,0.75369,0.8244200618941661,0.64468,0.7235546975835868,0.24631,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.3_TestSA.txt,2025-12-29 23:19:21.314726
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,3,TestLR,0.87632,0.8388316646258014,0.93164,0.8828033203199029,0.12368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.3_TestLR.txt,2025-12-29 23:19:21.314726
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,3,TestLA,0.73134,0.791301500956986,0.62842,0.7005172336915325,0.26866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.3_TestLA.txt,2025-12-29 23:19:21.314726
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,3,Dev,0.9053,0.8659131125636489,0.95912,0.9101364559412424,0.0947,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.3_Dev.txt,2025-12-29 23:19:21.314726
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,3,Train,0.908,0.8629893238434164,0.97,0.9133709981167608,0.092,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.3_Train.txt,2025-12-29 23:19:21.314726
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,4,TestSR,0.88023,0.9096864562008404,0.84428,0.8757637052020123,0.11977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.4_TestSR.txt,2025-12-29 22:32:17.527734
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,4,TestLR,0.82253,0.8522223435623021,0.78038,0.8147204677141515,0.17747,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.4_TestLR.txt,2025-12-29 22:32:17.527734
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,4,TestSA,0.56553,0.5422605151487792,0.84084,0.6593220471885267,0.43447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.4_TestSA.txt,2025-12-29 22:32:17.527734
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,4,TestLA,0.55326,0.5368795701307334,0.77534,0.6344429169939775,0.44674,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.4_TestLA.txt,2025-12-29 22:32:17.527734
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,4,Dev,0.87862,0.907398639924249,0.8433,0.8741758925239458,0.12138,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.4_Dev.txt,2025-12-29 22:32:17.527734
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,4,Train,0.88,0.9166666666666666,0.836,0.8744769874476988,0.12,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.4_Train.txt,2025-12-29 22:32:17.527734
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,5,TestSA,0.5069,0.5484822934232715,0.07806,0.1366692345402339,0.4931,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.5_TestSA.txt,2025-12-29 22:13:27.332207
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,5,TestLR,0.50332,0.5979929161747344,0.02026,0.03919216930398112,0.49668,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.5_TestLR.txt,2025-12-29 22:13:27.332207
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,5,TestSR,0.52367,0.8131780894416513,0.06146,0.11428252663679131,0.47633,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.5_TestSR.txt,2025-12-29 22:13:27.332207
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,5,TestLA,0.50123,0.5277903298689561,0.02336,0.044739815754697106,0.49877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.5_TestLA.txt,2025-12-29 22:13:27.332207
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,5,Dev,0.5237,0.8121707060063225,0.06166,0.11461818722581604,0.4763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.5_Dev.txt,2025-12-29 22:13:27.332207
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,5,Train,0.518,0.6875,0.066,0.12043795620437957,0.482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.5_Train.txt,2025-12-29 22:13:27.332207
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,6,TestLR,0.49989,0.4779116465863454,0.00238,0.004736412664928655,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.6_TestLR.txt,2025-12-29 22:54:16.384278
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,6,TestLA,0.49982,0.46511627906976744,0.0024,0.004775359146802499,0.50018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.6_TestLA.txt,2025-12-29 22:54:16.384278
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,6,TestSR,0.50097,0.6321525885558583,0.00464,0.009212381122560407,0.49903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.6_TestSR.txt,2025-12-29 22:54:16.384278
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,6,TestSA,0.50111,0.6029684601113172,0.0065,0.012861354597439601,0.49889,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.6_TestSA.txt,2025-12-29 22:54:16.384278
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,6,Dev,0.50091,0.6194225721784777,0.00472,0.009368611182787161,0.49909,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.6_Dev.txt,2025-12-29 22:54:16.384278
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,6,Train,0.501,0.6666666666666666,0.004,0.007952286282306162,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.6_Train.txt,2025-12-29 22:54:16.384278
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,7,TestLR,0.49996,0.491869918699187,0.00242,0.00481630378537595,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.7_TestLR.txt,2025-12-29 22:06:12.328770
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,7,TestSA,0.50148,0.6712962962962963,0.0058,0.011500634517766497,0.49852,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.7_TestSA.txt,2025-12-29 22:06:12.328770
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,7,TestSR,0.50095,0.6409495548961425,0.00432,0.008582156266762024,0.49905,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.7_TestSR.txt,2025-12-29 22:06:12.328770
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,7,TestLA,0.50026,0.5454545454545454,0.00312,0.006204510201646581,0.49974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.7_TestLA.txt,2025-12-29 22:06:12.328770
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,7,Dev,0.50087,0.6225352112676056,0.00442,0.008777678482772316,0.49913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.7_Dev.txt,2025-12-29 22:06:12.328770
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,7,Train,0.497,0.2,0.002,0.0039603960396039604,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.7_Train.txt,2025-12-29 22:06:12.328770
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,8,TestSR,0.50129,0.6649616368286445,0.0052,0.010319303050147844,0.49871,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.8_TestSR.txt,2025-12-29 22:51:33.276593
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,8,TestLR,0.49969,0.44363636363636366,0.00244,0.004853306812531079,0.50031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.8_TestLR.txt,2025-12-29 22:51:33.276593
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,8,TestLA,0.49986,0.4734848484848485,0.0025,0.0049737386598758555,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.8_TestLA.txt,2025-12-29 22:51:33.276593
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,8,TestSA,0.50144,0.6121495327102804,0.00786,0.015520714031831286,0.49856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.8_TestSA.txt,2025-12-29 22:51:33.276593
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,8,Dev,0.50098,0.6276041666666666,0.00482,0.009566529056843442,0.49902,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.8_Dev.txt,2025-12-29 22:51:33.276593
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,8,Train,0.499,0.3333333333333333,0.002,0.003976143141153081,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.8_Train.txt,2025-12-29 22:51:33.276593
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,9,TestSR,0.52157,0.9940448923499771,0.0434,0.0831688480922906,0.47843,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.9_TestSR.txt,2025-12-29 23:04:30.202660
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,9,TestLA,0.50166,0.6317460317460317,0.00796,0.015721904009480547,0.49834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.9_TestLA.txt,2025-12-29 23:04:30.202660
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,9,TestSA,0.5121,0.6419521351478179,0.05472,0.10084405292838451,0.4879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.9_TestSA.txt,2025-12-29 23:04:30.202660
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,9,TestLR,0.50258,0.967391304347826,0.00534,0.010621370037393588,0.49742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.9_TestLR.txt,2025-12-29 23:04:30.202660
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,9,Dev,0.52103,0.9943582510578279,0.0423,0.0811479655456865,0.47897,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.2.9_Dev.txt,2025-12-29 23:04:30.202660
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,2,9,Train,0.519,1.0,0.038,0.07321772639691715,0.481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.2.9_Train.txt,2025-12-29 23:04:30.202660
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,0,TestLR,0.85438,0.8908028231142479,0.80778,0.8472624292007552,0.14562,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.0_TestLR.txt,2025-12-29 23:03:01.175850
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,0,TestSR,0.91028,0.9300088039240347,0.88734,0.9081735000921131,0.08972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.0_TestSR.txt,2025-12-29 23:03:01.175850
