ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,0,TestLA,0.53957,0.52598263884329,0.80104,0.635005192354951,0.46043,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.0_TestLA.txt,2025-12-29 23:03:01.175850
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,0,TestSA,0.54868,0.5294117647058824,0.87624,0.6600379643857904,0.45132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.0_TestSA.txt,2025-12-29 23:03:01.175850
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,0,Dev,0.91123,0.9339059235655348,0.8851,0.9088482035589965,0.08877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.0_Dev.txt,2025-12-29 23:03:01.175850
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,0,Train,0.925,0.9436325678496869,0.904,0.923391215526047,0.075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.0_Train.txt,2025-12-29 23:03:01.175850
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,1,TestSR,0.88005,0.8447540775413197,0.93124,0.8858912280367964,0.11995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.1_TestSR.txt,2025-12-29 22:46:36.185784
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,1,TestLR,0.75949,0.7020981635227963,0.90148,0.789393952661582,0.24051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.1_TestLR.txt,2025-12-29 22:46:36.185784
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,1,TestLA,0.53399,0.5403135896766847,0.45556,0.4943303275931291,0.46601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.1_TestLA.txt,2025-12-29 22:46:36.185784
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,1,TestSA,0.54004,0.5889619623178102,0.26508,0.3656074147633234,0.45996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.1_TestSA.txt,2025-12-29 22:46:36.185784
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,1,Dev,0.87897,0.8428413758164613,0.93166,0.8850278809526071,0.12103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.1_Dev.txt,2025-12-29 22:46:36.185784
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,1,Train,0.897,0.8642201834862385,0.942,0.9014354066985646,0.103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.1_Train.txt,2025-12-29 22:46:36.185784
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,2,TestSR,0.92453,0.9171137180923186,0.93342,0.9251950163050481,0.07547,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.2_TestSR.txt,2025-12-29 22:56:30.929057
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,2,TestSA,0.61553,0.7694137400307821,0.32994,0.4618356405985359,0.38447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.2_TestSA.txt,2025-12-29 22:56:30.929057
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,2,TestLA,0.60559,0.7438455498591289,0.3221,0.4495401320288621,0.39441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.2_TestLA.txt,2025-12-29 22:56:30.929057
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,2,TestLR,0.89448,0.9000811359026369,0.88748,0.8937361530715004,0.10552,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.2_TestLR.txt,2025-12-29 22:56:30.929057
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,2,Dev,0.92463,0.9162957589066881,0.93464,0.9253769764655796,0.07537,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.2_Dev.txt,2025-12-29 22:56:30.929057
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,2,Train,0.93,0.9215686274509803,0.94,0.9306930693069307,0.07,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.2_Train.txt,2025-12-29 22:56:30.929057
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,3,TestLA,0.7941,0.8402832415420929,0.72624,0.7791104340549703,0.2059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.3_TestLA.txt,2025-12-29 22:51:12.796555
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,3,TestSR,0.92104,0.8760628795998571,0.98084,0.9254953764861295,0.07896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.3_TestSR.txt,2025-12-29 22:51:12.796555
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,3,TestLR,0.90778,0.8640242813783253,0.96788,0.9130082067729459,0.09222,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.3_TestLR.txt,2025-12-29 22:51:12.796555
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,3,TestSA,0.80376,0.8560577644411103,0.73032,0.7882058366430669,0.19624,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.3_TestSA.txt,2025-12-29 22:51:12.796555
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,3,Dev,0.92081,0.875274225480229,0.98148,0.9253396438100446,0.07919,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.3_Dev.txt,2025-12-29 22:51:12.796555
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,3,Train,0.928,0.8862815884476535,0.982,0.9316888045540797,0.072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.3_Train.txt,2025-12-29 22:51:12.796555
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,4,TestSR,0.86019,0.8908396449575728,0.82098,0.8544843306029414,0.13981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.4_TestSR.txt,2025-12-29 22:27:00.669955
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,4,TestLA,0.52326,0.5169622542442098,0.7089,0.5979049289835026,0.47674,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.4_TestLA.txt,2025-12-29 22:27:00.669955
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,4,TestSA,0.53258,0.5207690542366831,0.81692,0.6360621019356245,0.46742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.4_TestSA.txt,2025-12-29 22:27:00.669955
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,4,TestLR,0.78374,0.8317820392890551,0.71134,0.766860715825787,0.21626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.4_TestLR.txt,2025-12-29 22:27:00.669955
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,4,Dev,0.86112,0.8931028476878864,0.82044,0.8552307884751699,0.13888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.4_Dev.txt,2025-12-29 22:27:00.669955
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,4,Train,0.87,0.8886554621848739,0.846,0.8668032786885246,0.13,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.4_Train.txt,2025-12-29 22:27:00.669955
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,5,TestLR,0.78659,0.9468891314517387,0.60724,0.739950039602754,0.21341,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.5_TestLR.txt,2025-12-29 23:28:33.988605
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,5,TestLA,0.51402,0.5117314322053754,0.61156,0.5572097600087468,0.48598,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.5_TestLA.txt,2025-12-29 23:28:33.988605
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,5,TestSA,0.51126,0.5069329852473955,0.82332,0.6275017910766276,0.48874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.5_TestSA.txt,2025-12-29 23:28:33.988605
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,5,TestSR,0.89511,0.9673756180652487,0.8178,0.8863215164356393,0.10489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.5_TestSR.txt,2025-12-29 23:28:33.988605
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,5,Dev,0.89468,0.9651173753181861,0.81896,0.8860518457610248,0.10532,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.5_Dev.txt,2025-12-29 23:28:33.988605
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,5,Train,0.886,0.957345971563981,0.808,0.8763557483731019,0.114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.5_Train.txt,2025-12-29 23:28:33.988605
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,6,TestLA,0.5,0.5,0.00274,0.0054501332696821414,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.6_TestLA.txt,2025-12-29 23:08:59.304129
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,6,TestSR,0.50158,0.6908212560386473,0.00572,0.011346054667354307,0.49842,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.6_TestSR.txt,2025-12-29 23:08:59.304129
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,6,TestSA,0.50148,0.6185897435897436,0.00772,0.015249683944374209,0.49852,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.6_TestSA.txt,2025-12-29 23:08:59.304129
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,6,TestLR,0.4998,0.4691358024691358,0.00304,0.006040855257928622,0.5002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.6_TestLR.txt,2025-12-29 23:08:59.304129
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,6,Dev,0.50129,0.655421686746988,0.00544,0.010790439353367053,0.49871,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.6_Dev.txt,2025-12-29 23:08:59.304129
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,6,Train,0.499,0.42857142857142855,0.006,0.011834319526627219,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.6_Train.txt,2025-12-29 23:08:59.304129
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,7,TestLR,0.49994,0.4879032258064516,0.00242,0.004816112084063047,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.7_TestLR.txt,2025-12-29 23:11:46.530101
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,7,TestLA,0.50026,0.5485074626865671,0.00294,0.00584865122941036,0.49974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.7_TestLA.txt,2025-12-29 23:11:46.530101
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,7,TestSA,0.50158,0.6820276497695853,0.00592,0.011738113177618274,0.49842,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.7_TestSA.txt,2025-12-29 23:11:46.530101
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,7,TestSR,0.50082,0.628125,0.00402,0.007988871224165342,0.49918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.7_TestSR.txt,2025-12-29 23:11:46.530101
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,7,Dev,0.50068,0.60625,0.00388,0.007710651828298887,0.49932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.7_Dev.txt,2025-12-29 23:11:46.530101
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,7,Train,0.502,0.6666666666666666,0.008,0.015810276679841896,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.7_Train.txt,2025-12-29 23:11:46.530101
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,8,TestLR,0.49968,0.4444444444444444,0.00256,0.005090677696468342,0.50032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.8_TestLR.txt,2025-12-29 22:37:29.031280
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,8,TestLA,0.49978,0.456,0.00228,0.004537313432835821,0.50022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.8_TestLA.txt,2025-12-29 22:37:29.031280
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,8,TestSR,0.50112,0.6414141414141414,0.00508,0.010080165092467655,0.49888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.8_TestSR.txt,2025-12-29 22:37:29.031280
