ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,8,TestSA,0.50125,0.6043405676126878,0.00724,0.014308583173580506,0.49875,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.8_TestSA.txt,2025-12-29 22:37:29.031280
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,8,Dev,0.50095,0.6273458445040214,0.00468,0.009290691441843845,0.49905,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.8_Dev.txt,2025-12-29 22:37:29.031280
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,8,Train,0.498,0.25,0.002,0.003968253968253968,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.8_Train.txt,2025-12-29 22:37:29.031280
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,9,TestSR,0.52483,0.7633085896076353,0.07198,0.1315544183496299,0.47517,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.9_TestSR.txt,2025-12-29 23:35:17.367051
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,9,TestLA,0.50087,0.5149844987943507,0.0299,0.056518533920571615,0.49913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.9_TestLA.txt,2025-12-29 23:35:17.367051
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,9,TestSA,0.50809,0.5521733522507416,0.08562,0.14825203885512442,0.49191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.9_TestSA.txt,2025-12-29 23:35:17.367051
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,9,TestLR,0.50356,0.5727718724448079,0.02802,0.05342638142089006,0.49644,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.9_TestLR.txt,2025-12-29 23:35:17.367051
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,9,Dev,0.52543,0.772561629153269,0.07208,0.13185767858776182,0.47457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.4.3.9_Dev.txt,2025-12-29 23:35:17.367051
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,4,3,9,Train,0.521,0.723404255319149,0.068,0.12431444241316271,0.479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.4.3.9_Train.txt,2025-12-29 23:35:17.367051
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,0,TestLR,0.9211,0.9783053157655611,0.8613,0.916081684747926,0.0789,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.0_TestLR.txt,2025-12-29 22:17:40.316147
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,0,TestLA,0.51847,0.5110230487353633,0.85626,0.6400556141098379,0.48153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.0_TestLA.txt,2025-12-29 22:17:40.316147
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,0,TestSR,0.97882,0.9867639882888745,0.97066,0.9786457493144055,0.02118,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.0_TestSR.txt,2025-12-29 22:17:40.316147
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,0,TestSA,0.50889,0.5046289064533933,0.96916,0.66368548282167,0.49111,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.0_TestSA.txt,2025-12-29 22:17:40.316147
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,0,Dev,0.97887,0.986983139097362,0.97054,0.9786925085966097,0.02113,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.0_Dev.txt,2025-12-29 22:17:40.316147
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,0,Train,0.968,0.975609756097561,0.96,0.967741935483871,0.032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.0_Train.txt,2025-12-29 22:17:40.316147
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,1,TestSR,0.77131,0.701158117947121,0.94568,0.805265802089631,0.22869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.1_TestSR.txt,2025-12-29 22:50:30.972357
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,1,TestLA,0.51959,0.5146305396645208,0.68908,0.5892141018734662,0.48041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.1_TestLA.txt,2025-12-29 22:50:30.972357
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,1,TestLR,0.64841,0.5935172465941599,0.9419,0.7281849879009501,0.35159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.1_TestLR.txt,2025-12-29 22:50:30.972357
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,1,TestSA,0.53145,0.5353458158196408,0.47634,0.5041221729513489,0.46855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.1_TestSA.txt,2025-12-29 22:50:30.972357
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,1,Dev,0.77437,0.7039592036990232,0.94698,0.8075830838897843,0.22563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.1_Dev.txt,2025-12-29 22:50:30.972357
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,1,Train,0.79,0.7223926380368099,0.942,0.8177083333333334,0.21,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.1_Train.txt,2025-12-29 22:50:30.972357
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,2,TestSA,0.5325,0.6122082585278277,0.17732,0.2749914704878881,0.4675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.2_TestSA.txt,2025-12-29 22:20:31.641569
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,2,TestLR,0.84582,0.8304728412522457,0.86904,0.8493188170676883,0.15418,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.2_TestLR.txt,2025-12-29 22:20:31.641569
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,2,TestLA,0.52634,0.563256484149856,0.23454,0.3311776334368822,0.47366,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.2_TestLA.txt,2025-12-29 22:20:31.641569
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,2,TestSR,0.90342,0.8938571484359745,0.91556,0.9045784180054143,0.09658,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.2_TestSR.txt,2025-12-29 22:20:31.641569
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,2,Dev,0.90286,0.8910958372165269,0.9179,0.9042993379571248,0.09714,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.2_Dev.txt,2025-12-29 22:20:31.641569
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,2,Train,0.899,0.8858800773694391,0.916,0.9006882989183874,0.101,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.2_Train.txt,2025-12-29 22:20:31.641569
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,3,TestLR,0.72301,0.6877599474632495,0.81688,0.74677978187536,0.27699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.3_TestLR.txt,2025-12-29 22:46:08.195514
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,3,TestLA,0.54438,0.5528408820307663,0.46432,0.5047285692545166,0.45562,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.3_TestLA.txt,2025-12-29 22:46:08.195514
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,3,TestSR,0.79092,0.7500085937231447,0.87274,0.8067330979275665,0.20908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.3_TestSR.txt,2025-12-29 22:46:08.195514
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,3,TestSA,0.55993,0.5835634010987478,0.41852,0.4874503546512305,0.44007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.3_TestSA.txt,2025-12-29 22:46:08.195514
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,3,Dev,0.78933,0.7473455639714809,0.8742,0.8058108344778637,0.21067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.3_Dev.txt,2025-12-29 22:46:08.195514
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,3,Train,0.811,0.7694974003466204,0.888,0.8245125348189415,0.189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.3_Train.txt,2025-12-29 22:46:08.195514
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,4,TestLA,0.51686,0.5155932077984536,0.55748,0.5357190905421768,0.48314,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.4_TestLA.txt,2025-12-29 22:39:44.057977
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,4,TestSR,0.81301,0.8830555351592139,0.72158,0.7941930726306173,0.18699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.4_TestSR.txt,2025-12-29 22:39:44.057977
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,4,TestSA,0.52428,0.5175880853036625,0.71452,0.6003159026750907,0.47572,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.4_TestSA.txt,2025-12-29 22:39:44.057977
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,4,TestLR,0.72239,0.8242309374544394,0.56534,0.6706684856753069,0.27761,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.4_TestLR.txt,2025-12-29 22:39:44.057977
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,4,Dev,0.81243,0.8841509897946637,0.71908,0.793117520542657,0.18757,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.4_Dev.txt,2025-12-29 22:39:44.057977
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,4,Train,0.806,0.8768472906403941,0.712,0.7858719646799117,0.194,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.4_Train.txt,2025-12-29 22:39:44.057977
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,5,TestSA,0.51522,0.5854288280197575,0.1043,0.1770557479459496,0.48478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.5_TestSA.txt,2025-12-29 22:16:32.610134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,5,TestLR,0.50039,0.518913676042677,0.0107,0.020967647116458623,0.49961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.5_TestLR.txt,2025-12-29 22:16:32.610134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,5,TestLA,0.50054,0.5238095238095238,0.01188,0.023233073884303984,0.49946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.5_TestLA.txt,2025-12-29 22:16:32.610134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,5,TestSR,0.53955,0.9160530191458026,0.08708,0.1590415137070115,0.46045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.5_TestSR.txt,2025-12-29 22:16:32.610134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,5,Dev,0.5375,0.8960709759188846,0.08484,0.15500420214126504,0.4625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.5_Dev.txt,2025-12-29 22:16:32.610134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,5,Train,0.542,0.8888888888888888,0.096,0.17328519855595667,0.458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.5_Train.txt,2025-12-29 22:16:32.610134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,6,TestLR,0.49942,0.4834096109839817,0.0169,0.03265826698616372,0.50058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.6_TestLR.txt,2025-12-29 22:21:46.293736
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,6,TestSA,0.50405,0.5438027255029202,0.05028,0.09204913681050107,0.49595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.6_TestSA.txt,2025-12-29 22:21:46.293736
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,6,TestLA,0.5001,0.5026427061310782,0.01902,0.036653048639482,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.6_TestLA.txt,2025-12-29 22:21:46.293736
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,6,TestSR,0.51048,0.6824512534818942,0.0392,0.0741413224390982,0.48952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.6_TestSR.txt,2025-12-29 22:21:46.293736
