ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,6,Dev,0.51118,0.6902654867256637,0.04056,0.07661793040915789,0.48882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.6_Dev.txt,2025-12-29 22:21:46.293736
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,6,Train,0.511,0.6666666666666666,0.044,0.0825515947467167,0.489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.6_Train.txt,2025-12-29 22:21:46.293736
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,7,TestSA,0.5019,0.5172978878368536,0.05682,0.10239313774958553,0.4981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.7_TestSA.txt,2025-12-29 22:11:34.525134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,7,TestLA,0.50011,0.5017782088587133,0.03104,0.05846345092573409,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.7_TestLA.txt,2025-12-29 22:11:34.525134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,7,TestSR,0.51032,0.6271562345983243,0.0509,0.09415812645676866,0.48968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.7_TestSR.txt,2025-12-29 22:11:34.525134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,7,TestLR,0.50068,0.5111548556430446,0.03116,0.05873925501432665,0.49932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.7_TestLR.txt,2025-12-29 22:11:34.525134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,7,Dev,0.50971,0.6210421341311394,0.04982,0.09224046953398382,0.49029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.7_Dev.txt,2025-12-29 22:11:34.525134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,7,Train,0.503,0.5365853658536586,0.044,0.08133086876155268,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.7_Train.txt,2025-12-29 22:11:34.525134
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,8,TestLA,0.49994,0.49746621621621623,0.01178,0.0230150046889653,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.8_TestLA.txt,2025-12-29 22:47:19.014819
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,8,TestSR,0.50816,0.6904761904761905,0.02958,0.05672969966629588,0.49184,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.8_TestSR.txt,2025-12-29 22:47:19.014819
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,8,TestSA,0.50328,0.548984468339307,0.03676,0.0689060508360201,0.49672,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.8_TestSA.txt,2025-12-29 22:47:19.014819
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,8,TestLR,0.49957,0.48267526188557613,0.01198,0.023379715462227512,0.50043,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.8_TestLR.txt,2025-12-29 22:47:19.014819
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,8,Dev,0.50838,0.6980151228733459,0.02954,0.05668124952030087,0.49162,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.8_Dev.txt,2025-12-29 22:47:19.014819
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,8,Train,0.507,0.7333333333333333,0.022,0.04271844660194175,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.8_Train.txt,2025-12-29 22:47:19.014819
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,9,TestLR,0.50022,0.5064858490566038,0.01718,0.03323274528009904,0.49978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.9_TestLR.txt,2025-12-29 23:22:21.418783
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,9,TestSA,0.51369,0.5654335149603288,0.1183,0.1956633201567953,0.48631,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.9_TestSA.txt,2025-12-29 23:22:21.418783
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,9,TestLA,0.50051,0.5134281200631912,0.0195,0.03757297828474537,0.49949,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.9_TestLA.txt,2025-12-29 23:22:21.418783
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,9,TestSR,0.54018,0.8560794044665012,0.0966,0.1736098630530894,0.45982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.9_TestSR.txt,2025-12-29 23:22:21.418783
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,9,Dev,0.5399,0.8535980148883374,0.09632,0.1731066460587326,0.4601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TLTT.6.2.9_Dev.txt,2025-12-29 23:22:21.418783
0.1.1.1.0.0.searchglobal.0,Small,16,7,TLTT,6,2,9,Train,0.534,0.8035714285714286,0.09,0.1618705035971223,0.466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TLTT.6.2.9_Train.txt,2025-12-29 23:22:21.418783
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,0,TestSA,0.63527,0.5915458642952857,0.87408,0.7055803553410127,0.36473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.0_TestSA.txt,2025-12-29 22:14:04.933757
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,0,TestSR,0.665,0.6053155637254902,0.94836,0.7389664630345344,0.335,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.0_TestSR.txt,2025-12-29 22:14:04.933757
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,0,TestLA,0.70533,0.6637583143253633,0.83226,0.7385196951008492,0.29467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.0_TestLA.txt,2025-12-29 22:14:04.933757
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,0,TestLR,0.73951,0.6779235443564562,0.91258,0.7779416403113198,0.26049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.0_TestLR.txt,2025-12-29 22:14:04.933757
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,0,Dev,0.66647,0.6062063773589721,0.95018,0.7401827515560367,0.33353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.0_Dev.txt,2025-12-29 22:14:04.933757
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,0,Train,0.643,0.5888198757763975,0.948,0.7264367816091954,0.357,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.0_Train.txt,2025-12-29 22:14:04.933757
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,1,TestSR,0.66538,0.6055392469687301,0.94888,0.7392910011686794,0.33462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.1_TestSR.txt,2025-12-29 23:30:43.748005
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,1,TestLA,0.70685,0.665429709368352,0.83204,0.7394662234822563,0.29315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.1_TestLA.txt,2025-12-29 23:30:43.748005
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,1,TestLR,0.74113,0.6788453265690594,0.91526,0.7795218587379592,0.25887,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.1_TestLR.txt,2025-12-29 23:30:43.748005
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,1,TestSA,0.63674,0.5927704958072132,0.87372,0.7063331662597617,0.36326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.1_TestSA.txt,2025-12-29 23:30:43.748005
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,1,Dev,0.66686,0.6067016242486252,0.94876,0.7401201341758328,0.33314,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.1_Dev.txt,2025-12-29 23:30:43.748005
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,1,Train,0.654,0.595771144278607,0.958,0.7346625766871165,0.346,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.1_Train.txt,2025-12-29 23:30:43.748005
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,2,TestLA,0.51376,0.5260389069714632,0.27798,0.36374342466828924,0.48624,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.2_TestLA.txt,2025-12-29 22:24:05.377300
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,2,TestLR,0.54563,0.594750612566967,0.28642,0.38664128835432443,0.45437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.2_TestLR.txt,2025-12-29 22:24:05.377300
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,2,TestSA,0.5159,0.5339685523842078,0.24994,0.34049915535938097,0.4841,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.2_TestSA.txt,2025-12-29 22:24:05.377300
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,2,TestSR,0.55414,0.6354583666933546,0.25398,0.3629115226337449,0.44586,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.2_TestSR.txt,2025-12-29 22:24:05.377300
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,2,Dev,0.55535,0.6354957160342717,0.2596,0.36861909833155837,0.44465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.2_Dev.txt,2025-12-29 22:24:05.377300
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,2,Train,0.566,0.6542056074766355,0.28,0.39215686274509803,0.434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.2_Train.txt,2025-12-29 22:24:05.377300
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,3,TestLR,0.5294,0.5384132957039824,0.41208,0.4668509539130829,0.4706,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.3_TestLR.txt,2025-12-29 22:47:46.014969
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,3,TestSR,0.55412,0.5660902696365768,0.46356,0.5097202674173118,0.44588,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.3_TestSR.txt,2025-12-29 22:47:46.014969
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,3,TestSA,0.53065,0.5376082848658863,0.43814,0.48280421822830005,0.46935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.3_TestSA.txt,2025-12-29 22:47:46.014969
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,3,TestLA,0.5162,0.5214819922558744,0.39326,0.4483843750712608,0.4838,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.3_TestLA.txt,2025-12-29 22:47:46.014969
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,3,Dev,0.55154,0.5626245443499392,0.46304,0.5079978058145913,0.44846,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.3_Dev.txt,2025-12-29 22:47:46.014969
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,3,Train,0.571,0.5936675461741425,0.45,0.5119453924914675,0.429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.3_Train.txt,2025-12-29 22:47:46.014969
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,4,TestLA,0.57739,0.5866959424640961,0.52372,0.5534221677427535,0.42261,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.4_TestLA.txt,2025-12-29 22:08:54.987532
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,4,TestSA,0.59406,0.6226784223706177,0.47742,0.540459155950009,0.40594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.4_TestSA.txt,2025-12-29 22:08:54.987532
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,4,TestLR,0.70028,0.6779064809550881,0.76316,0.7180114406141803,0.29972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.4_TestLR.txt,2025-12-29 22:08:54.987532
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,4,TestSR,0.76723,0.7444966971033322,0.81372,0.7775707364618869,0.23277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.4_TestSR.txt,2025-12-29 22:08:54.987532
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,4,Dev,0.76597,0.7407621978817779,0.81832,0.7776120112129995,0.23403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.4_Dev.txt,2025-12-29 22:08:54.987532
