ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,4,Train,0.757,0.7340619307832422,0.806,0.7683508102955195,0.243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.4_Train.txt,2025-12-29 22:08:54.987532
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,5,TestSR,0.49897,0.49654107058902547,0.14786,0.22786604817457504,0.50103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.5_TestSR.txt,2025-12-29 22:38:13.693373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,5,TestLA,0.49994,0.49979819722857527,0.1486,0.2290876576326581,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.5_TestLA.txt,2025-12-29 22:38:13.693373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,5,TestSA,0.50006,0.5002040261153428,0.1471,0.22734297725024727,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.5_TestSA.txt,2025-12-29 22:38:13.693373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,5,TestLR,0.50126,0.5042276204536303,0.15028,0.2315491048041663,0.49874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.5_TestLR.txt,2025-12-29 22:38:13.693373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,5,Dev,0.50306,0.5103799185888738,0.15046,0.23240654927401916,0.49694,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.5_Dev.txt,2025-12-29 22:38:13.693373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,5,Train,0.472,0.4041095890410959,0.118,0.1826625386996904,0.528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.5_Train.txt,2025-12-29 22:38:13.693373
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,6,TestSA,0.50109,0.5036722592817195,0.1495,0.23056399500316158,0.49891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.6_TestSA.txt,2025-12-29 23:37:08.952574
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,6,TestLA,0.50113,0.5038909166035397,0.14634,0.22680987585437298,0.49887,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.6_TestLA.txt,2025-12-29 23:37:08.952574
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,6,TestSR,0.50155,0.5052574452208127,0.14896,0.2300860351245733,0.49845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.6_TestSR.txt,2025-12-29 23:37:08.952574
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,6,TestLR,0.50151,0.5051907872121004,0.14696,0.22768611046556667,0.49849,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.6_TestLR.txt,2025-12-29 23:37:08.952574
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,6,Dev,0.5034,0.5115222990375491,0.15094,0.23309756926213052,0.4966,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.6_Dev.txt,2025-12-29 23:37:08.952574
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,6,Train,0.506,0.5189873417721519,0.164,0.24924012158054712,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.6_Train.txt,2025-12-29 23:37:08.952574
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,7,TestSA,0.50009,0.5005449921278915,0.08266,0.1418885284171859,0.49991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.7_TestSA.txt,2025-12-29 22:48:10.813998
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,7,TestLR,0.49858,0.491523400191022,0.08234,0.14105111689735508,0.50142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.7_TestLR.txt,2025-12-29 22:48:10.813998
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,7,TestSR,0.4968,0.4808520823360459,0.08036,0.13770649119199396,0.5032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.7_TestSR.txt,2025-12-29 22:48:10.813998
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,7,TestLA,0.49972,0.4983785035904563,0.08606,0.14677490875601187,0.50028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.7_TestLA.txt,2025-12-29 22:48:10.813998
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,7,Dev,0.4949,0.47015449438202245,0.08034,0.13723011751844766,0.5051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.7_Dev.txt,2025-12-29 22:48:10.813998
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,7,Train,0.492,0.45121951219512196,0.074,0.12714776632302405,0.508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.7_Train.txt,2025-12-29 22:48:10.813998
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,8,TestLR,0.5152,0.5529542920847269,0.15872,0.2466434609646942,0.4848,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.8_TestLR.txt,2025-12-29 23:33:50.256308
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,8,TestLA,0.50264,0.5088900862068966,0.15112,0.23303725635331854,0.49736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.8_TestLA.txt,2025-12-29 23:33:50.256308
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,8,TestSR,0.5251,0.5884301014656145,0.16702,0.260188185443669,0.4749,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.8_TestSR.txt,2025-12-29 23:33:50.256308
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,8,TestSA,0.5048,0.5146412884333821,0.16872,0.25412700325340404,0.4952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.8_TestSA.txt,2025-12-29 23:33:50.256308
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,8,Dev,0.52574,0.5895989974937343,0.16938,0.26315953017214594,0.47426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.8_Dev.txt,2025-12-29 23:33:50.256308
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,8,Train,0.52,0.5714285714285714,0.16,0.25,0.48,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.8_Train.txt,2025-12-29 23:33:50.256308
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,9,TestLR,0.49683,0.4883532956131971,0.13292,0.2089641402946124,0.50317,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.9_TestLR.txt,2025-12-29 23:06:53.067041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,9,TestSR,0.49595,0.48538855617288407,0.13454,0.21068291078782944,0.50405,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.9_TestSR.txt,2025-12-29 23:06:53.067041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,9,TestSA,0.49808,0.49343724364232977,0.14436,0.22337067524911802,0.50192,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.9_TestSA.txt,2025-12-29 23:06:53.067041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,9,TestLA,0.49804,0.4933096668487165,0.14452,0.22354906570968938,0.50196,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.9_TestLA.txt,2025-12-29 23:06:53.067041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,9,Dev,0.49726,0.49015521701638404,0.13642,0.21343638525564804,0.50274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.2.2.9_Dev.txt,2025-12-29 23:06:53.067041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,2,2,9,Train,0.478,0.4276315789473684,0.13,0.19938650306748465,0.522,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.2.2.9_Train.txt,2025-12-29 23:06:53.067041
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,0,TestSR,0.58245,0.5583089348099743,0.78946,0.6540625181232964,0.41755,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.0_TestSR.txt,2025-12-29 23:33:50.515789
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,0,TestSA,0.50184,0.5014954486345904,0.61704,0.5532998565279771,0.49816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.0_TestSA.txt,2025-12-29 23:33:50.515789
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,0,TestLA,0.50289,0.502865983061941,0.50708,0.5049642000019916,0.49711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.0_TestLA.txt,2025-12-29 23:33:50.515789
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,0,TestLR,0.5835,0.5709792587555254,0.6717,0.6172578570115788,0.4165,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.0_TestLR.txt,2025-12-29 23:33:50.515789
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,0,Dev,0.58616,0.5611653793730123,0.79048,0.6563703998937159,0.41384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.0_Dev.txt,2025-12-29 23:33:50.515789
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,0,Train,0.599,0.5708154506437768,0.798,0.6655546288573811,0.401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.0_Train.txt,2025-12-29 23:33:50.515789
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,1,TestSR,0.61017,0.5660230364484077,0.9445,0.7078458852008124,0.38983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.1_TestSR.txt,2025-12-29 23:18:31.517745
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,1,TestLA,0.51455,0.5130317957904165,0.5728,0.5412709662178125,0.48545,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.1_TestLA.txt,2025-12-29 23:18:31.517745
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,1,TestLR,0.66308,0.6147771740660455,0.8735,0.7216503362469225,0.33692,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.1_TestLR.txt,2025-12-29 23:18:31.517745
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,1,TestSA,0.50736,0.5050877920641504,0.73066,0.597286029592087,0.49264,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.1_TestSA.txt,2025-12-29 23:18:31.517745
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,1,Dev,0.61053,0.5664682181730711,0.94198,0.707484321604266,0.38947,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.1_Dev.txt,2025-12-29 23:18:31.517745
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,1,Train,0.606,0.563855421686747,0.936,0.7037593984962406,0.394,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.1_Train.txt,2025-12-29 23:18:31.517745
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,2,TestSA,0.51381,0.5620451073771229,0.1251,0.204649184511443,0.48619,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.2_TestSA.txt,2025-12-29 22:18:22.656458
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,2,TestSR,0.54569,0.7860272943533242,0.12556,0.21653129149636988,0.45431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.2_TestSR.txt,2025-12-29 22:18:22.656458
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,2,TestLA,0.52672,0.5675771370763784,0.22442,0.3216568725813387,0.47328,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.2_TestLA.txt,2025-12-29 22:18:22.656458
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,2,TestLR,0.57578,0.7595561035758323,0.22176,0.34329236199263136,0.42422,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.2_TestLR.txt,2025-12-29 22:18:22.656458
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,2,Dev,0.54715,0.7912291537986411,0.1281,0.22050090369222825,0.45285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.2_Dev.txt,2025-12-29 22:18:22.656458
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,2,Train,0.555,0.8021978021978022,0.146,0.2470389170896785,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.2_Train.txt,2025-12-29 22:18:22.656458
