ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,3,TestSA,0.62975,0.7554033305775363,0.38376,0.5089587671251045,0.37025,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.3_TestSA.txt,2025-12-29 23:21:07.340269
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,3,TestLR,0.71992,0.8252099846208447,0.55804,0.6658235097599389,0.28008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.3_TestLR.txt,2025-12-29 23:21:07.340269
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,3,TestLA,0.68994,0.7652793296089385,0.54794,0.6386247086247087,0.31006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.3_TestLA.txt,2025-12-29 23:21:07.340269
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,3,TestSR,0.65721,0.8450463105219261,0.38502,0.5290116926120828,0.34279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.3_TestSR.txt,2025-12-29 23:21:07.340269
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,3,Dev,0.65758,0.8475211714890614,0.3843,0.5288143989431968,0.34242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.3_Dev.txt,2025-12-29 23:21:07.340269
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,3,Train,0.65,0.8073770491803278,0.394,0.5295698924731183,0.35,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.3_Train.txt,2025-12-29 23:21:07.340269
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,4,TestLR,0.68842,0.6553338829348723,0.79492,0.7184093990058744,0.31158,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.4_TestLR.txt,2025-12-29 22:43:17.261190
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,4,TestSR,0.76992,0.7410947157811998,0.8297,0.7828983373907792,0.23008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.4_TestSR.txt,2025-12-29 22:43:17.261190
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,4,TestSA,0.54541,0.5645633690675917,0.39708,0.46623692275177003,0.45459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.4_TestSA.txt,2025-12-29 22:43:17.261190
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,4,TestLA,0.53206,0.5348054542296334,0.49262,0.512846672774215,0.46794,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.4_TestLA.txt,2025-12-29 22:43:17.261190
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,4,Dev,0.76963,0.7393859758154732,0.8328,0.7833178137080617,0.23037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.4_Dev.txt,2025-12-29 22:43:17.261190
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,4,Train,0.772,0.7394366197183099,0.84,0.7865168539325843,0.228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.4_Train.txt,2025-12-29 22:43:17.261190
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,5,TestLA,0.49996,0.4998572855715713,0.1401,0.2188583747305277,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.5_TestLA.txt,2025-12-29 23:34:05.630794
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,5,TestSA,0.49996,0.49986023759608667,0.14306,0.22245373969833618,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.5_TestSA.txt,2025-12-29 23:34:05.630794
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,5,TestSR,0.50177,0.5061334811837273,0.14606,0.22669915721181455,0.49823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.5_TestSR.txt,2025-12-29 23:34:05.630794
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,5,TestLR,0.50197,0.5068943795058445,0.14484,0.2253021606234542,0.49803,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.5_TestLR.txt,2025-12-29 23:34:05.630794
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,5,Dev,0.49961,0.4986419667107737,0.1432,0.22250190338569587,0.50039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.5_Dev.txt,2025-12-29 23:34:05.630794
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,5,Train,0.496,0.4866666666666667,0.146,0.2246153846153846,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.5_Train.txt,2025-12-29 23:34:05.630794
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,6,TestLR,0.49861,0.4950403197031328,0.13874,0.21673722525112088,0.50139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.6_TestLR.txt,2025-12-29 22:47:27.331898
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,6,TestSR,0.50029,0.5010200492437566,0.14244,0.2218173323989722,0.49971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.6_TestSR.txt,2025-12-29 22:47:27.331898
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,6,TestSA,0.50011,0.5003917657952845,0.1405,0.2193975546151564,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.6_TestSA.txt,2025-12-29 22:47:27.331898
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,6,TestLA,0.50018,0.5006486954014704,0.13892,0.2174906847856718,0.49982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.6_TestLA.txt,2025-12-29 22:47:27.331898
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,6,Dev,0.49998,0.4999291383219955,0.1411,0.2200836036935363,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.6_Dev.txt,2025-12-29 22:47:27.331898
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,6,Train,0.488,0.4589041095890411,0.134,0.20743034055727555,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.6_Train.txt,2025-12-29 22:47:27.331898
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,7,TestSR,0.69749,0.8813578959564361,0.45642,0.6013993385424216,0.30251,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.7_TestSR.txt,2025-12-29 23:23:11.989405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,7,TestLA,0.57308,0.6039722285454131,0.42452,0.49859062294465845,0.42692,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.7_TestLA.txt,2025-12-29 23:23:11.989405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,7,TestSA,0.58593,0.616692468562427,0.45412,0.5230652276575404,0.41407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.7_TestSA.txt,2025-12-29 23:23:11.989405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,7,TestLR,0.66597,0.8289791873141724,0.41822,0.5559587902957793,0.33403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.7_TestLR.txt,2025-12-29 23:23:11.989405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,7,Dev,0.69698,0.8788951296453028,0.45692,0.601257994052162,0.30302,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.7_Dev.txt,2025-12-29 23:23:11.989405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,7,Train,0.678,0.8647540983606558,0.422,0.5672043010752689,0.322,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.7_Train.txt,2025-12-29 23:23:11.989405
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,8,TestLA,0.49622,0.4896822797248608,0.1794,0.2625955092362189,0.50378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.8_TestLA.txt,2025-12-29 22:11:15.990755
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,8,TestSR,0.51404,0.5386649041639128,0.1956,0.28698867304419273,0.48596,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.8_TestSR.txt,2025-12-29 22:11:15.990755
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,8,TestSA,0.48985,0.4754700565517908,0.19674,0.27831770148113566,0.51015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.8_TestSA.txt,2025-12-29 22:11:15.990755
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,8,TestLR,0.50567,0.5162884228669923,0.17972,0.26662710481418295,0.49433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.8_TestLR.txt,2025-12-29 22:11:15.990755
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,8,Dev,0.51399,0.5382930968412986,0.19666,0.28807476525993525,0.48601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.8_Dev.txt,2025-12-29 22:11:15.990755
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,8,Train,0.527,0.5828220858895705,0.19,0.2865761689291101,0.473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.8_Train.txt,2025-12-29 22:11:15.990755
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,9,TestLR,0.5,0.5,0.1412,0.22021210230817218,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.9_TestLR.txt,2025-12-29 22:18:35.339941
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,9,TestSR,0.49822,0.4938056792873051,0.1419,0.22045115585384042,0.50178,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.9_TestSR.txt,2025-12-29 22:18:35.339941
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,9,TestLA,0.49984,0.49943977591036415,0.14264,0.22190416925948972,0.50016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.9_TestLA.txt,2025-12-29 22:18:35.339941
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,9,TestSA,0.4999,0.49965108164689465,0.1432,0.22260220736825742,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.9_TestSA.txt,2025-12-29 22:18:35.339941
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,9,Dev,0.49797,0.4928866774125727,0.14066,0.21886134839502716,0.50203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.4.2.9_Dev.txt,2025-12-29 22:18:35.339941
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,4,2,9,Train,0.496,0.4873417721518987,0.154,0.23404255319148937,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.4.2.9_Train.txt,2025-12-29 22:18:35.339941
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,0,TestLA,0.51618,0.5399466719336362,0.2187,0.3113078631213346,0.48382,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.0_TestLA.txt,2025-12-29 23:16:34.355061
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,0,TestSA,0.52298,0.589458112737465,0.15142,0.24094583412895423,0.47702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.0_TestSA.txt,2025-12-29 23:16:34.355061
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,0,TestSR,0.91817,0.9044744936451744,0.9351,0.919532317858653,0.08183,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.0_TestSR.txt,2025-12-29 23:16:34.355061
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,0,TestLR,0.85416,0.8301637021292464,0.8905,0.8592739834417277,0.14584,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.0_TestLR.txt,2025-12-29 23:16:34.355061
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,0,Dev,0.91598,0.9026600069694506,0.93252,0.9173470793082417,0.08402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.0_Dev.txt,2025-12-29 23:16:34.355061
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,0,Train,0.915,0.8982725527831094,0.936,0.9167482859941234,0.085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.0_Train.txt,2025-12-29 23:16:34.355061
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,1,TestSA,0.54329,0.6417578099417119,0.19598,0.300265056918292,0.45671,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.1_TestSA.txt,2025-12-29 23:36:43.304441
