ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,1,TestSR,0.93294,0.9022858204794648,0.97104,0.9354012137559002,0.06706,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.1_TestSR.txt,2025-12-29 23:36:43.304441
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,1,TestLA,0.53831,0.593874050477824,0.24236,0.34423691499183295,0.46169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.1_TestLA.txt,2025-12-29 23:36:43.304441
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,1,TestLR,0.89467,0.8559497826439871,0.94906,0.9001033773082067,0.10533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.1_TestLR.txt,2025-12-29 23:36:43.304441
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,1,Dev,0.93294,0.9031999701981821,0.96982,0.935325206388396,0.06706,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.1_Dev.txt,2025-12-29 23:36:43.304441
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,1,Train,0.931,0.9058380414312618,0.962,0.933074684772066,0.069,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.1_Train.txt,2025-12-29 23:36:43.304441
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,2,TestSA,0.51162,0.5175687934684003,0.34232,0.4120861923678825,0.48838,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.2_TestSA.txt,2025-12-29 22:28:13.376923
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,2,TestSR,0.63685,0.8314682943370634,0.34328,0.4859363277324009,0.36315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.2_TestSR.txt,2025-12-29 22:28:13.376923
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,2,TestLA,0.50584,0.5136130536130536,0.22034,0.3083834849545136,0.49416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.2_TestLA.txt,2025-12-29 22:28:13.376923
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,2,TestLR,0.5696,0.7329317269076305,0.219,0.33723437018786573,0.4304,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.2_TestLR.txt,2025-12-29 22:28:13.376923
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,2,Dev,0.63655,0.8318670101589462,0.34228,0.48500134612387175,0.36345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.2_Dev.txt,2025-12-29 22:28:13.376923
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,2,Train,0.643,0.8421052631578947,0.352,0.49647390691114246,0.357,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.2_Train.txt,2025-12-29 22:28:13.376923
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,3,TestLA,0.51109,0.5139087465823864,0.40976,0.4559627004350874,0.48891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.3_TestLA.txt,2025-12-29 22:48:37.695702
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,3,TestSR,0.59629,0.6290785275744658,0.46928,0.5375548402616296,0.40371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.3_TestSR.txt,2025-12-29 22:48:37.695702
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,3,TestLR,0.56219,0.5873626836737561,0.41812,0.48849789118269016,0.43781,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.3_TestLR.txt,2025-12-29 22:48:37.695702
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,3,TestSA,0.51527,0.5170093791075367,0.46414,0.48915025240549287,0.48473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.3_TestSA.txt,2025-12-29 22:48:37.695702
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,3,Dev,0.59965,0.6337476176415322,0.47218,0.5411619084730611,0.40035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.3_Dev.txt,2025-12-29 22:48:37.695702
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,3,Train,0.594,0.6277173913043478,0.462,0.532258064516129,0.406,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.3_Train.txt,2025-12-29 22:48:37.695702
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,4,TestSR,0.76981,0.6977296378266669,0.95208,0.8052982821182979,0.23019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.4_TestSR.txt,2025-12-29 22:57:44.299810
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,4,TestSA,0.52223,0.5251271617497457,0.46458,0.49300153870642544,0.47777,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.4_TestSA.txt,2025-12-29 22:57:44.299810
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,4,TestLR,0.67508,0.6135114107883818,0.94628,0.7443989930774072,0.32492,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.4_TestLR.txt,2025-12-29 22:57:44.299810
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,4,TestLA,0.51544,0.5125340953370567,0.63136,0.5657753243960141,0.48456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.4_TestLA.txt,2025-12-29 22:57:44.299810
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,4,Dev,0.77185,0.6993883029440672,0.95356,0.8069323268822299,0.22815,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.4_Dev.txt,2025-12-29 22:57:44.299810
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,4,Train,0.789,0.7147102526002972,0.962,0.8201193520886616,0.211,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.4_Train.txt,2025-12-29 22:57:44.299810
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,5,TestLA,0.5,0.5,0.14342,0.22290261415560597,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.5_TestLA.txt,2025-12-29 23:03:37.697092
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,5,TestLR,0.50032,0.5011217049915873,0.14296,0.2224573633760737,0.49968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.5_TestLR.txt,2025-12-29 23:03:37.697092
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,5,TestSR,0.4987,0.4954539096377116,0.14168,0.22034899996889484,0.5013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.5_TestSR.txt,2025-12-29 23:03:37.697092
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,5,TestSA,0.5,0.5,0.14294,0.22232245621675428,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.5_TestSA.txt,2025-12-29 23:03:37.697092
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,5,Dev,0.50015,0.5005265005265005,0.1426,0.22196279866137442,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.5_Dev.txt,2025-12-29 23:03:37.697092
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,5,Train,0.493,0.4755244755244755,0.136,0.2115085536547434,0.507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.5_Train.txt,2025-12-29 23:03:37.697092
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,6,TestSA,0.50001,0.5000353182171364,0.14158,0.220677400751282,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.6_TestSA.txt,2025-12-29 22:37:47.390862
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,6,TestSR,0.50064,0.5022253129346315,0.14444,0.22435538987263126,0.49936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.6_TestSR.txt,2025-12-29 22:37:47.390862
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,6,TestLA,0.5,0.5,0.1466,0.22672440457779153,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.6_TestLA.txt,2025-12-29 22:37:47.390862
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,6,TestLR,0.49936,0.49776473875384186,0.14252,0.22159338267305181,0.50064,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.6_TestLR.txt,2025-12-29 22:37:47.390862
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,6,Dev,0.49887,0.4960028298549699,0.14022,0.2186325719186092,0.50113,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.6_Dev.txt,2025-12-29 22:37:47.390862
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,6,Train,0.511,0.5419847328244275,0.142,0.22503961965134706,0.489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.6_Train.txt,2025-12-29 22:37:47.390862
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,7,TestSA,0.50212,0.5155243116578794,0.0704,0.12388259308791441,0.49788,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.7_TestSA.txt,2025-12-29 22:18:09.477100
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,7,TestLA,0.50008,0.5011428571428571,0.03508,0.06557009345794393,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.7_TestLA.txt,2025-12-29 22:18:09.477100
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,7,TestSR,0.51244,0.622248427672956,0.06332,0.11494336334591926,0.48756,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.7_TestSR.txt,2025-12-29 22:18:09.477100
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,7,TestLR,0.49904,0.48735511064278186,0.037,0.0687783478325526,0.50096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.7_TestLR.txt,2025-12-29 22:18:09.477100
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,7,Dev,0.51257,0.623404673080699,0.0635,0.115259651861398,0.48743,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.7_Dev.txt,2025-12-29 22:18:09.477100
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,7,Train,0.518,0.6875,0.066,0.12043795620437957,0.482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.7_Train.txt,2025-12-29 22:18:09.477100
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,8,TestLA,0.50166,0.5044928006928656,0.1864,0.2722201127435231,0.49834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.8_TestLA.txt,2025-12-29 22:28:49.803738
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,8,TestSA,0.50303,0.5070006007116122,0.21944,0.30630504878491366,0.49697,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.8_TestSA.txt,2025-12-29 22:28:49.803738
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,8,TestSR,0.57241,0.7381124630055903,0.22446,0.3442374051069703,0.42759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.8_TestSR.txt,2025-12-29 22:28:49.803738
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,8,TestLR,0.54375,0.6499417369250805,0.18964,0.2936103670903714,0.45625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.8_TestLR.txt,2025-12-29 22:28:49.803738
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,8,Dev,0.57411,0.7439273253900336,0.22602,0.34670429967326777,0.42589,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.8_Dev.txt,2025-12-29 22:28:49.803738
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,8,Train,0.577,0.7516339869281046,0.23,0.35222052067381315,0.423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.8_Train.txt,2025-12-29 22:28:49.803738
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,9,TestSR,0.49897,0.4963719619584361,0.14092,0.21951865410078666,0.50103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.9_TestSR.txt,2025-12-29 22:44:38.607603
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,9,TestLR,0.49895,0.49630307724808115,0.14096,0.21956044298375416,0.50105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.9_TestLR.txt,2025-12-29 22:44:38.607603
