ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,9,TestSA,0.5,0.5,0.1464,0.2264851485148515,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.9_TestSA.txt,2025-12-29 22:44:38.607603
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,9,TestLA,0.5,0.5,0.14514,0.22497442415599714,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.9_TestLA.txt,2025-12-29 22:44:38.607603
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,9,Dev,0.5003,0.501043986636971,0.14398,0.2236825751926423,0.4997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TPLT.6.3.9_Dev.txt,2025-12-29 22:44:38.607603
0.1.1.1.0.0.searchglobal.0,Small,16,7,TPLT,6,3,9,Train,0.497,0.4911242603550296,0.166,0.24813153961136025,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TPLT.6.3.9_Train.txt,2025-12-29 22:44:38.607603
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,0,TestSR,0.86466,0.8660069054119158,0.86282,0.8644105153482408,0.13534,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.0_TestSR.txt,2025-12-29 22:43:25.465845
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,0,TestLA,0.75783,0.7821699827084291,0.7147,0.7469144188865782,0.24217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.0_TestLA.txt,2025-12-29 22:43:25.465845
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,0,TestSA,0.80709,0.8292625394034268,0.77342,0.8003684041683483,0.19291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.0_TestSA.txt,2025-12-29 22:43:25.465845
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,0,TestLR,0.81548,0.8279145185431565,0.79652,0.81191388730327,0.18452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.0_TestLR.txt,2025-12-29 22:43:25.465845
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,0,Dev,0.86772,0.8699545253330114,0.8647,0.867319304298983,0.13228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.0_Dev.txt,2025-12-29 22:43:25.465845
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,0,Train,0.872,0.8690476190476191,0.876,0.8725099601593626,0.128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.0_Train.txt,2025-12-29 22:43:25.465845
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,1,TestLA,0.52619,0.528527547219136,0.48522,0.5059487190181746,0.47381,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.1_TestLA.txt,2025-12-29 22:08:26.757599
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,1,TestSR,0.56641,0.5560128877717987,0.65922,0.6032338649902544,0.43359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.1_TestSR.txt,2025-12-29 22:08:26.757599
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,1,TestSA,0.53655,0.5315059046633911,0.6166,0.5708994953937317,0.46345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.1_TestSA.txt,2025-12-29 22:08:26.757599
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,1,TestLR,0.55559,0.559460904909616,0.52304,0.5406377590573156,0.44441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.1_TestLR.txt,2025-12-29 22:08:26.757599
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,1,Dev,0.56761,0.5567702822980167,0.66308,0.6052927054141145,0.43239,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.1_Dev.txt,2025-12-29 22:08:26.757599
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,1,Train,0.584,0.57,0.684,0.6218181818181818,0.416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.1_Train.txt,2025-12-29 22:08:26.757599
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,2,TestLA,0.61423,0.61961507047268,0.59172,0.6053463462541816,0.38577,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.2_TestLA.txt,2025-12-29 23:33:51.209205
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,2,TestSR,0.72472,0.7215387042075792,0.7319,0.7266824202228003,0.27528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.2_TestSR.txt,2025-12-29 23:33:51.209205
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,2,TestLR,0.65572,0.6589109315046127,0.64568,0.6522283728635501,0.34428,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.2_TestLR.txt,2025-12-29 23:33:51.209205
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,2,TestSA,0.67879,0.6867024498235208,0.6576,0.6718362092745273,0.32121,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.2_TestSA.txt,2025-12-29 23:33:51.209205
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,2,Dev,0.72492,0.7234719020745569,0.72816,0.7258083808460588,0.27508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.2_Dev.txt,2025-12-29 23:33:51.209205
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,2,Train,0.718,0.7080152671755725,0.742,0.724609375,0.282,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.2_Train.txt,2025-12-29 23:33:51.209205
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,3,TestSR,0.57219,0.5693108281967088,0.59296,0.5808948146987079,0.42781,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.3_TestSR.txt,2025-12-29 22:03:14.067389
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,3,TestLA,0.51994,0.5188468809073724,0.54894,0.533469387755102,0.48006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.3_TestLA.txt,2025-12-29 22:03:14.067389
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,3,TestLR,0.55058,0.5483982087495695,0.57312,0.5604866313298257,0.44942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.3_TestLR.txt,2025-12-29 22:03:14.067389
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,3,TestSA,0.53926,0.5378665123456791,0.55766,0.5475844461901022,0.46074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.3_TestSA.txt,2025-12-29 22:03:14.067389
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,3,Dev,0.57217,0.5688921132514939,0.59596,0.582111565848465,0.42783,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.3_Dev.txt,2025-12-29 22:03:14.067389
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,3,Train,0.563,0.5611650485436893,0.578,0.5694581280788177,0.437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.3_Train.txt,2025-12-29 22:03:14.067389
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,4,TestSA,0.51169,0.5441098784997359,0.1442,0.22798058528718915,0.48831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.4_TestSA.txt,2025-12-29 22:08:26.332763
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,4,TestSR,0.50237,0.5094339622641509,0.12798,0.2045683412988923,0.49763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.4_TestSR.txt,2025-12-29 22:08:26.332763
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,4,TestLA,0.511,0.541914342325865,0.14222,0.22530971768955357,0.489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.4_TestLA.txt,2025-12-29 22:08:26.332763
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,4,TestLR,0.50322,0.5130533484676504,0.12656,0.20303526165495556,0.49678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.4_TestLR.txt,2025-12-29 22:08:26.332763
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,4,Dev,0.50396,0.515926640926641,0.12828,0.2054715530497181,0.49604,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.4_Dev.txt,2025-12-29 22:08:26.332763
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,4,Train,0.497,0.48695652173913045,0.112,0.1821138211382114,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.4_Train.txt,2025-12-29 22:08:26.332763
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,6,TestLA,0.50393,0.5145977267662135,0.13854,0.21830730684987631,0.49607,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.6_TestLA.txt,2025-12-29 22:53:41.461476
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,6,TestSR,0.49972,0.4989569363731188,0.13394,0.2111885465611302,0.50028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.6_TestSR.txt,2025-12-29 22:53:41.461476
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,6,TestLR,0.49925,0.497164461247637,0.1315,0.20798734677738237,0.50075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.6_TestLR.txt,2025-12-29 22:53:41.461476
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,6,TestSA,0.50478,0.5174758701374671,0.14154,0.22228155034864,0.49522,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.6_TestSA.txt,2025-12-29 22:53:41.461476
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,6,Dev,0.49671,0.48749144551745116,0.12822,0.20303716489050055,0.50329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.6_Dev.txt,2025-12-29 22:53:41.461476
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,6,Train,0.478,0.4276315789473684,0.13,0.19938650306748465,0.522,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.6_Train.txt,2025-12-29 22:53:41.461476
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,7,TestSA,0.50576,0.5213586472856719,0.1406,0.22147312708714006,0.49424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.7_TestSA.txt,2025-12-29 22:49:00.189109
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,7,TestLR,0.50159,0.5059385971464854,0.13546,0.21370312524650165,0.49841,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.7_TestLR.txt,2025-12-29 22:49:00.189109
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,7,TestSR,0.5015,0.505540780141844,0.13686,0.21540543943591034,0.4985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.7_TestSR.txt,2025-12-29 22:49:00.189109
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,7,TestLA,0.50433,0.5159202882564895,0.14032,0.22063239988050126,0.49567,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.7_TestLA.txt,2025-12-29 22:49:00.189109
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,7,Dev,0.50267,0.5097895431546527,0.13904,0.21848924367899178,0.49733,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.7_Dev.txt,2025-12-29 22:49:00.189109
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,7,Train,0.498,0.49324324324324326,0.146,0.22530864197530864,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.7_Train.txt,2025-12-29 22:49:00.189109
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,8,TestSR,0.45541,0.4067193841261872,0.19442,0.2630816903695484,0.54459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.8_TestSR.txt,2025-12-29 22:49:39.543872
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,8,TestSA,0.46581,0.42720885671705344,0.20066,0.27306252976797984,0.53419,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.8_TestSA.txt,2025-12-29 22:49:39.543872
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,8,TestLA,0.46608,0.42737860751905454,0.19962,0.2721323990511765,0.53392,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.8_TestLA.txt,2025-12-29 22:49:39.543872
