ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,8,TestLR,0.45654,0.4080795262267343,0.19294,0.26200434546442153,0.54346,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.8_TestLR.txt,2025-12-29 22:49:39.543872
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,8,Dev,0.45216,0.40150704109363416,0.19502,0.2625259133618717,0.54784,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.8_Dev.txt,2025-12-29 22:49:39.543872
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,8,Train,0.456,0.4051724137931034,0.188,0.2568306010928962,0.544,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.8_Train.txt,2025-12-29 22:49:39.543872
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,9,TestLA,0.47408,0.3567955801104972,0.06458,0.10936494496189669,0.52592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.9_TestLA.txt,2025-12-29 22:10:29.145355
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,9,TestSR,0.46009,0.269971181556196,0.04684,0.07982956966340009,0.53991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.9_TestSR.txt,2025-12-29 22:10:29.145355
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,9,TestLR,0.45515,0.2760858711932102,0.0553,0.09214363075897693,0.54485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.9_TestLR.txt,2025-12-29 22:10:29.145355
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,9,TestSA,0.47311,0.33665411250151867,0.05542,0.0951726743487146,0.52689,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.9_TestSA.txt,2025-12-29 22:10:29.145355
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,9,Dev,0.45953,0.26722650408374554,0.04646,0.07915765082718552,0.54047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.2.1.9_Dev.txt,2025-12-29 22:10:29.145355
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,2,1,9,Train,0.45,0.2159090909090909,0.038,0.06462585034013606,0.55,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.2.1.9_Train.txt,2025-12-29 22:10:29.145355
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,0,TestSA,0.61577,0.7495580944169002,0.34772,0.47505977184233894,0.38423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.0_TestSA.txt,2025-12-29 22:43:39.637419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,0,TestSR,0.90681,0.8984973453754678,0.91724,0.9077719386795721,0.09319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.0_TestSR.txt,2025-12-29 22:43:39.637419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,0,TestLR,0.86452,0.8643305481149802,0.86478,0.8645552156439326,0.13548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.0_TestLR.txt,2025-12-29 22:43:39.637419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,0,TestLA,0.60015,0.7039133444639003,0.34572,0.463698914924152,0.39985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.0_TestLA.txt,2025-12-29 22:43:39.637419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,0,Dev,0.90591,0.8960174832679662,0.9184,0.9070706871178975,0.09409,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.0_Dev.txt,2025-12-29 22:43:39.637419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,0,Train,0.914,0.9058823529411765,0.924,0.9148514851485149,0.086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.0_Train.txt,2025-12-29 22:43:39.637419
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,1,TestLR,0.52711,0.5218745461293914,0.64678,0.5776523439942126,0.47289,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.1_TestLR.txt,2025-12-29 23:08:03.953012
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,1,TestLA,0.50802,0.5066305102681967,0.6128,0.5546805698872174,0.49198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.1_TestLA.txt,2025-12-29 23:08:03.953012
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,1,TestSA,0.5169,0.5145099251322206,0.59926,0.5536605196053069,0.4831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.1_TestSA.txt,2025-12-29 23:08:03.953012
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,1,TestSR,0.55603,0.5456813475304515,0.6693,0.6012018647767388,0.44397,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.1_TestSR.txt,2025-12-29 23:08:03.953012
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,1,Dev,0.54966,0.5401584991104642,0.66796,0.5972994724134848,0.45034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.1_Dev.txt,2025-12-29 23:08:03.953012
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,1,Train,0.567,0.5541195476575121,0.686,0.613047363717605,0.433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.1_Train.txt,2025-12-29 23:08:03.953012
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,2,TestSA,0.623,0.6595165222804378,0.50854,0.574271066242067,0.377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.2_TestSA.txt,2025-12-29 23:08:01.369119
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,2,TestLA,0.58883,0.6032354786974409,0.51906,0.5579910344753448,0.41117,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.2_TestLA.txt,2025-12-29 23:08:01.369119
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,2,TestSR,0.78379,0.7609659205855848,0.82752,0.7928487252450346,0.21621,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.2_TestSR.txt,2025-12-29 23:08:01.369119
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,2,TestLR,0.70992,0.6919812701199883,0.75664,0.7228676245796393,0.29008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.2_TestLR.txt,2025-12-29 23:08:01.369119
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,2,Dev,0.78635,0.7636400464028579,0.82942,0.7951719443565628,0.21365,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.2_Dev.txt,2025-12-29 23:08:01.369119
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,2,Train,0.802,0.7827715355805244,0.836,0.8085106382978723,0.198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.2_Train.txt,2025-12-29 23:08:01.369119
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,3,TestSR,0.60253,0.5838691206543968,0.71378,0.6423217097862767,0.39747,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.3_TestSR.txt,2025-12-29 22:54:45.707482
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,3,TestSA,0.52711,0.5246638403173275,0.5767,0.5494526434131423,0.47289,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.3_TestSA.txt,2025-12-29 22:54:45.707482
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,3,TestLR,0.55464,0.5437988970116712,0.6784,0.6036876201324126,0.44536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.3_TestLR.txt,2025-12-29 22:54:45.707482
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,3,TestLA,0.51667,0.514099636302123,0.60782,0.5570453191586858,0.48333,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.3_TestLA.txt,2025-12-29 22:54:45.707482
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,3,Dev,0.60225,0.5835525993234078,0.71414,0.6422757646889531,0.39775,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.3_Dev.txt,2025-12-29 22:54:45.707482
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,3,Train,0.596,0.5757097791798107,0.73,0.6437389770723104,0.404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.3_Train.txt,2025-12-29 22:54:45.707482
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,4,TestLR,0.50013,0.5274261603375527,0.0025,0.004976411808029938,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.4_TestLR.txt,2025-12-29 22:31:05.323140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,4,TestLA,0.50021,0.5360824742268041,0.00312,0.006203893340756795,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.4_TestLA.txt,2025-12-29 22:31:05.323140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,4,TestSA,0.50169,0.6756756756756757,0.0065,0.012876131613874527,0.49831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.4_TestSA.txt,2025-12-29 22:31:05.323140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,4,TestSR,0.50098,0.6392045454545454,0.0045,0.008937082936129647,0.49902,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.4_TestSR.txt,2025-12-29 22:31:05.323140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,4,Dev,0.50068,0.60625,0.00388,0.007710651828298887,0.49932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.4_Dev.txt,2025-12-29 22:31:05.323140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,4,Train,0.504,0.8333333333333334,0.01,0.019762845849802372,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.4_Train.txt,2025-12-29 22:31:05.323140
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,5,TestSA,0.50136,0.6111111111111112,0.00748,0.01477910376985695,0.49864,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.5_TestSA.txt,2025-12-29 22:33:49.203323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,5,TestLA,0.49973,0.4444444444444444,0.00216,0.004299106343172183,0.50027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.5_TestLA.txt,2025-12-29 22:33:49.203323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,5,TestSR,0.50091,0.6101694915254238,0.00504,0.009997421300061492,0.49909,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.5_TestSR.txt,2025-12-29 22:33:49.203323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,5,TestLR,0.49993,0.4859437751004016,0.00242,0.004816016239129137,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.5_TestLR.txt,2025-12-29 22:33:49.203323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,5,Dev,0.50088,0.6105527638190955,0.00486,0.009643239811103614,0.49912,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.5_Dev.txt,2025-12-29 22:33:49.203323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,5,Train,0.5,0.5,0.002,0.00398406374501992,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.5_Train.txt,2025-12-29 22:33:49.203323
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,6,TestLR,0.50017,0.5176715176715176,0.00498,0.009865097759553099,0.49983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.6_TestLR.txt,2025-12-29 22:32:26.576774
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,6,TestSR,0.5017,0.6299694189602446,0.00824,0.01626722470091207,0.4983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.6_TestSR.txt,2025-12-29 22:32:26.576774
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,6,TestSA,0.50121,0.5685164212910532,0.01004,0.01973154098618399,0.49879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.6_TestSA.txt,2025-12-29 22:32:26.576774
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,6,TestLA,0.50005,0.5052410901467506,0.00482,0.009548903460982229,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.6_TestLA.txt,2025-12-29 22:32:26.576774
