ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,6,Dev,0.50131,0.6089850249584027,0.00732,0.014466117270409676,0.49869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.6_Dev.txt,2025-12-29 22:32:26.576774
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,6,Train,0.501,0.5714285714285714,0.008,0.015779092702169626,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.6_Train.txt,2025-12-29 22:32:26.576774
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,7,TestLR,0.50004,0.5084745762711864,0.0024,0.004777450433951748,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.7_TestLR.txt,2025-12-29 23:07:19.733618
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,7,TestSA,0.50169,0.6660117878192534,0.00678,0.013423350294007009,0.49831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.7_TestSA.txt,2025-12-29 23:07:19.733618
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,7,TestLA,0.50023,0.5382059800664452,0.00324,0.00644122383252818,0.49977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.7_TestLA.txt,2025-12-29 23:07:19.733618
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,7,TestSR,0.50064,0.5924855491329479,0.0041,0.008143645969888372,0.49936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.7_TestSR.txt,2025-12-29 23:07:19.733618
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,7,Dev,0.50081,0.6319218241042345,0.00388,0.00771264436360745,0.49919,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.7_Dev.txt,2025-12-29 23:07:19.733618
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,7,Train,0.498,0.3333333333333333,0.004,0.007905138339920948,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.7_Train.txt,2025-12-29 23:07:19.733618
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,8,TestLR,0.49878,0.0,0.0,0.0,0.50122,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.8_TestLR.txt,2025-12-29 23:24:18.894539
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,8,TestSA,0.49821,0.0,0.0,0.0,0.50179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.8_TestSA.txt,2025-12-29 23:24:18.894539
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,8,TestLA,0.49861,0.0,0.0,0.0,0.50139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.8_TestLA.txt,2025-12-29 23:24:18.894539
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,8,TestSR,0.49832,0.0,0.0,0.0,0.50168,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.8_TestSR.txt,2025-12-29 23:24:18.894539
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,8,Dev,0.49858,0.0,0.0,0.0,0.50142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.8_Dev.txt,2025-12-29 23:24:18.894539
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,8,Train,0.496,0.0,0.0,0.0,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.8_Train.txt,2025-12-29 23:24:18.894539
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,9,TestSA,0.51515,0.5968546221710779,0.09336,0.16146382802096124,0.48485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.9_TestSA.txt,2025-12-29 22:59:29.348492
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,9,TestLR,0.50161,0.5212906638455435,0.03942,0.07329726111452,0.49839,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.9_TestLR.txt,2025-12-29 22:59:29.348492
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,9,TestSR,0.5211,0.6759506337558372,0.08106,0.14476034002428745,0.4789,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.9_TestSR.txt,2025-12-29 22:59:29.348492
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,9,TestLA,0.50347,0.5466774280333603,0.04064,0.07565575143809222,0.49653,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.9_TestLA.txt,2025-12-29 22:59:29.348492
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,9,Dev,0.52114,0.6793349168646081,0.08008,0.1432711918989516,0.47886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.4.1.9_Dev.txt,2025-12-29 22:59:29.348492
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,4,1,9,Train,0.524,0.6935483870967742,0.086,0.15302491103202848,0.476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.4.1.9_Train.txt,2025-12-29 22:59:29.348492
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,0,TestLR,0.9496,0.9584947991025903,0.9399,0.9491063314147228,0.0504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.0_TestLR.txt,2025-12-29 23:23:19.210843
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,0,TestLA,0.55251,0.7780366408980197,0.14694,0.24719479164914288,0.44749,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.0_TestLA.txt,2025-12-29 23:23:19.210843
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,0,TestSR,0.96589,0.9638583006431829,0.96808,0.9659645376625191,0.03411,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.0_TestSR.txt,2025-12-29 23:23:19.210843
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,0,TestSA,0.55972,0.8018600889607764,0.15864,0.2648767782007614,0.44028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.0_TestSA.txt,2025-12-29 23:23:19.210843
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,0,Dev,0.96561,0.9629158298701557,0.96852,0.9657097845270264,0.03439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.0_Dev.txt,2025-12-29 23:23:19.210843
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,0,Train,0.969,0.9662027833001988,0.972,0.9690927218344965,0.031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.0_Train.txt,2025-12-29 23:23:19.210843
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,1,TestLA,0.55177,0.5724522070143029,0.40904,0.47714255718735055,0.44823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.1_TestLA.txt,2025-12-29 22:56:58.665935
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,1,TestSA,0.57434,0.6227137669197755,0.37724,0.4698468053306763,0.42566,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.1_TestSA.txt,2025-12-29 22:56:58.665935
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,1,TestSR,0.79028,0.783565176617693,0.80212,0.7927340290955092,0.20972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.1_TestSR.txt,2025-12-29 22:56:58.665935
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,1,TestLR,0.71155,0.7049625050865193,0.72762,0.7161120788922023,0.28845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.1_TestLR.txt,2025-12-29 22:56:58.665935
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,1,Dev,0.79193,0.7842274364716191,0.80548,0.794711657047013,0.20807,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.1_Dev.txt,2025-12-29 22:56:58.665935
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,1,Train,0.802,0.7984189723320159,0.808,0.8031809145129225,0.198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.1_Train.txt,2025-12-29 22:56:58.665935
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,2,TestLA,0.54419,0.5859025698845302,0.3014,0.39804017379590867,0.45581,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.2_TestLA.txt,2025-12-29 23:33:11.585470
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,2,TestSA,0.5534,0.641614511509494,0.24194,0.351381183373515,0.4466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.2_TestSA.txt,2025-12-29 23:33:11.585470
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,2,TestLR,0.8012,0.7965150620200827,0.8091,0.8027582101398948,0.1988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.2_TestLR.txt,2025-12-29 23:33:11.585470
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,2,TestSR,0.87262,0.8729780589365791,0.87214,0.872558828237554,0.12738,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.2_TestSR.txt,2025-12-29 23:33:11.585470
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,2,Dev,0.87138,0.8730512696882031,0.86914,0.8710912443874278,0.12862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.2_Dev.txt,2025-12-29 23:33:11.585470
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,2,Train,0.885,0.8842315369261478,0.886,0.8851148851148851,0.115,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.2_Train.txt,2025-12-29 23:33:11.585470
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,3,TestSR,0.64707,0.6208721666091359,0.75544,0.6815774515730306,0.35293,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.3_TestSR.txt,2025-12-29 22:50:51.508710
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,3,TestLR,0.58479,0.5661729127319837,0.72546,0.6359946347322187,0.41521,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.3_TestLR.txt,2025-12-29 22:50:51.508710
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,3,TestSA,0.52586,0.5257662109919892,0.52768,0.5267213671118565,0.47414,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.3_TestSA.txt,2025-12-29 22:50:51.508710
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,3,TestLA,0.51577,0.5136293709919969,0.5943,0.5510277878223137,0.48423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.3_TestLA.txt,2025-12-29 22:50:51.508710
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,3,Dev,0.64867,0.6211990282555884,0.762,0.6844331869257093,0.35133,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.3_Dev.txt,2025-12-29 22:50:51.508710
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,3,Train,0.65,0.6213592233009708,0.768,0.6869409660107334,0.35,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.3_Train.txt,2025-12-29 22:50:51.508710
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,4,TestLR,0.50036,0.523936170212766,0.00788,0.015526481715006306,0.49964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.4_TestLR.txt,2025-12-29 22:55:34.023592
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,4,TestSR,0.51083,0.7996679579413393,0.0289,0.05578396741753045,0.48917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.4_TestSR.txt,2025-12-29 22:55:34.023592
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,4,TestSA,0.50449,0.5601070950468541,0.04184,0.07786358983902485,0.49551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.4_TestSA.txt,2025-12-29 22:55:34.023592
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,4,TestLA,0.50007,0.504881450488145,0.00724,0.014275292308298992,0.49993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.4_TestLA.txt,2025-12-29 22:55:34.023592
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,4,Dev,0.51175,0.8055122204888195,0.03098,0.059665273578183076,0.48825,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.4_Dev.txt,2025-12-29 22:55:34.023592
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,4,Train,0.512,0.9285714285714286,0.026,0.05058365758754864,0.488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.4_Train.txt,2025-12-29 22:55:34.023592
