ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,5,TestLA,0.50022,0.5050274223034735,0.0221,0.04234689967042232,0.49978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.5_TestLA.txt,2025-12-29 23:20:14.276388
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,5,TestSA,0.50471,0.541092305007852,0.06202,0.11128456334894403,0.49529,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.5_TestSA.txt,2025-12-29 23:20:14.276388
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,5,TestSR,0.51389,0.6906395827614603,0.05032,0.09380534272878102,0.48611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.5_TestSR.txt,2025-12-29 23:20:14.276388
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,5,TestLR,0.50087,0.5203747072599532,0.02222,0.0426201208401266,0.49913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.5_TestLR.txt,2025-12-29 23:20:14.276388
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,5,Dev,0.51464,0.6989130434782609,0.05144,0.09582712369597615,0.48536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.5_Dev.txt,2025-12-29 23:20:14.276388
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,5,Train,0.513,0.6511627906976745,0.056,0.10313075506445672,0.487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.5_Train.txt,2025-12-29 23:20:14.276388
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,6,TestLR,0.49916,0.4534368070953437,0.00818,0.016070095477584378,0.50084,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.6_TestLR.txt,2025-12-29 23:00:11.127705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,6,TestLA,0.50003,0.5017626321974148,0.00854,0.016794163339953982,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.6_TestLA.txt,2025-12-29 23:00:11.127705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,6,TestSA,0.50354,0.5623678646934461,0.03192,0.060411067792119306,0.49646,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.6_TestSA.txt,2025-12-29 23:00:11.127705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,6,TestSR,0.50781,0.7204968944099379,0.02552,0.049294006296961616,0.49219,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.6_TestSR.txt,2025-12-29 23:00:11.127705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,6,Dev,0.50797,0.7245070422535211,0.02572,0.049676484789956545,0.49203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.6_Dev.txt,2025-12-29 23:00:11.127705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,6,Train,0.505,0.6666666666666666,0.02,0.038834951456310676,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.6_Train.txt,2025-12-29 23:00:11.127705
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,7,TestLR,0.50078,0.5221843003412969,0.01836,0.03547277715522238,0.49922,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.7_TestLR.txt,2025-12-29 22:17:28.253535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,7,TestSR,0.50771,0.6521910777733912,0.03304,0.06289380008756401,0.49229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.7_TestSR.txt,2025-12-29 22:17:28.253535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,7,TestSA,0.50325,0.5401730531520396,0.0437,0.08085854380608752,0.49675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.7_TestSA.txt,2025-12-29 22:17:28.253535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,7,TestLA,0.50014,0.5038461538461538,0.01834,0.03539174064067927,0.49986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.7_TestLA.txt,2025-12-29 22:17:28.253535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,7,Dev,0.50834,0.6640440597954367,0.03376,0.06425335921738799,0.49166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.7_Dev.txt,2025-12-29 22:17:28.253535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,7,Train,0.512,0.7307692307692307,0.038,0.07224334600760456,0.488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.7_Train.txt,2025-12-29 22:17:28.253535
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,8,TestLR,0.50027,0.5110204081632653,0.01252,0.024441190824792583,0.49973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.8_TestLR.txt,2025-12-29 23:12:13.086675
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,8,TestSR,0.49883,0.45004269854824935,0.01054,0.020597604111703895,0.50117,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.8_TestSR.txt,2025-12-29 23:12:13.086675
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,8,TestLA,0.49999,0.4996028594122319,0.01258,0.02454203164322363,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.8_TestLA.txt,2025-12-29 23:12:13.086675
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,8,TestSA,0.49841,0.4373522458628842,0.0111,0.02165051005480895,0.50159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.8_TestSA.txt,2025-12-29 23:12:13.086675
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,8,Dev,0.49898,0.4588045234248788,0.01136,0.022171044927592802,0.50102,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.8_Dev.txt,2025-12-29 23:12:13.086675
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,8,Train,0.498,0.375,0.006,0.011811023622047244,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.8_Train.txt,2025-12-29 23:12:13.086675
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,9,TestLA,0.49998,0.0,0.0,0.0,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.9_TestLA.txt,2025-12-29 22:17:32.451395
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,9,TestSA,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.9_TestSA.txt,2025-12-29 22:17:32.451395
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,9,TestLR,0.49763,0.0,0.0,0.0,0.50237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.9_TestLR.txt,2025-12-29 22:17:32.451395
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,9,TestSR,0.49724,0.0,0.0,0.0,0.50276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.9_TestSR.txt,2025-12-29 22:17:32.451395
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,9,Dev,0.4975,0.0,0.0,0.0,0.5025,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.07.TSL.6.1.9_Dev.txt,2025-12-29 22:17:32.451395
0.1.1.1.0.0.searchglobal.0,Small,16,7,TSL,6,1,9,Train,0.497,0.0,0.0,0.0,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.07.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.07.TSL.6.1.9_Train.txt,2025-12-29 22:17:32.451395
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.0_TestLA.txt,2025-12-29 22:53:47.757316
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.0_TestLR.txt,2025-12-29 22:53:47.757316
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.0_TestSA.txt,2025-12-29 22:53:47.757316
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.0_TestSR.txt,2025-12-29 22:53:47.757316
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.0_Dev.txt,2025-12-29 22:53:47.757316
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.0_Train.txt,2025-12-29 22:53:47.757316
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,1,TestLA,0.52094,0.5354075076090632,0.31664,0.39793892170415984,0.47906,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.1_TestLA.txt,2025-12-29 23:16:34.714220
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,1,TestLR,0.53972,0.568824507901303,0.32828,0.416303134828041,0.46028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.1_TestLR.txt,2025-12-29 23:16:34.714220
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,1,TestSR,0.54358,0.6104073773814349,0.24094,0.3455030400367099,0.45642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.1_TestSR.txt,2025-12-29 23:16:34.714220
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,1,TestSA,0.52312,0.5539430704619692,0.23742,0.3323813523729525,0.47688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.1_TestSA.txt,2025-12-29 23:16:34.714220
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,1,Dev,0.54636,0.6158305016989806,0.24648,0.35205393361138093,0.45364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.1_Dev.txt,2025-12-29 23:16:34.714220
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,1,Train,0.552,0.6287128712871287,0.254,0.36182336182336183,0.448,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.1_Train.txt,2025-12-29 23:16:34.714220
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,2,TestLA,0.93157,0.926764630263236,0.9372,0.931953104024343,0.06843,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.2_TestLA.txt,2025-12-29 23:30:35.810332
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,2,TestSR,0.95331,0.9640860787485411,0.9417,0.9527615617317051,0.04669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.2_TestSR.txt,2025-12-29 23:30:35.810332
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,2,TestLR,0.94263,0.9435081461293361,0.94164,0.9425731474159418,0.05737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.2_TestLR.txt,2025-12-29 23:30:35.810332
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,2,TestSA,0.94402,0.9459106612035029,0.9419,0.9439010702689702,0.05598,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.2_TestSA.txt,2025-12-29 23:30:35.810332
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,2,Dev,0.9536,0.9648112472845022,0.94154,0.9530335850355285,0.0464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.2_Dev.txt,2025-12-29 23:30:35.810332
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,2,Train,0.951,0.9537223340040242,0.948,0.950852557673019,0.049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.2_Train.txt,2025-12-29 23:30:35.810332
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,3,TestLR,0.74086,0.745384897510086,0.73164,0.738448495125053,0.25914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.3_TestLR.txt,2025-12-29 22:40:31.280122
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,3,TestLA,0.71415,0.7178579421758327,0.70564,0.7116965375344179,0.28585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.3_TestLA.txt,2025-12-29 22:40:31.280122
