ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,3,TestSR,0.80514,0.8129769426438008,0.79262,0.8026694211528335,0.19486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.3_TestSR.txt,2025-12-29 22:40:31.280122
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,3,TestSA,0.7794,0.7789202571576888,0.78026,0.7795895529844334,0.2206,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.3_TestSA.txt,2025-12-29 22:40:31.280122
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,3,Dev,0.8074,0.814199272251523,0.79658,0.8052932732161993,0.1926,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.3_Dev.txt,2025-12-29 22:40:31.280122
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,3,Train,0.804,0.8261802575107297,0.77,0.7971014492753623,0.196,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.3_Train.txt,2025-12-29 22:40:31.280122
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,4,TestSR,0.49953,0.4997500664716831,0.93978,0.652511716715848,0.50047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.4_TestSR.txt,2025-12-29 22:03:13.129354
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,4,TestSA,0.50231,0.501232907419861,0.93912,0.6536146045754135,0.49769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.4_TestSA.txt,2025-12-29 22:03:13.129354
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,4,TestLA,0.50243,0.501292209518745,0.94268,0.6545252560319389,0.49757,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.4_TestLA.txt,2025-12-29 22:03:13.129354
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,4,TestLR,0.50071,0.5003772141407486,0.94182,0.6535378978703916,0.49929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.4_TestLR.txt,2025-12-29 22:03:13.129354
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,4,Dev,0.49973,0.49985649442454266,0.94046,0.6527663059698903,0.50027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.4_Dev.txt,2025-12-29 22:03:13.129354
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,4,Train,0.501,0.5005313496280552,0.942,0.6537126995142263,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.4_Train.txt,2025-12-29 22:03:13.129354
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,5,TestSR,0.49816,0.49879169950091934,0.75956,0.6021563342318059,0.50184,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.5_TestSR.txt,2025-12-29 23:19:22.080862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,5,TestLR,0.50037,0.500246321816124,0.75142,0.6006314695655649,0.49963,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.5_TestLR.txt,2025-12-29 23:19:22.080862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,5,TestLA,0.4999,0.4999337888659357,0.75506,0.6015647407501833,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.5_TestLA.txt,2025-12-29 23:19:22.080862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,5,TestSA,0.5003,0.5001963299390069,0.76432,0.6046739766775843,0.4997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.5_TestSA.txt,2025-12-29 23:19:22.080862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,5,Dev,0.50204,0.5013346243425012,0.7663,0.6061253223229399,0.49796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.5_Dev.txt,2025-12-29 23:19:22.080862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,5,Train,0.486,0.49074074074074076,0.742,0.5907643312101911,0.514,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.5_Train.txt,2025-12-29 23:19:22.080862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,6,TestSA,0.49651,0.4980851740900462,0.90782,0.64324634559381,0.50349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.6_TestSA.txt,2025-12-29 22:46:47.359310
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,6,TestSR,0.49788,0.49884576854392615,0.91624,0.6459855043853464,0.50212,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.6_TestSR.txt,2025-12-29 22:46:47.359310
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,6,TestLR,0.49769,0.49873042044517724,0.90744,0.6436885972690193,0.50231,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.6_TestLR.txt,2025-12-29 22:46:47.359310
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,6,TestLA,0.49467,0.49704542178959854,0.89666,0.6395623363932695,0.50533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.6_TestLA.txt,2025-12-29 22:46:47.359310
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,6,Dev,0.4986,0.49923856763694907,0.91792,0.6467322379731139,0.5014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.6_Dev.txt,2025-12-29 22:46:47.359310
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,6,Train,0.507,0.5038084874863983,0.926,0.6525722339675828,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.6_Train.txt,2025-12-29 22:46:47.359310
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,7,TestLA,0.4998,0.4998926762256375,0.93156,0.6506397720288316,0.5002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.7_TestLA.txt,2025-12-29 22:57:33.634917
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,7,TestLR,0.49992,0.49995715876959984,0.9336,0.6511913397689861,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.7_TestLR.txt,2025-12-29 22:57:33.634917
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,7,TestSR,0.49978,0.4998825037385174,0.93598,0.6517058905444925,0.50022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.7_TestSR.txt,2025-12-29 22:57:33.634917
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,7,TestSA,0.50032,0.5001709073041509,0.9365,0.6520770376972246,0.49968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.7_TestSA.txt,2025-12-29 22:57:33.634917
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,7,Dev,0.49848,0.499187270082984,0.9336,0.6505379341100396,0.50152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.7_Dev.txt,2025-12-29 22:57:33.634917
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,7,Train,0.495,0.4973319103521878,0.932,0.6485734168406402,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.7_Train.txt,2025-12-29 22:57:33.634917
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,8,TestSA,0.4763,0.4872591605023224,0.90638,0.6337967106735287,0.5237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.8_TestSA.txt,2025-12-29 23:03:42.868932
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,8,TestLR,0.47584,0.4868251717744574,0.89274,0.6300656362481474,0.52416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.8_TestLR.txt,2025-12-29 23:03:42.868932
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,8,TestLA,0.47675,0.4873198878696321,0.89354,0.6306792114568849,0.52325,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.8_TestLA.txt,2025-12-29 23:03:42.868932
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,8,TestSR,0.47558,0.48685513736973557,0.90446,0.632985275180561,0.52442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.8_TestSR.txt,2025-12-29 23:03:42.868932
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,8,Dev,0.47469,0.486385885643591,0.90424,0.632534713721101,0.52531,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.8_Dev.txt,2025-12-29 23:03:42.868932
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,8,Train,0.468,0.482646420824295,0.89,0.6258790436005626,0.532,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.8_Train.txt,2025-12-29 23:03:42.868932
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,9,TestLA,0.48476,0.49203745114840436,0.94174,0.6463643975895346,0.51524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.9_TestLA.txt,2025-12-29 23:32:06.989400
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,9,TestLR,0.47404,0.4862924006251848,0.92096,0.6364968346556824,0.52596,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.9_TestLR.txt,2025-12-29 23:32:06.989400
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,9,TestSA,0.48613,0.4927693382406606,0.94524,0.6478195612393857,0.51387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.9_TestSA.txt,2025-12-29 23:32:06.989400
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,9,TestSR,0.47412,0.4863582693767395,0.92268,0.6369636052355443,0.52588,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.9_TestSR.txt,2025-12-29 23:32:06.989400
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,9,Dev,0.47435,0.4864710908573056,0.92232,0.6369745229528236,0.52565,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.2.1.9_Dev.txt,2025-12-29 23:32:06.989400
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,2,1,9,Train,0.461,0.4791889007470651,0.898,0.6249130132219902,0.539,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.2.1.9_Train.txt,2025-12-29 23:32:06.989400
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,0,TestLA,0.99853,1.0,0.99706,0.9985278359188007,0.00147,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.0_TestLA.txt,2025-12-29 23:24:06.974617
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,0,TestSR,0.99936,1.0,0.99872,0.9993595901376882,0.00064,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.0_TestSR.txt,2025-12-29 23:24:06.974617
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,0,TestLR,0.99861,1.0,0.99722,0.9986080652106428,0.00139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.0_TestLR.txt,2025-12-29 23:24:06.974617
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,0,TestSA,0.99921,1.0,0.99842,0.9992093754065712,0.00079,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.0_TestSA.txt,2025-12-29 23:24:06.974617
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,0,Dev,0.99912,1.0,0.99824,0.9991192249179278,0.00088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.0_Dev.txt,2025-12-29 23:24:06.974617
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.0_Train.txt,2025-12-29 23:24:06.974617
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,1,TestLA,0.75131,0.7311746849415877,0.79486,0.7616884672512099,0.24869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.1_TestLA.txt,2025-12-29 22:29:53.103803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,1,TestLR,0.86939,0.9323890904834368,0.79654,0.8591274335328696,0.13061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.1_TestLR.txt,2025-12-29 22:29:53.103803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,1,TestSR,0.89939,0.9588896293402578,0.83456,0.8924152827828096,0.10061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.1_TestSR.txt,2025-12-29 22:29:53.103803
