ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,1,TestSA,0.77273,0.7410851616781288,0.83836,0.7867271004007019,0.22727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.1_TestSA.txt,2025-12-29 22:29:53.103803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,1,Dev,0.9004,0.9592375097490481,0.83634,0.8935829219821784,0.0996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.1_Dev.txt,2025-12-29 22:29:53.103803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,1,Train,0.904,0.954954954954955,0.848,0.8983050847457628,0.096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.1_Train.txt,2025-12-29 22:29:53.103803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,2,TestLR,0.99576,0.9915913057274314,1.0,0.9957779016968056,0.00424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.2_TestLR.txt,2025-12-29 23:03:29.831300
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,2,TestLA,0.87025,0.7939658594680429,1.0,0.8851515822084532,0.12975,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.2_TestLA.txt,2025-12-29 23:03:29.831300
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,2,TestSR,0.99762,0.9952625502607588,1.0,0.9976256509507373,0.00238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.2_TestSR.txt,2025-12-29 23:03:29.831300
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,2,TestSA,0.8728,0.7971938775510204,1.0,0.8871540099361249,0.1272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.2_TestSA.txt,2025-12-29 23:03:29.831300
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,2,Dev,0.99781,0.9956391007387642,1.0,0.9978147856194933,0.00219,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.2_Dev.txt,2025-12-29 23:03:29.831300
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.2_Train.txt,2025-12-29 23:03:29.831300
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,3,TestLA,0.69134,0.6515012351935137,0.82282,0.7272068441333475,0.30866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.3_TestLA.txt,2025-12-29 23:06:59.876560
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,3,TestSR,0.89839,0.9137397445217572,0.87984,0.8964695093993581,0.10161,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.3_TestSR.txt,2025-12-29 23:06:59.876560
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,3,TestSA,0.72246,0.6692483262325015,0.87966,0.7601624611130314,0.27754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.3_TestSA.txt,2025-12-29 23:06:59.876560
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,3,TestLR,0.84792,0.8648489932885906,0.82472,0.8443079443079443,0.15208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.3_TestLR.txt,2025-12-29 23:06:59.876560
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,3,Dev,0.89997,0.9131665392640952,0.884,0.8983465951241324,0.10003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.3_Dev.txt,2025-12-29 23:06:59.876560
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,3,Train,0.904,0.9023904382470119,0.906,0.9041916167664671,0.096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.3_Train.txt,2025-12-29 23:06:59.876560
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,4,TestSA,0.76344,0.7516045232273839,0.78696,0.768876035641707,0.23656,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.4_TestSA.txt,2025-12-29 22:56:38.050173
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,4,TestSR,0.86279,0.7884642908258194,0.99162,0.8784493679296262,0.13721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.4_TestSR.txt,2025-12-29 22:56:38.050173
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,4,TestLA,0.76187,0.7503968178080358,0.78478,0.7672033707755326,0.23813,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.4_TestLA.txt,2025-12-29 22:56:38.050173
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,4,TestLR,0.86049,0.789090442509102,0.98398,0.875824439914908,0.13951,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.4_TestLR.txt,2025-12-29 22:56:38.050173
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,4,Dev,0.86249,0.7884092102541254,0.99092,0.8781404251925241,0.13751,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.4_Dev.txt,2025-12-29 22:56:38.050173
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,4,Train,0.867,0.7926634768740032,0.994,0.8819875776397516,0.133,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.4_Train.txt,2025-12-29 22:56:38.050173
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,5,TestLA,0.82389,0.809806209706732,0.84662,0.8278040147448495,0.17611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.5_TestLA.txt,2025-12-29 22:37:24.227203
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,5,TestLR,0.89937,0.8361643743371324,0.99338,0.9080172941746419,0.10063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.5_TestLR.txt,2025-12-29 22:37:24.227203
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,5,TestSA,0.82718,0.8128514056224899,0.85008,0.83104897839476,0.17282,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.5_TestSA.txt,2025-12-29 22:37:24.227203
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,5,TestSR,0.89848,0.8333891101368762,0.9961,0.9075089739618447,0.10152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.5_TestSR.txt,2025-12-29 22:37:24.227203
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,5,Dev,0.89915,0.8340670561256088,0.99656,0.9081018033369479,0.10085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.5_Dev.txt,2025-12-29 22:37:24.227203
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,5,Train,0.899,0.8341708542713567,0.996,0.9079307201458523,0.101,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.5_Train.txt,2025-12-29 22:37:24.227203
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,6,TestLR,0.83105,0.7494988167553472,0.99448,0.8547828403943512,0.16895,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.6_TestLR.txt,2025-12-29 23:06:29.893216
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,6,TestSR,0.833,0.7510782036975601,0.99614,0.8564231304916003,0.167,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.6_TestSR.txt,2025-12-29 23:06:29.893216
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,6,TestLA,0.77347,0.728298799525821,0.8724,0.7938631213999072,0.22653,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.6_TestLA.txt,2025-12-29 23:06:29.893216
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,6,TestSA,0.77063,0.725056133056133,0.87188,0.7917185017026107,0.22937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.6_TestSA.txt,2025-12-29 23:06:29.893216
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,6,Dev,0.83328,0.7511756903412516,0.99672,0.8567008182630819,0.16672,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.6_Dev.txt,2025-12-29 23:06:29.893216
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,6,Train,0.831,0.7481259370314842,0.998,0.8551842330762639,0.169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.6_Train.txt,2025-12-29 23:06:29.893216
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,7,TestLA,0.72481,0.6800583081038654,0.84908,0.7552278367296112,0.27519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.7_TestLA.txt,2025-12-29 23:00:28.567896
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,7,TestSR,0.79844,0.713672031616931,0.9968,0.831803464735138,0.20156,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.7_TestSR.txt,2025-12-29 23:00:28.567896
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,7,TestLR,0.79798,0.713893993338693,0.99454,0.8311660092264491,0.20202,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.7_TestLR.txt,2025-12-29 23:00:28.567896
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,7,TestSA,0.72925,0.683720408392236,0.85316,0.7590999279301723,0.27075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.7_TestSA.txt,2025-12-29 23:00:28.567896
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,7,Dev,0.79853,0.7140153416015484,0.99598,0.83175080379139,0.20147,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.7_Dev.txt,2025-12-29 23:00:28.567896
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,7,Train,0.796,0.7114285714285714,0.996,0.83,0.204,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.7_Train.txt,2025-12-29 23:00:28.567896
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,8,TestLA,0.79917,0.7665971591010354,0.86026,0.8107323601202537,0.20083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.8_TestLA.txt,2025-12-29 22:50:13.821192
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,8,TestLR,0.8651,0.7903887757699161,0.99374,0.8804756166713921,0.1349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.8_TestLR.txt,2025-12-29 22:50:13.821192
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,8,TestSR,0.86563,0.7898742607068673,0.9963,0.881158958847409,0.13437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.8_TestSR.txt,2025-12-29 22:50:13.821192
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,8,TestSA,0.79897,0.7646361109635845,0.86384,0.8112163926113046,0.20103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.8_TestSA.txt,2025-12-29 22:50:13.821192
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,8,Dev,0.86484,0.788694055833386,0.99672,0.8805880482029897,0.13516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.8_Dev.txt,2025-12-29 22:50:13.821192
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,8,Train,0.865,0.7883096366508688,0.998,0.880847308031774,0.135,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.8_Train.txt,2025-12-29 22:50:13.821192
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,9,TestLR,0.5355,0.5186747748506018,0.98598,0.6797611825051018,0.4645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.9_TestLR.txt,2025-12-29 23:08:06.149881
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,9,TestSA,0.51375,0.5073808066819114,0.94522,0.6603142224426638,0.48625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.9_TestSA.txt,2025-12-29 23:08:06.149881
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,9,TestSR,0.53708,0.5194408908835434,0.99074,0.6815486427362657,0.46292,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.9_TestSR.txt,2025-12-29 23:08:06.149881
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,9,TestLA,0.51383,0.5074620423226753,0.94052,0.6592322088190147,0.48617,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.9_TestLA.txt,2025-12-29 23:08:06.149881
