ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,9,Dev,0.53722,0.519505701827939,0.9913,0.6817369058098591,0.46278,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.4.1.9_Dev.txt,2025-12-29 23:08:06.149881
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,4,1,9,Train,0.536,0.5188284518828452,0.992,0.6813186813186813,0.464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.4.1.9_Train.txt,2025-12-29 23:08:06.149881
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,0,TestLR,0.99862,0.9999799454516284,0.99726,0.998618120644076,0.00138,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.0_TestLR.txt,2025-12-29 23:02:47.212616
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,0,TestSA,0.66368,0.597986159335265,0.9989,0.7481164152723896,0.33632,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.0_TestSA.txt,2025-12-29 23:02:47.212616
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,0,TestLA,0.66444,0.5987366701892592,0.99716,0.7482141785221201,0.33556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.0_TestLA.txt,2025-12-29 23:02:47.212616
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,0,TestSR,0.99941,1.0,0.99882,0.9994096516944998,0.00059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.0_TestSR.txt,2025-12-29 23:02:47.212616
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,0,Dev,0.99952,0.9999599647689967,0.99908,0.9995197887070311,0.00048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.0_Dev.txt,2025-12-29 23:02:47.212616
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,0,Train,0.999,1.0,0.998,0.998998998998999,0.001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.0_Train.txt,2025-12-29 23:02:47.212616
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,1,TestSR,0.98876,0.9972530826516909,0.98022,0.9886631835878401,0.01124,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.1_TestSR.txt,2025-12-29 22:48:57.614883
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,1,TestLR,0.97919,0.9957582403939663,0.96248,0.9788363555004119,0.02081,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.1_TestLR.txt,2025-12-29 22:48:57.614883
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,1,TestSA,0.76254,0.6830261286634506,0.97976,0.8049161203397907,0.23746,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.1_TestSA.txt,2025-12-29 22:48:57.614883
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,1,TestLA,0.75713,0.6827375453059484,0.96068,0.7982053092933405,0.24287,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.1_TestLA.txt,2025-12-29 22:48:57.614883
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,1,Dev,0.98952,0.9977427095619636,0.98126,0.9894327142194527,0.01048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.1_Dev.txt,2025-12-29 22:48:57.614883
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,1,Train,0.991,1.0,0.982,0.9909182643794148,0.009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.1_Train.txt,2025-12-29 22:48:57.614883
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,2,TestSR,0.99858,0.9997193601411217,0.99744,0.9985783793524619,0.00142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.2_TestSR.txt,2025-12-29 22:33:25.475144
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,2,TestSA,0.77844,0.6937378235457835,0.99704,0.8181848022320696,0.22156,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.2_TestSA.txt,2025-12-29 22:33:25.475144
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,2,TestLR,0.99679,0.9993968515651702,0.99418,0.9967815999759372,0.00321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.2_TestLR.txt,2025-12-29 22:33:25.475144
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,2,TestLA,0.77253,0.6890914893912271,0.99316,0.8136454126147973,0.22747,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.2_TestLA.txt,2025-12-29 22:33:25.475144
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,2,Dev,0.998,0.9995786685927531,0.99642,0.9979968349992989,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.2_Dev.txt,2025-12-29 22:33:25.475144
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.2_Train.txt,2025-12-29 22:33:25.475144
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,3,TestSR,0.96547,0.9684964873080097,0.96224,0.9653581066845912,0.03453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.3_TestSR.txt,2025-12-29 22:07:51.220219
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,3,TestLA,0.57907,0.5457004473522986,0.94416,0.6916467046128827,0.42093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.3_TestLA.txt,2025-12-29 22:07:51.220219
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,3,TestSA,0.58295,0.5471751765870082,0.96212,0.697607981612129,0.41705,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.3_TestSA.txt,2025-12-29 22:07:51.220219
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,3,TestLR,0.94625,0.9478533148672247,0.94446,0.9461536149707978,0.05375,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.3_TestLR.txt,2025-12-29 22:07:51.220219
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,3,Dev,0.9672,0.9703229443504873,0.96388,0.9670907412609865,0.0328,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.3_Dev.txt,2025-12-29 22:07:51.220219
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,3,Train,0.969,0.9643564356435643,0.974,0.9691542288557214,0.031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.3_Train.txt,2025-12-29 22:07:51.220219
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,4,TestLA,0.57657,0.6818678447579687,0.28708,0.4040477966531083,0.42343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.4_TestLA.txt,2025-12-29 22:58:08.352054
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,4,TestSA,0.57706,0.6818825528700906,0.2889,0.4058496291301416,0.42294,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.4_TestSA.txt,2025-12-29 22:58:08.352054
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,4,TestSR,0.93319,0.8843130644617541,0.99678,0.9371844413730855,0.06681,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.4_TestSR.txt,2025-12-29 22:58:08.352054
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,4,TestLR,0.9307,0.8822328718494853,0.9941,0.9348316719954862,0.0693,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.4_TestLR.txt,2025-12-29 22:58:08.352054
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,4,Dev,0.93068,0.880688045822579,0.99634,0.9349511101101665,0.06932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.4_Dev.txt,2025-12-29 22:58:08.352054
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,4,Train,0.93,0.8880866425992779,0.984,0.9335863377609108,0.07,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.4_Train.txt,2025-12-29 22:58:08.352054
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,5,TestSR,0.99824,1.0,0.99648,0.998236896938612,0.00176,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.5_TestSR.txt,2025-12-29 22:03:09.333279
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,5,TestLR,0.99726,1.0,0.99452,0.9972524717726571,0.00274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.5_TestLR.txt,2025-12-29 22:03:09.333279
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,5,TestLA,0.60917,1.0,0.21834,0.3584221153372622,0.39083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.5_TestLA.txt,2025-12-29 22:03:09.333279
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,5,TestSA,0.60856,1.0,0.21712,0.356776653082687,0.39144,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.5_TestSA.txt,2025-12-29 22:03:09.333279
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,5,Dev,0.99821,1.0,0.99642,0.9982067901543763,0.00179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.5_Dev.txt,2025-12-29 22:03:09.333279
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,5,Train,0.994,1.0,0.988,0.993963782696177,0.006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.5_Train.txt,2025-12-29 22:03:09.333279
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,6,TestSA,0.58181,1.0,0.16362,0.2812258297382307,0.41819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.6_TestSA.txt,2025-12-29 22:40:39.386677
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,6,TestSR,0.99794,1.0,0.99588,0.9979357476401387,0.00206,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.6_TestSR.txt,2025-12-29 22:40:39.386677
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,6,TestLA,0.58306,1.0,0.16612,0.2849106438445443,0.41694,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.6_TestLA.txt,2025-12-29 22:40:39.386677
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,6,TestLR,0.99643,1.0,0.99286,0.9964172094376925,0.00357,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.6_TestLR.txt,2025-12-29 22:40:39.386677
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,6,Dev,0.9982,1.0,0.9964,0.9981967541574834,0.0018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.6_Dev.txt,2025-12-29 22:40:39.386677
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,6,Train,0.996,1.0,0.992,0.9959839357429718,0.004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.6_Train.txt,2025-12-29 22:40:39.386677
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,7,TestLR,0.96457,0.9379678337764202,0.99494,0.9656142938944263,0.03543,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.7_TestLR.txt,2025-12-29 22:32:41.771262
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,7,TestLA,0.61707,0.819148356141977,0.30048,0.4396774995976061,0.38293,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.7_TestLA.txt,2025-12-29 22:32:41.771262
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,7,TestSR,0.96507,0.9367100493924541,0.99754,0.9661685085280928,0.03493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.7_TestSR.txt,2025-12-29 22:32:41.771262
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,7,TestSA,0.61663,0.8197620222624336,0.299,0.4381787007048962,0.38337,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.7_TestSA.txt,2025-12-29 22:32:41.771262
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,7,Dev,0.96469,0.9363204446864848,0.9972,0.9658017840020919,0.03531,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.7_Dev.txt,2025-12-29 22:32:41.771262
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,7,Train,0.961,0.9357277882797732,0.99,0.9620991253644315,0.039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.7_Train.txt,2025-12-29 22:32:41.771262
