ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,8,TestLR,0.99489,1.0,0.98978,0.9948637537818251,0.00511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.8_TestLR.txt,2025-12-29 23:04:27.990919
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,8,TestLA,0.59459,1.0,0.18918,0.3181688222136262,0.40541,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.8_TestLA.txt,2025-12-29 23:04:27.990919
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,8,TestSA,0.59492,1.0,0.18984,0.3191017279634237,0.40508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.8_TestSA.txt,2025-12-29 23:04:27.990919
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,8,TestSR,0.99641,1.0,0.99282,0.9963970654650194,0.00359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.8_TestSR.txt,2025-12-29 23:04:27.990919
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,8,Dev,0.99648,1.0,0.99296,0.9964675658317277,0.00352,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.8_Dev.txt,2025-12-29 23:04:27.990919
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,8,Train,0.989,1.0,0.978,0.9888776541961577,0.011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.8_Train.txt,2025-12-29 23:04:27.990919
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,9,TestLA,0.52536,1.0,0.05072,0.09654332267397595,0.47464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.9_TestLA.txt,2025-12-29 22:24:30.421862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,9,TestLR,0.9915,1.0,0.983,0.9914271306101866,0.0085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.9_TestLR.txt,2025-12-29 22:24:30.421862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,9,TestSR,0.9953,1.0,0.9906,0.9952778056867276,0.0047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.9_TestSR.txt,2025-12-29 22:24:30.421862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,9,TestSA,0.52514,1.0,0.05028,0.0957458963324066,0.47486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.9_TestSA.txt,2025-12-29 22:24:30.421862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,9,Dev,0.99503,1.0,0.99006,0.995005175723345,0.00497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSL.6.1.9_Dev.txt,2025-12-29 22:24:30.421862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSL,6,1,9,Train,0.988,1.0,0.976,0.9878542510121457,0.012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSL.6.1.9_Train.txt,2025-12-29 22:24:30.421862
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,0,TestLR,0.61764,0.5765227799026877,0.8863,0.6986111330064793,0.38236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.0_TestLR.txt,2025-12-29 22:47:18.448227
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,0,TestLA,0.57138,0.5478136219923906,0.81782,0.6561246429832162,0.42862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.0_TestLA.txt,2025-12-29 22:47:18.448227
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,0,TestSA,0.58273,0.56848396549726,0.68674,0.6220414670156973,0.41727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.0_TestSA.txt,2025-12-29 22:47:18.448227
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,0,TestSR,0.61798,0.5970326019015034,0.72592,0.6551979349062224,0.38202,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.0_TestSR.txt,2025-12-29 22:47:18.448227
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,0,Dev,0.61795,0.5968470317760078,0.7269,0.6554849181658325,0.38205,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.0_Dev.txt,2025-12-29 22:47:18.448227
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,0,Train,0.617,0.5973377703826955,0.718,0.6521344232515894,0.383,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.0_Train.txt,2025-12-29 22:47:18.448227
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,1,TestSR,0.5331,0.543894546997666,0.41014,0.4676411566177141,0.4669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.1_TestSR.txt,2025-12-29 23:33:56.632424
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,1,TestSA,0.51674,0.5230223346902849,0.3803,0.44038630784195654,0.48326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.1_TestSA.txt,2025-12-29 23:33:56.632424
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,1,TestLR,0.52252,0.5305413909081046,0.3912,0.4503384445365382,0.47748,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.1_TestLR.txt,2025-12-29 23:33:56.632424
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,1,TestLA,0.50759,0.510801195389213,0.35894,0.4216127327186234,0.49241,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.1_TestLA.txt,2025-12-29 23:33:56.632424
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,1,Dev,0.53321,0.5442410678602829,0.40854,0.46672683445100704,0.46679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.1_Dev.txt,2025-12-29 23:33:56.632424
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,1,Train,0.509,0.5115089514066496,0.4,0.4489337822671156,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.1_Train.txt,2025-12-29 23:33:56.632424
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,2,TestSR,0.54361,0.5786020691395407,0.32102,0.4129352593869387,0.45639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.2_TestSR.txt,2025-12-29 23:17:27.075298
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,2,TestSA,0.5208,0.538592845480184,0.29028,0.37724177366533246,0.4792,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.2_TestSA.txt,2025-12-29 23:17:27.075298
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,2,TestLR,0.54155,0.5811618549048717,0.29752,0.3935605910287445,0.45845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.2_TestLR.txt,2025-12-29 23:17:27.075298
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,2,TestLA,0.51376,0.5289635429822346,0.2513,0.340727282588063,0.48624,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.2_TestLA.txt,2025-12-29 23:17:27.075298
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,2,Dev,0.54236,0.5759303075930308,0.3213,0.4124836316019206,0.45764,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.2_Dev.txt,2025-12-29 23:17:27.075298
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,2,Train,0.553,0.5949820788530465,0.332,0.42618741976893454,0.447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.2_Train.txt,2025-12-29 23:17:27.075298
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,3,TestSA,0.52574,0.5333609829436466,0.41152,0.4645848856375172,0.47426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.3_TestSA.txt,2025-12-29 22:49:30.334472
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,3,TestLR,0.53759,0.5475666236428517,0.43272,0.48341581669701605,0.46241,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.3_TestLR.txt,2025-12-29 22:49:30.334472
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,3,TestSR,0.5513,0.5629169937205651,0.45898,0.5056627886479816,0.4487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.3_TestSR.txt,2025-12-29 22:49:30.334472
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,3,TestLA,0.51399,0.5190812624457841,0.38058,0.43916961885089834,0.48601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.3_TestLA.txt,2025-12-29 22:49:30.334472
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,3,Dev,0.54974,0.5611537326645029,0.45642,0.5033970088675167,0.45026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.3_Dev.txt,2025-12-29 22:49:30.334472
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,3,Train,0.555,0.5653206650831354,0.476,0.5168295331161781,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.3_Train.txt,2025-12-29 22:49:30.334472
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,4,TestSR,0.61731,0.625269632445593,0.58554,0.604753002902203,0.38269,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.4_TestSR.txt,2025-12-29 23:36:35.250103
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,4,TestLA,0.53838,0.5473850560521507,0.44336,0.4899113792570002,0.46162,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.4_TestLA.txt,2025-12-29 23:36:35.250103
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,4,TestLR,0.61426,0.6231780940060371,0.57806,0.5997717368748703,0.38574,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.4_TestLR.txt,2025-12-29 23:36:35.250103
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,4,TestSA,0.55288,0.559892175961582,0.49434,0.5250780702313428,0.44712,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.4_TestSA.txt,2025-12-29 23:36:35.250103
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,4,Dev,0.6159,0.6233923856570991,0.58554,0.6038736025741512,0.3841,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.4_Dev.txt,2025-12-29 23:36:35.250103
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,4,Train,0.616,0.6260869565217392,0.576,0.6,0.384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.4_Train.txt,2025-12-29 23:36:35.250103
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,5,TestLR,0.66417,0.6171086984434965,0.8651,0.7203583889152574,0.33583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.5_TestLR.txt,2025-12-29 23:26:21.771258
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,5,TestSR,0.67384,0.6454338587156577,0.7715,0.7028588087385894,0.32616,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.5_TestSR.txt,2025-12-29 23:26:21.771258
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,5,TestSA,0.58964,0.5790727214988886,0.65646,0.6153427944732944,0.41036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.5_TestSA.txt,2025-12-29 23:26:21.771258
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,5,TestLA,0.57167,0.5550080589454294,0.72312,0.6280081636197837,0.42833,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.5_TestLA.txt,2025-12-29 23:26:21.771258
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,5,Dev,0.67215,0.6436043310699211,0.77154,0.701789173996489,0.32785,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.5_Dev.txt,2025-12-29 23:26:21.771258
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,5,Train,0.662,0.6327868852459017,0.772,0.6954954954954955,0.338,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.5_Train.txt,2025-12-29 23:26:21.771258
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,6,TestLA,0.54908,0.5618042613207072,0.44614,0.49733574119902796,0.45092,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.6_TestLA.txt,2025-12-29 22:22:51.646165
