ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,6,TestSR,0.64408,0.6514399831826782,0.61978,0.6352157425438147,0.35592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.6_TestSR.txt,2025-12-29 22:22:51.646165
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,6,TestLR,0.66039,0.6667914560845241,0.6412,0.6537453737217198,0.33961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.6_TestLR.txt,2025-12-29 22:22:51.646165
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,6,TestSA,0.55871,0.5670251387081306,0.49668,0.5295265306992761,0.44129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.6_TestSA.txt,2025-12-29 22:22:51.646165
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,6,Dev,0.64375,0.6526364968463972,0.61464,0.6330686277539165,0.35625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.6_Dev.txt,2025-12-29 22:22:51.646165
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,6,Train,0.629,0.6375266524520256,0.598,0.6171310629514963,0.371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.6_Train.txt,2025-12-29 22:22:51.646165
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,7,TestSA,0.54786,0.5649318934172681,0.4164,0.4794252423607433,0.45214,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.7_TestSA.txt,2025-12-29 22:58:19.355548
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,7,TestSR,0.58148,0.6069965332492909,0.46224,0.5248194740905582,0.41852,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.7_TestSR.txt,2025-12-29 22:58:19.355548
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,7,TestLR,0.58009,0.6102590930367026,0.44328,0.5135369964897647,0.41991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.7_TestLR.txt,2025-12-29 22:58:19.355548
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,7,TestLA,0.53398,0.5517136421744688,0.36252,0.437540734303715,0.46602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.7_TestLA.txt,2025-12-29 22:58:19.355548
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,7,Dev,0.5823,0.6079882433212618,0.46336,0.525911969672894,0.4177,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.7_Dev.txt,2025-12-29 22:58:19.355548
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,7,Train,0.576,0.5935960591133005,0.482,0.5320088300220751,0.424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.7_Train.txt,2025-12-29 22:58:19.355548
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,8,TestSA,0.58893,0.6077652020067376,0.50154,0.5495666275846199,0.41107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.8_TestSA.txt,2025-12-29 23:17:41.461838
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,8,TestLR,0.67543,0.7196004306136244,0.57486,0.6391381208098462,0.32457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.8_TestLR.txt,2025-12-29 23:17:41.461838
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,8,TestLA,0.57857,0.6179481790614586,0.41164,0.49412414322926046,0.42143,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.8_TestLA.txt,2025-12-29 23:17:41.461838
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,8,TestSR,0.66057,0.6826693363063412,0.60008,0.6387159263871592,0.33943,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.8_TestSR.txt,2025-12-29 23:17:41.461838
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,8,Dev,0.66057,0.6827025919941743,0.6,0.6386851601503039,0.33943,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.8_Dev.txt,2025-12-29 23:17:41.461838
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,8,Train,0.671,0.6921348314606741,0.616,0.6518518518518519,0.329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.8_Train.txt,2025-12-29 23:17:41.461838
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,9,TestSR,0.55685,0.5990383610327167,0.34386,0.4369194800574326,0.44315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.9_TestSR.txt,2025-12-29 22:37:47.250859
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,9,TestLA,0.51317,0.5283946358501143,0.24508,0.334849913240699,0.48683,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.9_TestLA.txt,2025-12-29 22:37:47.250859
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,9,TestLR,0.55894,0.6088739470962021,0.32962,0.42770021279908654,0.44106,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.9_TestLR.txt,2025-12-29 22:37:47.250859
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,9,TestSA,0.52008,0.5381720021291156,0.2831,0.37102566118843544,0.47992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.9_TestSA.txt,2025-12-29 22:37:47.250859
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,9,Dev,0.55866,0.6013756394303885,0.34798,0.4408604875082349,0.44134,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.2.1.9_Dev.txt,2025-12-29 22:37:47.250859
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,2,1,9,Train,0.542,0.574468085106383,0.324,0.4143222506393862,0.458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.2.1.9_Train.txt,2025-12-29 22:37:47.250859
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,0,TestLA,0.50336,0.505360561582642,0.31676,0.3894270961396607,0.49664,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.0_TestLA.txt,2025-12-29 23:14:40.239554
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,0,TestLR,0.51177,0.5189587964305273,0.32218,0.39755185646771385,0.48823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.0_TestLR.txt,2025-12-29 23:14:40.239554
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,0,TestSA,0.5045,0.5066344282597157,0.34364,0.4095145029434898,0.4955,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.0_TestSA.txt,2025-12-29 23:14:40.239554
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,0,TestSR,0.52395,0.5368586290744559,0.34884,0.42289274933627513,0.47605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.0_TestSR.txt,2025-12-29 23:14:40.239554
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,0,Dev,0.52497,0.5390901405804815,0.34436,0.42026385481882866,0.47503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.0_Dev.txt,2025-12-29 23:14:40.239554
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,0,Train,0.541,0.5654952076677316,0.354,0.4354243542435424,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.0_Train.txt,2025-12-29 23:14:40.239554
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,1,TestSA,0.51291,0.5163248273943501,0.40832,0.45601456316101,0.48709,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.1_TestSA.txt,2025-12-29 23:22:11.545294
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,1,TestLR,0.52653,0.5385621675048693,0.37052,0.43900994087607675,0.47347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.1_TestLR.txt,2025-12-29 23:22:11.545294
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,1,TestLA,0.50899,0.5130893101540432,0.3524,0.4178276283183742,0.49101,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.1_TestLA.txt,2025-12-29 23:22:11.545294
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,1,TestSR,0.54305,0.5568617091533483,0.4216,0.4798816231290194,0.45695,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.1_TestSR.txt,2025-12-29 23:22:11.545294
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,1,Dev,0.54194,0.5557920502314692,0.4178,0.4770168748430114,0.45806,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.1_Dev.txt,2025-12-29 23:22:11.545294
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,1,Train,0.543,0.5558441558441558,0.428,0.48361581920903957,0.457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.1_Train.txt,2025-12-29 23:22:11.545294
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,2,TestLR,0.52491,0.5415014494685282,0.32502,0.4062191448675807,0.47509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.2_TestLR.txt,2025-12-29 22:07:03.932953
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,2,TestSA,0.51152,0.5168944682348801,0.35246,0.4191262159012534,0.48848,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.2_TestSA.txt,2025-12-29 22:07:03.932953
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,2,TestSR,0.53945,0.5616888193901486,0.3592,0.4381823726745959,0.46055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.2_TestSR.txt,2025-12-29 22:07:03.932953
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,2,TestLA,0.50889,0.5147278088863855,0.3107,0.3874982851298936,0.49111,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.2_TestLA.txt,2025-12-29 22:07:03.932953
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,2,Dev,0.53858,0.5595407123896536,0.36256,0.44001067987087067,0.46142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.2_Dev.txt,2025-12-29 22:07:03.932953
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,2,Train,0.544,0.5714285714285714,0.352,0.43564356435643564,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.2_Train.txt,2025-12-29 22:07:03.932953
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,3,TestSA,0.51616,0.5262661725505494,0.32378,0.40090636685569947,0.48384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.3_TestSA.txt,2025-12-29 22:50:34.843803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,3,TestLA,0.51089,0.5213504293612516,0.26592,0.35219792591022875,0.48911,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.3_TestLA.txt,2025-12-29 22:50:34.843803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,3,TestSR,0.54815,0.5824683999588942,0.34008,0.42943189423307615,0.45185,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.3_TestSR.txt,2025-12-29 22:50:34.843803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,3,TestLR,0.53374,0.5665325761161066,0.2873,0.38125696693030414,0.46626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.3_TestLR.txt,2025-12-29 22:50:34.843803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,3,Dev,0.54926,0.5840843916427694,0.34218,0.4315441658679312,0.45074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.3_Dev.txt,2025-12-29 22:50:34.843803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,3,Train,0.542,0.571917808219178,0.334,0.4217171717171717,0.458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.3_Train.txt,2025-12-29 22:50:34.843803
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,4,TestSR,0.54514,0.5877527216174183,0.30234,0.3992868462757528,0.45486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.4_TestSR.txt,2025-12-29 22:35:51.629643
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,4,TestSA,0.51491,0.5269747078192278,0.29128,0.3751819364478277,0.48509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.4_TestSA.txt,2025-12-29 22:35:51.629643
