ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,4,TestLR,0.52532,0.5549956559513467,0.25552,0.3499315256094221,0.47468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.4_TestLR.txt,2025-12-29 22:35:51.629643
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,4,TestLA,0.50838,0.51815424610052,0.23918,0.3272851669403394,0.49162,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.4_TestLA.txt,2025-12-29 22:35:51.629643
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,4,Dev,0.54276,0.5831906614785992,0.29976,0.39598414795244385,0.45724,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.4_Dev.txt,2025-12-29 22:35:51.629643
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,4,Train,0.541,0.582995951417004,0.288,0.3855421686746988,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.4_Train.txt,2025-12-29 22:35:51.629643
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,5,TestSR,0.56255,0.6015257263431261,0.3706,0.45863498545882064,0.43745,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.5_TestSR.txt,2025-12-29 23:12:44.928136
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,5,TestLA,0.51386,0.5249406175771971,0.29172,0.3750289255135886,0.48614,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.5_TestLA.txt,2025-12-29 23:12:44.928136
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,5,TestSA,0.52021,0.5301021776043373,0.3559,0.4258756237360744,0.47979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.5_TestSA.txt,2025-12-29 23:12:44.928136
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,5,TestLR,0.54257,0.5776853169823716,0.31656,0.40899753226785873,0.45743,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.5_TestLR.txt,2025-12-29 23:12:44.928136
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,5,Dev,0.56118,0.5990288119132405,0.37008,0.45751019903572754,0.43882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.5_Dev.txt,2025-12-29 23:12:44.928136
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,5,Train,0.555,0.5901639344262295,0.36,0.4472049689440994,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.5_Train.txt,2025-12-29 23:12:44.928136
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,6,TestSA,0.51588,0.5275541365907829,0.30404,0.3857592367032075,0.48412,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.6_TestSA.txt,2025-12-29 23:36:40.849257
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,6,TestSR,0.55127,0.5949268653952972,0.32132,0.41727160573988703,0.44873,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.6_TestSR.txt,2025-12-29 23:36:40.849257
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,6,TestLR,0.53886,0.5838584376348727,0.27056,0.36976903102364356,0.46114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.6_TestLR.txt,2025-12-29 23:36:40.849257
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,6,TestLA,0.51212,0.5266701874834961,0.23934,0.32911636093616786,0.48788,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.6_TestLA.txt,2025-12-29 23:36:40.849257
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,6,Dev,0.54815,0.5891897899455414,0.31808,0.4131284662242022,0.45185,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.6_Dev.txt,2025-12-29 23:36:40.849257
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,6,Train,0.571,0.6437246963562753,0.318,0.42570281124497994,0.429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.6_Train.txt,2025-12-29 23:36:40.849257
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,7,TestLA,0.51271,0.5212876427829699,0.31124,0.38976619538401813,0.48729,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.7_TestLA.txt,2025-12-29 22:20:04.359754
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,7,TestLR,0.54033,0.5670668839591578,0.341,0.4258933143492325,0.45967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.7_TestLR.txt,2025-12-29 22:20:04.359754
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,7,TestSR,0.55968,0.5882370335324384,0.39786,0.4746713116514353,0.44032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.7_TestSR.txt,2025-12-29 22:20:04.359754
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,7,TestSA,0.51957,0.5274512554355449,0.37602,0.4390448946231537,0.48043,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.7_TestSA.txt,2025-12-29 22:20:04.359754
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,7,Dev,0.5577,0.5859910581222056,0.3932,0.4706163973668462,0.4423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.7_Dev.txt,2025-12-29 22:20:04.359754
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,7,Train,0.558,0.5868263473053892,0.392,0.47002398081534774,0.442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.7_Train.txt,2025-12-29 22:20:04.359754
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,8,TestLR,0.53941,0.5903857621210036,0.25742,0.3585186835837941,0.46059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.8_TestLR.txt,2025-12-29 22:39:16.077176
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,8,TestSR,0.54613,0.5914660744735695,0.2983,0.3965858781924299,0.45387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.8_TestSR.txt,2025-12-29 22:39:16.077176
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,8,TestLA,0.51004,0.5229307509592546,0.22896,0.3184777165748623,0.48996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.8_TestLA.txt,2025-12-29 22:39:16.077176
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,8,TestSA,0.51648,0.5303812403215102,0.2877,0.3730453048416794,0.48352,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.8_TestSA.txt,2025-12-29 22:39:16.077176
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,8,Dev,0.54844,0.5957918050941307,0.30128,0.40019127570267254,0.45156,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.8_Dev.txt,2025-12-29 22:39:16.077176
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,8,Train,0.521,0.541501976284585,0.274,0.36387782204515273,0.479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.8_Train.txt,2025-12-29 22:39:16.077176
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,9,TestSA,0.5162,0.5279947466648234,0.30554,0.3870828793675729,0.4838,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.9_TestSA.txt,2025-12-29 22:05:54.964389
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,9,TestLA,0.50927,0.5202835762111068,0.23778,0.32639222522683287,0.49073,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.9_TestLA.txt,2025-12-29 22:05:54.964389
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,9,TestLR,0.53284,0.5709593777009507,0.26424,0.3612797374897457,0.46716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.9_TestLR.txt,2025-12-29 22:05:54.964389
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,9,TestSR,0.55138,0.5943721989567262,0.3236,0.41905156561601614,0.44862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.9_TestSR.txt,2025-12-29 22:05:54.964389
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,9,Dev,0.55118,0.5932920160408313,0.32548,0.42035386800981533,0.44882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.4.1.9_Dev.txt,2025-12-29 22:05:54.964389
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,4,1,9,Train,0.561,0.6125461254612546,0.332,0.43060959792477305,0.439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.4.1.9_Train.txt,2025-12-29 22:05:54.964389
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,0,TestSA,0.51007,0.5158807759028544,0.32712,0.40036717459151827,0.48993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.0_TestSA.txt,2025-12-29 23:14:01.235909
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,0,TestLA,0.50668,0.513079573934837,0.26204,0.3469074348654946,0.49332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.0_TestLA.txt,2025-12-29 23:14:01.235909
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,0,TestSR,0.5571,0.6034270395594842,0.33314,0.42928199577341375,0.4429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.0_TestSR.txt,2025-12-29 23:14:01.235909
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,0,TestLR,0.52905,0.560092673037938,0.27076,0.3650483342546278,0.47095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.0_TestLR.txt,2025-12-29 23:14:01.235909
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,0,Dev,0.55857,0.6056266907123534,0.33582,0.4320617561917015,0.44143,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.0_Dev.txt,2025-12-29 23:14:01.235909
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,0,Train,0.544,0.5763888888888888,0.332,0.4213197969543147,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.0_Train.txt,2025-12-29 23:14:01.235909
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,1,TestSR,0.57467,0.6253735854125391,0.37246,0.46686471377179456,0.42533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.1_TestSR.txt,2025-12-29 22:20:30.080229
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,1,TestLR,0.5363,0.5715355510011035,0.29002,0.3847848007217534,0.4637,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.1_TestLR.txt,2025-12-29 22:20:30.080229
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,1,TestSA,0.51757,0.5256758731550489,0.35972,0.4271448079320786,0.48243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.1_TestSA.txt,2025-12-29 22:20:30.080229
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,1,TestLA,0.50845,0.5155222454902825,0.28064,0.36343386990248516,0.49155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.1_TestLA.txt,2025-12-29 22:20:30.080229
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,1,Dev,0.57184,0.6212121212121212,0.36818,0.46234020644448354,0.42816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.1_Dev.txt,2025-12-29 22:20:30.080229
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,1,Train,0.569,0.6169491525423729,0.364,0.4578616352201258,0.431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.1_Train.txt,2025-12-29 22:20:30.080229
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,2,TestSA,0.51576,0.5245436989970722,0.33682,0.4102258056658466,0.48424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.2_TestSA.txt,2025-12-29 23:31:30.024612
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,2,TestLA,0.50914,0.5179047171289767,0.26438,0.35006090779090093,0.49086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.2_TestLA.txt,2025-12-29 23:31:30.024612
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,2,TestLR,0.53874,0.5826859045504994,0.273,0.37180290360362817,0.46126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.2_TestLR.txt,2025-12-29 23:31:30.024612
