ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,2,TestSR,0.57383,0.6364644560275036,0.34434,0.4468988072834876,0.42617,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.2_TestSR.txt,2025-12-29 23:31:30.024612
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,2,Dev,0.5759,0.640795429249833,0.34544,0.44889154559866934,0.4241,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.2_Dev.txt,2025-12-29 23:31:30.024612
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,2,Train,0.574,0.6340579710144928,0.35,0.45103092783505155,0.426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.2_Train.txt,2025-12-29 23:31:30.024612
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,3,TestSA,0.51607,0.5256651866994602,0.32914,0.4048113938529278,0.48393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.3_TestSA.txt,2025-12-29 22:08:10.331674
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,3,TestSR,0.57745,0.6485252943658191,0.33818,0.44454668542058284,0.42255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.3_TestSR.txt,2025-12-29 22:08:10.331674
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,3,TestLA,0.51014,0.5212293777740558,0.24896,0.3369697625944073,0.48986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.3_TestLA.txt,2025-12-29 22:08:10.331674
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,3,TestLR,0.54258,0.5971702418986764,0.26168,0.3638993185926853,0.45742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.3_TestLR.txt,2025-12-29 22:08:10.331674
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,3,Dev,0.57538,0.6440418864174884,0.33704,0.44250715542367985,0.42462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.3_Dev.txt,2025-12-29 22:08:10.331674
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,3,Train,0.568,0.6428571428571429,0.306,0.4146341463414634,0.432,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.3_Train.txt,2025-12-29 22:08:10.331674
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,4,TestSR,0.60278,0.6857783240546598,0.3794,0.4885272076433777,0.39722,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.4_TestSR.txt,2025-12-29 23:36:35.248613
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,4,TestSA,0.52115,0.5305627004999856,0.36716,0.4339901419604969,0.47885,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.4_TestSA.txt,2025-12-29 23:36:35.248613
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,4,TestLA,0.51398,0.5283064712075808,0.26092,0.3493185530296945,0.48602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.4_TestLA.txt,2025-12-29 23:36:35.248613
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,4,TestLR,0.55465,0.62068813214964,0.28106,0.3869164796740133,0.44535,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.4_TestLR.txt,2025-12-29 23:36:35.248613
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,4,Dev,0.59874,0.6785662615740741,0.37522,0.4832320214300433,0.40126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.4_Dev.txt,2025-12-29 23:36:35.248613
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,4,Train,0.585,0.6534296028880866,0.362,0.46589446589446587,0.415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.4_Train.txt,2025-12-29 23:36:35.248613
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,5,TestLR,0.55632,0.6122359505779195,0.30722,0.40913570382208014,0.44368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.5_TestLR.txt,2025-12-29 23:03:33.348466
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,5,TestSR,0.6018,0.6695310418332001,0.40204,0.5023992802159353,0.3982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.5_TestSR.txt,2025-12-29 23:03:33.348466
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,5,TestLA,0.51065,0.5191857323004864,0.2882,0.37065140505433736,0.48935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.5_TestLA.txt,2025-12-29 23:03:33.348466
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,5,TestSA,0.51947,0.5261742801064716,0.3914,0.4488892456963288,0.48053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.5_TestSA.txt,2025-12-29 23:03:33.348466
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,5,Dev,0.60246,0.6713377926421404,0.40146,0.5024530663329162,0.39754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.5_Dev.txt,2025-12-29 23:03:33.348466
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,5,Train,0.627,0.7109634551495017,0.428,0.5343320848938826,0.373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.5_Train.txt,2025-12-29 23:03:33.348466
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,6,TestSR,0.56394,0.6087414965986394,0.35794,0.45080604534005037,0.43606,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.6_TestSR.txt,2025-12-29 22:58:42.100314
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,6,TestLA,0.50857,0.5160492902355893,0.27556,0.35927456681312664,0.49143,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.6_TestLA.txt,2025-12-29 22:58:42.100314
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,6,TestLR,0.53472,0.5681479155217084,0.28946,0.3835228025545221,0.46528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.6_TestLR.txt,2025-12-29 22:58:42.100314
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,6,TestSA,0.51391,0.5206803247004252,0.35022,0.41876816013200846,0.48609,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.6_TestSA.txt,2025-12-29 22:58:42.100314
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,6,Dev,0.56579,0.6120592743995912,0.35934,0.45282590889042906,0.43421,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.6_Dev.txt,2025-12-29 22:58:42.100314
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,6,Train,0.583,0.6466431095406361,0.366,0.4674329501915709,0.417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.6_Train.txt,2025-12-29 22:58:42.100314
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,7,TestSR,0.58864,0.6676882330684828,0.35294,0.4617820227659296,0.41136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.7_TestSR.txt,2025-12-29 22:58:11.480078
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,7,TestLR,0.54583,0.6028454737220053,0.26864,0.3716606023713009,0.45417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.7_TestLR.txt,2025-12-29 22:58:11.480078
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,7,TestLA,0.51031,0.5212691339687255,0.25268,0.3403693575979633,0.48969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.7_TestLA.txt,2025-12-29 22:58:11.480078
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,7,TestSA,0.51584,0.5244746600741657,0.33944,0.4121418164157358,0.48416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.7_TestSA.txt,2025-12-29 22:58:11.480078
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,7,Dev,0.58549,0.6620540622512037,0.34926,0.4572842609686162,0.41451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.7_Dev.txt,2025-12-29 22:58:11.480078
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,7,Train,0.603,0.7035573122529645,0.356,0.47277556440903057,0.397,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.7_Train.txt,2025-12-29 22:58:11.480078
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,8,TestLA,0.51401,0.5215837313202897,0.33856,0.4105997210599721,0.48599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.8_TestLA.txt,2025-12-29 22:20:03.533662
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,8,TestSA,0.52279,0.5274346936318768,0.43814,0.47865843666357133,0.47721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.8_TestSA.txt,2025-12-29 22:20:03.533662
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,8,TestSR,0.60768,0.6560398794342684,0.45272,0.535737953232983,0.39232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.8_TestSR.txt,2025-12-29 22:20:03.533662
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,8,TestLR,0.55843,0.5988161677659395,0.35408,0.4450197951360523,0.44157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.8_TestLR.txt,2025-12-29 22:20:03.533662
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,8,Dev,0.60712,0.654663586485706,0.45342,0.5357674583481035,0.39288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.8_Dev.txt,2025-12-29 22:20:03.533662
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,8,Train,0.606,0.6480446927374302,0.464,0.5407925407925408,0.394,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.8_Train.txt,2025-12-29 22:20:03.533662
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,9,TestLA,0.5107,0.5215812827753126,0.2586,0.34576815082230244,0.4893,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.9_TestLA.txt,2025-12-29 23:20:38.661326
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,9,TestSA,0.51645,0.5251367623238898,0.34366,0.4154446875642219,0.48355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.9_TestSA.txt,2025-12-29 23:20:38.661326
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,9,TestSR,0.58453,0.6565428349198118,0.35452,0.4604215639164145,0.41547,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.9_TestSR.txt,2025-12-29 23:20:38.661326
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,9,TestLR,0.54516,0.6004091070793312,0.27004,0.3725306257587463,0.45484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.9_TestLR.txt,2025-12-29 23:20:38.661326
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,9,Dev,0.58062,0.6493294806253241,0.35056,0.4553082058342208,0.41938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.coSP.6.1.9_Dev.txt,2025-12-29 23:20:38.661326
0.1.1.1.0.0.searchglobal.0,Small,16,16,coSP,6,1,9,Train,0.579,0.6536964980544747,0.336,0.4438573315719947,0.421,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.coSP.6.1.9_Train.txt,2025-12-29 23:20:38.661326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,0,TestLA,0.93857,0.988526744937287,0.88744,0.93525983538314,0.06143,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.0_TestLA.txt,2025-12-29 22:17:01.689222
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,0,TestSR,0.98825,0.9924158379893903,0.98402,0.9882000863653253,0.01175,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.0_TestSR.txt,2025-12-29 22:17:01.689222
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,0,TestLR,0.97785,0.990132726116479,0.96532,0.9775689388032042,0.02215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.0_TestLR.txt,2025-12-29 22:17:01.689222
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,0,TestSA,0.96467,0.9921204803965178,0.93678,0.9636563763360113,0.03533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.0_TestSA.txt,2025-12-29 22:17:01.689222
