ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,0,Dev,0.98771,0.9926264115876446,0.98272,0.9876483653430619,0.01229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.0_Dev.txt,2025-12-29 22:17:01.689222
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,0,Train,0.986,0.9939024390243902,0.978,0.9858870967741935,0.014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.0_Train.txt,2025-12-29 22:17:01.689222
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,1,TestLR,0.71752,0.7156225218080888,0.72192,0.7187574671445639,0.28248,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.1_TestLR.txt,2025-12-29 22:52:09.069659
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,1,TestSA,0.72654,0.7458970128516846,0.68718,0.7153356095936043,0.27346,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.1_TestSA.txt,2025-12-29 22:52:09.069659
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,1,TestLA,0.66142,0.6790928859894377,0.61208,0.6438474323101845,0.33858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.1_TestLA.txt,2025-12-29 22:52:09.069659
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,1,TestSR,0.78947,0.7796541396966477,0.80702,0.7931010761141959,0.21053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.1_TestSR.txt,2025-12-29 22:52:09.069659
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,1,Dev,0.78995,0.7792437929772521,0.80912,0.7939009193755703,0.21005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.1_Dev.txt,2025-12-29 22:52:09.069659
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,1,Train,0.8,0.8012048192771084,0.798,0.7995991983967936,0.2,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.1_Train.txt,2025-12-29 22:52:09.069659
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,2,TestLR,0.74181,0.747883136852896,0.72956,0.7386079473550999,0.25819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.2_TestLR.txt,2025-12-29 22:03:14.336150
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,2,TestSA,0.60648,0.6741348858507228,0.41222,0.5116042395810063,0.39352,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.2_TestSA.txt,2025-12-29 22:03:14.336150
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,2,TestSR,0.80901,0.8114203938483865,0.80514,0.8082679971489665,0.19099,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.2_TestSR.txt,2025-12-29 22:03:14.336150
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,2,TestLA,0.58039,0.6163554783615574,0.42584,0.5036844284109054,0.41961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.2_TestLA.txt,2025-12-29 22:03:14.336150
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,2,Dev,0.80963,0.8125492096178305,0.80496,0.8087368008600163,0.19037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.2_Dev.txt,2025-12-29 22:03:14.336150
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,2,Train,0.809,0.8133874239350912,0.802,0.8076535750251762,0.191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.2_Train.txt,2025-12-29 22:03:14.336150
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,3,TestSR,0.96348,0.9661088539362002,0.96066,0.9633767223570469,0.03652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.3_TestSR.txt,2025-12-29 22:21:09.042552
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,3,TestSA,0.92535,0.9644471621060907,0.88326,0.9220699230616655,0.07465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.3_TestSA.txt,2025-12-29 22:21:09.042552
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,3,TestLA,0.88313,0.9416076903570852,0.81692,0.8748433802032577,0.11687,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.3_TestLA.txt,2025-12-29 22:21:09.042552
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,3,TestLR,0.93143,0.9479225066965676,0.91302,0.9301439501217412,0.06857,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.3_TestLR.txt,2025-12-29 22:21:09.042552
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,3,Dev,0.96463,0.9665615648785973,0.96256,0.9645566322287135,0.03537,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.3_Dev.txt,2025-12-29 22:21:09.042552
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,3,Train,0.967,0.9814432989690721,0.952,0.966497461928934,0.033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.3_Train.txt,2025-12-29 22:21:09.042552
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,4,TestSA,0.89224,0.8606207708149456,0.93608,0.8967657878602084,0.10776,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.4_TestSA.txt,2025-12-29 22:41:32.471326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,4,TestLA,0.84682,0.8136825729893998,0.89964,0.8545050435971961,0.15318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.4_TestLA.txt,2025-12-29 22:41:32.471326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,4,TestLR,0.92134,0.9472823779193206,0.89234,0.9189907312049433,0.07866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.4_TestLR.txt,2025-12-29 22:41:32.471326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,4,TestSR,0.95801,0.9782794845554604,0.93682,0.9571009695446512,0.04199,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.4_TestSR.txt,2025-12-29 22:41:32.471326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,4,Dev,0.95688,0.9790906421710499,0.9337,0.955856759689605,0.04312,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.4_Dev.txt,2025-12-29 22:41:32.471326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,4,Train,0.941,0.9565217391304348,0.924,0.9399796541200407,0.059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.4_Train.txt,2025-12-29 22:41:32.471326
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,5,TestSR,0.50056,0.504488618146842,0.06294,0.11191720900458764,0.49944,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.5_TestSR.txt,2025-12-29 23:32:57.259566
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,5,TestSA,0.50178,0.5140113350125944,0.0653,0.11587876206700738,0.49822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.5_TestSA.txt,2025-12-29 23:32:57.259566
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,5,TestLA,0.50122,0.5102211796246648,0.0609,0.10881217838765009,0.49878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.5_TestLA.txt,2025-12-29 23:32:57.259566
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,5,TestLR,0.50077,0.5064241615217754,0.0607,0.10840640794385012,0.49923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.5_TestLR.txt,2025-12-29 23:32:57.259566
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,5,Dev,0.50066,0.505578093306288,0.05982,0.10698190142356391,0.49934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.5_Dev.txt,2025-12-29 23:32:57.259566
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,5,Train,0.51,0.5892857142857143,0.066,0.11870503597122302,0.49,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.5_Train.txt,2025-12-29 23:32:57.259566
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,6,TestSA,0.50209,0.5149992823309889,0.07176,0.12596766549054716,0.49791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.6_TestSA.txt,2025-12-29 22:27:45.970922
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,6,TestLR,0.50041,0.5030276177817161,0.06812,0.11999084039386307,0.49959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.6_TestLR.txt,2025-12-29 22:27:45.970922
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,6,TestSR,0.49959,0.4969839635133147,0.06756,0.11894994453932425,0.50041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.6_TestSR.txt,2025-12-29 22:27:45.970922
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,6,TestLA,0.5016,0.5113895216400911,0.07184,0.12598204264870932,0.4984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.6_TestLA.txt,2025-12-29 22:27:45.970922
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,6,Dev,0.49945,0.4958936837389876,0.06642,0.1171490555055823,0.50055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.6_Dev.txt,2025-12-29 22:27:45.970922
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,6,Train,0.487,0.4177215189873418,0.066,0.11398963730569948,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.6_Train.txt,2025-12-29 22:27:45.970922
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,7,TestLR,0.49762,0.4813946216385241,0.06158,0.10919214128661607,0.50238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.7_TestLR.txt,2025-12-29 22:25:12.390896
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,7,TestSA,0.49977,0.4982557257697558,0.0657,0.11609209619564258,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.7_TestSA.txt,2025-12-29 22:25:12.390896
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,7,TestSR,0.4997,0.49768803945745993,0.06458,0.1143251664070245,0.5003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.7_TestSR.txt,2025-12-29 22:25:12.390896
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,7,TestLA,0.4996,0.4970518867924528,0.06744,0.1187658495350803,0.5004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.7_TestLA.txt,2025-12-29 22:25:12.390896
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,7,Dev,0.49968,0.4975062344139651,0.06384,0.11315938740782756,0.50032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.7_Dev.txt,2025-12-29 22:25:12.390896
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,7,Train,0.491,0.41509433962264153,0.044,0.07956600361663653,0.509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.7_Train.txt,2025-12-29 22:25:12.390896
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,8,TestLR,0.50109,0.5023297567648441,0.23502,0.3202212745084681,0.49891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.8_TestLR.txt,2025-12-29 22:59:57.363737
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,8,TestSR,0.49895,0.4977501607028069,0.2323,0.3167655280561805,0.50105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.8_TestSR.txt,2025-12-29 22:59:57.363737
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,8,TestLA,0.49988,0.4997458488647916,0.23596,0.3205629822845343,0.50012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.8_TestLA.txt,2025-12-29 22:59:57.363737
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,8,TestSA,0.49964,0.4992369648155998,0.23554,0.3200706617746977,0.50036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.8_TestSA.txt,2025-12-29 22:59:57.363737
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,8,Dev,0.49752,0.4947328179424008,0.23294,0.3167441733975144,0.50248,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.2.1.8_Dev.txt,2025-12-29 22:59:57.363737
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,2,1,8,Train,0.514,0.5294117647058824,0.252,0.34146341463414637,0.486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.2.1.8_Train.txt,2025-12-29 22:59:57.363737
