ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,7,TestLR,0.49989,0.17647058823529413,6e-05,0.00011995921386728512,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.7_TestLR.txt,2025-12-29 22:29:58.331061
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,7,Dev,0.49987,0.06666666666666667,2e-05,3.9988003598920326e-05,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.7_Dev.txt,2025-12-29 22:29:58.331061
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.4.1.7_Train.txt,2025-12-29 22:29:58.331061
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,8,TestSR,0.49993,0.3333333333333333,0.00014,0.00027988244937126406,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.8_TestSR.txt,2025-12-29 23:26:11.288469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,8,TestSA,0.49994,0.2857142857142857,8e-05,0.00015995521254048866,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.8_TestSA.txt,2025-12-29 23:26:11.288469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,8,TestLR,0.49981,0.047619047619047616,2e-05,3.9983207053037726e-05,0.50019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.8_TestLR.txt,2025-12-29 23:26:11.288469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,8,TestLA,0.49996,0.25,4e-05,7.998720204767237e-05,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.8_TestLA.txt,2025-12-29 23:26:11.288469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,8,Dev,0.49998,0.4444444444444444,0.00016,0.00031988484145707545,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.8_Dev.txt,2025-12-29 23:26:11.288469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.4.1.8_Train.txt,2025-12-29 23:26:11.288469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,9,TestLR,0.50001,1.0,2e-05,3.999920001599968e-05,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.9_TestLR.txt,2025-12-29 22:32:39.152938
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,9,TestSA,0.5,0.5,0.0001,0.0001999600079984003,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.9_TestSA.txt,2025-12-29 22:32:39.152938
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,9,TestLA,0.5,0.5,6e-05,0.00011998560172779267,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.9_TestLA.txt,2025-12-29 22:32:39.152938
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,9,TestSR,0.50004,1.0,8e-05,0.00015998720102391808,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.9_TestSR.txt,2025-12-29 22:32:39.152938
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,9,Dev,0.50001,1.0,2e-05,3.999920001599968e-05,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.4.1.9_Dev.txt,2025-12-29 22:32:39.152938
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,4,1,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.4.1.9_Train.txt,2025-12-29 22:32:39.152938
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,0,TestLA,0.51179,1.0,0.02358,0.04607358486879384,0.48821,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.0_TestLA.txt,2025-12-29 22:15:39.271124
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,0,TestLR,0.99633,1.0,0.99266,0.9963164814870575,0.00367,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.0_TestLR.txt,2025-12-29 22:15:39.271124
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,0,TestSA,0.51193,1.0,0.02386,0.046607934678569336,0.48807,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.0_TestSA.txt,2025-12-29 22:15:39.271124
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,0,TestSR,0.99773,1.0,0.99546,0.9977248353763042,0.00227,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.0_TestSR.txt,2025-12-29 22:15:39.271124
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,0,Dev,0.99809,1.0,0.99618,0.9980863449187949,0.00191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.0_Dev.txt,2025-12-29 22:15:39.271124
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,0,Train,0.996,1.0,0.992,0.9959839357429718,0.004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.0_Train.txt,2025-12-29 22:15:39.271124
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,1,TestLA,0.51724,1.0,0.03448,0.06666151109736293,0.48276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.1_TestLA.txt,2025-12-29 23:18:37.722020
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,1,TestLR,0.99467,1.0,0.98934,0.9946414388691727,0.00533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.1_TestLR.txt,2025-12-29 23:18:37.722020
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,1,TestSR,0.99628,1.0,0.99256,0.9962661099289356,0.00372,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.1_TestSR.txt,2025-12-29 23:18:37.722020
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,1,TestSA,0.51926,1.0,0.03852,0.07418249046720332,0.48074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.1_TestSA.txt,2025-12-29 23:18:37.722020
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,1,Dev,0.99638,1.0,0.99276,0.9963668479897227,0.00362,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.1_Dev.txt,2025-12-29 23:18:37.722020
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,1,Train,0.989,1.0,0.978,0.9888776541961577,0.011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.1_Train.txt,2025-12-29 23:18:37.722020
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,2,TestSA,0.57565,0.9861200359850919,0.15346,0.2655890344576937,0.42435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.2_TestSA.txt,2025-12-29 22:34:36.375444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,2,TestLA,0.56999,0.9603999473753454,0.146,0.2534678217392059,0.43001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.2_TestLA.txt,2025-12-29 22:34:36.375444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,2,TestLR,0.9919,0.9931031717390433,0.99068,0.9918901059292337,0.0081,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.2_TestLR.txt,2025-12-29 22:34:36.375444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,2,TestSR,0.99627,0.9973542322262532,0.99518,0.9962659298635512,0.00373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.2_TestSR.txt,2025-12-29 22:34:36.375444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,2,Dev,0.99656,0.9978943568764288,0.99522,0.9965553842148479,0.00344,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.2_Dev.txt,2025-12-29 22:34:36.375444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,2,Train,0.998,0.998,0.998,0.998,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.2_Train.txt,2025-12-29 22:34:36.375444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,3,TestLA,0.52485,0.7401894451962111,0.07658,0.13879977525238793,0.47515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.3_TestLA.txt,2025-12-29 22:06:12.872054
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,3,TestLR,0.96298,0.972872492544021,0.95252,0.9625886775673546,0.03702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.3_TestLR.txt,2025-12-29 22:06:12.872054
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,3,TestSR,0.97882,0.9854217356042173,0.97202,0.9786749899315345,0.02118,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.3_TestSR.txt,2025-12-29 22:06:12.872054
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,3,TestSA,0.52785,0.8322596039131472,0.06976,0.1287298628923622,0.47215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.3_TestSA.txt,2025-12-29 22:06:12.872054
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,3,Dev,0.97837,0.9856252411020648,0.9709,0.9782072078425841,0.02163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.3_Dev.txt,2025-12-29 22:06:12.872054
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,3,Train,0.979,0.9917864476386037,0.966,0.9787234042553191,0.021,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.3_Train.txt,2025-12-29 22:06:12.872054
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,4,TestSR,0.99874,0.9993392070484581,0.99814,0.9987392435461276,0.00126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.4_TestSR.txt,2025-12-29 23:34:38.472585
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,4,TestLA,0.74799,0.6657354808527701,0.99614,0.7980931779032969,0.25201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.4_TestLA.txt,2025-12-29 23:34:38.472585
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,4,TestSA,0.74862,0.6659103648933614,0.99788,0.798776875910539,0.25138,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.4_TestSA.txt,2025-12-29 23:34:38.472585
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,4,TestLR,0.99722,0.9988162118780096,0.99562,0.9972155448717949,0.00278,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.4_TestLR.txt,2025-12-29 23:34:38.472585
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,4,Dev,0.99867,0.9991791627460009,0.99816,0.9986693213538905,0.00133,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.4_Dev.txt,2025-12-29 23:34:38.472585
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,4,Train,0.999,0.998003992015968,1.0,0.999000999000999,0.001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.4_Train.txt,2025-12-29 23:34:38.472585
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,5,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.5_TestLA.txt,2025-12-29 22:55:55.417039
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,5,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.5_TestLR.txt,2025-12-29 22:55:55.417039
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,5,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.5_TestSA.txt,2025-12-29 22:55:55.417039
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,5,TestSR,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.5_TestSR.txt,2025-12-29 22:55:55.417039
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,5,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.5_Dev.txt,2025-12-29 22:55:55.417039
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,5,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.5_Train.txt,2025-12-29 22:55:55.417039
