ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,6,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.6_TestLR.txt,2025-12-29 22:46:44.754741
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,6,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.6_TestLA.txt,2025-12-29 22:46:44.754741
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,6,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.6_TestSA.txt,2025-12-29 22:46:44.754741
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,6,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.6_TestSR.txt,2025-12-29 22:46:44.754741
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,6,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.6_Dev.txt,2025-12-29 22:46:44.754741
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,6,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.6_Train.txt,2025-12-29 22:46:44.754741
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,7,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.7_TestLR.txt,2025-12-29 22:40:05.059590
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,7,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.7_TestSR.txt,2025-12-29 22:40:05.059590
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,7,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.7_TestLA.txt,2025-12-29 22:40:05.059590
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,7,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.7_TestSA.txt,2025-12-29 22:40:05.059590
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,7,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.7_Dev.txt,2025-12-29 22:40:05.059590
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.7_Train.txt,2025-12-29 22:40:05.059590
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,8,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.8_TestSR.txt,2025-12-29 22:22:44.253624
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,8,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.8_TestLA.txt,2025-12-29 22:22:44.253624
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,8,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.8_TestSA.txt,2025-12-29 22:22:44.253624
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,8,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.8_TestLR.txt,2025-12-29 22:22:44.253624
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,8,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.8_Dev.txt,2025-12-29 22:22:44.253624
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.8_Train.txt,2025-12-29 22:22:44.253624
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,9,TestLA,0.5,0.5,0.245,0.3288590604026846,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.9_TestLA.txt,2025-12-29 22:08:32.052901
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,9,TestLR,0.50128,0.5025388765471279,0.25336,0.3368790554196362,0.49872,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.9_TestLR.txt,2025-12-29 22:08:32.052901
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,9,TestSA,0.50001,0.5000197075401048,0.25372,0.3366281461039392,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.9_TestSA.txt,2025-12-29 22:08:32.052901
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,9,TestSR,0.49955,0.4991071782865759,0.25156,0.33451682823366713,0.50045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.9_TestSR.txt,2025-12-29 22:08:32.052901
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,9,Dev,0.49898,0.4979916515712373,0.25292,0.3354643605591957,0.50102,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LT.6.1.9_Dev.txt,2025-12-29 22:08:32.052901
0.1.1.1.0.0.searchglobal.0,Small,16,16,LT,6,1,9,Train,0.501,0.5017421602787456,0.288,0.36594663278271916,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LT.6.1.9_Train.txt,2025-12-29 22:08:32.052901
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,0,TestLA,0.5577,0.5371118371967377,0.83508,0.6537443830340227,0.4423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.0_TestLA.txt,2025-12-29 23:17:21.618044
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,0,TestLR,0.85242,0.8649600265109151,0.83524,0.8498402555910544,0.14758,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.0_TestLR.txt,2025-12-29 23:17:21.618044
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,0,TestSR,0.90221,0.9127347357619292,0.88946,0.9009470752089136,0.09779,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.0_TestSR.txt,2025-12-29 23:17:21.618044
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,0,TestSA,0.5639,0.538796871964251,0.88742,0.6704998791102514,0.4361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.0_TestSA.txt,2025-12-29 23:17:21.618044
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,0,Dev,0.90215,0.9123177558594951,0.88982,0.9009284477608918,0.09785,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.0_Dev.txt,2025-12-29 23:17:21.618044
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,0,Train,0.895,0.8942115768463074,0.896,0.8951048951048951,0.105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.0_Train.txt,2025-12-29 23:17:21.618044
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,1,TestLR,0.54339,0.5329215921334163,0.70238,0.6060276620160657,0.45661,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.1_TestLR.txt,2025-12-29 22:58:59.799645
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,1,TestSR,0.56891,0.5517769930122474,0.73436,0.6301085417649834,0.43109,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.1_TestSR.txt,2025-12-29 22:58:59.799645
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,1,TestSA,0.52118,0.517072934803637,0.64146,0.5725889956082408,0.47882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.1_TestSA.txt,2025-12-29 22:58:59.799645
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,1,TestLA,0.51277,0.5101203024203135,0.64368,0.5691699604743083,0.48723,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.1_TestLA.txt,2025-12-29 22:58:59.799645
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,1,Dev,0.57345,0.5549569771791995,0.7417,0.6348812326128825,0.42655,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.1_Dev.txt,2025-12-29 22:58:59.799645
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,1,Train,0.594,0.5729813664596274,0.738,0.6451048951048951,0.406,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.1_Train.txt,2025-12-29 22:58:59.799645
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,2,TestLR,0.9676,0.9493734143153687,0.98788,0.9682440114478379,0.0324,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.2_TestLR.txt,2025-12-29 23:25:33.784121
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,2,TestSR,0.97619,0.9601136297756392,0.99366,0.9765988186383874,0.02381,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.2_TestSR.txt,2025-12-29 23:25:33.784121
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,2,TestLA,0.93285,0.9445779667632136,0.91966,0.9319524528531328,0.06715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.2_TestLA.txt,2025-12-29 23:25:33.784121
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,2,TestSA,0.94537,0.9541162795440178,0.93574,0.9448387976210911,0.05463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.2_TestSA.txt,2025-12-29 23:25:33.784121
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,2,Dev,0.97721,0.9612418085867275,0.99452,0.9775977823868831,0.02279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.2_Dev.txt,2025-12-29 23:25:33.784121
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,2,Train,0.974,0.9702380952380952,0.978,0.9741035856573705,0.026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.2_Train.txt,2025-12-29 23:25:33.784121
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,3,TestLA,0.51966,0.5124087959807114,0.81184,0.628271603027442,0.48034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.3_TestLA.txt,2025-12-29 22:03:12.073194
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,3,TestSR,0.54725,0.527062165660546,0.92024,0.6702452312107153,0.45275,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.3_TestSR.txt,2025-12-29 22:03:12.073194
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,3,TestSA,0.52132,0.5126441144375385,0.8644,0.6435953182237841,0.47868,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.3_TestSA.txt,2025-12-29 22:03:12.073194
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,3,TestLR,0.54122,0.5250072801397787,0.86538,0.6535312953117448,0.45878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.3_TestLR.txt,2025-12-29 22:03:12.073194
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,3,Dev,0.5447,0.5255504492763564,0.91944,0.6688101022738845,0.4553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.3_Dev.txt,2025-12-29 22:03:12.073194
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,3,Train,0.531,0.5176738882554162,0.908,0.6594045025417574,0.469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.3_Train.txt,2025-12-29 22:03:12.073194
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,4,TestSR,0.87801,0.8806670560512376,0.87452,0.8775827638458219,0.12199,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.4_TestSR.txt,2025-12-29 22:15:11.587452
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,4,TestLA,0.57393,0.5476089280424506,0.85036,0.6662018285374051,0.42607,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.4_TestLA.txt,2025-12-29 22:15:11.587452
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,4,TestLR,0.83272,0.817954206643477,0.85594,0.8365160962451867,0.16728,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.4_TestLR.txt,2025-12-29 22:15:11.587452
