ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,4,TestSA,0.59044,0.5580756190280489,0.86908,0.6796909216042044,0.40956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.4_TestSA.txt,2025-12-29 22:15:11.587452
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,4,Dev,0.87763,0.8812980876027383,0.87282,0.8770385554517228,0.12237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.4_Dev.txt,2025-12-29 22:15:11.587452
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,4,Train,0.874,0.8847736625514403,0.86,0.8722109533468559,0.126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.4_Train.txt,2025-12-29 22:15:11.587452
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,5,TestSR,0.56334,0.872062969924812,0.14846,0.2537257314738857,0.43666,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.5_TestSR.txt,2025-12-29 22:19:18.135444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,5,TestSA,0.51354,0.5495607613469985,0.15014,0.23584668551680804,0.48646,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.5_TestSA.txt,2025-12-29 22:19:18.135444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,5,TestLR,0.544,0.788108957569408,0.12036,0.2088278159483656,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.5_TestLR.txt,2025-12-29 22:19:18.135444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,5,TestLA,0.50721,0.5310214267274761,0.12342,0.20028886256308726,0.49279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.5_TestLA.txt,2025-12-29 22:19:18.135444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,5,Dev,0.56355,0.8743961352657005,0.14842,0.2537657941080924,0.43645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.5_Dev.txt,2025-12-29 22:19:18.135444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,5,Train,0.565,0.8823529411764706,0.15,0.2564102564102564,0.435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.5_Train.txt,2025-12-29 22:19:18.135444
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,6,TestSR,0.49963,0.49700210662777505,0.06134,0.10920225739260472,0.50037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.6_TestSR.txt,2025-12-29 22:13:20.781704
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,6,TestLA,0.50014,0.5011268512556343,0.06226,0.11075926848359781,0.49986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.6_TestLA.txt,2025-12-29 22:13:20.781704
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,6,TestLR,0.5,0.5,0.06124,0.10911552989808282,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.6_TestLR.txt,2025-12-29 22:13:20.781704
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,6,TestSA,0.50006,0.500498670212766,0.06022,0.10750499857183662,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.6_TestSA.txt,2025-12-29 22:13:20.781704
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,6,Dev,0.49936,0.49493510604621715,0.06254,0.11104797755602117,0.50064,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.6_Dev.txt,2025-12-29 22:13:20.781704
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,6,Train,0.495,0.4666666666666667,0.07,0.12173913043478261,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.6_Train.txt,2025-12-29 22:13:20.781704
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,7,TestSR,0.49955,0.4961413136683245,0.05786,0.10363418172699755,0.50045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.7_TestSR.txt,2025-12-29 22:20:30.199223
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,7,TestSA,0.50236,0.5193951347797502,0.0632,0.1126881106911062,0.49764,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.7_TestSA.txt,2025-12-29 22:20:30.199223
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,7,TestLA,0.50133,0.5109971886886059,0.0618,0.11026459935411351,0.49867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.7_TestLA.txt,2025-12-29 22:20:30.199223
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,7,TestLR,0.49937,0.49456427955133736,0.05732,0.10273321982256474,0.50063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.7_TestLR.txt,2025-12-29 22:20:30.199223
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,7,Dev,0.5017,0.514261744966443,0.0613,0.10954253037884203,0.4983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.7_Dev.txt,2025-12-29 22:20:30.199223
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,7,Train,0.5,0.5,0.062,0.1103202846975089,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.7_Train.txt,2025-12-29 22:20:30.199223
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,8,TestLR,0.49802,0.48427573062261753,0.06098,0.10832030694898394,0.50198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.8_TestLR.txt,2025-12-29 23:30:28.117865
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,8,TestSA,0.49816,0.48597988418165194,0.06378,0.1127612177787207,0.50184,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.8_TestSA.txt,2025-12-29 23:30:28.117865
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,8,TestLA,0.49872,0.4901689708141321,0.06382,0.11293576358166696,0.50128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.8_TestLA.txt,2025-12-29 23:30:28.117865
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,8,TestSR,0.49918,0.493603744149766,0.06328,0.11217869172132601,0.50082,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.8_TestSR.txt,2025-12-29 23:30:28.117865
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,8,Dev,0.49936,0.4948734380006408,0.06178,0.10984673375768998,0.50064,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.8_Dev.txt,2025-12-29 23:30:28.117865
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,8,Train,0.49,0.42424242424242425,0.056,0.0989399293286219,0.51,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.8_Train.txt,2025-12-29 23:30:28.117865
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,9,TestLA,0.56435,0.5503135310950914,0.70384,0.6176798392263205,0.43565,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.9_TestLA.txt,2025-12-29 23:16:15.689107
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,9,TestSR,0.85289,0.9405068031456747,0.75344,0.8366442729443118,0.14711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.9_TestSR.txt,2025-12-29 23:16:15.689107
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,9,TestSA,0.58102,0.5601949537876312,0.754,0.6428072089890706,0.41898,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.9_TestSA.txt,2025-12-29 23:16:15.689107
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,9,TestLR,0.81243,0.9012405928132946,0.70176,0.7890884148741187,0.18757,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.9_TestLR.txt,2025-12-29 23:16:15.689107
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,9,Dev,0.85065,0.9402385436283741,0.7489,0.8337322571667131,0.14935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.2.9_Dev.txt,2025-12-29 23:16:15.689107
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,2,9,Train,0.841,0.9251870324189526,0.742,0.8235294117647058,0.159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.2.9_Train.txt,2025-12-29 23:16:15.689107
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,0,TestLA,0.6082,0.5662567971390781,0.92472,0.7023972290584267,0.3918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.0_TestLA.txt,2025-12-29 23:14:05.194532
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,0,TestSR,0.95982,0.9674107505895747,0.9517,0.9594910674678389,0.04018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.0_TestSR.txt,2025-12-29 23:14:05.194532
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,0,TestLR,0.93915,0.945286041653992,0.93226,0.9387278347816456,0.06085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.0_TestLR.txt,2025-12-29 23:14:05.194532
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,0,TestSA,0.61373,0.5684617329432585,0.94434,0.7097045715874674,0.38627,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.0_TestSA.txt,2025-12-29 23:14:05.194532
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,0,Dev,0.95868,0.967449349802291,0.9493,0.95828874846056,0.04132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.0_Dev.txt,2025-12-29 23:14:05.194532
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,0,Train,0.962,0.962,0.962,0.962,0.038,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.0_Train.txt,2025-12-29 23:14:05.194532
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,1,TestLA,0.52338,0.519011839708561,0.63826,0.5724921067738232,0.47662,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.1_TestLA.txt,2025-12-29 22:28:28.882564
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,1,TestSA,0.53185,0.5288104929895975,0.5846,0.5553075279031109,0.46815,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.1_TestSA.txt,2025-12-29 22:28:28.882564
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,1,TestSR,0.65375,0.6154608672143704,0.81956,0.7029962000669062,0.34625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.1_TestSR.txt,2025-12-29 22:28:28.882564
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,1,TestLR,0.60289,0.5744489949494218,0.7939,0.6665771068252996,0.39711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.1_TestLR.txt,2025-12-29 22:28:28.882564
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,1,Dev,0.6528,0.6146355370164751,0.81926,0.7023472729454932,0.3472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.1_Dev.txt,2025-12-29 22:28:28.882564
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,1,Train,0.652,0.6137724550898204,0.82,0.702054794520548,0.348,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.1_Train.txt,2025-12-29 22:28:28.882564
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,2,TestLA,0.98834,0.9943913501255366,0.98222,0.9882682013925222,0.01166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.2_TestLA.txt,2025-12-29 23:08:03.000238
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,2,TestLR,0.9966,0.9949370116408867,0.99828,0.9966057024199345,0.0034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.2_TestLR.txt,2025-12-29 23:08:03.000238
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,2,TestSR,0.99803,0.9966691265931348,0.9994,0.9980326952075657,0.00197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.2_TestSR.txt,2025-12-29 23:08:03.000238
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,2,TestSA,0.99364,0.9976410339126578,0.98962,0.9936143296050122,0.00636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.2_TestSA.txt,2025-12-29 23:08:03.000238
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,2,Dev,0.99825,0.9968885254402936,0.99962,0.9982523942199187,0.00175,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.2_Dev.txt,2025-12-29 23:08:03.000238
