ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,2,Train,0.995,0.9959919839679359,0.994,0.994994994994995,0.005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.2_Train.txt,2025-12-29 23:08:03.000238
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,3,TestLR,0.54868,0.5295675413022352,0.87188,0.6589177750906893,0.45132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.3_TestLR.txt,2025-12-29 23:03:18.845979
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,3,TestSR,0.54906,0.5281610910844259,0.92012,0.6711011917786238,0.45094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.3_TestSR.txt,2025-12-29 23:03:18.845979
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,3,TestSA,0.52489,0.5146396263924996,0.87498,0.6480901273248451,0.47511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.3_TestSA.txt,2025-12-29 23:03:18.845979
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,3,TestLA,0.52393,0.5149571848240515,0.82388,0.6337782222393169,0.47607,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.3_TestLA.txt,2025-12-29 23:03:18.845979
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,3,Dev,0.54946,0.5283211177278974,0.92266,0.6719050393242062,0.45054,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.3_Dev.txt,2025-12-29 23:03:18.845979
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,3,Train,0.551,0.5294797687861271,0.916,0.671062271062271,0.449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.3_Train.txt,2025-12-29 23:03:18.845979
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,4,TestLA,0.59312,0.5582611742329446,0.89228,0.6868130176421687,0.40688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.4_TestLA.txt,2025-12-29 22:27:57.357589
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,4,TestSR,0.94888,0.9663785221511096,0.93012,0.9479026537850067,0.05112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.4_TestSR.txt,2025-12-29 22:27:57.357589
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,4,TestLR,0.92004,0.9378335557038026,0.89972,0.9183815123305569,0.07996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.4_TestLR.txt,2025-12-29 22:27:57.357589
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,4,TestSA,0.60409,0.5639271369437313,0.91822,0.6987284363038664,0.39591,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.4_TestSA.txt,2025-12-29 22:27:57.357589
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,4,Dev,0.94837,0.9661683059200267,0.92928,0.9473652017004618,0.05163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.4_Dev.txt,2025-12-29 22:27:57.357589
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,4,Train,0.94,0.9471544715447154,0.932,0.9395161290322581,0.06,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.4_Train.txt,2025-12-29 22:27:57.357589
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,5,TestSA,0.54508,0.5245924891439544,0.96162,0.6788512855267059,0.45492,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.5_TestSA.txt,2025-12-29 22:55:31.293613
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,5,TestLR,0.93017,0.9098028008002287,0.95502,0.9318631994926087,0.06983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.5_TestLR.txt,2025-12-29 22:55:31.293613
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,5,TestSR,0.95523,0.9471719612581285,0.96424,0.955629775720756,0.04477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.5_TestSR.txt,2025-12-29 22:55:31.293613
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,5,TestLA,0.53334,0.5181452051812343,0.95204,0.6710650595615705,0.46666,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.5_TestLA.txt,2025-12-29 22:55:31.293613
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,5,Dev,0.95531,0.9495645648610754,0.9617,0.9555937558998002,0.04469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.5_Dev.txt,2025-12-29 22:55:31.293613
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,5,Train,0.949,0.9359223300970874,0.964,0.9497536945812808,0.051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.5_Train.txt,2025-12-29 22:55:31.293613
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,6,TestLR,0.50041,0.5032942310782581,0.06264,0.11141347846966544,0.49959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.6_TestLR.txt,2025-12-29 22:03:14.577431
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,6,TestLA,0.50001,0.500080866893094,0.06184,0.11006888204617055,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.6_TestLA.txt,2025-12-29 22:03:14.577431
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,6,TestSR,0.49901,0.49187058630316965,0.0599,0.10679455864786322,0.50099,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.6_TestSR.txt,2025-12-29 22:03:14.577431
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,6,TestSA,0.50002,0.5001605136436598,0.06232,0.1108305175173395,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.6_TestSA.txt,2025-12-29 22:03:14.577431
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,6,Dev,0.49886,0.49098956686689854,0.06212,0.11028654617760891,0.50114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.6_Dev.txt,2025-12-29 22:03:14.577431
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,6,Train,0.485,0.38095238095238093,0.048,0.0852575488454707,0.515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.6_Train.txt,2025-12-29 22:03:14.577431
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,7,TestLR,0.50031,0.5026178010471204,0.05952,0.10643586488081401,0.49969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.7_TestLR.txt,2025-12-29 23:24:58.699402
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,7,TestSA,0.50288,0.5232934325461016,0.0647,0.11516143960699156,0.49712,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.7_TestSA.txt,2025-12-29 23:24:58.699402
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,7,TestSR,0.50017,0.5014331478671388,0.05948,0.10634531833866728,0.49983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.7_TestSR.txt,2025-12-29 23:24:58.699402
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,7,TestLA,0.503,0.5248097915977505,0.06346,0.11322841951254327,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.7_TestLA.txt,2025-12-29 23:24:58.699402
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,7,Dev,0.50025,0.5021161334010495,0.05932,0.10610478115441715,0.49975,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.7_Dev.txt,2025-12-29 23:24:58.699402
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,7,Train,0.507,0.5614035087719298,0.064,0.11490125673249552,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.7_Train.txt,2025-12-29 23:24:58.699402
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,8,TestSR,0.50115,0.5097905670015325,0.05988,0.10717162135557425,0.49885,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.8_TestSR.txt,2025-12-29 23:24:21.075617
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,8,TestLR,0.49994,0.49949511948838776,0.05936,0.10610989953880805,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.8_TestLR.txt,2025-12-29 23:24:21.075617
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,8,TestLA,0.50089,0.5073323447025869,0.06158,0.10982896074479659,0.49911,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.8_TestLA.txt,2025-12-29 23:24:21.075617
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,8,TestSA,0.50092,0.5077886894683373,0.05998,0.107287232139663,0.49908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.8_TestSA.txt,2025-12-29 23:24:21.075617
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,8,Dev,0.50127,0.5110415579899148,0.05878,0.10543308640203763,0.49873,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.8_Dev.txt,2025-12-29 23:24:21.075617
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,8,Train,0.5,0.5,0.058,0.1039426523297491,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.8_Train.txt,2025-12-29 23:24:21.075617
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,9,TestLR,0.64146,0.9233808212618221,0.30852,0.46250712079872874,0.35854,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.9_TestLR.txt,2025-12-29 22:50:41.064041
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,9,TestSR,0.68425,0.9555456658260396,0.38648,0.5503609928371046,0.31575,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.9_TestSR.txt,2025-12-29 22:50:41.064041
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,9,TestLA,0.51289,0.5216050417351078,0.3112,0.38982350214828826,0.48711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.9_TestLA.txt,2025-12-29 22:50:41.064041
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,9,TestSA,0.51768,0.5241108444250491,0.38432,0.44345979876303887,0.48232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.9_TestSA.txt,2025-12-29 22:50:41.064041
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,9,Dev,0.68599,0.957314974182444,0.38934,0.5535508637236084,0.31401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.3.9_Dev.txt,2025-12-29 22:50:41.064041
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,3,9,Train,0.687,0.9651741293532339,0.388,0.5534950071326676,0.313,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.3.9_Train.txt,2025-12-29 22:50:41.064041
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,0,TestSR,0.95056,0.9717510575030364,0.9281,0.9494240644884097,0.04944,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.0_TestSR.txt,2025-12-29 23:30:05.229866
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,0,TestLA,0.51988,0.5114268634754219,0.88976,0.6495167459923497,0.48012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.0_TestLA.txt,2025-12-29 23:30:05.229866
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,0,TestLR,0.92226,0.9479166666666666,0.89362,0.9199678800856531,0.07774,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.0_TestLR.txt,2025-12-29 23:30:05.229866
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,0,TestSA,0.51673,0.5091750666330302,0.92844,0.6576704847312833,0.48327,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.0_TestSA.txt,2025-12-29 23:30:05.229866
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,0,Dev,0.95255,0.9721636792354402,0.93178,0.9515435597357107,0.04745,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.0_Dev.txt,2025-12-29 23:30:05.229866
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,0,Train,0.93,0.9479166666666666,0.91,0.9285714285714286,0.07,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.0_Train.txt,2025-12-29 23:30:05.229866
