ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,1,TestLA,0.50201,0.5015973425306356,0.63118,0.5589769476695272,0.49799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.1_TestLA.txt,2025-12-29 22:08:11.495763
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,1,TestLR,0.52491,0.5191624228810561,0.67488,0.5868674834995695,0.47509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.1_TestLR.txt,2025-12-29 22:08:11.495763
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,1,TestSA,0.50604,0.504930612244898,0.61854,0.5559910112359551,0.49396,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.1_TestSA.txt,2025-12-29 22:08:11.495763
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,1,TestSR,0.53731,0.528840653649336,0.68414,0.5965487474167924,0.46269,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.1_TestSR.txt,2025-12-29 22:08:11.495763
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,1,Dev,0.54216,0.5327828061335573,0.68518,0.5994470787912722,0.45784,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.1_Dev.txt,2025-12-29 22:08:11.495763
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,1,Train,0.548,0.5371517027863777,0.694,0.6055846422338569,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.1_Train.txt,2025-12-29 22:08:11.495763
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,2,TestLR,0.99997,1.0,0.99994,0.999969999099973,3e-05,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.2_TestLR.txt,2025-12-29 22:29:09.986078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.2_TestSR.txt,2025-12-29 22:29:09.986078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,2,TestSA,0.99993,1.0,0.99986,0.999929995099657,7e-05,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.2_TestSA.txt,2025-12-29 22:29:09.986078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,2,TestLA,0.99986,1.0,0.99972,0.9998599803972557,0.00014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.2_TestLA.txt,2025-12-29 22:29:09.986078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.2_Dev.txt,2025-12-29 22:29:09.986078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.2_Train.txt,2025-12-29 22:29:09.986078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,3,TestLR,0.54562,0.5277534433250596,0.8675,0.6562622930977093,0.45438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.3_TestLR.txt,2025-12-29 22:20:24.778720
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,3,TestLA,0.5246,0.5152590313616514,0.83068,0.6360100453264731,0.4754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.3_TestLA.txt,2025-12-29 22:20:24.778720
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,3,TestSR,0.55042,0.5289616984123338,0.92088,0.6719495643798432,0.44958,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.3_TestSR.txt,2025-12-29 22:20:24.778720
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,3,TestSA,0.52593,0.5152412860753541,0.87658,0.6490060341317143,0.47407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.3_TestSA.txt,2025-12-29 22:20:24.778720
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,3,Dev,0.54912,0.5282558674643351,0.91832,0.6706982179374817,0.45088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.3_Dev.txt,2025-12-29 22:20:24.778720
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,3,Train,0.547,0.5264937993235626,0.934,0.6733958183129055,0.453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.3_Train.txt,2025-12-29 22:20:24.778720
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,4,TestLA,0.52807,0.515796819251072,0.91654,0.6601078885391835,0.47193,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.4_TestLA.txt,2025-12-29 23:26:36.411733
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,4,TestSA,0.52014,0.5106418954621351,0.9664,0.6682062699652898,0.47986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.4_TestSA.txt,2025-12-29 23:26:36.411733
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,4,TestSR,0.97096,0.9760249049890839,0.96564,0.9708046809024008,0.02904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.4_TestSR.txt,2025-12-29 23:26:36.411733
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,4,TestLR,0.93886,0.9581767309780339,0.91778,0.9375434151922527,0.06114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.4_TestLR.txt,2025-12-29 23:26:36.411733
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,4,Dev,0.97138,0.9773951792586592,0.96508,0.971198550870484,0.02862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.4_Dev.txt,2025-12-29 23:26:36.411733
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,4,Train,0.959,0.9580838323353293,0.96,0.9590409590409591,0.041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.4_Train.txt,2025-12-29 23:26:36.411733
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,5,TestLR,0.96943,0.9850986876097965,0.95328,0.9689281902729074,0.03057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.5_TestLR.txt,2025-12-29 23:20:47.797021
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,5,TestSA,0.53359,0.5178235999533053,0.97588,0.6766184331861137,0.46641,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.5_TestSA.txt,2025-12-29 23:20:47.797021
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,5,TestSR,0.98326,0.9896449704142012,0.97674,0.9831501389056649,0.01674,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.5_TestSR.txt,2025-12-29 23:20:47.797021
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,5,TestLA,0.5467,0.5258834744823305,0.94882,0.6767038484580492,0.4533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.5_TestLA.txt,2025-12-29 23:20:47.797021
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,5,Dev,0.98375,0.9899925045074246,0.97738,0.9836458238982317,0.01625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.5_Dev.txt,2025-12-29 23:20:47.797021
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,5,Train,0.977,0.974155069582505,0.98,0.9770687936191426,0.023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.5_Train.txt,2025-12-29 23:20:47.797021
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,6,TestLR,0.50012,0.5009551098376314,0.06294,0.11182971465122064,0.49988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.6_TestLR.txt,2025-12-29 23:16:37.927995
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,6,TestLA,0.5,0.5,0.06152,0.10955976634848269,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.6_TestLA.txt,2025-12-29 23:16:37.927995
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,6,TestSR,0.50001,0.5000811556565493,0.06162,0.10972026851373728,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.6_TestSR.txt,2025-12-29 23:16:37.927995
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,6,TestSA,0.5,0.5,0.0631,0.11205824897886699,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.6_TestSA.txt,2025-12-29 23:16:37.927995
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,6,Dev,0.50028,0.5022314313037934,0.06302,0.11198777410527064,0.49972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.6_Dev.txt,2025-12-29 23:16:37.927995
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,6,Train,0.499,0.4909090909090909,0.054,0.0972972972972973,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.6_Train.txt,2025-12-29 23:16:37.927995
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,7,TestLA,0.5026,0.5215231788079471,0.063,0.11241970021413276,0.4974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.7_TestLA.txt,2025-12-29 23:30:11.016957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,7,TestSR,0.5009,0.5079225352112676,0.0577,0.10362787356321838,0.4991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.7_TestSR.txt,2025-12-29 23:30:11.016957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,7,TestSA,0.50261,0.5215453194650818,0.06318,0.1127067092423783,0.49739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.7_TestSA.txt,2025-12-29 23:30:11.016957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,7,TestLR,0.49979,0.49819432502149613,0.05794,0.10380722028128639,0.50021,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.7_TestLR.txt,2025-12-29 23:30:11.016957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,7,Dev,0.50126,0.5109679665738162,0.0587,0.10530281285878301,0.49874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.7_Dev.txt,2025-12-29 23:30:11.016957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,7,Train,0.506,0.5454545454545454,0.072,0.127208480565371,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.7_Train.txt,2025-12-29 23:30:11.016957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,8,TestLR,0.49933,0.49556232613591206,0.07482,0.130010947192827,0.50067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.8_TestLR.txt,2025-12-29 22:50:10.971562
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,8,TestLA,0.50087,0.5057501652346332,0.07652,0.13292799444106662,0.49913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.8_TestLA.txt,2025-12-29 22:50:10.971562
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,8,TestSR,0.50022,0.5014278296988577,0.07726,0.133890198253154,0.49978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.8_TestSR.txt,2025-12-29 22:50:10.971562
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,8,TestSA,0.50086,0.5057656208098686,0.07544,0.1312959030944342,0.49914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.8_TestSA.txt,2025-12-29 22:50:10.971562
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,8,Dev,0.50097,0.5064606367390435,0.07604,0.1322273810144852,0.49903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.8_Dev.txt,2025-12-29 22:50:10.971562
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,8,Train,0.488,0.4318181818181818,0.076,0.1292517006802721,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.8_Train.txt,2025-12-29 22:50:10.971562
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,9,TestSA,0.56407,0.5365050424477238,0.94162,0.6835468767013901,0.43593,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.9_TestSA.txt,2025-12-29 23:09:13.967296
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,9,TestLR,0.94345,0.9924923924390839,0.89366,0.9404868397512129,0.05655,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.9_TestLR.txt,2025-12-29 23:09:13.967296
