ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,9,TestSR,0.97009,0.995300811294911,0.94464,0.9693089118054486,0.02991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.9_TestSR.txt,2025-12-29 23:09:13.967296
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,9,TestLA,0.57578,0.5466798078107675,0.88748,0.6765876343676146,0.42422,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.9_TestLA.txt,2025-12-29 23:09:13.967296
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,9,Dev,0.97104,0.9953935467586555,0.94646,0.9703102253388284,0.02896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.2.5.9_Dev.txt,2025-12-29 23:09:13.967296
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,2,5,9,Train,0.971,0.9796334012219959,0.962,0.970736629667003,0.029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.2.5.9_Train.txt,2025-12-29 23:09:13.967296
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,0,TestLR,0.99694,1.0,0.99388,0.9969306076594379,0.00306,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.0_TestLR.txt,2025-12-29 23:04:59.707060
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,0,TestLA,0.99635,1.0,0.9927,0.9963366286947358,0.00365,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.0_TestLA.txt,2025-12-29 23:04:59.707060
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,0,TestSA,0.99796,1.0,0.99592,0.9979558298929817,0.00204,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.0_TestSA.txt,2025-12-29 23:04:59.707060
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,0,TestSR,0.99847,1.0,0.99694,0.9984676555129348,0.00153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.0_TestSR.txt,2025-12-29 23:04:59.707060
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,0,Dev,0.99833,1.0,0.99666,0.998327206434746,0.00167,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.0_Dev.txt,2025-12-29 23:04:59.707060
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,0,Train,0.998,1.0,0.996,0.9979959919839679,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.0_Train.txt,2025-12-29 23:04:59.707060
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,1,TestLA,0.54666,0.5975334448160535,0.28586,0.386715367965368,0.45334,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.1_TestLA.txt,2025-12-29 22:52:47.069081
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,1,TestSA,0.54146,0.6268510586219557,0.20488,0.30882397274727924,0.45854,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.1_TestSA.txt,2025-12-29 22:52:47.069081
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,1,TestSR,0.92854,0.8929108446107016,0.97388,0.9316394665850345,0.07146,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.1_TestSR.txt,2025-12-29 22:52:47.069081
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,1,TestLR,0.88656,0.8362677894150805,0.96134,0.894452818251177,0.11344,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.1_TestLR.txt,2025-12-29 22:52:47.069081
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,1,Dev,0.92636,0.8895548571010891,0.9736,0.9296818303349758,0.07364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.1_Dev.txt,2025-12-29 22:52:47.069081
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,1,Train,0.923,0.8838475499092558,0.974,0.9267364414843007,0.077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.1_Train.txt,2025-12-29 22:52:47.069081
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,2,TestLA,0.72695,1.0,0.4539,0.6243895728729624,0.27305,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.2_TestLA.txt,2025-12-29 22:42:20.409988
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,2,TestSA,0.73083,1.0,0.46166,0.6316927329201045,0.26917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.2_TestSA.txt,2025-12-29 22:42:20.409988
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,2,TestSR,0.99843,1.0,0.99686,0.9984275312240217,0.00157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.2_TestSR.txt,2025-12-29 22:42:20.409988
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,2,TestLR,0.997,1.0,0.994,0.9969909729187563,0.003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.2_TestLR.txt,2025-12-29 22:42:20.409988
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,2,Dev,0.99825,1.0,0.9965,0.9982469321312296,0.00175,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.2_Dev.txt,2025-12-29 22:42:20.409988
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,2,Train,0.995,1.0,0.99,0.9949748743718593,0.005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.2_Train.txt,2025-12-29 22:42:20.409988
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,3,TestSA,0.62952,0.6214462530942915,0.66276,0.6414385815493012,0.37048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.3_TestSA.txt,2025-12-29 23:19:04.330703
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,3,TestLR,0.74827,0.6867056717854618,0.91314,0.7838986324654253,0.25173,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.3_TestLR.txt,2025-12-29 23:19:04.330703
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,3,TestLA,0.6174,0.6097278301181397,0.65236,0.6303238772512947,0.3826,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.3_TestLA.txt,2025-12-29 23:19:04.330703
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,3,TestSR,0.7696,0.6994968181145479,0.9453,0.8040316407246747,0.2304,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.3_TestSR.txt,2025-12-29 23:19:04.330703
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,3,Dev,0.77096,0.7012238593155894,0.94424,0.8047865812082368,0.22904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.3_Dev.txt,2025-12-29 23:19:04.330703
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,3,Train,0.762,0.6882183908045977,0.958,0.8010033444816054,0.238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.3_Train.txt,2025-12-29 23:19:04.330703
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,4,TestSR,0.99872,1.0,0.99744,0.9987183595001602,0.00128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.4_TestSR.txt,2025-12-29 22:50:08.821005
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,4,TestSA,0.99823,1.0,0.99646,0.9982268615449346,0.00177,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.4_TestSA.txt,2025-12-29 22:50:08.821005
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,4,TestLA,0.99665,1.0,0.9933,0.9966387397782571,0.00335,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.4_TestLA.txt,2025-12-29 22:50:08.821005
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,4,TestLR,0.99716,1.0,0.99432,0.9971519114284568,0.00284,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.4_TestLR.txt,2025-12-29 22:50:08.821005
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,4,Dev,0.99883,1.0,0.99766,0.998828629496511,0.00117,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.4_Dev.txt,2025-12-29 22:50:08.821005
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,4,Train,0.998,1.0,0.996,0.9979959919839679,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.4_Train.txt,2025-12-29 22:50:08.821005
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,5,TestLA,0.50003,0.6153846153846154,0.00016,0.00031991682162637713,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.5_TestLA.txt,2025-12-29 22:46:52.129803
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,5,TestSR,0.50009,0.8461538461538461,0.00022,0.00043988562973626855,0.49991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.5_TestSR.txt,2025-12-29 22:46:52.129803
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,5,TestLR,0.50003,0.8,8e-05,0.00015998400159984,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.5_TestLR.txt,2025-12-29 22:46:52.129803
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,5,TestSA,0.50001,0.5263157894736842,0.0002,0.0003998480577380595,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.5_TestSA.txt,2025-12-29 22:46:52.129803
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,5,Dev,0.50013,0.9333333333333333,0.00028,0.0005598320503848845,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.5_Dev.txt,2025-12-29 22:46:52.129803
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,5,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.5_Train.txt,2025-12-29 22:46:52.129803
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,6,TestLR,0.4999,0.2222222222222222,8e-05,0.00015994242072853772,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.6_TestLR.txt,2025-12-29 22:13:18.130957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,6,TestSA,0.49992,0.16666666666666666,4e-05,7.998080460689434e-05,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.6_TestSA.txt,2025-12-29 22:13:18.130957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,6,TestSR,0.49993,0.18181818181818182,4e-05,7.998240387114835e-05,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.6_TestSR.txt,2025-12-29 22:13:18.130957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,6,TestLA,0.49994,0.25,6e-05,0.00011997120691034152,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.6_TestLA.txt,2025-12-29 22:13:18.130957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,6,Dev,0.49991,0.23529411764705882,8e-05,0.0001599456184897135,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.6_Dev.txt,2025-12-29 22:13:18.130957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,6,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.6_Train.txt,2025-12-29 22:13:18.130957
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,7,TestLA,0.49989,0.36585365853658536,0.0003,0.0005995084031094502,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.7_TestLA.txt,2025-12-29 22:38:30.767708
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,7,TestSA,0.49989,0.39622641509433965,0.00042,0.0008391105428246059,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.7_TestSA.txt,2025-12-29 22:38:30.767708
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,7,TestLR,0.49984,0.3,0.00024,0.00047961630695443646,0.50016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.7_TestLR.txt,2025-12-29 22:38:30.767708
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,7,TestSR,0.49991,0.3902439024390244,0.00032,0.0006394756299834136,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.7_TestSR.txt,2025-12-29 22:38:30.767708
