ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,7,Dev,0.49991,0.38461538461538464,0.0003,0.0005995323647554907,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.7_Dev.txt,2025-12-29 22:38:30.767708
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.7_Train.txt,2025-12-29 22:38:30.767708
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,8,TestSR,0.49992,0.21428571428571427,6e-05,0.0001199664094053665,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.8_TestSR.txt,2025-12-29 22:48:48.625419
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,8,TestLA,0.49994,0.25,6e-05,0.00011997120691034152,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.8_TestLA.txt,2025-12-29 22:48:48.625419
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,8,TestSA,0.49988,0.0,0.0,0.0,0.50012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.8_TestSA.txt,2025-12-29 22:48:48.625419
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,8,TestLR,0.49995,0.3076923076923077,8e-05,0.00015995841081318856,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.8_TestLR.txt,2025-12-29 22:48:48.625419
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,8,Dev,0.49993,0.1111111111111111,2e-05,3.9992801295766765e-05,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.8_Dev.txt,2025-12-29 22:48:48.625419
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.8_Train.txt,2025-12-29 22:48:48.625419
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,9,TestSA,0.49999,0.4444444444444444,8e-05,0.00015997120518306706,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.9_TestSA.txt,2025-12-29 22:07:50.337908
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,9,TestLA,0.50003,0.6,0.00018,0.0003598920323902829,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.9_TestLA.txt,2025-12-29 22:07:50.337908
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,9,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.9_TestSR.txt,2025-12-29 22:07:50.337908
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,9,TestLR,0.50007,1.0,0.00014,0.00027996080548723176,0.49993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.9_TestLR.txt,2025-12-29 22:07:50.337908
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,9,Dev,0.50003,1.0,6e-05,0.00011999280043197408,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.2.9_Dev.txt,2025-12-29 22:07:50.337908
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,2,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.2.9_Train.txt,2025-12-29 22:07:50.337908
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,0,TestSR,0.99816,0.999779284883021,0.99654,0.9981570143632685,0.00184,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.0_TestSR.txt,2025-12-29 23:26:52.178842
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,0,TestLA,0.60172,0.5569298618728873,0.9951,0.714162683546484,0.39828,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.0_TestLA.txt,2025-12-29 23:26:52.178842
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,0,TestSA,0.59358,0.5518196114913505,0.99652,0.7103083524598344,0.40642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.0_TestSA.txt,2025-12-29 23:26:52.178842
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,0,TestLR,0.99688,0.9994371180443873,0.99432,0.9968719923002888,0.00312,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.0_TestLR.txt,2025-12-29 23:26:52.178842
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,0,Dev,0.99828,0.9998394992376214,0.99672,0.9982773126076679,0.00172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.0_Dev.txt,2025-12-29 23:26:52.178842
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,0,Train,0.997,0.9960079840319361,0.998,0.997002997002997,0.003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.0_Train.txt,2025-12-29 23:26:52.178842
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,1,TestLA,0.53123,0.5253075314824719,0.64824,0.5803350014771578,0.46877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.1_TestLA.txt,2025-12-29 22:10:54.999078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,1,TestSA,0.53046,0.5309590600479733,0.5224,0.5266447567393189,0.46954,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.1_TestSA.txt,2025-12-29 22:10:54.999078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,1,TestLR,0.70236,0.6285903106095267,0.9892,0.7687047340772746,0.29764,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.1_TestLR.txt,2025-12-29 22:10:54.999078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,1,TestSR,0.76693,0.684509573512131,0.99028,0.8094821596436016,0.23307,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.1_TestSR.txt,2025-12-29 22:10:54.999078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,1,Dev,0.76967,0.6871226945334943,0.99024,0.81129308437861,0.23033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.1_Dev.txt,2025-12-29 22:10:54.999078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,1,Train,0.786,0.7042857142857143,0.986,0.8216666666666667,0.214,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.1_Train.txt,2025-12-29 22:10:54.999078
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,2,TestSR,0.99852,1.0,0.99704,0.998517806353403,0.00148,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.2_TestSR.txt,2025-12-29 22:41:18.733469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,2,TestSA,0.73041,1.0,0.46082,0.6309059295464191,0.26959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.2_TestSA.txt,2025-12-29 22:41:18.733469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,2,TestLR,0.99673,1.0,0.99346,0.9967192720195038,0.00327,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.2_TestLR.txt,2025-12-29 22:41:18.733469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,2,TestLA,0.72764,1.0,0.45528,0.6256940245176186,0.27236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.2_TestLA.txt,2025-12-29 22:41:18.733469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,2,Dev,0.9984,1.0,0.9968,0.9983974358974359,0.0016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.2_Dev.txt,2025-12-29 22:41:18.733469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,2,Train,0.993,1.0,0.986,0.9929506545820745,0.007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.2_Train.txt,2025-12-29 22:41:18.733469
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,3,TestLR,0.95808,0.942692025203912,0.97546,0.9587961233757298,0.04192,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.3_TestLR.txt,2025-12-29 23:10:03.975216
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,3,TestSR,0.96478,0.9474890241084495,0.9841,0.965447553270808,0.03522,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.3_TestSR.txt,2025-12-29 23:10:03.975216
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,3,TestLA,0.80772,0.9251450676982592,0.66962,0.7769114746490312,0.19228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.3_TestLA.txt,2025-12-29 23:10:03.975216
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,3,TestSA,0.81455,0.9318013343217197,0.67878,0.785415919373315,0.18545,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.3_TestSA.txt,2025-12-29 23:10:03.975216
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,3,Dev,0.96444,0.9461650783891792,0.98492,0.965153653182816,0.03556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.3_Dev.txt,2025-12-29 23:10:03.975216
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,3,Train,0.976,0.9594594594594594,0.994,0.9764243614931237,0.024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.3_Train.txt,2025-12-29 23:10:03.975216
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,4,TestSR,0.9987,1.0,0.9974,0.9986983078001401,0.0013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.4_TestSR.txt,2025-12-29 23:01:37.282519
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,4,TestLR,0.99743,1.0,0.99486,0.9974233780816699,0.00257,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.4_TestLR.txt,2025-12-29 23:01:37.282519
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,4,TestLA,0.8023,0.7188423003416923,0.99298,0.833960425975073,0.1977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.4_TestLA.txt,2025-12-29 23:01:37.282519
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,4,TestSA,0.80737,0.7229224989483761,0.99678,0.8380457537770828,0.19263,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.4_TestSA.txt,2025-12-29 23:01:37.282519
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,4,Dev,0.99868,0.9999799478644475,0.99738,0.9986782817662961,0.00132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.4_Dev.txt,2025-12-29 23:01:37.282519
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,4,Train,0.999,1.0,0.998,0.998998998998999,0.001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.4_Train.txt,2025-12-29 23:01:37.282519
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,5,TestSA,0.49995,0.3076923076923077,8e-05,0.00015995841081318856,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.5_TestSA.txt,2025-12-29 22:22:03.760049
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,5,TestLR,0.50002,1.0,4e-05,7.999680012799488e-05,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.5_TestLR.txt,2025-12-29 22:22:03.760049
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,5,TestLA,0.49997,0.36363636363636365,8e-05,0.0001599648077422967,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.5_TestLA.txt,2025-12-29 22:22:03.760049
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,5,TestSR,0.50004,0.8333333333333334,0.0001,0.00019997600287965445,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.5_TestSR.txt,2025-12-29 22:22:03.760049
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,5,Dev,0.50003,1.0,6e-05,0.00011999280043197408,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.5_Dev.txt,2025-12-29 22:22:03.760049
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,5,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.5_Train.txt,2025-12-29 22:22:03.760049
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,6,TestLR,0.49989,0.13333333333333333,4e-05,7.997600719784065e-05,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.6_TestLR.txt,2025-12-29 23:22:45.753601
