ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,6,TestSA,0.49995,0.3333333333333333,0.0001,0.00019994001799460162,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.6_TestSA.txt,2025-12-29 23:22:45.753601
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,6,TestSR,0.49995,0.3076923076923077,8e-05,0.00015995841081318856,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.6_TestSR.txt,2025-12-29 23:22:45.753601
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,6,TestLA,0.49993,0.26666666666666666,8e-05,0.0001599520143956813,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.6_TestLA.txt,2025-12-29 23:22:45.753601
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,6,Dev,0.49988,0.25,0.00012,0.00023988485526947067,0.50012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.6_Dev.txt,2025-12-29 23:22:45.753601
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,6,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.6_Train.txt,2025-12-29 23:22:45.753601
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,7,TestSA,0.49993,0.0,0.0,0.0,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.7_TestSA.txt,2025-12-29 22:37:41.313449
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,7,TestSR,0.49986,0.0625,2e-05,3.99872040946897e-05,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.7_TestSR.txt,2025-12-29 22:37:41.313449
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,7,TestLR,0.49987,0.06666666666666667,2e-05,3.9988003598920326e-05,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.7_TestLR.txt,2025-12-29 22:37:41.313449
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,7,TestLA,0.49993,0.1111111111111111,2e-05,3.9992801295766765e-05,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.7_TestLA.txt,2025-12-29 22:37:41.313449
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,7,Dev,0.49991,0.2,6e-05,0.00011996401079676097,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.7_Dev.txt,2025-12-29 22:37:41.313449
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.7_Train.txt,2025-12-29 22:37:41.313449
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,8,TestSR,0.49992,0.1,2e-05,3.9992001599680064e-05,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.8_TestSR.txt,2025-12-29 23:23:24.533464
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,8,TestLA,0.49994,0.2,4e-05,7.998400319936013e-05,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.8_TestLA.txt,2025-12-29 23:23:24.533464
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,8,TestSA,0.49993,0.18181818181818182,4e-05,7.998240387114835e-05,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.8_TestSA.txt,2025-12-29 23:23:24.533464
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,8,TestLR,0.49985,0.0,0.0,0.0,0.50015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.8_TestLR.txt,2025-12-29 23:23:24.533464
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,8,Dev,0.5,0.5,0.0001,0.0001999600079984003,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.8_Dev.txt,2025-12-29 23:23:24.533464
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.8_Train.txt,2025-12-29 23:23:24.533464
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,9,TestLA,0.49996,0.0,0.0,0.0,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.9_TestLA.txt,2025-12-29 22:42:36.331279
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,9,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.9_TestLR.txt,2025-12-29 22:42:36.331279
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,9,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.9_TestSR.txt,2025-12-29 22:42:36.331279
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,9,TestSA,0.49995,0.14285714285714285,2e-05,3.999440078389026e-05,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.9_TestSA.txt,2025-12-29 22:42:36.331279
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,9,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.4.3.9_Dev.txt,2025-12-29 22:42:36.331279
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,4,3,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.4.3.9_Train.txt,2025-12-29 22:42:36.331279
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,0,TestLA,0.55698,0.5302627945019226,0.9984,0.6926503031732597,0.44302,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.0_TestLA.txt,2025-12-29 22:43:35.590812
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,0,TestSR,0.99945,0.9996598571399988,0.99924,0.9994498844757399,0.00055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.0_TestSR.txt,2025-12-29 22:43:35.590812
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,0,TestLR,0.99891,0.9993194419423927,0.9985,0.9989095529166958,0.00109,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.0_TestLR.txt,2025-12-29 22:43:35.590812
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,0,TestSA,0.55603,0.5297042825485352,0.99916,0.6923561979863214,0.44397,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.0_TestSA.txt,2025-12-29 22:43:35.590812
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,0,Dev,0.9995,0.9998398911259656,0.99916,0.9994998299421803,0.0005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.0_Dev.txt,2025-12-29 22:43:35.590812
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,0,Train,0.999,1.0,0.998,0.998998998998999,0.001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.0_Train.txt,2025-12-29 22:43:35.590812
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,1,TestSA,0.53281,0.5389029856055396,0.4545,0.49311590664974125,0.46719,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.1_TestSA.txt,2025-12-29 23:24:41.423977
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,1,TestLA,0.52878,0.5289548875206246,0.52576,0.5273526048666974,0.47122,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.1_TestLA.txt,2025-12-29 23:24:41.423977
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,1,TestSR,0.79627,0.7169999267560243,0.97892,0.8277343254555447,0.20373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.1_TestSR.txt,2025-12-29 23:24:41.423977
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,1,TestLR,0.74811,0.6722292410001527,0.9684,0.7935818534938416,0.25189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.1_TestLR.txt,2025-12-29 23:24:41.423977
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,1,Dev,0.79442,0.7155091643731335,0.9775,0.8262332217601515,0.20558,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.1_Dev.txt,2025-12-29 23:24:41.423977
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,1,Train,0.781,0.7045123726346434,0.968,0.8155012636899748,0.219,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.1_Train.txt,2025-12-29 23:24:41.423977
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,2,TestLA,0.54214,0.6763770299681902,0.1616,0.26087237271171665,0.45786,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.2_TestLA.txt,2025-12-29 22:03:12.838261
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,2,TestSA,0.55126,0.736395498985427,0.15968,0.26245028105584955,0.44874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.2_TestSA.txt,2025-12-29 22:03:12.838261
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,2,TestSR,0.96971,0.9466707240533293,0.9955,0.970471539008959,0.03029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.2_TestSR.txt,2025-12-29 22:03:12.838261
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,2,TestLR,0.95763,0.9271725940446187,0.99328,0.9590884951479747,0.04237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.2_TestLR.txt,2025-12-29 22:03:12.838261
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,2,Dev,0.96865,0.9445466790612965,0.99576,0.9694774658994655,0.03135,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.2_Dev.txt,2025-12-29 22:03:12.838261
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,2,Train,0.96,0.9406130268199234,0.982,0.9608610567514677,0.04,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.2_Train.txt,2025-12-29 22:03:12.838261
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,3,TestSR,0.98987,0.9837457784448878,0.9962,0.9899337195552155,0.01013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.3_TestSR.txt,2025-12-29 23:03:59.082195
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,3,TestSA,0.7222,0.9682231962238705,0.45948,0.6232096354166666,0.2778,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.3_TestSA.txt,2025-12-29 23:03:59.082195
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,3,TestLR,0.9884,0.9832963901203293,0.99368,0.988460926309088,0.0116,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.3_TestLR.txt,2025-12-29 23:03:59.082195
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,3,TestLA,0.72208,0.967773190664757,0.45946,0.6230979956060647,0.27792,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.3_TestLA.txt,2025-12-29 23:03:59.082195
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,3,Dev,0.98991,0.9839382025801608,0.99608,0.9899718735402566,0.01009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.3_Dev.txt,2025-12-29 23:03:59.082195
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,3,Train,0.992,0.9900398406374502,0.994,0.9920159680638723,0.008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.3_Train.txt,2025-12-29 23:03:59.082195
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,4,TestSR,0.99954,1.0,0.99908,0.9995397883026192,0.00046,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.4_TestSR.txt,2025-12-29 23:09:35.730317
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,4,TestLA,0.68467,0.6135494423060369,0.99784,0.759871151488383,0.31533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.4_TestLA.txt,2025-12-29 23:09:35.730317
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,4,TestLR,0.99913,0.9999799659421016,0.99828,0.9991292598708903,0.00087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.4_TestLR.txt,2025-12-29 23:09:35.730317
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,4,TestSA,0.68414,0.613002601993225,0.9989,0.7597584349995437,0.31586,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.4_TestSA.txt,2025-12-29 23:09:35.730317
