ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,4,Dev,0.99951,0.9999799811823114,0.99904,0.9995097695917081,0.00049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.4_Dev.txt,2025-12-29 23:09:35.730317
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,4,Train,0.998,1.0,0.996,0.9979959919839679,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.4_Train.txt,2025-12-29 23:09:35.730317
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,5,TestSR,0.54042,1.0,0.08084,0.14958735798082973,0.45958,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.5_TestSR.txt,2025-12-29 23:14:42.412035
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,5,TestLR,0.51949,1.0,0.03898,0.0750351306088664,0.48051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.5_TestLR.txt,2025-12-29 23:14:42.412035
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,5,TestSA,0.52775,0.7520435967302452,0.0828,0.1491757499324385,0.47225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.5_TestSA.txt,2025-12-29 23:14:42.412035
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,5,TestLA,0.51235,0.7439747135519558,0.03766,0.0716910015038739,0.48765,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.5_TestLA.txt,2025-12-29 23:14:42.412035
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,5,Dev,0.54132,1.0,0.08264,0.1526638587157319,0.45868,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.5_Dev.txt,2025-12-29 23:14:42.412035
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,5,Train,0.532,1.0,0.064,0.12030075187969924,0.468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.5_Train.txt,2025-12-29 23:14:42.412035
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,6,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.6_TestSA.txt,2025-12-29 22:24:19.299373
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,6,TestLR,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.6_TestLR.txt,2025-12-29 22:24:19.299373
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,6,TestSR,0.49998,0.0,0.0,0.0,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.6_TestSR.txt,2025-12-29 22:24:19.299373
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,6,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.6_TestLA.txt,2025-12-29 22:24:19.299373
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,6,Dev,0.50001,1.0,2e-05,3.999920001599968e-05,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.6_Dev.txt,2025-12-29 22:24:19.299373
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,6,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.6_Train.txt,2025-12-29 22:24:19.299373
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,7,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.7_TestSA.txt,2025-12-29 22:54:32.903791
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,7,TestLA,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.7_TestLA.txt,2025-12-29 22:54:32.903791
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,7,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.7_TestLR.txt,2025-12-29 22:54:32.903791
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,7,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.7_TestSR.txt,2025-12-29 22:54:32.903791
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,7,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.7_Dev.txt,2025-12-29 22:54:32.903791
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.7_Train.txt,2025-12-29 22:54:32.903791
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,8,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.8_TestSA.txt,2025-12-29 23:06:31.727098
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,8,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.8_TestLA.txt,2025-12-29 23:06:31.727098
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,8,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.8_TestLR.txt,2025-12-29 23:06:31.727098
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,8,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.8_TestSR.txt,2025-12-29 23:06:31.727098
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,8,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.8_Dev.txt,2025-12-29 23:06:31.727098
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.8_Train.txt,2025-12-29 23:06:31.727098
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,9,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.9_TestLR.txt,2025-12-29 22:24:42.834964
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,9,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.9_TestSA.txt,2025-12-29 22:24:42.834964
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,9,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.9_TestLA.txt,2025-12-29 22:24:42.834964
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,9,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.9_TestSR.txt,2025-12-29 22:24:42.834964
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,9,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.LTT.6.2.9_Dev.txt,2025-12-29 22:24:42.834964
0.1.1.1.0.0.searchglobal.0,Small,16,16,LTT,6,2,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.LTT.6.2.9_Train.txt,2025-12-29 22:24:42.834964
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,0,TestSA,0.64025,0.5940934158090356,0.88552,0.7111068282380528,0.35975,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.0_TestSA.txt,2025-12-29 22:10:58.565758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,0,TestSR,0.67771,0.6115470077959251,0.97428,0.7514287697540434,0.32229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.0_TestSR.txt,2025-12-29 22:10:58.565758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,0,TestLR,0.75905,0.6849221192695916,0.95948,0.7992802579075832,0.24095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.0_TestLR.txt,2025-12-29 22:10:58.565758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,0,TestLA,0.71204,0.6660038204991702,0.8507,0.7471062476946586,0.28796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.0_TestLA.txt,2025-12-29 22:10:58.565758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,0,Dev,0.67792,0.6118459101310065,0.9733,0.7513625345458476,0.32208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.0_Dev.txt,2025-12-29 22:10:58.565758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,0,Train,0.649,0.5916359163591636,0.962,0.7326732673267327,0.351,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.0_Train.txt,2025-12-29 22:10:58.565758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,1,TestLA,0.82071,0.8658316793283599,0.75904,0.80892649707459,0.17929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.1_TestLA.txt,2025-12-29 22:27:11.952315
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,1,TestLR,0.89114,0.8814957865168539,0.90378,0.8924988149786696,0.10886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.1_TestLR.txt,2025-12-29 22:27:11.952315
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,1,TestSA,0.82774,0.9052576911662875,0.7321,0.8095227564244327,0.17226,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.1_TestSA.txt,2025-12-29 22:27:11.952315
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,1,TestSR,0.92527,0.9211511418328745,0.93016,0.9256336514444367,0.07473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.1_TestSR.txt,2025-12-29 22:27:11.952315
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,1,Dev,0.92604,0.9241229642018078,0.9283,0.9262067726937122,0.07396,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.1_Dev.txt,2025-12-29 22:27:11.952315
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,1,Train,0.924,0.924,0.924,0.924,0.076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.1_Train.txt,2025-12-29 22:27:11.952315
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,2,TestLA,0.51166,0.5307197807988197,0.20144,0.2920351416393633,0.48834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.2_TestLA.txt,2025-12-29 23:26:35.042659
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,2,TestSA,0.51297,0.5415358995708704,0.1691,0.2577233170255894,0.48703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.2_TestSA.txt,2025-12-29 23:26:35.042659
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,2,TestSR,0.5437,0.670863309352518,0.17158,0.27326877747340256,0.4563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.2_TestSR.txt,2025-12-29 23:26:35.042659
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,2,TestLR,0.5399,0.618215216876037,0.20866,0.3120102876966326,0.4601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.2_TestLR.txt,2025-12-29 23:26:35.042659
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,2,Dev,0.54323,0.6678574202065699,0.172,0.27354994672137667,0.45677,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.2_Dev.txt,2025-12-29 23:26:35.042659
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,2,Train,0.532,0.6212121212121212,0.164,0.25949367088607594,0.468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.2_Train.txt,2025-12-29 23:26:35.042659
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,3,TestLA,0.8985,0.9203586497890295,0.8725,0.8957905544147844,0.1015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.3_TestLA.txt,2025-12-29 23:08:37.063985
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,3,TestLR,0.92523,0.9560694137583389,0.89142,0.9226135646197953,0.07477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.3_TestLR.txt,2025-12-29 23:08:37.063985
