ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,3,TestSR,0.92567,0.964898101832638,0.88348,0.9223958822731022,0.07433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.3_TestSR.txt,2025-12-29 23:08:37.063985
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,3,TestSA,0.8981,0.9283224307109658,0.86282,0.894373496973215,0.1019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.3_TestSA.txt,2025-12-29 23:08:37.063985
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,3,Dev,0.92389,0.9643944871710598,0.88028,0.9204194941394201,0.07611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.3_Dev.txt,2025-12-29 23:08:37.063985
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,3,Train,0.928,0.9533898305084746,0.9,0.9259259259259259,0.072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.3_Train.txt,2025-12-29 23:08:37.063985
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,4,TestLA,0.93713,1.0,0.87426,0.9329121893440612,0.06287,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.4_TestLA.txt,2025-12-29 23:05:49.825573
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,4,TestSA,0.95676,1.0,0.91352,0.9548058029181822,0.04324,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.4_TestSA.txt,2025-12-29 23:05:49.825573
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,4,TestSR,0.9982,1.0,0.9964,0.9981967541574834,0.0018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.4_TestSR.txt,2025-12-29 23:05:49.825573
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,4,TestLR,0.99465,1.0,0.9893,0.9946212235459709,0.00535,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.4_TestLR.txt,2025-12-29 23:05:49.825573
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,4,Dev,0.99833,1.0,0.99666,0.998327206434746,0.00167,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.4_Dev.txt,2025-12-29 23:05:49.825573
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,4,Train,0.998,1.0,0.996,0.9979959919839679,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.4_Train.txt,2025-12-29 23:05:49.825573
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,5,TestSA,0.49993,0.4995027702798693,0.07032,0.12328406879503498,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.5_TestSA.txt,2025-12-29 23:09:14.541681
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,5,TestSR,0.50032,0.5023536334215946,0.0683,0.12025071305327652,0.49968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.5_TestSR.txt,2025-12-29 23:09:14.541681
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,5,TestLR,0.49939,0.4954511558538404,0.06644,0.11716779825412221,0.50061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.5_TestLR.txt,2025-12-29 23:09:14.541681
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,5,TestLA,0.4998,0.49853801169590645,0.0682,0.11998592540464462,0.5002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.5_TestLA.txt,2025-12-29 23:09:14.541681
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,5,Dev,0.50018,0.5012953367875648,0.06966,0.12232211842382525,0.49982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.5_Dev.txt,2025-12-29 23:09:14.541681
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,5,Train,0.509,0.5692307692307692,0.074,0.13097345132743363,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.5_Train.txt,2025-12-29 23:09:14.541681
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,6,TestLR,0.50019,0.5013344570866695,0.07138,0.12496717379505944,0.49981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.6_TestLR.txt,2025-12-29 22:11:20.440717
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,6,TestSR,0.5009,0.506318449873631,0.07212,0.1262560834704667,0.4991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.6_TestSR.txt,2025-12-29 22:11:20.440717
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,6,TestSA,0.50018,0.5013250883392226,0.0681,0.119911255106353,0.49982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.6_TestSA.txt,2025-12-29 22:11:20.440717
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,6,TestLA,0.50024,0.501713796058269,0.07026,0.12325883302340268,0.49976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.6_TestLA.txt,2025-12-29 22:11:20.440717
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,6,Dev,0.50149,0.5105389729806196,0.07218,0.12647847342690427,0.49851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.6_Dev.txt,2025-12-29 22:11:20.440717
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,6,Train,0.485,0.38461538461538464,0.05,0.08849557522123894,0.515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.6_Train.txt,2025-12-29 22:11:20.440717
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,7,TestLR,0.50674,0.5593101020767336,0.06356,0.11414819869975935,0.49326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.7_TestLR.txt,2025-12-29 22:51:25.783281
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,7,TestSR,0.50555,0.5900097307817062,0.03638,0.06853418231825631,0.49445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.7_TestSR.txt,2025-12-29 22:51:25.783281
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,7,TestSA,0.50103,0.514317486794551,0.037,0.06903371457357688,0.49897,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.7_TestSA.txt,2025-12-29 22:51:25.783281
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,7,TestLA,0.50188,0.5148593107809042,0.06514,0.11564819088875475,0.49812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.7_TestLA.txt,2025-12-29 22:51:25.783281
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,7,Dev,0.50442,0.5719401041666666,0.03514,0.06621193849864335,0.49558,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.7_Dev.txt,2025-12-29 22:51:25.783281
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,7,Train,0.496,0.4411764705882353,0.03,0.056179775280898875,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.7_Train.txt,2025-12-29 22:51:25.783281
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,8,TestLR,0.50662,0.5506891271056662,0.07192,0.12722448257562358,0.49338,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.8_TestLR.txt,2025-12-29 23:34:23.257892
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,8,TestSR,0.51337,0.5994347761416035,0.0806,0.14209403592898825,0.48663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.8_TestSR.txt,2025-12-29 23:34:23.257892
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,8,TestSA,0.50652,0.5429625724828677,0.0824,0.1430853650065986,0.49348,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.8_TestSA.txt,2025-12-29 23:34:23.257892
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,8,TestLA,0.50325,0.5231712533865678,0.07338,0.12870748776594812,0.49675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.8_TestLA.txt,2025-12-29 23:34:23.257892
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,8,Dev,0.51492,0.6107482185273159,0.08228,0.1450225606316977,0.48508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.8_Dev.txt,2025-12-29 23:34:23.257892
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,8,Train,0.517,0.6133333333333333,0.092,0.16,0.483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.8_Train.txt,2025-12-29 23:34:23.257892
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,9,TestLR,0.50095,0.507664999193158,0.06292,0.11196327206078616,0.49905,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.9_TestLR.txt,2025-12-29 23:25:26.745673
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,9,TestSR,0.49888,0.4910742747848263,0.06162,0.10949994668941251,0.50112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.9_TestSR.txt,2025-12-29 23:25:26.745673
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,9,TestSA,0.49982,0.4985474499677211,0.06178,0.10993665029539469,0.50018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.9_TestSA.txt,2025-12-29 23:25:26.745673
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,9,TestLA,0.49983,0.49867868801492304,0.06416,0.11369234313256428,0.50017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.9_TestLA.txt,2025-12-29 23:25:26.745673
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,9,Dev,0.50015,0.5012052064920456,0.06238,0.11095103427422941,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.2.2.9_Dev.txt,2025-12-29 23:25:26.745673
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,2,2,9,Train,0.489,0.37777777777777777,0.034,0.062385321100917435,0.511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.2.2.9_Train.txt,2025-12-29 23:25:26.745673
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,0,TestLA,0.58142,1.0,0.16284,0.2800729249079839,0.41858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.0_TestLA.txt,2025-12-29 22:19:48.247411
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,0,TestLR,0.9832,1.0,0.9664,0.9829129373474369,0.0168,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.0_TestLR.txt,2025-12-29 22:19:48.247411
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,0,TestSA,0.57915,1.0,0.1583,0.27333160666494,0.42085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.0_TestSA.txt,2025-12-29 22:19:48.247411
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,0,TestSR,0.98979,1.0,0.97958,0.9896846805888118,0.01021,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.0_TestSR.txt,2025-12-29 22:19:48.247411
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,0,Dev,0.98967,1.0,0.97934,0.9895621772914204,0.01033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.0_Dev.txt,2025-12-29 22:19:48.247411
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,0,Train,0.994,1.0,0.988,0.993963782696177,0.006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.0_Train.txt,2025-12-29 22:19:48.247411
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,1,TestLR,0.99237,1.0,0.98474,0.9923113354897871,0.00763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.1_TestLR.txt,2025-12-29 22:37:40.827454
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,1,TestLA,0.68505,1.0,0.3701,0.5402525363112182,0.31495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.1_TestLA.txt,2025-12-29 22:37:40.827454
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,1,TestSR,0.99564,1.0,0.99128,0.9956209071551967,0.00436,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.1_TestSR.txt,2025-12-29 22:37:40.827454
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,1,TestSA,0.67644,1.0,0.35288,0.5216722843119863,0.32356,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.1_TestSA.txt,2025-12-29 22:37:40.827454
