ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,1,Dev,0.99571,1.0,0.99142,0.9956915166062408,0.00429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.1_Dev.txt,2025-12-29 22:37:40.827454
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,1,Train,0.991,1.0,0.982,0.9909182643794148,0.009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.1_Train.txt,2025-12-29 22:37:40.827454
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,2,TestLR,0.93069,0.991486933698505,0.86884,0.9261205564142194,0.06931,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.2_TestLR.txt,2025-12-29 22:45:27.013758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,2,TestLA,0.77288,0.7274909963985594,0.87264,0.7934822143013021,0.22712,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.2_TestLA.txt,2025-12-29 22:45:27.013758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,2,TestSR,0.95293,0.9947351174221737,0.91068,0.9508535630383712,0.04707,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.2_TestSR.txt,2025-12-29 22:45:27.013758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,2,TestSA,0.78127,0.7235672839996821,0.91032,0.8062707586023649,0.21873,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.2_TestSA.txt,2025-12-29 22:45:27.013758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,2,Dev,0.95284,0.9946692300970026,0.91056,0.9507580503696279,0.04716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.2_Dev.txt,2025-12-29 22:45:27.013758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,2,Train,0.959,0.9914346895074947,0.926,0.9576008273009308,0.041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.2_Train.txt,2025-12-29 22:45:27.013758
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,3,TestLA,0.67622,0.7238339599634184,0.56986,0.6376840785998836,0.32378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.3_TestLA.txt,2025-12-29 22:53:49.027193
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,3,TestSR,0.67037,0.847197880578765,0.41572,0.5577513919635071,0.32963,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.3_TestSR.txt,2025-12-29 22:53:49.027193
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,3,TestLR,0.71459,0.809162944820631,0.56164,0.6630541290360663,0.28541,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.3_TestLR.txt,2025-12-29 22:53:49.027193
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,3,TestSA,0.63264,0.7337680648572436,0.41634,0.531249202500957,0.36736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.3_TestSA.txt,2025-12-29 22:53:49.027193
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,3,Dev,0.66648,0.8424668806056118,0.40954,0.5511533388959169,0.33352,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.3_Dev.txt,2025-12-29 22:53:49.027193
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,3,Train,0.679,0.8537549407114624,0.432,0.5737051792828686,0.321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.3_Train.txt,2025-12-29 22:53:49.027193
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,4,TestLR,0.941,0.9536103682369883,0.9271,0.9401683399249569,0.059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.4_TestLR.txt,2025-12-29 23:32:36.060187
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,4,TestSA,0.56362,0.8410162950257289,0.1569,0.26446197411003236,0.43638,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.4_TestSA.txt,2025-12-29 23:32:36.060187
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,4,TestSR,0.96194,0.9685560108735343,0.95488,0.9616693858642013,0.03806,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.4_TestSR.txt,2025-12-29 23:32:36.060187
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,4,TestLA,0.5722,0.8134224691786769,0.18738,0.3045937774309958,0.4278,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.4_TestLA.txt,2025-12-29 23:32:36.060187
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,4,Dev,0.96372,0.969656457624372,0.9574,0.963489252073102,0.03628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.4_Dev.txt,2025-12-29 23:32:36.060187
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,4,Train,0.959,0.971252566735113,0.946,0.9584599797365755,0.041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.4_Train.txt,2025-12-29 23:32:36.060187
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,5,TestLR,0.49974,0.49799568300955904,0.0646,0.11436462132209751,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.5_TestLR.txt,2025-12-29 23:06:12.293575
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,5,TestSA,0.5,0.5,0.06546,0.11576415661585258,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.5_TestSA.txt,2025-12-29 23:06:12.293575
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,5,TestSR,0.49956,0.49664327128471164,0.0651,0.11511122113378364,0.50044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.5_TestSR.txt,2025-12-29 23:06:12.293575
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,5,TestLA,0.50001,0.5000750412727,0.06664,0.11760760990417027,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.5_TestLA.txt,2025-12-29 23:06:12.293575
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,5,Dev,0.50003,0.5002306627710288,0.06506,0.11514432861971931,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.5_Dev.txt,2025-12-29 23:06:12.293575
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,5,Train,0.495,0.4626865671641791,0.062,0.10934744268077601,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.5_Train.txt,2025-12-29 23:06:12.293575
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,6,TestSA,0.50005,0.5001182536303864,0.21146,0.2972406910220548,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.6_TestSA.txt,2025-12-29 23:19:46.879818
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,6,TestLA,0.50008,0.5001903492909489,0.21022,0.2960261356915538,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.6_TestLA.txt,2025-12-29 23:19:46.879818
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,6,TestLR,0.50181,0.504306037969263,0.21198,0.29849191038765366,0.49819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.6_TestLR.txt,2025-12-29 23:19:46.879818
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,6,TestSR,0.50066,0.501559104223755,0.21232,0.29834471517297584,0.49934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.6_TestSR.txt,2025-12-29 23:19:46.879818
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,6,Dev,0.5018,0.5042269396956603,0.21472,0.3011838635471021,0.4982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.6_Dev.txt,2025-12-29 23:19:46.879818
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,6,Train,0.49,0.47641509433962265,0.202,0.28370786516853935,0.51,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.6_Train.txt,2025-12-29 23:19:46.879818
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,7,TestLR,0.53165,0.9122167231049753,0.07004,0.13009156930849383,0.46835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.7_TestLR.txt,2025-12-29 23:32:16.095755
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,7,TestLA,0.5092,0.5729232720355104,0.07228,0.12836541876820345,0.4908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.7_TestLA.txt,2025-12-29 23:32:16.095755
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,7,TestSA,0.50695,0.559330715383302,0.06552,0.11729953273537784,0.49305,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.7_TestSA.txt,2025-12-29 23:32:16.095755
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,7,TestSR,0.53035,0.9356876256101062,0.06518,0.1218705009068302,0.46965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.7_TestSR.txt,2025-12-29 23:32:16.095755
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,7,Dev,0.53112,0.9392998306041784,0.06654,0.12427626909715737,0.46888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.7_Dev.txt,2025-12-29 23:32:16.095755
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,7,Train,0.529,0.967741935483871,0.06,0.11299435028248588,0.471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.7_Train.txt,2025-12-29 23:32:16.095755
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,8,TestSR,0.53441,0.7086213168424882,0.11688,0.20066269507442444,0.46559,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.8_TestSR.txt,2025-12-29 23:21:00.950686
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,8,TestLA,0.50392,0.5254942767950052,0.0808,0.14006379142976008,0.49608,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.8_TestLA.txt,2025-12-29 23:21:00.950686
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,8,TestSA,0.51006,0.5483374975975399,0.11412,0.18892163030162568,0.48994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.8_TestSA.txt,2025-12-29 23:21:00.950686
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,8,TestLR,0.51475,0.6085356880058866,0.0827,0.14561140945505766,0.48525,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.8_TestLR.txt,2025-12-29 23:21:00.950686
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,8,Dev,0.53301,0.6984012501502584,0.1162,0.1992489583154718,0.46699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.8_Dev.txt,2025-12-29 23:21:00.950686
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,8,Train,0.527,0.6421052631578947,0.122,0.20504201680672268,0.473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.8_Train.txt,2025-12-29 23:21:00.950686
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,9,TestSR,0.50012,0.5009658725048294,0.06224,0.11072368889205152,0.49988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.9_TestSR.txt,2025-12-29 22:03:15.413713
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,9,TestSA,0.5,0.5,0.06184,0.11006692296739286,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.9_TestSA.txt,2025-12-29 22:03:15.413713
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,9,TestLA,0.5,0.5,0.0638,0.1131606952820149,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.9_TestLA.txt,2025-12-29 22:03:15.413713
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,9,TestLR,0.50041,0.5032900016048788,0.06272,0.11153989792107556,0.49959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.9_TestLR.txt,2025-12-29 22:03:15.413713
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,9,Dev,0.49941,0.495310761405182,0.06232,0.11071041551935479,0.50059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.4.2.9_Dev.txt,2025-12-29 22:03:15.413713
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,4,2,9,Train,0.502,0.515625,0.066,0.11702127659574468,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.4.2.9_Train.txt,2025-12-29 22:03:15.413713
