ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,0,TestSR,0.95058,0.9418837282284638,0.96042,0.9510615543056326,0.04942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.0_TestSR.txt,2025-12-29 22:21:25.282608
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,0,TestLR,0.902,0.8844535404154393,0.92482,0.9041864648716295,0.098,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.0_TestLR.txt,2025-12-29 22:21:25.282608
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,0,TestLA,0.5295,0.5967086283766063,0.18202,0.2789493042358855,0.4705,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.0_TestLA.txt,2025-12-29 22:21:25.282608
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,0,TestSA,0.54336,0.7124240642759161,0.14542,0.2415373883001694,0.45664,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.0_TestSA.txt,2025-12-29 22:21:25.282608
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,0,Dev,0.952,0.9439380843875226,0.96108,0.9524319181828993,0.048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.0_Dev.txt,2025-12-29 22:21:25.282608
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,0,Train,0.947,0.9323017408123792,0.964,0.9478859390363815,0.053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.0_Train.txt,2025-12-29 22:21:25.282608
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,1,TestSR,0.99834,1.0,0.99668,0.9983372398180981,0.00166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.1_TestSR.txt,2025-12-29 22:39:31.907643
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,1,TestLR,0.99712,1.0,0.99424,0.9971116816431322,0.00288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.1_TestLR.txt,2025-12-29 22:39:31.907643
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,1,TestLA,0.51998,1.0,0.03996,0.07684910958113773,0.48002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.1_TestLA.txt,2025-12-29 22:39:31.907643
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,1,TestSA,0.51831,1.0,0.03662,0.07065269819220157,0.48169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.1_TestSA.txt,2025-12-29 22:39:31.907643
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,1,Dev,0.99824,1.0,0.99648,0.998236896938612,0.00176,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.1_Dev.txt,2025-12-29 22:39:31.907643
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,1,Train,0.993,1.0,0.986,0.9929506545820745,0.007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.1_Train.txt,2025-12-29 22:39:31.907643
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,2,TestLA,0.57221,0.5389167340339531,0.99996,0.7003747154613903,0.42779,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.2_TestLA.txt,2025-12-29 22:32:19.334807
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,2,TestSA,0.56809,0.5365348500295112,0.99994,0.6983552746446904,0.43191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.2_TestSA.txt,2025-12-29 22:32:19.334807
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,2,TestSR,0.99757,0.9952226446642912,0.99994,0.9975757454832048,0.00243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.2_TestSR.txt,2025-12-29 22:32:19.334807
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,2,TestLR,0.99612,0.9924365744233136,0.99986,0.9961344571303326,0.00388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.2_TestLR.txt,2025-12-29 22:32:19.334807
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,2,Dev,0.99779,0.9956389270565744,0.99996,0.9977947853158645,0.00221,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.2_Dev.txt,2025-12-29 22:32:19.334807
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,2,Train,0.999,0.998003992015968,1.0,0.999000999000999,0.001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.2_Train.txt,2025-12-29 22:32:19.334807
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,3,TestLR,0.67014,0.7371090919226266,0.52892,0.6158969701204033,0.32986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.3_TestLR.txt,2025-12-29 22:05:53.146602
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,3,TestSA,0.5267,0.5275746684843227,0.51084,0.5190724896864267,0.4733,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.3_TestSA.txt,2025-12-29 22:05:53.146602
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,3,TestLA,0.52785,0.5277130972993412,0.53032,0.529013337057468,0.47215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.3_TestLA.txt,2025-12-29 22:05:53.146602
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,3,TestSR,0.69133,0.8003139224611521,0.50988,0.6229063588052043,0.30867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.3_TestSR.txt,2025-12-29 22:05:53.146602
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,3,Dev,0.69197,0.8011105185556985,0.51074,0.623789342550411,0.30803,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.3_Dev.txt,2025-12-29 22:05:53.146602
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,3,Train,0.681,0.7717717717717718,0.514,0.617046818727491,0.319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.3_Train.txt,2025-12-29 22:05:53.146602
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,4,TestLR,0.86647,0.7925160837151386,0.99288,0.8814552427624045,0.13353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.4_TestLR.txt,2025-12-29 22:20:53.946947
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,4,TestSR,0.8668,0.7916202893941803,0.9957,0.8820090353441403,0.1332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.4_TestSR.txt,2025-12-29 22:20:53.946947
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,4,TestSA,0.58821,0.6235953481855121,0.44506,0.5194141331621638,0.41179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.4_TestSA.txt,2025-12-29 22:20:53.946947
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,4,TestLA,0.59701,0.6355077524793966,0.45496,0.530287312780465,0.40299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.4_TestLA.txt,2025-12-29 22:20:53.946947
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,4,Dev,0.86394,0.7878816642936244,0.99604,0.8798162706474693,0.13606,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.4_Dev.txt,2025-12-29 22:20:53.946947
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,4,Train,0.871,0.797752808988764,0.994,0.8851291184327693,0.129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.4_Train.txt,2025-12-29 22:20:53.946947
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,5,TestLA,0.5,0.5,0.0628,0.11158493248045487,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.5_TestLA.txt,2025-12-29 22:28:58.046729
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,5,TestSR,0.49912,0.4929305912596401,0.06136,0.10913488901536711,0.50088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.5_TestSR.txt,2025-12-29 22:28:58.046729
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,5,TestSA,0.5,0.5,0.06228,0.11076332076545493,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.5_TestSA.txt,2025-12-29 22:28:58.046729
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,5,TestLR,0.50113,0.508810229221893,0.06526,0.11568255543934909,0.49887,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.5_TestLR.txt,2025-12-29 22:28:58.046729
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,5,Dev,0.49994,0.4995209198339189,0.06256,0.11119405637908357,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.5_Dev.txt,2025-12-29 22:28:58.046729
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,5,Train,0.497,0.4782608695652174,0.066,0.11599297012302284,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.5_Train.txt,2025-12-29 22:28:58.046729
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,6,TestLA,0.5,0.5,0.06236,0.11088982146667616,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.6_TestLA.txt,2025-12-29 22:52:21.045578
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,6,TestSA,0.5,0.5,0.0631,0.11205824897886699,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.6_TestSA.txt,2025-12-29 22:52:21.045578
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,6,TestSR,0.50082,0.5065432492818385,0.06348,0.1128212419578431,0.49918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.6_TestSR.txt,2025-12-29 22:52:21.045578
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,6,TestLR,0.50043,0.5034896932316183,0.06204,0.11046811844518438,0.49957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.6_TestLR.txt,2025-12-29 22:52:21.045578
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,6,Dev,0.49884,0.490722968650032,0.06136,0.10908056602431913,0.50116,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.6_Dev.txt,2025-12-29 22:52:21.045578
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,6,Train,0.507,0.5636363636363636,0.062,0.11171171171171171,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.6_Train.txt,2025-12-29 22:52:21.045578
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,7,TestSA,0.78868,0.7197557930635486,0.9455,0.8173268097024602,0.21132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.7_TestSA.txt,2025-12-29 23:06:44.513403
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,7,TestSR,0.97389,0.9997047472425501,0.94806,0.9731976965006108,0.02611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.7_TestSR.txt,2025-12-29 23:06:44.513403
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,7,TestLR,0.97135,0.9994278327576342,0.94324,0.9705213552974102,0.02865,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.7_TestLR.txt,2025-12-29 23:06:44.513403
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,7,TestLA,0.79052,0.7240214675673174,0.93894,0.8175928667212344,0.20948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.7_TestLA.txt,2025-12-29 23:06:44.513403
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,7,Dev,0.97415,0.9996627816300293,0.94862,0.9734727595513458,0.02585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.7_Dev.txt,2025-12-29 23:06:44.513403
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,7,Train,0.97,1.0,0.94,0.9690721649484536,0.03,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.7_Train.txt,2025-12-29 23:06:44.513403
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,8,TestSR,0.50517,0.5491912464319696,0.05772,0.10446113473893766,0.49483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.8_TestSR.txt,2025-12-29 23:06:57.092633
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,8,TestLR,0.50038,0.5035916824196597,0.05328,0.0963646228974498,0.49962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.8_TestLR.txt,2025-12-29 23:06:57.092633
