ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,8,TestLA,0.49583,0.46380836660302033,0.05344,0.09583759258262943,0.50417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.8_TestLA.txt,2025-12-29 23:06:57.092633
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,8,TestSA,0.4942,0.4556439278066687,0.05958,0.10538045208532315,0.5058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.8_TestSA.txt,2025-12-29 23:06:57.092633
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,8,Dev,0.50544,0.552127251820621,0.05762,0.10435003078706219,0.49456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.8_Dev.txt,2025-12-29 23:06:57.092633
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,8,Train,0.502,0.52,0.052,0.09454545454545454,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.8_Train.txt,2025-12-29 23:06:57.092633
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,9,TestLR,0.50043,0.5034649476228847,0.06248,0.11116448714527177,0.49957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.9_TestLR.txt,2025-12-29 22:53:28.045806
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,9,TestSA,0.5,0.5,0.06276,0.11152178548581988,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.9_TestSA.txt,2025-12-29 22:53:28.045806
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,9,TestSR,0.5002,0.5015547263681592,0.06452,0.1143322937340516,0.4998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.9_TestSR.txt,2025-12-29 22:53:28.045806
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,9,TestLA,0.5,0.5,0.06292,0.11177431961912883,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.9_TestLA.txt,2025-12-29 22:53:28.045806
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,9,Dev,0.50076,0.5062193126022914,0.06186,0.1102477276777758,0.49924,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PLT.6.3.9_Dev.txt,2025-12-29 22:53:28.045806
0.1.1.1.0.0.searchglobal.0,Small,16,16,PLT,6,3,9,Train,0.509,0.5849056603773585,0.062,0.11211573236889692,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PLT.6.3.9_Train.txt,2025-12-29 22:53:28.045806
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,0,TestLR,0.51672,0.5148495506057054,0.5797,0.5453536284784286,0.48328,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.0_TestLR.txt,2025-12-29 22:03:14.045379
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,0,TestSR,0.53862,0.532358066894564,0.63538,0.5793245559648419,0.46138,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.0_TestSR.txt,2025-12-29 22:03:14.045379
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,0,TestLA,0.50902,0.5080106571936057,0.57202,0.5381185324553152,0.49098,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.0_TestLA.txt,2025-12-29 22:03:14.045379
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,0,TestSA,0.52347,0.5197782010011293,0.6168,0.5641480614270166,0.47653,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.0_TestSA.txt,2025-12-29 22:03:14.045379
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,0,Dev,0.537,0.5309851606203732,0.63406,0.5779629190746176,0.463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.0_Dev.txt,2025-12-29 22:03:14.045379
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,0,Train,0.563,0.5515548281505729,0.674,0.6066606660666066,0.437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.0_Train.txt,2025-12-29 22:03:14.045379
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,1,TestSR,0.55021,0.5412551558674182,0.65874,0.5942464344672674,0.44979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.1_TestSR.txt,2025-12-29 22:38:45.119094
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,1,TestLR,0.52661,0.5264560259290927,0.52952,0.5279835678176507,0.47339,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.1_TestLR.txt,2025-12-29 22:38:45.119094
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,1,TestLA,0.52107,0.5204614757123157,0.53594,0.5280873412358233,0.47893,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.1_TestLA.txt,2025-12-29 22:38:45.119094
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,1,TestSA,0.54227,0.5347380878026331,0.65068,0.5870390920327315,0.45773,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.1_TestSA.txt,2025-12-29 22:38:45.119094
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,1,Dev,0.55343,0.543863393810032,0.66248,0.5973400658221,0.44657,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.1_Dev.txt,2025-12-29 22:38:45.119094
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,1,Train,0.526,0.5209677419354839,0.646,0.5767857142857142,0.474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.1_Train.txt,2025-12-29 22:38:45.119094
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,2,TestSR,0.40173,0.43128836929617254,0.61682,0.5076331794352682,0.59827,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.2_TestSR.txt,2025-12-29 23:14:17.925918
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,2,TestLA,0.46764,0.4783138989411607,0.71374,0.5727790707005859,0.53236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.2_TestLA.txt,2025-12-29 23:14:17.925918
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,2,TestSA,0.45159,0.46778208148650985,0.70288,0.5617243005218614,0.54841,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.2_TestSA.txt,2025-12-29 23:14:17.925918
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,2,TestLR,0.41077,0.4357123301488494,0.60476,0.5065034045511269,0.58923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.2_TestLR.txt,2025-12-29 23:14:17.925918
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,2,Dev,0.4035,0.4322616874912256,0.6158,0.5079600758888064,0.5965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.2_Dev.txt,2025-12-29 23:14:17.925918
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,2,Train,0.397,0.42736248236953456,0.606,0.5012406947890818,0.603,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.2_Train.txt,2025-12-29 23:14:17.925918
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,3,TestLA,0.46748,0.48141586851669826,0.84242,0.6126958267269844,0.53252,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.3_TestLA.txt,2025-12-29 22:50:30.659895
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,3,TestSA,0.46762,0.4819718498062447,0.86566,0.6191954450516437,0.53238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.3_TestSA.txt,2025-12-29 22:50:30.659895
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,3,TestSR,0.38553,0.43007928460608136,0.7041,0.5339875774513299,0.61447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.3_TestSR.txt,2025-12-29 22:50:30.659895
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,3,TestLR,0.38243,0.4257155493776458,0.67378,0.5217640453788671,0.61757,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.3_TestLR.txt,2025-12-29 22:50:30.659895
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,3,Dev,0.38517,0.4298113714991259,0.70318,0.5335164376598053,0.61483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.3_Dev.txt,2025-12-29 22:50:30.659895
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,3,Train,0.39,0.43209876543209874,0.7,0.5343511450381679,0.61,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.3_Train.txt,2025-12-29 22:50:30.659895
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,4,TestLR,0.62476,0.6082535054838262,0.701,0.6513417081691816,0.37524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.4_TestLR.txt,2025-12-29 23:35:44.417495
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,4,TestSR,0.60013,0.5762198371013169,0.75698,0.6543458529627869,0.39987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.4_TestSR.txt,2025-12-29 23:35:44.417495
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,4,TestLA,0.55455,0.5506847787709289,0.59268,0.570911157562155,0.44545,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.4_TestLA.txt,2025-12-29 23:35:44.417495
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,4,TestSA,0.55203,0.5411219828335678,0.68466,0.6044869021657558,0.44797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.4_TestSA.txt,2025-12-29 23:35:44.417495
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,4,Dev,0.60138,0.5770434994072408,0.75932,0.6557507297442009,0.39862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.4_Dev.txt,2025-12-29 23:35:44.417495
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,4,Train,0.614,0.5838235294117647,0.794,0.6728813559322034,0.386,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.4_Train.txt,2025-12-29 23:35:44.417495
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,6,TestLR,0.50876,0.5067940683750077,0.65344,0.5708494950553866,0.49124,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.6_TestLR.txt,2025-12-29 22:43:14.560066
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,6,TestSR,0.5209,0.5159003073552235,0.67812,0.5859905635920568,0.4791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.6_TestSR.txt,2025-12-29 22:43:14.560066
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,6,TestSA,0.51203,0.5090238084522256,0.6786,0.5817053412997077,0.48797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.6_TestSA.txt,2025-12-29 22:43:14.560066
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,6,TestLA,0.50483,0.5036550482042589,0.66556,0.5733977755378081,0.49517,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.6_TestLA.txt,2025-12-29 22:43:14.560066
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,6,Dev,0.51933,0.5147649673841641,0.67392,0.5836877159857612,0.48067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.6_Dev.txt,2025-12-29 22:43:14.560066
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,6,Train,0.52,0.515527950310559,0.664,0.5804195804195804,0.48,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.6_Train.txt,2025-12-29 22:43:14.560066
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,7,TestLA,0.48478,0.489089605734767,0.68228,0.5697536534446764,0.51522,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.7_TestLA.txt,2025-12-29 22:33:52.582111
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,7,TestSR,0.45337,0.46351729857449103,0.59244,0.5201085095735996,0.54663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.7_TestSR.txt,2025-12-29 22:33:52.582111
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,7,TestLR,0.43089,0.4463189945783039,0.5746,0.5024000839373618,0.56911,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.7_TestLR.txt,2025-12-29 22:33:52.582111
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,7,TestSA,0.49411,0.49571106094808126,0.68076,0.5736822146378461,0.50589,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.7_TestSA.txt,2025-12-29 22:33:52.582111
