ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,7,Dev,0.45505,0.46491186985777405,0.59558,0.522195821241002,0.54495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.7_Dev.txt,2025-12-29 22:33:52.582111
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,7,Train,0.457,0.4654895666131621,0.58,0.5164737310774711,0.543,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.7_Train.txt,2025-12-29 22:33:52.582111
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,8,TestLR,0.46938,0.47577914886884987,0.60148,0.5312958219238583,0.53062,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.8_TestLR.txt,2025-12-29 23:12:20.727832
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,8,TestSR,0.4871,0.4898801305384712,0.62446,0.5490433987479778,0.5129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.8_TestSR.txt,2025-12-29 23:12:20.727832
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,8,TestLA,0.49494,0.4961753590325019,0.65644,0.5651657339647008,0.50506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.8_TestLA.txt,2025-12-29 23:12:20.727832
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,8,TestSA,0.50394,0.5029833116273434,0.66428,0.5724873743902649,0.49606,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.8_TestSA.txt,2025-12-29 23:12:20.727832
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,8,Dev,0.48495,0.48818365968939903,0.62178,0.5469419350298638,0.51505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.8_Dev.txt,2025-12-29 23:12:20.727832
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,8,Train,0.461,0.4694835680751174,0.6,0.5267778753292361,0.539,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.8_Train.txt,2025-12-29 23:12:20.727832
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,9,TestLA,0.50627,0.5049892575793745,0.63462,0.5624318695440245,0.49373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.9_TestLA.txt,2025-12-29 23:27:34.472291
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,9,TestLR,0.51103,0.5088561655934354,0.63376,0.5644812198836764,0.48897,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.9_TestLR.txt,2025-12-29 23:27:34.472291
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,9,TestSR,0.53026,0.5237467432589383,0.6674,0.5869110223895035,0.46974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.9_TestSR.txt,2025-12-29 23:27:34.472291
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,9,TestSA,0.51227,0.5095681467271792,0.65346,0.5726127989204252,0.48773,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.9_TestSA.txt,2025-12-29 23:27:34.472291
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,9,Dev,0.52616,0.520472687431523,0.66506,0.5839494248836596,0.47384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.2.1.9_Dev.txt,2025-12-29 23:27:34.472291
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,2,1,9,Train,0.499,0.49921996879875197,0.64,0.5609114811568799,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.2.1.9_Train.txt,2025-12-29 23:27:34.472291
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,0,TestSR,0.63209,0.6190965647822558,0.68664,0.6511213313735716,0.36791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.0_TestSR.txt,2025-12-29 22:49:08.114689
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,0,TestSA,0.59908,0.5924495203971186,0.63494,0.6129592802116116,0.40092,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.0_TestSA.txt,2025-12-29 22:49:08.114689
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,0,TestLR,0.58969,0.6209379466573177,0.4605,0.5288179970372412,0.41031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.0_TestLR.txt,2025-12-29 22:49:08.114689
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,0,TestLA,0.57002,0.5929831084670137,0.44654,0.5094464473143796,0.42998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.0_TestLA.txt,2025-12-29 22:49:08.114689
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,0,Dev,0.63537,0.6221464277335643,0.6895,0.6540938973371406,0.36463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.0_Dev.txt,2025-12-29 22:49:08.114689
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,0,Train,0.624,0.6087719298245614,0.694,0.6485981308411215,0.376,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.0_Train.txt,2025-12-29 22:49:08.114689
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,1,TestLA,0.55778,0.5772294696321643,0.43186,0.49407376899139666,0.44222,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.1_TestLA.txt,2025-12-29 22:08:56.981320
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,1,TestSR,0.61582,0.604712136554318,0.66886,0.6351705538251159,0.38418,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.1_TestSR.txt,2025-12-29 22:08:56.981320
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,1,TestLR,0.55828,0.580796317861698,0.41894,0.48676597030186136,0.44172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.1_TestLR.txt,2025-12-29 22:08:56.981320
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,1,TestSA,0.59146,0.5863449265511121,0.62108,0.6032128358035003,0.40854,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.1_TestSA.txt,2025-12-29 22:08:56.981320
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,1,Dev,0.61533,0.6037345517998165,0.67122,0.6356912178351911,0.38467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.1_Dev.txt,2025-12-29 22:08:56.981320
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,1,Train,0.613,0.6007130124777184,0.674,0.6352497643732328,0.387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.1_Train.txt,2025-12-29 22:08:56.981320
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,2,TestSR,0.50598,0.5052513260037234,0.57536,0.5380313826703323,0.49402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.2_TestSR.txt,2025-12-29 22:41:20.350979
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,2,TestSA,0.5232,0.5204398082886946,0.59072,0.5533573141486811,0.4768,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.2_TestSA.txt,2025-12-29 22:41:20.350979
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,2,TestLA,0.49729,0.4976700197747399,0.57884,0.535194859229809,0.50271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.2_TestLA.txt,2025-12-29 22:41:20.350979
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,2,TestLR,0.46205,0.4665785997357992,0.5298,0.496183563568251,0.53795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.2_TestLR.txt,2025-12-29 22:41:20.350979
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,2,Dev,0.50729,0.5064370860927152,0.57354,0.5379038686987104,0.49271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.2_Dev.txt,2025-12-29 22:41:20.350979
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,2,Train,0.511,0.5096322241681261,0.582,0.5434173669467787,0.489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.2_Train.txt,2025-12-29 22:41:20.350979
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,3,TestLR,0.49248,0.4911939669305354,0.41946,0.45250167209648534,0.50752,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.3_TestLR.txt,2025-12-29 23:36:10.142091
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,3,TestSA,0.5869,0.5777837450769782,0.6455,0.6097676176081617,0.4131,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.3_TestSA.txt,2025-12-29 23:36:10.142091
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,3,TestLA,0.55804,0.5652046915022694,0.5031,0.5323471525617421,0.44196,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.3_TestLA.txt,2025-12-29 23:36:10.142091
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,3,TestSR,0.55449,0.5470951236797981,0.633,0.5869208444984284,0.44551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.3_TestSR.txt,2025-12-29 23:36:10.142091
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,3,Dev,0.55735,0.5494917067950775,0.63674,0.5899072624352644,0.44265,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.3_Dev.txt,2025-12-29 23:36:10.142091
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,3,Train,0.559,0.5494137353433836,0.656,0.5979945305378305,0.441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.3_Train.txt,2025-12-29 23:36:10.142091
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,4,TestSR,0.61783,0.6039670354880265,0.6845,0.641716744635173,0.38217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.4_TestSR.txt,2025-12-29 22:46:12.653952
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,4,TestSA,0.58929,0.5822934139462868,0.6318,0.6060373521596916,0.41071,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.4_TestSA.txt,2025-12-29 22:46:12.653952
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,4,TestLR,0.56051,0.5776745141331416,0.45002,0.5059189891063619,0.43949,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.4_TestLR.txt,2025-12-29 22:46:12.653952
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,4,TestLA,0.55728,0.570527974783294,0.46336,0.5113897227617871,0.44272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.4_TestLA.txt,2025-12-29 22:46:12.653952
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,4,Dev,0.6194,0.6062239777943845,0.68142,0.6416263347206267,0.3806,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.4_Dev.txt,2025-12-29 22:46:12.653952
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,4,Train,0.614,0.601063829787234,0.678,0.6372180451127819,0.386,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.4_Train.txt,2025-12-29 22:46:12.653952
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,5,TestSR,0.60235,0.6082450240074455,0.57512,0.5912188903851887,0.39765,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.5_TestSR.txt,2025-12-29 23:09:21.598580
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,5,TestLR,0.5112,0.5154970112906797,0.37256,0.4325253088139686,0.4888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.5_TestLR.txt,2025-12-29 23:09:21.598580
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,5,TestLA,0.52368,0.5295335495135944,0.42458,0.4712842712842713,0.47632,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.5_TestLA.txt,2025-12-29 23:09:21.598580
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,5,TestSA,0.56888,0.5699630276683054,0.56114,0.5655171023723621,0.43112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.5_TestSA.txt,2025-12-29 23:09:21.598580
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,5,Dev,0.60544,0.6098333333333333,0.58544,0.5973877551020408,0.39456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.5_Dev.txt,2025-12-29 23:09:21.598580
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,5,Train,0.595,0.6025917926565875,0.558,0.5794392523364486,0.405,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.5_Train.txt,2025-12-29 23:09:21.598580
