ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,6,TestLA,0.50431,0.5040687246294723,0.53396,0.5185839848492206,0.49569,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.6_TestLA.txt,2025-12-29 23:22:43.025754
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,6,TestLR,0.50492,0.5047776267236357,0.51982,0.5121883929451178,0.49508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.6_TestLR.txt,2025-12-29 23:22:43.025754
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,6,TestSA,0.52312,0.5210825795156113,0.57144,0.5451007326007326,0.47688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.6_TestSA.txt,2025-12-29 23:22:43.025754
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,6,TestSR,0.53684,0.5339714507026668,0.57906,0.5556024639711385,0.46316,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.6_TestSR.txt,2025-12-29 23:22:43.025754
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,6,Dev,0.54019,0.5371133068612061,0.58164,0.5584905660377358,0.45981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.6_Dev.txt,2025-12-29 23:22:43.025754
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,6,Train,0.528,0.5245614035087719,0.598,0.5588785046728972,0.472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.6_Train.txt,2025-12-29 23:22:43.025754
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,7,TestSR,0.5437,0.539815590947192,0.59248,0.564923053452583,0.4563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.7_TestSR.txt,2025-12-29 23:30:36.948407
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,7,TestLA,0.50421,0.5040405397623664,0.52518,0.5143931751177802,0.49579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.7_TestLA.txt,2025-12-29 23:30:36.948407
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,7,TestLR,0.4759,0.47587297773506326,0.47534,0.4756063395501481,0.5241,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.7_TestLR.txt,2025-12-29 23:30:36.948407
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,7,TestSA,0.54292,0.5383803698537039,0.60206,0.5684423211284627,0.45708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.7_TestSA.txt,2025-12-29 23:30:36.948407
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,7,Dev,0.54699,0.5428826954315648,0.59488,0.5676931739018408,0.45301,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.7_Dev.txt,2025-12-29 23:30:36.948407
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,7,Train,0.556,0.5520446096654275,0.594,0.5722543352601156,0.444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.7_Train.txt,2025-12-29 23:30:36.948407
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,8,TestSR,0.53867,0.5347009099230066,0.59586,0.5636262166687162,0.46133,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.8_TestSR.txt,2025-12-29 22:34:24.354113
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,8,TestLA,0.50331,0.503012103012103,0.55276,0.5267139930439754,0.49669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.8_TestLA.txt,2025-12-29 22:34:24.354113
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,8,TestSA,0.53364,0.5297467458970005,0.59908,0.5622841267457577,0.46636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.8_TestSA.txt,2025-12-29 22:34:24.354113
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,8,TestLR,0.47864,0.4798094373865699,0.5076,0.49331363707044007,0.52136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.8_TestLR.txt,2025-12-29 22:34:24.354113
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,8,Dev,0.54106,0.5369603571814352,0.59652,0.5651753737706782,0.45894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.8_Dev.txt,2025-12-29 22:34:24.354113
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,8,Train,0.517,0.5148861646234676,0.588,0.5490196078431373,0.483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.8_Train.txt,2025-12-29 22:34:24.354113
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,9,TestLA,0.50829,0.5081808672311366,0.51496,0.5115479750067052,0.49171,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.9_TestLA.txt,2025-12-29 22:53:36.040140
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,9,TestSR,0.56346,0.5589054319979208,0.60212,0.5797084705293358,0.43654,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.9_TestSR.txt,2025-12-29 22:53:36.040140
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,9,TestSA,0.53565,0.5326914259513984,0.5809,0.5557522123893806,0.46435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.9_TestSA.txt,2025-12-29 22:53:36.040140
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,9,TestLR,0.50724,0.5075596207659859,0.4861,0.49659808348487017,0.49276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.9_TestLR.txt,2025-12-29 22:53:36.040140
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,9,Dev,0.56,0.5556008599599673,0.59956,0.5767440070799185,0.44,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.4.1.9_Dev.txt,2025-12-29 22:53:36.040140
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,4,1,9,Train,0.58,0.5754716981132075,0.61,0.5922330097087378,0.42,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.4.1.9_Train.txt,2025-12-29 22:53:36.040140
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,0,TestLR,0.65247,0.7262904805722936,0.48936,0.5847363452783519,0.34753,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.0_TestLR.txt,2025-12-29 22:56:08.561753
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,0,TestLA,0.6186,0.677853758022914,0.45202,0.5423675937702479,0.3814,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.0_TestLA.txt,2025-12-29 22:56:08.561753
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,0,TestSR,0.65671,0.6494668370753295,0.68094,0.66483114144284,0.34329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.0_TestSR.txt,2025-12-29 22:56:08.561753
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,0,TestSA,0.62414,0.623936743740266,0.62496,0.6244479526788034,0.37586,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.0_TestSA.txt,2025-12-29 22:56:08.561753
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,0,Dev,0.65596,0.6488849854895372,0.67972,0.6639446745330937,0.34404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.0_Dev.txt,2025-12-29 22:56:08.561753
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,0,Train,0.663,0.6613861386138614,0.668,0.6646766169154229,0.337,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.0_Train.txt,2025-12-29 22:56:08.561753
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,1,TestLR,0.62845,0.6894039930401958,0.46754,0.5571988702046264,0.37155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.1_TestLR.txt,2025-12-29 22:32:18.203576
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,1,TestSA,0.6198,0.6173175604214814,0.63038,0.6237804033327397,0.3802,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.1_TestSA.txt,2025-12-29 22:32:18.203576
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,1,TestLA,0.60701,0.6621707634952869,0.43694,0.526478136710325,0.39299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.1_TestLA.txt,2025-12-29 22:32:18.203576
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,1,TestSR,0.64993,0.639555447995979,0.6871,0.6624757754273648,0.35007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.1_TestSR.txt,2025-12-29 22:32:18.203576
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,1,Dev,0.65025,0.6390920368073171,0.69036,0.6637374893040159,0.34975,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.1_Dev.txt,2025-12-29 22:32:18.203576
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,1,Train,0.653,0.6414048059149723,0.694,0.6666666666666666,0.347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.1_Train.txt,2025-12-29 22:32:18.203576
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,2,TestSA,0.62358,0.6242359658999518,0.62094,0.6225836207588032,0.37642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.2_TestSA.txt,2025-12-29 22:35:34.504172
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,2,TestLA,0.60574,0.6742584047462096,0.40914,0.5092606422703511,0.39426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.2_TestLA.txt,2025-12-29 22:35:34.504172
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,2,TestLR,0.62179,0.690077098355027,0.44216,0.538976315564928,0.37821,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.2_TestLR.txt,2025-12-29 22:35:34.504172
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,2,TestSR,0.65719,0.6477710718784665,0.68906,0.6677779177609583,0.34281,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.2_TestSR.txt,2025-12-29 22:35:34.504172
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,2,Dev,0.65703,0.6482002302799222,0.68682,0.6669515143864283,0.34297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.2_Dev.txt,2025-12-29 22:35:34.504172
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,2,Train,0.651,0.6495049504950495,0.656,0.6527363184079602,0.349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.2_Train.txt,2025-12-29 22:35:34.504172
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,3,TestLA,0.59725,0.663582842724979,0.3945,0.49482596425211667,0.40275,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.3_TestLA.txt,2025-12-29 22:45:29.539669
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,3,TestSR,0.65295,0.6441102756892231,0.68362,0.6632772856491409,0.34705,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.3_TestSR.txt,2025-12-29 22:45:29.539669
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,3,TestSA,0.62081,0.6202592128053515,0.6231,0.6216763611330054,0.37919,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.3_TestSA.txt,2025-12-29 22:45:29.539669
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,3,TestLR,0.60489,0.6669106648419847,0.4191,0.5147320715785854,0.39511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.3_TestLR.txt,2025-12-29 22:45:29.539669
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,3,Dev,0.65348,0.644183075304374,0.68572,0.6643028753003177,0.34652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.3_Dev.txt,2025-12-29 22:45:29.539669
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,3,Train,0.669,0.6556169429097606,0.712,0.6826462128475551,0.331,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.3_Train.txt,2025-12-29 22:45:29.539669
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,4,TestSR,0.66022,0.6507584026497045,0.6916,0.6705578933079951,0.33978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.4_TestSR.txt,2025-12-29 22:49:39.012953
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,4,TestSA,0.62535,0.6236998440799731,0.63202,0.6278323581709995,0.37465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.4_TestSA.txt,2025-12-29 22:49:39.012953
