ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,4,TestLR,0.63188,0.7031798853762248,0.45642,0.5535450069129454,0.36812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.4_TestLR.txt,2025-12-29 22:49:39.012953
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,4,TestLA,0.60866,0.6703134796238245,0.42766,0.5221733821733822,0.39134,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.4_TestLA.txt,2025-12-29 22:49:39.012953
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,4,Dev,0.65659,0.6472180960081229,0.68842,0.6671835476774275,0.34341,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.4_Dev.txt,2025-12-29 22:49:39.012953
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,4,Train,0.651,0.6432637571157496,0.678,0.6601752677702045,0.349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.4_Train.txt,2025-12-29 22:49:39.012953
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,5,TestLA,0.53012,0.5313880783659858,0.50992,0.520432741375791,0.46988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.5_TestLA.txt,2025-12-29 22:42:10.398056
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,5,TestSA,0.5655,0.561618062088429,0.597,0.5787687833252545,0.4345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.5_TestSA.txt,2025-12-29 22:42:10.398056
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,5,TestSR,0.61996,0.6144481758510151,0.64404,0.6288961799859386,0.38004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.5_TestSR.txt,2025-12-29 22:42:10.398056
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,5,TestLR,0.54327,0.5489357852118251,0.48538,0.5152052308116887,0.45673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.5_TestLR.txt,2025-12-29 22:42:10.398056
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,5,Dev,0.61842,0.6132685465049547,0.64116,0.6269041985255295,0.38158,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.5_Dev.txt,2025-12-29 22:42:10.398056
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,5,Train,0.639,0.6339113680154143,0.658,0.6457311089303238,0.361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.5_Train.txt,2025-12-29 22:42:10.398056
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,6,TestLR,0.53987,0.540856270366651,0.5278,0.5342483779215127,0.46013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.6_TestLR.txt,2025-12-29 22:20:11.129259
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,6,TestSR,0.60147,0.5926243724326792,0.64922,0.6196325459317585,0.39853,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.6_TestSR.txt,2025-12-29 22:20:11.129259
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,6,TestLA,0.5258,0.5246202000152683,0.54976,0.5368959724989257,0.4742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.6_TestLA.txt,2025-12-29 22:20:11.129259
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,6,TestSA,0.5543,0.5489524359020591,0.60892,0.5773833229030362,0.4457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.6_TestSA.txt,2025-12-29 22:20:11.129259
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,6,Dev,0.60085,0.5922301684560936,0.64758,0.6186695709495286,0.39915,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.6_Dev.txt,2025-12-29 22:20:11.129259
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,6,Train,0.602,0.593065693430657,0.65,0.6202290076335878,0.398,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.6_Train.txt,2025-12-29 22:20:11.129259
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,7,TestSR,0.63472,0.6344349978046542,0.63578,0.6351067868059856,0.36528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.7_TestSR.txt,2025-12-29 23:28:14.765848
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,7,TestLA,0.52749,0.5332639577938578,0.4407,0.4825834145486799,0.47251,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.7_TestLA.txt,2025-12-29 23:28:14.765848
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,7,TestSA,0.5771,0.5753547832206106,0.58868,0.5819411218094466,0.4229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.7_TestSA.txt,2025-12-29 23:28:14.765848
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,7,TestLR,0.53011,0.5399644288710148,0.40682,0.46403029508047133,0.46989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.7_TestLR.txt,2025-12-29 23:28:14.765848
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,7,Dev,0.63809,0.6384971817142399,0.63662,0.6375572090973731,0.36191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.7_Dev.txt,2025-12-29 23:28:14.765848
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,7,Train,0.639,0.6398390342052314,0.636,0.6379137412236711,0.361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.7_Train.txt,2025-12-29 23:28:14.765848
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,8,TestSA,0.51032,0.5082708213117907,0.6342,0.5642951204754956,0.48968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.8_TestSA.txt,2025-12-29 23:16:20.785699
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,8,TestSR,0.52567,0.5206022568580555,0.64866,0.5776186787059546,0.47433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.8_TestSR.txt,2025-12-29 23:16:20.785699
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,8,TestLR,0.49464,0.4955523101433882,0.5972,0.5416485270642868,0.50536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.8_TestLR.txt,2025-12-29 23:16:20.785699
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,8,TestLA,0.50183,0.5015004673586855,0.61164,0.5511213631162091,0.49817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.8_TestLA.txt,2025-12-29 23:16:20.785699
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,8,Dev,0.52284,0.518361899861723,0.64478,0.5747009644009483,0.47716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.8_Dev.txt,2025-12-29 23:16:20.785699
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,8,Train,0.544,0.5352564102564102,0.668,0.594306049822064,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.8_Train.txt,2025-12-29 23:16:20.785699
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,9,TestLR,0.5283,0.5237010485410875,0.62532,0.5700169550236094,0.4717,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.9_TestLR.txt,2025-12-29 23:06:54.357967
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,9,TestSR,0.5817,0.5642780715005036,0.71722,0.6316225165562914,0.4183,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.9_TestSR.txt,2025-12-29 23:06:54.357967
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,9,TestLA,0.51818,0.5146598716253266,0.63824,0.5698266164312626,0.48182,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.9_TestLA.txt,2025-12-29 23:06:54.357967
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,9,TestSA,0.54035,0.5314953869210235,0.68092,0.5969997457411645,0.45965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.9_TestSA.txt,2025-12-29 23:06:54.357967
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,9,Dev,0.58137,0.564321059870678,0.7139,0.6303585776977211,0.41863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.PT.6.1.9_Dev.txt,2025-12-29 23:06:54.357967
0.1.1.1.0.0.searchglobal.0,Small,16,16,PT,6,1,9,Train,0.57,0.5557324840764332,0.698,0.6187943262411347,0.43,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.PT.6.1.9_Train.txt,2025-12-29 23:06:54.357967
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,0,TestSR,0.80361,0.7867329014222844,0.83304,0.809224522308462,0.19639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.0_TestSR.txt,2025-12-29 22:06:14.585265
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,0,TestLA,0.7424,0.7393081388461082,0.74886,0.7440534149394908,0.2576,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.0_TestLA.txt,2025-12-29 22:06:14.585265
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,0,TestSA,0.81009,0.7993320076452304,0.82806,0.8134424393646178,0.18991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.0_TestSA.txt,2025-12-29 22:06:14.585265
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,0,TestLR,0.72213,0.7098456364426474,0.7514,0.7300319644019548,0.27787,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.0_TestLR.txt,2025-12-29 22:06:14.585265
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,0,Dev,0.80407,0.7862805279906604,0.83514,0.8099741045709796,0.19593,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.0_Dev.txt,2025-12-29 22:06:14.585265
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,0,Train,0.814,0.792910447761194,0.85,0.8204633204633205,0.186,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.0_Train.txt,2025-12-29 22:06:14.585265
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,1,TestLR,0.58897,0.5907320157457832,0.57926,0.5849397651193085,0.41103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.1_TestLR.txt,2025-12-29 23:25:33.777719
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,1,TestLA,0.59606,0.5991658752116282,0.5804,0.5896336631651665,0.40394,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.1_TestLA.txt,2025-12-29 23:25:33.777719
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,1,TestSR,0.66079,0.655855611344823,0.67662,0.6660760166563303,0.33921,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.1_TestSR.txt,2025-12-29 23:25:33.777719
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,1,TestSA,0.66445,0.659465120338227,0.68008,0.6696139342083239,0.33555,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.1_TestSA.txt,2025-12-29 23:25:33.777719
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,1,Dev,0.66126,0.6563809154383243,0.67686,0.666463174478141,0.33874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.1_Dev.txt,2025-12-29 23:25:33.777719
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,1,Train,0.691,0.6758747697974218,0.734,0.7037392138063279,0.309,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.1_Train.txt,2025-12-29 23:25:33.777719
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,2,TestSA,0.63491,0.6252529941509609,0.67346,0.6484617976987146,0.36509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.2_TestSA.txt,2025-12-29 22:12:21.967647
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,2,TestLA,0.58144,0.5798024536510799,0.5917,0.5856908122661493,0.41856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.2_TestLA.txt,2025-12-29 22:12:21.967647
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,2,TestSR,0.63706,0.6262295081967213,0.67996,0.6519896442611948,0.36294,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.2_TestSR.txt,2025-12-29 22:12:21.967647
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,2,TestLR,0.58201,0.58003630472547,0.59434,0.5871010441259273,0.41799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.2_TestLR.txt,2025-12-29 22:12:21.967647
