ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,2,Dev,0.63423,0.6231490486063964,0.67922,0.6499775117465239,0.36577,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.2_Dev.txt,2025-12-29 22:12:21.967647
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,2,Train,0.653,0.639344262295082,0.702,0.669208770257388,0.347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.2_Train.txt,2025-12-29 22:12:21.967647
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,3,TestSR,0.94486,0.9472752865473557,0.94216,0.9447107189411411,0.05514,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.3_TestSR.txt,2025-12-29 23:34:25.146082
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,3,TestSA,0.94378,0.9438155052404192,0.94374,0.9437777511100444,0.05622,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.3_TestSA.txt,2025-12-29 23:34:25.146082
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,3,TestLR,0.9131,0.9100817979669632,0.91678,0.9134186194803124,0.0869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.3_TestLR.txt,2025-12-29 23:34:25.146082
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,3,TestLA,0.91873,0.9191911102212433,0.91818,0.9186852769022963,0.08127,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.3_TestLA.txt,2025-12-29 23:34:25.146082
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,3,Dev,0.94396,0.9477389164548792,0.93974,0.9437225089879291,0.05604,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.3_Dev.txt,2025-12-29 23:34:25.146082
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,3,Train,0.935,0.935871743486974,0.934,0.934934934934935,0.065,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.3_Train.txt,2025-12-29 23:34:25.146082
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,4,TestLR,0.72013,0.6859614442360653,0.812,0.7436782767179243,0.27987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.4_TestLR.txt,2025-12-29 22:03:13.886365
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,4,TestSR,0.79739,0.7584786274271211,0.87266,0.811572907269802,0.20261,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.4_TestSR.txt,2025-12-29 22:03:13.886365
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,4,TestSA,0.77757,0.7377636154939953,0.86128,0.7947513633721198,0.22243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.4_TestSA.txt,2025-12-29 22:03:13.886365
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,4,TestLA,0.72449,0.6951781460293172,0.79958,0.7437330828116716,0.27551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.4_TestLA.txt,2025-12-29 22:03:13.886365
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,4,Dev,0.79955,0.7605371649242437,0.87442,0.8135123317238364,0.20045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.4_Dev.txt,2025-12-29 22:03:13.886365
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,4,Train,0.807,0.7697715289982425,0.876,0.8194574368568756,0.193,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.4_Train.txt,2025-12-29 22:03:13.886365
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,5,TestSA,0.70044,0.6841196355085244,0.74476,0.7131530565343955,0.29956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.5_TestSA.txt,2025-12-29 23:28:23.809236
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,5,TestLR,0.63256,0.6201987595662108,0.68398,0.6505297597534763,0.36744,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.5_TestLR.txt,2025-12-29 23:28:23.809236
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,5,TestLA,0.64467,0.6353346180471103,0.67916,0.6565167377161694,0.35533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.5_TestLA.txt,2025-12-29 23:28:23.809236
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,5,TestSR,0.70079,0.6799096822751465,0.75882,0.717200835515061,0.29921,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.5_TestSR.txt,2025-12-29 23:28:23.809236
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,5,Dev,0.70074,0.6812387143373059,0.75454,0.7160182197760486,0.29926,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.5_Dev.txt,2025-12-29 23:28:23.809236
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,5,Train,0.701,0.679144385026738,0.762,0.7181903864278982,0.299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.5_Train.txt,2025-12-29 23:28:23.809236
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,6,TestSA,0.51674,0.5246364867251427,0.35648,0.42451234906042346,0.48326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.6_TestSA.txt,2025-12-29 23:18:31.089163
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,6,TestLA,0.50894,0.513739472551792,0.33428,0.40502096105847285,0.49106,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.6_TestLA.txt,2025-12-29 23:18:31.089163
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,6,TestSR,0.62139,0.7578705867357777,0.35676,0.4851435331873751,0.37861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.6_TestSR.txt,2025-12-29 23:18:31.089163
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,6,TestLR,0.58515,0.6672165272377362,0.33976,0.45024582234531746,0.41485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.6_TestLR.txt,2025-12-29 23:18:31.089163
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,6,Dev,0.6224,0.7569916855631141,0.36054,0.48844392662638525,0.3776,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.6_Dev.txt,2025-12-29 23:18:31.089163
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,6,Train,0.631,0.7787234042553192,0.366,0.49795918367346936,0.369,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.6_Train.txt,2025-12-29 23:18:31.089163
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,7,TestSR,0.99047,0.9954142340558777,0.98548,0.9904222068119919,0.00953,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.7_TestSR.txt,2025-12-29 22:48:07.116738
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,7,TestSA,0.98747,0.992483481845184,0.98238,0.9874058960106944,0.01253,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.7_TestSA.txt,2025-12-29 22:48:07.116738
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,7,TestLA,0.97932,0.9866785801315896,0.97176,0.9791624682600459,0.02068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.7_TestLA.txt,2025-12-29 22:48:07.116738
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,7,TestLR,0.98137,0.9885318773215337,0.97404,0.9812324337393091,0.01863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.7_TestLR.txt,2025-12-29 22:48:07.116738
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,7,Dev,0.98983,0.9947677824690411,0.98484,0.989778997196008,0.01017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.7_Dev.txt,2025-12-29 22:48:07.116738
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,7,Train,0.992,0.992,0.992,0.992,0.008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.7_Train.txt,2025-12-29 22:48:07.116738
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,8,TestSA,0.94894,0.9465287447781977,0.95164,0.9490774907749078,0.05106,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.8_TestSA.txt,2025-12-29 22:35:53.770232
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,8,TestLR,0.9132,0.9028075648274517,0.9261,0.9143054595715273,0.0868,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.8_TestLR.txt,2025-12-29 22:35:53.770232
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,8,TestSR,0.954,0.9569243156199678,0.9508,0.9538523274478331,0.046,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.8_TestSR.txt,2025-12-29 22:35:53.770232
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,8,TestLA,0.91682,0.9100460394286389,0.92508,0.9175014381211195,0.08318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.8_TestLA.txt,2025-12-29 22:35:53.770232
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,8,Dev,0.95199,0.9554606098470344,0.94818,0.9518063823166264,0.04801,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.8_Dev.txt,2025-12-29 22:35:53.770232
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,8,Train,0.956,0.956,0.956,0.956,0.044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.8_Train.txt,2025-12-29 22:35:53.770232
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,9,TestSR,0.5297,0.5402199230810899,0.39892,0.45894019925910584,0.4703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.9_TestSR.txt,2025-12-29 23:32:13.566999
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,9,TestLA,0.50525,0.5077162761985949,0.34544,0.4111450981325653,0.49475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.9_TestLA.txt,2025-12-29 23:32:13.566999
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,9,TestSA,0.55158,0.5685867772990798,0.4276,0.48811670966416293,0.44842,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.9_TestSA.txt,2025-12-29 23:32:13.566999
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,9,TestLR,0.50046,0.500671101774043,0.34318,0.4072289728498196,0.49954,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.9_TestLR.txt,2025-12-29 23:32:13.566999
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,9,Dev,0.52577,0.5350297691868526,0.3936,0.45354504914557,0.47423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Reg.0.0.9_Dev.txt,2025-12-29 23:32:13.566999
0.1.1.1.0.0.searchglobal.0,Small,16,16,Reg,0,0,9,Train,0.538,0.5519125683060109,0.404,0.4665127020785219,0.462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Reg.0.0.9_Train.txt,2025-12-29 23:32:13.566999
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,0,TestLA,0.97906,0.9921512225190056,0.96576,0.9787777439951353,0.02094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.0_TestLA.txt,2025-12-29 22:11:13.623227
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,0,TestLR,0.98647,0.9962257992125181,0.97664,0.9863356797317633,0.01353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.0_TestLR.txt,2025-12-29 22:11:13.623227
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,0,TestSA,0.98867,0.9970704913030211,0.98022,0.9885734456154506,0.01133,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.0_TestSA.txt,2025-12-29 22:11:13.623227
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,0,TestSR,0.99145,0.9989441409977867,0.98394,0.9913853036302632,0.00855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.0_TestSR.txt,2025-12-29 22:11:13.623227
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,0,Dev,0.99145,0.9987213573907573,0.98416,0.9913872127811748,0.00855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.0_Dev.txt,2025-12-29 22:11:13.623227
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,0,Train,0.986,0.9919028340080972,0.98,0.9859154929577465,0.014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.0_Train.txt,2025-12-29 22:11:13.623227
