ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,1,TestSR,0.5011,0.5854037267080745,0.00754,0.014888239475554853,0.4989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.1_TestSR.txt,2025-12-29 23:02:13.880727
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,1,TestLR,0.50175,0.5851996105160662,0.01202,0.02355615654457444,0.49825,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.1_TestLR.txt,2025-12-29 23:02:13.880727
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,1,TestLA,0.5002,0.5090252707581228,0.01128,0.022070908664005635,0.4998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.1_TestLA.txt,2025-12-29 23:02:13.880727
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,1,TestSA,0.50004,0.5027472527472527,0.00732,0.014429900646585713,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.1_TestSA.txt,2025-12-29 23:02:13.880727
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,1,Dev,0.50134,0.6063492063492063,0.00764,0.015089867667390875,0.49866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.1_Dev.txt,2025-12-29 23:02:13.880727
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,1,Train,0.505,0.7777777777777778,0.014,0.0275049115913556,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.1_Train.txt,2025-12-29 23:02:13.880727
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,2,TestSA,0.80317,0.7861876262578587,0.83284,0.8088416677187837,0.19683,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.2_TestSA.txt,2025-12-29 22:05:55.969303
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,2,TestLA,0.69455,0.6823780865065526,0.72792,0.7044137143520713,0.30545,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.2_TestLA.txt,2025-12-29 22:05:55.969303
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,2,TestSR,0.75398,0.7143725311455484,0.84636,0.7747853311118842,0.24602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.2_TestSR.txt,2025-12-29 22:05:55.969303
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,2,TestLR,0.6708,0.6492746023422479,0.7429,0.6929390915026583,0.3292,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.2_TestLR.txt,2025-12-29 22:05:55.969303
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,2,Dev,0.75126,0.7122558626748665,0.84314,0.7721910832692237,0.24874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.2_Dev.txt,2025-12-29 22:05:55.969303
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,2,Train,0.769,0.7314974182444062,0.85,0.786308973172988,0.231,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.2_Train.txt,2025-12-29 22:05:55.969303
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.3_TestSR.txt,2025-12-29 22:06:17.097829
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.3_TestSA.txt,2025-12-29 22:06:17.097829
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.3_TestLA.txt,2025-12-29 22:06:17.097829
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.3_TestLR.txt,2025-12-29 22:06:17.097829
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.3_Dev.txt,2025-12-29 22:06:17.097829
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.3_Train.txt,2025-12-29 22:06:17.097829
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,4,TestLA,0.51973,0.5190205340788586,0.53838,0.5285230452068915,0.48027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.4_TestLA.txt,2025-12-29 22:36:17.648336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,4,TestLR,0.51629,0.5155412238356007,0.54038,0.5276684666386743,0.48371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.4_TestLR.txt,2025-12-29 22:36:17.648336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,4,TestSR,0.54837,0.5448626388914652,0.58746,0.5653600746807302,0.45163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.4_TestSR.txt,2025-12-29 22:36:17.648336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,4,TestSA,0.57049,0.5651876375608041,0.61116,0.5872755052033786,0.42951,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.4_TestSA.txt,2025-12-29 22:36:17.648336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,4,Dev,0.54828,0.5446260213702074,0.58922,0.5660460737410418,0.45172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.4_Dev.txt,2025-12-29 22:36:17.648336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,4,Train,0.533,0.5310734463276836,0.564,0.5470417070805044,0.467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.4_Train.txt,2025-12-29 22:36:17.648336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,5,TestSR,0.49997,0.4997580254879819,0.06196,0.11025107208313316,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.5_TestSR.txt,2025-12-29 22:37:59.223347
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,5,TestLA,0.50001,0.5000795291872117,0.06288,0.11171318421660419,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.5_TestLA.txt,2025-12-29 22:37:59.223347
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,5,TestSA,0.5,0.5,0.06282,0.11161650261184748,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.5_TestSA.txt,2025-12-29 22:37:59.223347
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,5,TestLR,0.5017,0.5136743886743886,0.06386,0.11359755229827807,0.4983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.5_TestLR.txt,2025-12-29 22:37:59.223347
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,5,Dev,0.49868,0.4892262487757101,0.05994,0.10679542458040836,0.50132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.5_Dev.txt,2025-12-29 22:37:59.223347
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,5,Train,0.497,0.47540983606557374,0.058,0.10338680926916222,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.5_Train.txt,2025-12-29 22:37:59.223347
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,6,TestSR,0.50129,0.6153846153846154,0.00688,0.013607864079590182,0.49871,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.6_TestSR.txt,2025-12-29 23:33:14.633681
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,6,TestLA,0.50006,0.5029239766081871,0.01032,0.020224983341825736,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.6_TestLA.txt,2025-12-29 23:33:14.633681
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,6,TestSA,0.50004,0.5031645569620253,0.00636,0.012561226102069837,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.6_TestSA.txt,2025-12-29 23:33:14.633681
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,6,TestLR,0.50069,0.5374592833876222,0.0099,0.019441880560083266,0.49931,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.6_TestLR.txt,2025-12-29 23:33:14.633681
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,6,Dev,0.50149,0.6352087114337568,0.007,0.013847401633993393,0.49851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.6_Dev.txt,2025-12-29 23:33:14.633681
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,6,Train,0.501,0.5714285714285714,0.008,0.015779092702169626,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.6_Train.txt,2025-12-29 23:33:14.633681
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,7,TestSR,0.47468,0.2043437645959832,0.0175,0.032239047934858704,0.52532,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.7_TestSR.txt,2025-12-29 23:18:50.642739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,7,TestLA,0.49678,0.44170890658942796,0.0244,0.04624540388916266,0.50322,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.7_TestLA.txt,2025-12-29 23:18:50.642739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,7,TestSA,0.49386,0.38484621155288823,0.02052,0.03896251851289257,0.50614,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.7_TestSA.txt,2025-12-29 23:18:50.642739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,7,TestLR,0.47556,0.23295454545454544,0.02132,0.0390647903840516,0.52444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.7_TestLR.txt,2025-12-29 23:18:50.642739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,7,Dev,0.47494,0.21142330723169048,0.01836,0.03378602186154356,0.52506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.7_Dev.txt,2025-12-29 23:18:50.642739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,7,Train,0.471,0.20408163265306123,0.02,0.03642987249544627,0.529,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.7_Train.txt,2025-12-29 23:18:50.642739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,8,TestLA,0.50209,0.517100310914744,0.0632,0.11263388640373545,0.49791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.8_TestLA.txt,2025-12-29 22:34:27.638623
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,8,TestSR,0.51204,0.5957683741648107,0.0749,0.13307039050563196,0.48796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.8_TestSR.txt,2025-12-29 22:34:27.638623
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,8,TestSA,0.50308,0.5220504009163803,0.07292,0.12796574477046188,0.49692,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.8_TestSA.txt,2025-12-29 22:34:27.638623
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,8,TestLR,0.50541,0.5449410201030072,0.0656,0.11710312572520037,0.49459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.8_TestLR.txt,2025-12-29 22:34:27.638623
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,8,Dev,0.5123,0.5970337645945093,0.07568,0.13433206716603358,0.4877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.8_Dev.txt,2025-12-29 22:34:27.638623
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,8,Train,0.515,0.6086956521739131,0.084,0.14762741652021089,0.485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.8_Train.txt,2025-12-29 22:34:27.638623
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,9,TestSA,0.49731,0.4718678100815729,0.04512,0.08236432339679815,0.50269,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.9_TestSA.txt,2025-12-29 22:29:04.721678
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,9,TestLA,0.49923,0.4935413521221272,0.05884,0.105144654312825,0.50077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.9_TestLA.txt,2025-12-29 22:29:04.721678
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,9,TestSR,0.49372,0.4459738472126635,0.05184,0.09288325091378198,0.50628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.9_TestSR.txt,2025-12-29 22:29:04.721678
