ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,9,TestLR,0.49863,0.48913560666137984,0.06168,0.10954622147233815,0.50137,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.9_TestLR.txt,2025-12-29 22:29:04.721678
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,9,Dev,0.4939,0.44860128075497135,0.05324,0.09518360925376336,0.5061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SF.0.0.9_Dev.txt,2025-12-29 22:29:04.721678
0.1.1.1.0.0.searchglobal.0,Small,16,16,SF,0,0,9,Train,0.504,0.5384615384615384,0.056,0.10144927536231885,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SF.0.0.9_Train.txt,2025-12-29 22:29:04.721678
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.0_TestSR.txt,2025-12-29 22:20:56.626237
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.0_TestLR.txt,2025-12-29 22:20:56.626237
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.0_TestLA.txt,2025-12-29 22:20:56.626237
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.0_TestSA.txt,2025-12-29 22:20:56.626237
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.0_Dev.txt,2025-12-29 22:20:56.626237
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.0_Train.txt,2025-12-29 22:20:56.626237
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,1,TestLR,0.53972,0.5279152142134262,0.75116,0.6200554711748002,0.46028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.1_TestLR.txt,2025-12-29 22:13:58.583702
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,1,TestSA,0.52312,0.5147129947817233,0.80882,0.6290892121023567,0.47688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.1_TestSA.txt,2025-12-29 22:13:58.583702
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,1,TestLA,0.52094,0.5148658242226324,0.72524,0.6022087519721,0.47906,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.1_TestLA.txt,2025-12-29 22:13:58.583702
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,1,TestSR,0.54358,0.5271479118907605,0.84622,0.6496192347847448,0.45642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.1_TestSR.txt,2025-12-29 22:13:58.583702
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,1,Dev,0.54636,0.5289793469020353,0.84624,0.6510139397482845,0.45364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.1_Dev.txt,2025-12-29 22:13:58.583702
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,1,Train,0.552,0.5325814536340853,0.85,0.6548536209553159,0.448,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.1_Train.txt,2025-12-29 22:13:58.583702
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,2,TestLR,0.94337,0.95942221209044,0.9259,0.942363083061077,0.05663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.2_TestLR.txt,2025-12-29 22:56:41.108106
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,2,TestLA,0.93054,0.9548470250169033,0.90382,0.9286330757849746,0.06946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.2_TestLA.txt,2025-12-29 22:56:41.108106
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,2,TestSA,0.9443,0.956029067619165,0.93144,0.9435743663512774,0.0557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.2_TestSA.txt,2025-12-29 22:56:41.108106
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,2,TestSR,0.9557,0.9569062324536777,0.95438,0.9556414467096568,0.0443,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.2_TestSR.txt,2025-12-29 22:56:41.108106
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,2,Dev,0.95671,0.9573594504195958,0.956,0.9566792422620061,0.04329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.2_Dev.txt,2025-12-29 22:56:41.108106
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,2,Train,0.952,0.959349593495935,0.944,0.9516129032258065,0.048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.2_Train.txt,2025-12-29 22:56:41.108106
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,3,TestLA,0.72405,0.7365842326455618,0.69756,0.7165411757454982,0.27595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.3_TestLA.txt,2025-12-29 23:22:27.313741
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,3,TestSR,0.81318,0.8187388047549259,0.80446,0.8115365991445403,0.18682,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.3_TestSR.txt,2025-12-29 23:22:27.313741
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,3,TestLR,0.75239,0.7664421594915862,0.72602,0.7456836786048088,0.24761,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.3_TestLR.txt,2025-12-29 23:22:27.313741
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,3,TestSA,0.78635,0.8002768398313794,0.76316,0.7812778329460182,0.21365,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.3_TestSA.txt,2025-12-29 23:22:27.313741
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,3,Dev,0.81563,0.8220254249392944,0.8057,0.8137808437787227,0.18437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.3_Dev.txt,2025-12-29 23:22:27.313741
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,3,Train,0.82,0.8174603174603174,0.824,0.8207171314741036,0.18,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.3_Train.txt,2025-12-29 23:22:27.313741
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,4,TestSA,0.50231,0.5182782085773066,0.0655,0.11630178092650793,0.49769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.4_TestSA.txt,2025-12-29 22:30:09.487465
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,4,TestLA,0.50243,0.5203347280334728,0.06218,0.11108530594015185,0.49757,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.4_TestLA.txt,2025-12-29 22:30:09.487465
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,4,TestSR,0.49953,0.49606694560669456,0.05928,0.10590442161679321,0.50047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.4_TestSR.txt,2025-12-29 22:30:09.487465
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,4,TestLR,0.50071,0.5060281881473935,0.0596,0.10663994703787866,0.49929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.4_TestLR.txt,2025-12-29 22:30:09.487465
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,4,Dev,0.49973,0.49772228783532985,0.059,0.10549466268528618,0.50027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.4_Dev.txt,2025-12-29 22:30:09.487465
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,4,Train,0.501,0.5084745762711864,0.06,0.1073345259391771,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.4_Train.txt,2025-12-29 22:30:09.487465
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,5,TestLA,0.50077,0.5017795239195748,0.21712,0.3030920639352272,0.49923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.5_TestLA.txt,2025-12-29 23:21:20.496749
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,5,TestLR,0.50078,0.5017865322950069,0.21908,0.30499791173604346,0.49922,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.5_TestLR.txt,2025-12-29 23:21:20.496749
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,5,TestSA,0.50114,0.5026103681993039,0.2195,0.30555710228854616,0.49886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.5_TestSA.txt,2025-12-29 23:21:20.496749
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,5,TestSR,0.49834,0.4962474003074419,0.21952,0.3043900274550043,0.50166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.5_TestSR.txt,2025-12-29 23:21:20.496749
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,5,Dev,0.50194,0.5044528094013955,0.21978,0.30616850551654967,0.49806,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.5_Dev.txt,2025-12-29 23:21:20.496749
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,5,Train,0.488,0.47391304347826085,0.218,0.29863013698630136,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.5_Train.txt,2025-12-29 23:21:20.496749
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,6,TestLR,0.50006,0.5004919645785504,0.06104,0.10880958322934864,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.6_TestLR.txt,2025-12-29 23:21:11.725354
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,6,TestSR,0.49694,0.4752587322121604,0.05878,0.1046205325359533,0.50306,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.6_TestSR.txt,2025-12-29 23:21:11.725354
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,6,TestLA,0.49986,0.49887820512820513,0.06226,0.11070412517780939,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.6_TestLA.txt,2025-12-29 23:21:11.725354
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,6,TestSA,0.49959,0.49685051467199265,0.06468,0.11445964359659523,0.50041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.6_TestSA.txt,2025-12-29 23:21:11.725354
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,6,Dev,0.49721,0.4774745680607137,0.05914,0.10524442546224619,0.50279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.6_Dev.txt,2025-12-29 23:21:11.725354
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,6,Train,0.504,0.532258064516129,0.066,0.11743772241992882,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.6_Train.txt,2025-12-29 23:21:11.725354
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,7,TestLA,0.50114,0.5094810379241517,0.06126,0.10936942083839177,0.49886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.7_TestLA.txt,2025-12-29 22:35:13.895710
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,7,TestSR,0.50049,0.504115571980514,0.06002,0.10726860043250586,0.49951,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.7_TestSR.txt,2025-12-29 22:35:13.895710
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,7,TestLR,0.5012,0.5101867572156197,0.0601,0.10753265342637323,0.4988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.7_TestLR.txt,2025-12-29 22:35:13.895710
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,7,TestSA,0.50142,0.5120379789759241,0.0604,0.10805395541879853,0.49858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.7_TestSA.txt,2025-12-29 22:35:13.895710
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,7,Dev,0.49946,0.4955283206359722,0.05984,0.10678468182304865,0.50054,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.7_Dev.txt,2025-12-29 22:35:13.895710
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,7,Train,0.494,0.4482758620689655,0.052,0.0931899641577061,0.506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.7_Train.txt,2025-12-29 22:35:13.895710
