ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,8,TestSR,0.47467,0.2294381542405469,0.02148,0.039282383277555274,0.52533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.8_TestSR.txt,2025-12-29 22:57:45.149769
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,8,TestLA,0.47652,0.23110398534127347,0.02018,0.03711878747746754,0.52348,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.8_TestLA.txt,2025-12-29 22:57:45.149769
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,8,TestLR,0.47594,0.22770484382073336,0.02012,0.03697306038443162,0.52406,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.8_TestLR.txt,2025-12-29 22:57:45.149769
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,8,TestSA,0.47574,0.2325837742504409,0.0211,0.03869003960686519,0.52426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.8_TestSA.txt,2025-12-29 22:57:45.149769
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,8,Dev,0.47443,0.2203019033034347,0.02014,0.03690604900038482,0.52557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.8_Dev.txt,2025-12-29 22:57:45.149769
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,8,Train,0.47,0.17391304347826086,0.016,0.029304029304029304,0.53,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.8_Train.txt,2025-12-29 22:57:45.149769
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,9,TestSA,0.48617,0.2678751258811682,0.01596,0.030125143924951397,0.51383,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.9_TestSA.txt,2025-12-29 22:08:52.505444
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,9,TestLR,0.47556,0.1934269944806824,0.01542,0.028562960767606418,0.52444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.9_TestLR.txt,2025-12-29 22:08:52.505444
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,9,TestLA,0.48499,0.2442930153321976,0.01434,0.027089827146500427,0.51501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.9_TestLA.txt,2025-12-29 22:08:52.505444
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,9,TestSR,0.4743,0.17939121756487025,0.01438,0.026625685083691304,0.5257,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.9_TestSR.txt,2025-12-29 22:08:52.505444
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,9,Dev,0.47529,0.19651191353475805,0.016,0.029590723308242865,0.52471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.2.1.9_Dev.txt,2025-12-29 22:08:52.505444
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,2,1,9,Train,0.466,0.16,0.016,0.02909090909090909,0.534,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.2.1.9_Train.txt,2025-12-29 22:08:52.505444
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,0,TestLR,0.99647,1.0,0.99294,0.9964574949571989,0.00353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.0_TestLR.txt,2025-12-29 22:19:44.089464
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,0,TestSA,0.68266,1.0,0.36532,0.5351419447455542,0.31734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.0_TestSA.txt,2025-12-29 22:19:44.089464
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,0,TestLA,0.67791,1.0,0.35582,0.5248779336490095,0.32209,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.0_TestLA.txt,2025-12-29 22:19:44.089464
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,0,TestSR,0.99797,1.0,0.99594,0.9979658707175566,0.00203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.0_TestSR.txt,2025-12-29 22:19:44.089464
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,0,Dev,0.9981,1.0,0.9962,0.9980963831279431,0.0019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.0_Dev.txt,2025-12-29 22:19:44.089464
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,0,Train,0.99,1.0,0.98,0.98989898989899,0.01,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.0_Train.txt,2025-12-29 22:19:44.089464
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,1,TestSA,0.78028,0.8350227109729859,0.69858,0.7607317869977132,0.21972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.1_TestSA.txt,2025-12-29 23:12:25.523967
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,1,TestLR,0.89,0.855191256830601,0.939,0.8951382268827455,0.11,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.1_TestLR.txt,2025-12-29 23:12:25.523967
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,1,TestSR,0.91033,0.8712654494127866,0.96294,0.9148117536409497,0.08967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.1_TestSR.txt,2025-12-29 23:12:25.523967
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,1,TestLA,0.76573,0.8120874732811876,0.69146,0.7469348514145593,0.23427,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.1_TestLA.txt,2025-12-29 23:12:25.523967
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,1,Dev,0.91117,0.8721332247262196,0.96362,0.9155969404722315,0.08883,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.1_Dev.txt,2025-12-29 23:12:25.523967
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,1,Train,0.911,0.8743169398907104,0.96,0.9151572926596759,0.089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.1_Train.txt,2025-12-29 23:12:25.523967
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,2,TestSR,0.99578,1.0,0.99156,0.9957621161300689,0.00422,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.2_TestSR.txt,2025-12-29 23:12:20.281412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,2,TestLA,0.86448,1.0,0.72896,0.8432352396816584,0.13552,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.2_TestLA.txt,2025-12-29 23:12:20.281412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,2,TestLR,0.99403,1.0,0.98806,0.9939941450459242,0.00597,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.2_TestLR.txt,2025-12-29 23:12:20.281412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,2,TestSA,0.86372,1.0,0.72744,0.8422173852637429,0.13628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.2_TestSA.txt,2025-12-29 23:12:20.281412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,2,Dev,0.99591,1.0,0.99182,0.9958932032010924,0.00409,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.2_Dev.txt,2025-12-29 23:12:20.281412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.2_Train.txt,2025-12-29 23:12:20.281412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,3,TestSR,0.90952,0.9104229304469834,0.90842,0.9094203623986385,0.09048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.3_TestSR.txt,2025-12-29 22:18:33.865052
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,3,TestLA,0.69308,0.8091456385295248,0.50536,0.6221499975377949,0.30692,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.3_TestLA.txt,2025-12-29 22:18:33.865052
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,3,TestSA,0.71891,0.8557776694295466,0.52656,0.651965579149384,0.28109,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.3_TestSA.txt,2025-12-29 22:18:33.865052
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,3,TestLR,0.86793,0.8794735865013718,0.85272,0.865890189786655,0.13207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.3_TestLR.txt,2025-12-29 22:18:33.865052
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,3,Dev,0.91051,0.9127636897460132,0.90778,0.9102650235141937,0.08949,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.3_Dev.txt,2025-12-29 22:18:33.865052
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,3,Train,0.914,0.9294605809128631,0.896,0.9124236252545825,0.086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.3_Train.txt,2025-12-29 22:18:33.865052
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,4,TestSR,0.49991,0.09090909090909091,2e-05,3.9991201935574176e-05,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.4_TestSR.txt,2025-12-29 23:27:48.172368
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,4,TestLA,0.49994,0.25,6e-05,0.00011997120691034152,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.4_TestLA.txt,2025-12-29 23:27:48.172368
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,4,TestLR,0.49993,0.26666666666666666,8e-05,0.0001599520143956813,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.4_TestLR.txt,2025-12-29 23:27:48.172368
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,4,TestSA,0.49995,0.3076923076923077,8e-05,0.00015995841081318856,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.4_TestSA.txt,2025-12-29 23:27:48.172368
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,4,Dev,0.49989,0.13333333333333333,4e-05,7.997600719784065e-05,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.4_Dev.txt,2025-12-29 23:27:48.172368
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,4,Train,0.499,0.0,0.0,0.0,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.4_Train.txt,2025-12-29 23:27:48.172368
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,5,TestLR,0.49994,0.3125,0.0001,0.0001999360204734485,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.5_TestLR.txt,2025-12-29 22:15:25.108860
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,5,TestLA,0.49994,0.25,6e-05,0.00011997120691034152,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.5_TestLA.txt,2025-12-29 22:15:25.108860
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,5,TestSR,0.49994,0.0,0.0,0.0,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.5_TestSR.txt,2025-12-29 22:15:25.108860
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,5,TestSA,0.49995,0.0,0.0,0.0,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.5_TestSA.txt,2025-12-29 22:15:25.108860
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,5,Dev,0.49994,0.2857142857142857,8e-05,0.00015995521254048866,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.5_Dev.txt,2025-12-29 22:15:25.108860
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,5,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.5_Train.txt,2025-12-29 22:15:25.108860
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,6,TestSA,0.49996,0.25,4e-05,7.998720204767237e-05,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.6_TestSA.txt,2025-12-29 22:03:11.048171
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,6,TestLR,0.49992,0.25,8e-05,0.0001599488163787588,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.6_TestLR.txt,2025-12-29 22:03:11.048171
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,6,TestLA,0.49994,0.2857142857142857,8e-05,0.00015995521254048866,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.6_TestLA.txt,2025-12-29 22:03:11.048171
