ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,6,TestSR,0.49995,0.35294117647058826,0.00012,0.00023991842773457025,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.6_TestSR.txt,2025-12-29 22:03:11.048171
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,6,Dev,0.49991,0.2,6e-05,0.00011996401079676097,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.6_Dev.txt,2025-12-29 22:03:11.048171
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,6,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.6_Train.txt,2025-12-29 22:03:11.048171
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,7,TestLA,0.49993,0.3333333333333333,0.00014,0.00027988244937126406,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.7_TestLA.txt,2025-12-29 23:35:35.760308
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,7,TestLR,0.49992,0.21428571428571427,6e-05,0.0001199664094053665,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.7_TestLR.txt,2025-12-29 23:35:35.760308
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,7,TestSA,0.49996,0.375,0.00012,0.0002399232245681382,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.7_TestSA.txt,2025-12-29 23:35:35.760308
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,7,TestSR,0.4999,0.25,0.0001,0.00019992003198720512,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.7_TestSR.txt,2025-12-29 23:35:35.760308
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,7,Dev,0.49986,0.23076923076923078,0.00012,0.00023987526486227162,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.7_Dev.txt,2025-12-29 23:35:35.760308
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.7_Train.txt,2025-12-29 23:35:35.760308
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,8,TestLR,0.49986,0.0,0.0,0.0,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.8_TestLR.txt,2025-12-29 22:26:34.634947
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,8,TestSA,0.49995,0.0,0.0,0.0,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.8_TestSA.txt,2025-12-29 22:26:34.634947
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,8,TestSR,0.49986,0.0,0.0,0.0,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.8_TestSR.txt,2025-12-29 22:26:34.634947
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,8,TestLA,0.49996,0.0,0.0,0.0,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.8_TestLA.txt,2025-12-29 22:26:34.634947
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,8,Dev,0.4999,0.0,0.0,0.0,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.8_Dev.txt,2025-12-29 22:26:34.634947
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.8_Train.txt,2025-12-29 22:26:34.634947
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,9,TestLR,0.49905,0.0,0.0,0.0,0.50095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.9_TestLR.txt,2025-12-29 22:14:50.743931
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,9,TestSA,0.49977,0.0,0.0,0.0,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.9_TestSA.txt,2025-12-29 22:14:50.743931
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,9,TestLA,0.49987,0.0,0.0,0.0,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.9_TestLA.txt,2025-12-29 22:14:50.743931
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,9,TestSR,0.49906,0.0,0.0,0.0,0.50094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.9_TestSR.txt,2025-12-29 22:14:50.743931
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,9,Dev,0.49907,0.0,0.0,0.0,0.50093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.4.1.9_Dev.txt,2025-12-29 22:14:50.743931
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,4,1,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.4.1.9_Train.txt,2025-12-29 22:14:50.743931
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,0,TestLA,0.51305,1.0,0.0261,0.05087223467498295,0.48695,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.0_TestLA.txt,2025-12-29 22:28:59.390670
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,0,TestSR,0.99589,1.0,0.99178,0.9958730381869484,0.00411,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.0_TestSR.txt,2025-12-29 22:28:59.390670
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,0,TestLR,0.99441,1.0,0.98882,0.9943785762411882,0.00559,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.0_TestLR.txt,2025-12-29 22:28:59.390670
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,0,TestSA,0.51397,1.0,0.02794,0.05436114948343289,0.48603,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.0_TestSA.txt,2025-12-29 22:28:59.390670
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,0,Dev,0.99628,1.0,0.99256,0.9962661099289356,0.00372,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.0_Dev.txt,2025-12-29 22:28:59.390670
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,0,Train,0.987,1.0,0.974,0.9868287740628167,0.013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.0_Train.txt,2025-12-29 22:28:59.390670
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,1,TestSA,0.69134,0.994520831179572,0.3848,0.5548986242897932,0.30866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.1_TestSA.txt,2025-12-29 23:32:15.883337
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,1,TestSR,0.98967,0.9981687590290353,0.98114,0.9895811270134245,0.01033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.1_TestSR.txt,2025-12-29 23:32:15.883337
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,1,TestLA,0.68753,0.9901719901719902,0.37882,0.5479899897293465,0.31247,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.1_TestLA.txt,2025-12-29 23:32:15.883337
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,1,TestLR,0.98284,0.9961772443275239,0.9694,0.9826062277002919,0.01716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.1_TestLR.txt,2025-12-29 23:32:15.883337
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,1,Dev,0.98977,0.9982502187226596,0.98126,0.9896821954835652,0.01023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.1_Dev.txt,2025-12-29 23:32:15.883337
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,1,Train,0.989,0.9959432048681541,0.982,0.9889224572004028,0.011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.1_Train.txt,2025-12-29 23:32:15.883337
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,2,TestLA,0.67252,1.0,0.34504,0.513055373817879,0.32748,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.2_TestLA.txt,2025-12-29 22:37:49.727203
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,2,TestSA,0.67673,1.0,0.35346,0.5223057940389816,0.32327,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.2_TestSA.txt,2025-12-29 22:37:49.727203
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,2,TestSR,0.99501,1.0,0.99002,0.9949849750253766,0.00499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.2_TestSR.txt,2025-12-29 22:37:49.727203
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,2,TestLR,0.99127,1.0,0.98254,0.9911931159018229,0.00873,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.2_TestLR.txt,2025-12-29 22:37:49.727203
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,2,Dev,0.99542,1.0,0.99084,0.9953989270860542,0.00458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.2_Dev.txt,2025-12-29 22:37:49.727203
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,2,Train,0.994,1.0,0.988,0.993963782696177,0.006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.2_Train.txt,2025-12-29 22:37:49.727203
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,3,TestLA,0.57727,0.905531646898289,0.17254,0.28985166395081224,0.42273,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.3_TestLA.txt,2025-12-29 22:45:17.054216
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,3,TestSR,0.97735,0.988097916112804,0.96634,0.9770978472987594,0.02265,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.3_TestSR.txt,2025-12-29 22:45:17.054216
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,3,TestLR,0.96245,0.981167412340027,0.943,0.9617051654683596,0.03755,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.3_TestLR.txt,2025-12-29 22:45:17.054216
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,3,TestSA,0.58173,0.9340414232607541,0.17588,0.29601952368930406,0.41827,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.3_TestSA.txt,2025-12-29 22:45:17.054216
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,3,Dev,0.97772,0.9874892852769501,0.9677,0.9774944948382795,0.02228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.3_Dev.txt,2025-12-29 22:45:17.054216
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,3,Train,0.98,0.9958677685950413,0.964,0.9796747967479674,0.02,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.3_Train.txt,2025-12-29 22:45:17.054216
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,4,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.4_TestLR.txt,2025-12-29 23:07:44.594826
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,4,TestSA,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.4_TestSA.txt,2025-12-29 23:07:44.594826
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,4,TestSR,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.4_TestSR.txt,2025-12-29 23:07:44.594826
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,4,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.4_TestLA.txt,2025-12-29 23:07:44.594826
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,4,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.4_Dev.txt,2025-12-29 23:07:44.594826
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,4,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.4_Train.txt,2025-12-29 23:07:44.594826
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,5,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.5_TestLR.txt,2025-12-29 22:35:26.745486
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,5,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.5_TestSA.txt,2025-12-29 22:35:26.745486
