ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,5,TestSR,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.5_TestSR.txt,2025-12-29 22:35:26.745486
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,5,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.5_TestLA.txt,2025-12-29 22:35:26.745486
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,5,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.5_Dev.txt,2025-12-29 22:35:26.745486
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,5,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.5_Train.txt,2025-12-29 22:35:26.745486
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,6,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.6_TestLA.txt,2025-12-29 23:24:48.665025
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,6,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.6_TestLR.txt,2025-12-29 23:24:48.665025
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,6,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.6_TestSR.txt,2025-12-29 23:24:48.665025
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,6,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.6_TestSA.txt,2025-12-29 23:24:48.665025
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,6,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.6_Dev.txt,2025-12-29 23:24:48.665025
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,6,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.6_Train.txt,2025-12-29 23:24:48.665025
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,7,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.7_TestSA.txt,2025-12-29 23:21:02.949400
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,7,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.7_TestLR.txt,2025-12-29 23:21:02.949400
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,7,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.7_TestLA.txt,2025-12-29 23:21:02.949400
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,7,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.7_TestSR.txt,2025-12-29 23:21:02.949400
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,7,Dev,0.49999,0.0,0.0,0.0,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.7_Dev.txt,2025-12-29 23:21:02.949400
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.7_Train.txt,2025-12-29 23:21:02.949400
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,8,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.8_TestLR.txt,2025-12-29 23:27:28.893608
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,8,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.8_TestSA.txt,2025-12-29 23:27:28.893608
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,8,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.8_TestSR.txt,2025-12-29 23:27:28.893608
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,8,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.8_TestLA.txt,2025-12-29 23:27:28.893608
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,8,Dev,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.8_Dev.txt,2025-12-29 23:27:28.893608
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.8_Train.txt,2025-12-29 23:27:28.893608
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,9,TestSR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.9_TestSR.txt,2025-12-29 22:11:04.325493
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,9,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.9_TestSA.txt,2025-12-29 22:11:04.325493
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,9,TestLR,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.9_TestLR.txt,2025-12-29 22:11:04.325493
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,9,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.9_TestLA.txt,2025-12-29 22:11:04.325493
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,9,Dev,0.49998,0.0,0.0,0.0,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SL.6.1.9_Dev.txt,2025-12-29 22:11:04.325493
0.1.1.1.0.0.searchglobal.0,Small,16,16,SL,6,1,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SL.6.1.9_Train.txt,2025-12-29 22:11:04.325493
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,0,TestLA,0.57032,0.6551222094767493,0.29698,0.40869182286076017,0.42968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.0_TestLA.txt,2025-12-29 22:51:48.140204
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,0,TestLR,0.61376,0.7751814223512337,0.32046,0.45345974246497806,0.38624,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.0_TestLR.txt,2025-12-29 22:51:48.140204
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,0,TestSA,0.58321,0.6093458435175695,0.4637,0.5266385762473168,0.41679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.0_TestSA.txt,2025-12-29 22:51:48.140204
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,0,TestSR,0.61802,0.6564753924480271,0.49514,0.5645065669463699,0.38198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.0_TestSR.txt,2025-12-29 22:51:48.140204
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,0,Dev,0.61721,0.6557856402349876,0.4934,0.5631198712607997,0.38279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.0_Dev.txt,2025-12-29 22:51:48.140204
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,0,Train,0.618,0.656084656084656,0.496,0.5649202733485194,0.382,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.0_Train.txt,2025-12-29 22:51:48.140204
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,1,TestSR,0.53813,0.5315734561051951,0.64196,0.5815750613772048,0.46187,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.1_TestSR.txt,2025-12-29 23:02:12.302739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,1,TestLA,0.51035,0.508335346702102,0.6312,0.56314404246777,0.48965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.1_TestLA.txt,2025-12-29 23:02:12.302739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,1,TestSA,0.51871,0.5151240805108722,0.63726,0.5697197264315408,0.48129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.1_TestSA.txt,2025-12-29 23:02:12.302739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,1,TestLR,0.53104,0.5259879437374414,0.62824,0.5725847612103536,0.46896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.1_TestLR.txt,2025-12-29 23:02:12.302739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,1,Dev,0.5382,0.5315483466023587,0.64362,0.5822402344810117,0.4618,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.1_Dev.txt,2025-12-29 23:02:12.302739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,1,Train,0.516,0.5135593220338983,0.606,0.5559633027522936,0.484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.1_Train.txt,2025-12-29 23:02:12.302739
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,2,TestLA,0.51809,0.5126547743966422,0.73284,0.6032846264663511,0.48191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.2_TestLA.txt,2025-12-29 22:19:49.939582
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,2,TestLR,0.55245,0.5382026891196994,0.73892,0.6227886082243967,0.44755,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.2_TestLR.txt,2025-12-29 22:19:49.939582
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,2,TestSR,0.55131,0.5372291796665264,0.74042,0.6226673730773435,0.44869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.2_TestSR.txt,2025-12-29 22:19:49.939582
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,2,TestSA,0.52413,0.5173031967530511,0.7214,0.6025374393411678,0.47587,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.2_TestSA.txt,2025-12-29 22:19:49.939582
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,2,Dev,0.54996,0.5363980766428675,0.73626,0.6206355896484869,0.45004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.2_Dev.txt,2025-12-29 22:19:49.939582
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,2,Train,0.559,0.5426917510853835,0.75,0.6297229219143576,0.441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.2_Train.txt,2025-12-29 22:19:49.939582
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,3,TestLA,0.51565,0.512969254992956,0.619,0.5610187157293697,0.48435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.3_TestLA.txt,2025-12-29 22:08:19.822014
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,3,TestSA,0.52718,0.5228081364124597,0.62302,0.5685319024675135,0.47282,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.3_TestSA.txt,2025-12-29 22:08:19.822014
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,3,TestSR,0.55531,0.5482711071547014,0.62822,0.5855290751321173,0.44469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.3_TestSR.txt,2025-12-29 22:08:19.822014
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,3,TestLR,0.54505,0.5395376595109793,0.61476,0.5746978152957344,0.45495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.3_TestLR.txt,2025-12-29 22:08:19.822014
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,3,Dev,0.55454,0.5476049158578311,0.62738,0.5847843108012378,0.44546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.3_Dev.txt,2025-12-29 22:08:19.822014
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,3,Train,0.555,0.5488454706927176,0.618,0.58137347130762,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.3_Train.txt,2025-12-29 22:08:19.822014
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,4,TestLR,0.62036,0.6225861647518944,0.61128,0.6168812820409316,0.37964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.4_TestLR.txt,2025-12-29 23:28:35.270474
