ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,4,TestSA,0.55469,0.5512818108508524,0.58792,0.5690117398836658,0.44531,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.4_TestSA.txt,2025-12-29 23:28:35.270474
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,4,TestSR,0.61937,0.6179056122952925,0.62558,0.6217191242384791,0.38063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.4_TestSR.txt,2025-12-29 23:28:35.270474
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,4,TestLA,0.54083,0.5369669533725667,0.59308,0.5636303159895462,0.45917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.4_TestLA.txt,2025-12-29 23:28:35.270474
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,4,Dev,0.61821,0.6168937760813243,0.62384,0.6203474438908942,0.38179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.4_Dev.txt,2025-12-29 23:28:35.270474
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,4,Train,0.62,0.6185770750988142,0.626,0.6222664015904572,0.38,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.4_Train.txt,2025-12-29 23:28:35.270474
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,5,TestLA,0.57198,0.6084558823529411,0.40382,0.48545393344874016,0.42802,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.5_TestLA.txt,2025-12-29 22:10:34.027225
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,5,TestLR,0.66473,0.7914646661240666,0.44732,0.5715892101866878,0.33527,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.5_TestLR.txt,2025-12-29 22:10:34.027225
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,5,TestSA,0.58992,0.6062181062181062,0.5132,0.555844380902868,0.41008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.5_TestSA.txt,2025-12-29 22:10:34.027225
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,5,TestSR,0.67528,0.7235144095893905,0.56738,0.6360049321824908,0.32472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.5_TestSR.txt,2025-12-29 22:10:34.027225
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,5,Dev,0.67286,0.7212296508651582,0.56354,0.6327075941976916,0.32714,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.5_Dev.txt,2025-12-29 22:10:34.027225
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,5,Train,0.662,0.7131578947368421,0.542,0.615909090909091,0.338,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.5_Train.txt,2025-12-29 22:10:34.027225
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,6,TestLA,0.55153,0.5446124010873894,0.62906,0.5837981309105083,0.44847,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.6_TestLA.txt,2025-12-29 23:25:04.443280
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,6,TestSA,0.56013,0.555314334075396,0.60366,0.5784788170919859,0.43987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.6_TestSA.txt,2025-12-29 23:25:04.443280
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,6,TestLR,0.66567,0.6683809330216486,0.65762,0.6629568022581783,0.33433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.6_TestLR.txt,2025-12-29 23:25:04.443280
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,6,TestSR,0.64654,0.6447680392001897,0.65266,0.6486900170953763,0.35346,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.6_TestSR.txt,2025-12-29 23:25:04.443280
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,6,Dev,0.64678,0.6439414741301533,0.65664,0.6502287445784565,0.35322,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.6_Dev.txt,2025-12-29 23:25:04.443280
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,6,Train,0.632,0.62890625,0.644,0.6363636363636364,0.368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.6_Train.txt,2025-12-29 23:25:04.443280
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,7,TestLA,0.53745,0.5294626701282353,0.673,0.5926643476729339,0.46255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.7_TestLA.txt,2025-12-29 22:03:13.828080
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,7,TestSR,0.58566,0.5718118104691325,0.68208,0.6220973714452491,0.41434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.7_TestSR.txt,2025-12-29 22:03:13.828080
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,7,TestLR,0.58723,0.5730826588917375,0.68402,0.6236563061297058,0.41277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.7_TestLR.txt,2025-12-29 22:03:13.828080
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,7,TestSA,0.54952,0.5407022619673856,0.65784,0.5935469900389779,0.45048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.7_TestSA.txt,2025-12-29 22:03:13.828080
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,7,Dev,0.58598,0.5721671982541547,0.68168,0.6221410970156065,0.41402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.7_Dev.txt,2025-12-29 22:03:13.828080
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,7,Train,0.583,0.5726795096322241,0.654,0.6106442577030813,0.417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.7_Train.txt,2025-12-29 22:03:13.828080
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,8,TestSR,0.66837,0.6542386544768326,0.71418,0.6828965108384888,0.33163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.8_TestSR.txt,2025-12-29 22:53:35.580336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,8,TestSA,0.59156,0.5793331715939417,0.66862,0.6207825005106493,0.40844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.8_TestSA.txt,2025-12-29 22:53:35.580336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,8,TestLR,0.6898,0.6644828064337216,0.76676,0.7119670182736592,0.3102,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.8_TestLR.txt,2025-12-29 22:53:35.580336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,8,TestLA,0.58149,0.562313609738939,0.73536,0.6372988291575308,0.41851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.8_TestLA.txt,2025-12-29 22:53:35.580336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,8,Dev,0.66828,0.6540969195267573,0.7143,0.6828741324257662,0.33172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.8_Dev.txt,2025-12-29 22:53:35.580336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,8,Train,0.675,0.659963436928702,0.722,0.6895893027698186,0.325,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.8_Train.txt,2025-12-29 22:53:35.580336
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,9,TestSA,0.52174,0.5150133974199608,0.74576,0.609271090341661,0.47826,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.9_TestSA.txt,2025-12-29 22:13:21.895528
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,9,TestSR,0.56274,0.5450007172572084,0.75984,0.63473394035586,0.43726,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.9_TestSR.txt,2025-12-29 22:13:21.895528
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,9,TestLA,0.51477,0.5098604713265238,0.76372,0.611489651307098,0.48523,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.9_TestLA.txt,2025-12-29 22:13:21.895528
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,9,TestLR,0.56948,0.5494914095221813,0.77142,0.6418124032813618,0.43052,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.9_TestLR.txt,2025-12-29 22:13:21.895528
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,9,Dev,0.56441,0.5464376865510231,0.75792,0.6350344781359184,0.43559,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.2.1.9_Dev.txt,2025-12-29 22:13:21.895528
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,2,1,9,Train,0.547,0.533715925394548,0.744,0.6215538847117794,0.453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.2.1.9_Train.txt,2025-12-29 22:13:21.895528
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,0,TestSA,0.50714,0.5055966639493321,0.64502,0.5668611804408198,0.49286,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.0_TestSA.txt,2025-12-29 22:26:23.629526
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,0,TestSR,0.52822,0.5215340943776327,0.68346,0.591617326269866,0.47178,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.0_TestSR.txt,2025-12-29 22:26:23.629526
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,0,TestLR,0.51674,0.5128075651854572,0.67026,0.5810562452319856,0.48326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.0_TestLR.txt,2025-12-29 22:26:23.629526
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,0,TestLA,0.50509,0.5039185797650392,0.65456,0.5694450485876099,0.49491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.0_TestLA.txt,2025-12-29 22:26:23.629526
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,0,Dev,0.52922,0.5221336807659678,0.6893,0.594183159782084,0.47078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.0_Dev.txt,2025-12-29 22:26:23.629526
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,0,Train,0.553,0.5398496240601504,0.718,0.6163090128755365,0.447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.0_Train.txt,2025-12-29 22:26:23.629526
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,1,TestLA,0.5118,0.5098091374609297,0.61328,0.5567781530304681,0.4882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.1_TestLA.txt,2025-12-29 22:34:33.248376
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,1,TestSR,0.54787,0.5406111610702954,0.63724,0.5849619504851428,0.45213,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.1_TestSR.txt,2025-12-29 22:34:33.248376
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,1,TestSA,0.51512,0.5132636232850275,0.5851,0.5468326510775903,0.48488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.1_TestSA.txt,2025-12-29 22:34:33.248376
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,1,TestLR,0.53217,0.5267552687170445,0.63336,0.5751596000690162,0.46783,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.1_TestLR.txt,2025-12-29 22:34:33.248376
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,1,Dev,0.54717,0.5398240548435574,0.6394,0.5854078353460351,0.45283,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.1_Dev.txt,2025-12-29 22:34:33.248376
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,1,Train,0.546,0.5392491467576792,0.632,0.58195211786372,0.454,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.1_Train.txt,2025-12-29 22:34:33.248376
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,2,TestLR,0.52905,0.5216561554173935,0.69976,0.5977227494426459,0.47095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.2_TestLR.txt,2025-12-29 22:12:21.820137
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,2,TestLA,0.51063,0.5079533721400032,0.6789,0.5811156667551165,0.48937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.2_TestLA.txt,2025-12-29 22:12:21.820137
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,2,TestSA,0.51334,0.5104411258257412,0.65216,0.5726629318066069,0.48666,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.2_TestSA.txt,2025-12-29 22:12:21.820137
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,2,TestSR,0.54277,0.5323314636469467,0.7042,0.606321517439708,0.45723,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.2_TestSR.txt,2025-12-29 22:12:21.820137
