ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,2,Dev,0.54238,0.5322271565883927,0.6999,0.6046547791830811,0.45762,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.2_Dev.txt,2025-12-29 22:12:21.820137
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,2,Train,0.554,0.5401785714285714,0.726,0.6194539249146758,0.446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.2_Train.txt,2025-12-29 22:12:21.820137
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,3,TestSA,0.51773,0.5133857792139158,0.68,0.5850619907594621,0.48227,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.3_TestSA.txt,2025-12-29 22:52:41.826274
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,3,TestSR,0.55193,0.5381518433078155,0.7325,0.6204629966880405,0.44807,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.3_TestSR.txt,2025-12-29 22:52:41.826274
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,3,TestLR,0.53912,0.5279444539687982,0.73908,0.6159205306843561,0.46088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.3_TestLR.txt,2025-12-29 22:52:41.826274
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,3,TestLA,0.51357,0.5097035310269868,0.7128,0.594381394728284,0.48643,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.3_TestLA.txt,2025-12-29 22:52:41.826274
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,3,Dev,0.55289,0.5389314999926391,0.73216,0.6208586668023438,0.44711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.3_Dev.txt,2025-12-29 22:52:41.826274
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,3,Train,0.539,0.5285505124450952,0.722,0.610312764158918,0.461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.3_Train.txt,2025-12-29 22:52:41.826274
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,4,TestSA,0.51686,0.512136131985834,0.71148,0.5955701394585726,0.48314,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.4_TestSA.txt,2025-12-29 22:42:24.814744
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,4,TestLR,0.53315,0.5226042249103332,0.76642,0.6214535341003997,0.46685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.4_TestLR.txt,2025-12-29 22:42:24.814744
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,4,TestSR,0.55109,0.53568485017811,0.76694,0.6307850474976354,0.44891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.4_TestSR.txt,2025-12-29 22:42:24.814744
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,4,TestLA,0.51033,0.5070509057649516,0.74286,0.6027114958662264,0.48967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.4_TestLA.txt,2025-12-29 22:42:24.814744
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,4,Dev,0.54847,0.5337925457004615,0.76564,0.6290329206273569,0.45153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.4_Dev.txt,2025-12-29 22:42:24.814744
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,4,Train,0.554,0.5368852459016393,0.786,0.637987012987013,0.446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.4_Train.txt,2025-12-29 22:42:24.814744
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,5,TestSA,0.52063,0.5158275920271286,0.67234,0.5837754295786266,0.47937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.5_TestSA.txt,2025-12-29 23:05:39.273017
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,5,TestLA,0.51464,0.5104190389432931,0.7172,0.596394358701437,0.48536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.5_TestLA.txt,2025-12-29 23:05:39.273017
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,5,TestSR,0.56445,0.547393190675785,0.7444,0.6308741895843044,0.43555,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.5_TestSR.txt,2025-12-29 23:05:39.273017
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,5,TestLR,0.54481,0.531670978047298,0.75224,0.6230092013615696,0.45519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.5_TestLR.txt,2025-12-29 23:05:39.273017
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,5,Dev,0.56229,0.5457792541854688,0.74262,0.6291630306778613,0.43771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.5_Dev.txt,2025-12-29 23:05:39.273017
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,5,Train,0.563,0.5465288035450517,0.74,0.6287170773152082,0.437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.5_Train.txt,2025-12-29 23:05:39.273017
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,6,TestLA,0.51413,0.5096136836805508,0.74902,0.6065479516394173,0.48587,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.6_TestLA.txt,2025-12-29 22:27:32.783412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,6,TestLR,0.54346,0.5297182713347921,0.77466,0.6291910331384015,0.45654,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.6_TestLR.txt,2025-12-29 22:27:32.783412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,6,TestSA,0.51715,0.5124533453388908,0.70572,0.5937555213407708,0.48285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.6_TestSA.txt,2025-12-29 22:27:32.783412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,6,TestSR,0.5545,0.5384495992775709,0.76322,0.6314282877754981,0.4455,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.6_TestSR.txt,2025-12-29 22:27:32.783412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,6,Dev,0.55092,0.5359239191782368,0.75964,0.6284664769342776,0.44908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.6_Dev.txt,2025-12-29 22:27:32.783412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,6,Train,0.579,0.5540355677154583,0.81,0.6580016246953696,0.421,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.6_Train.txt,2025-12-29 22:27:32.783412
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,7,TestSA,0.52022,0.5163793662108742,0.63746,0.5705667537861158,0.47978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.7_TestSA.txt,2025-12-29 23:35:25.736148
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,7,TestLR,0.54406,0.5335843649002988,0.70002,0.6055745873559639,0.45594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.7_TestLR.txt,2025-12-29 23:35:25.736148
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,7,TestSR,0.56287,0.5492580346929502,0.70104,0.6159361079627823,0.43713,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.7_TestSR.txt,2025-12-29 23:35:25.736148
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,7,TestLA,0.51394,0.510576631259484,0.67294,0.5806212251941328,0.48606,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.7_TestLA.txt,2025-12-29 23:35:25.736148
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,7,Dev,0.56032,0.547086742022107,0.70084,0.6144916353943816,0.43968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.7_Dev.txt,2025-12-29 23:35:25.736148
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,7,Train,0.555,0.5425038639876353,0.702,0.6120313862249346,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.7_Train.txt,2025-12-29 23:35:25.736148
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,8,TestLR,0.54398,0.5298428466737236,0.78084,0.63130831298611,0.45602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.8_TestLR.txt,2025-12-29 22:39:01.566449
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,8,TestSA,0.51791,0.5128469980632666,0.71496,0.5972682845328098,0.48209,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.8_TestSA.txt,2025-12-29 22:39:01.566449
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,8,TestLA,0.51269,0.5086271363889757,0.74816,0.6055671121111803,0.48731,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.8_TestLA.txt,2025-12-29 22:39:01.566449
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,8,TestSR,0.54994,0.5347336208095702,0.76884,0.6307654442530151,0.45006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.8_TestSR.txt,2025-12-29 22:39:01.566449
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,8,Dev,0.55182,0.5361094851854948,0.76936,0.6318971039965833,0.44818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.8_Dev.txt,2025-12-29 22:39:01.566449
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,8,Train,0.529,0.5206847360912982,0.73,0.607826810990841,0.471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.8_Train.txt,2025-12-29 22:39:01.566449
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,9,TestLA,0.51139,0.5078207610651067,0.73958,0.6021706739185305,0.48861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.9_TestLA.txt,2025-12-29 23:26:58.825355
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,9,TestLR,0.53753,0.525806229801279,0.76468,0.6231349060832009,0.46247,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.9_TestLR.txt,2025-12-29 23:26:58.825355
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,9,TestSR,0.55529,0.5393764154571481,0.75736,0.6300465031154592,0.44471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.9_TestSR.txt,2025-12-29 23:26:58.825355
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,9,TestSA,0.51755,0.5128340134263525,0.70128,0.5924323959010923,0.48245,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.9_TestSA.txt,2025-12-29 23:26:58.825355
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,9,Dev,0.55631,0.5402300492962778,0.75616,0.6302121098470642,0.44369,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.4.1.9_Dev.txt,2025-12-29 23:26:58.825355
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,4,1,9,Train,0.567,0.5473833097595474,0.774,0.6412593206296603,0.433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.4.1.9_Train.txt,2025-12-29 23:26:58.825355
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,0,TestSA,0.51111,0.5084485407066052,0.66862,0.5776364783025633,0.48889,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.0_TestSA.txt,2025-12-29 22:29:58.059490
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,0,TestSR,0.55907,0.5420888375871061,0.7608,0.6330872991437344,0.44093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.0_TestSR.txt,2025-12-29 22:29:58.059490
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,0,TestLR,0.5315,0.5219249401414333,0.74986,0.6154666929314817,0.4685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.0_TestLR.txt,2025-12-29 22:29:58.059490
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,0,TestLA,0.50758,0.5053867364052418,0.71116,0.5908705694677545,0.49242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.0_TestLA.txt,2025-12-29 22:29:58.059490
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,0,Dev,0.56096,0.5435739814152967,0.76046,0.6339808253438933,0.43904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.0_Dev.txt,2025-12-29 22:29:58.059490
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,0,Train,0.548,0.5344827586206896,0.744,0.6220735785953178,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.0_Train.txt,2025-12-29 22:29:58.059490
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,1,TestSA,0.51894,0.5146976657561461,0.66326,0.5796105984340044,0.48106,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.1_TestSA.txt,2025-12-29 22:47:15.653131
