ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,1,TestSR,0.57768,0.5561823757449517,0.769,0.6455024678507874,0.42232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.1_TestSR.txt,2025-12-29 22:47:15.653131
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,1,TestLR,0.53945,0.5270283232162677,0.76924,0.6255051675489312,0.46055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.1_TestLR.txt,2025-12-29 22:47:15.653131
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,1,TestLA,0.50913,0.5064211666408789,0.72006,0.5946338764420734,0.49087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.1_TestLA.txt,2025-12-29 22:47:15.653131
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,1,Dev,0.57452,0.5537755455490129,0.7674,0.6433170142847562,0.42548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.1_Dev.txt,2025-12-29 22:47:15.653131
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,1,Train,0.567,0.547925608011445,0.766,0.6388657214345288,0.433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.1_Train.txt,2025-12-29 22:47:15.653131
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,2,TestSA,0.51758,0.5136135547020195,0.66326,0.578922561273654,0.48242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.2_TestSA.txt,2025-12-29 23:35:52.290020
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,2,TestLA,0.51149,0.5082286549121274,0.70966,0.5922865703531218,0.48851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.2_TestLA.txt,2025-12-29 23:35:52.290020
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,2,TestSR,0.58126,0.557740954438223,0.78492,0.6521110612631474,0.41874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.2_TestSR.txt,2025-12-29 23:35:52.290020
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,2,TestLR,0.5462,0.5319369556200747,0.7695,0.6290362135208044,0.4538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.2_TestLR.txt,2025-12-29 23:35:52.290020
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,2,Dev,0.58324,0.5591798430212718,0.78652,0.6536466990226714,0.41676,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.2_Dev.txt,2025-12-29 23:35:52.290020
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,2,Train,0.583,0.5595408895265424,0.78,0.6516290726817042,0.417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.2_Train.txt,2025-12-29 23:35:52.290020
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,3,TestSA,0.51707,0.5128490779074144,0.68132,0.5852007730298475,0.48293,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.3_TestSA.txt,2025-12-29 22:59:59.426436
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,3,TestLA,0.51144,0.5078251114941585,0.74242,0.6031129669044176,0.48856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.3_TestLA.txt,2025-12-29 22:59:59.426436
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,3,TestLR,0.54593,0.53056986542071,0.79716,0.6371010925249554,0.45407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.3_TestLR.txt,2025-12-29 22:59:59.426436
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,3,TestSR,0.58012,0.5555648024855748,0.80108,0.6561066701611846,0.41988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.3_TestSR.txt,2025-12-29 22:59:59.426436
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,3,Dev,0.57878,0.5547661420388188,0.79802,0.6545224894196384,0.42122,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.3_Dev.txt,2025-12-29 22:59:59.426436
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,3,Train,0.581,0.5543624161073826,0.826,0.6634538152610442,0.419,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.3_Train.txt,2025-12-29 22:59:59.426436
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,4,TestSR,0.60959,0.5784725106334226,0.80786,0.674188621929949,0.39041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.4_TestSR.txt,2025-12-29 22:45:28.198201
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,4,TestSA,0.52298,0.5184424256043144,0.646,0.5752346351801393,0.47702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.4_TestSA.txt,2025-12-29 22:45:28.198201
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,4,TestLR,0.56223,0.5426273752277616,0.79216,0.644069174668477,0.43777,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.4_TestLR.txt,2025-12-29 22:45:28.198201
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,4,TestLA,0.51637,0.511585771511883,0.72284,0.5991363233234146,0.48363,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.4_TestLA.txt,2025-12-29 22:45:28.198201
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,4,Dev,0.60577,0.5756894849079017,0.80448,0.6711214555647321,0.39423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.4_Dev.txt,2025-12-29 22:45:28.198201
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,4,Train,0.596,0.5681818181818182,0.8,0.6644518272425249,0.404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.4_Train.txt,2025-12-29 22:45:28.198201
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,5,TestLR,0.56234,0.543752280957862,0.77476,0.6390194816977615,0.43766,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.5_TestLR.txt,2025-12-29 22:40:30.267031
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,5,TestSA,0.52082,0.5172533810660302,0.62418,0.5657083816705336,0.47918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.5_TestSA.txt,2025-12-29 22:40:30.267031
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,5,TestLA,0.51231,0.5090481440646821,0.69256,0.5867909341241262,0.48769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.5_TestLA.txt,2025-12-29 22:40:30.267031
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,5,TestSR,0.60663,0.5785326046929546,0.78552,0.6663217094046094,0.39337,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.5_TestSR.txt,2025-12-29 22:40:30.267031
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,5,Dev,0.60754,0.5791247277650244,0.7871,0.6672827155888637,0.39246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.5_Dev.txt,2025-12-29 22:40:30.267031
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,5,Train,0.622,0.5897058823529412,0.802,0.6796610169491526,0.378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.5_Train.txt,2025-12-29 22:40:30.267031
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,6,TestLA,0.50892,0.5063990358403397,0.7059,0.5897341643135223,0.49108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.6_TestLA.txt,2025-12-29 23:31:24.845338
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,6,TestSA,0.51446,0.5112473165116207,0.65728,0.5751386920074902,0.48554,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.6_TestSA.txt,2025-12-29 23:31:24.845338
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,6,TestSR,0.56693,0.5486770716664969,0.75442,0.6353064025802323,0.43307,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.6_TestSR.txt,2025-12-29 23:31:24.845338
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,6,TestLR,0.5377,0.5265246390679087,0.74836,0.6181421703864008,0.4623,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.6_TestLR.txt,2025-12-29 23:31:24.845338
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,6,Dev,0.5683,0.5496135518363552,0.75662,0.6367140164265518,0.4317,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.6_Dev.txt,2025-12-29 23:31:24.845338
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,6,Train,0.58,0.5576368876080692,0.774,0.6482412060301508,0.42,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.6_Train.txt,2025-12-29 23:31:24.845338
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,7,TestLR,0.55233,0.5348156427554456,0.80386,0.6423018225691753,0.44767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.7_TestLR.txt,2025-12-29 22:09:38.943745
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,7,TestSA,0.5177,0.5134941449133935,0.67354,0.5827277131782945,0.4823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.7_TestSA.txt,2025-12-29 22:09:38.943745
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,7,TestSR,0.59503,0.566120705250414,0.81364,0.6676787487383166,0.40497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.7_TestSR.txt,2025-12-29 22:09:38.943745
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,7,TestLA,0.5118,0.5080983885579378,0.74034,0.602617741384082,0.4882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.7_TestLA.txt,2025-12-29 22:09:38.943745
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,7,Dev,0.59194,0.5638720613571945,0.81166,0.665447807693569,0.40806,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.7_Dev.txt,2025-12-29 22:09:38.943745
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,7,Train,0.609,0.5737483085250338,0.848,0.6844229217110573,0.391,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.7_Train.txt,2025-12-29 22:09:38.943745
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,8,TestLA,0.5161,0.5127534854245881,0.6473,0.5722241867043847,0.4839,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.8_TestLA.txt,2025-12-29 22:07:50.377534
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,8,TestLR,0.56395,0.5482139356745427,0.72714,0.6251257318236918,0.43605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.8_TestLR.txt,2025-12-29 22:07:50.377534
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,8,TestSA,0.52428,0.5218471062482004,0.57996,0.5493710215216733,0.47572,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.8_TestSA.txt,2025-12-29 22:07:50.377534
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,8,TestSR,0.61241,0.5890969040787534,0.74324,0.6572517531370763,0.38759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.8_TestSR.txt,2025-12-29 22:07:50.377534
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,8,Dev,0.61181,0.5888212770690011,0.74122,0.6562895671191152,0.38819,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.8_Dev.txt,2025-12-29 22:07:50.377534
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,8,Train,0.612,0.5903225806451613,0.732,0.6535714285714286,0.388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.8_Train.txt,2025-12-29 22:07:50.377534
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,9,TestLR,0.55418,0.537145207733443,0.78348,0.6373383226226308,0.44582,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.9_TestLR.txt,2025-12-29 22:42:51.092894
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,9,TestLA,0.5131,0.5093374009237612,0.71458,0.594749808569431,0.4869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.9_TestLA.txt,2025-12-29 22:42:51.092894
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,9,TestSR,0.59306,0.5661971830985916,0.79596,0.6617008895170006,0.40694,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.9_TestSR.txt,2025-12-29 22:42:51.092894
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,9,TestSA,0.51892,0.5148053086265181,0.65788,0.5776146660110978,0.48108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.9_TestSA.txt,2025-12-29 22:42:51.092894
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,9,Dev,0.58896,0.5633077142043837,0.79156,0.6582072176949941,0.41104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.SP.6.1.9_Dev.txt,2025-12-29 22:42:51.092894
