ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,SP,6,1,9,Train,0.583,0.558041958041958,0.798,0.6567901234567901,0.417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.SP.6.1.9_Train.txt,2025-12-29 22:42:51.092894
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.0_TestSR.txt,2025-12-29 22:03:14.686827
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.0_TestLA.txt,2025-12-29 22:03:14.686827
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.0_TestLR.txt,2025-12-29 22:03:14.686827
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.0_TestSA.txt,2025-12-29 22:03:14.686827
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.0_Dev.txt,2025-12-29 22:03:14.686827
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.2.1.0_Train.txt,2025-12-29 22:03:14.686827
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,1,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.1_TestSA.txt,2025-12-29 22:18:14.983930
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,1,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.1_TestSR.txt,2025-12-29 22:18:14.983930
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,1,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.1_TestLA.txt,2025-12-29 22:18:14.983930
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,1,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.1_TestLR.txt,2025-12-29 22:18:14.983930
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,1,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.2.1.1_Dev.txt,2025-12-29 22:18:14.983930
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,2,1,1,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.2.1.1_Train.txt,2025-12-29 22:18:14.983930
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,2,TestLA,0.56813,0.6217346245935031,0.34796,0.4461998127797084,0.43187,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.2_TestLA.txt,2025-12-29 22:05:47.491071
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,2,TestSA,0.69706,0.7684302293902904,0.56412,0.6506124143657879,0.30294,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.2_TestSA.txt,2025-12-29 22:05:47.491071
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,2,TestLR,0.60063,0.6629424527996373,0.40942,0.5062129848291893,0.39937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.2_TestLR.txt,2025-12-29 22:05:47.491071
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,2,TestSR,0.76438,0.8114750235626768,0.68878,0.7451103418433579,0.23562,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.2_TestSR.txt,2025-12-29 22:05:47.491071
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,2,Dev,0.76653,0.8134245866553776,0.69172,0.7476518336774068,0.23347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.2_Dev.txt,2025-12-29 22:05:47.491071
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,2,Train,0.765,0.8147268408551069,0.686,0.744842562432139,0.235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.3.1.2_Train.txt,2025-12-29 22:05:47.491071
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,4,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.4_TestSA.txt,2025-12-29 22:38:09.871207
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,4,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.4_TestLR.txt,2025-12-29 22:38:09.871207
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,4,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.4_TestLA.txt,2025-12-29 22:38:09.871207
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,4,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.4_TestSR.txt,2025-12-29 22:38:09.871207
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,4,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.4_Dev.txt,2025-12-29 22:38:09.871207
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,4,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.3.1.4_Train.txt,2025-12-29 22:38:09.871207
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,5,TestLA,0.536,0.5255878088306372,0.73946,0.6144450168680305,0.464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.5_TestLA.txt,2025-12-29 23:20:41.660889
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,5,TestSR,0.7574,0.7293872313121591,0.81846,0.7713607147569411,0.2426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.5_TestSR.txt,2025-12-29 23:20:41.660889
